#{"t_start": 1764906598.2006552, "env_id": "None"}
r,l,t,success,semi_success
-45.707098,294,2.623414,False,False
-46.388532,292,4.050008,False,False
-46.432073,290,5.800573,False,False
-45.522266,291,7.415821,False,False
-96.199512,287,8.715061,False,False
-46.349275,294,10.145866,False,False
-46.524418,290,11.447067,False,False
-45.559965,291,12.813246,False,False
-46.604631,289,14.570869,False,False
-46.13597,289,15.947894,False,False
-45.736633,289,17.283373,False,False
-45.285152,293,18.643226,False,False
-46.482842,290,19.971544,False,False
-45.8847,296,21.652465,False,False
-45.675558,292,23.05859,False,False
-45.942119,296,24.434485,False,False
-45.935763,290,25.924798,False,False
-46.046844,291,27.543491,False,False
-45.843357,292,29.265995,False,False
-45.33017,292,31.073185,False,False
-45.280438,294,32.663585,False,False
-46.383641,291,34.592074,False,False
-46.354438,291,36.055797,False,False
-46.558845,292,37.49515,False,False
-46.274946,291,39.28802,False,False
-46.404364,289,41.16503,False,False
-45.930039,292,42.571829,False,False
-96.154259,291,44.013661,False,False
-46.493377,290,45.97492,False,False
-45.408276,291,47.403341,False,False
-46.424633,289,48.844941,False,False
-46.408311,291,50.671385,False,False
-46.395489,289,52.157048,False,False
-46.442393,290,53.867563,False,False
-46.174597,292,55.847267,False,False
-46.584779,290,57.681416,False,False
-46.239433,290,59.721174,False,False
-46.131809,295,61.501136,False,False
-95.717793,289,63.307248,False,False
-45.229586,292,64.765056,False,False
-46.325097,292,66.51234,False,False
-45.967722,291,68.126775,False,False
-46.245028,290,69.690215,False,False
-46.291211,294,71.33254,False,False
-46.016223,294,72.647061,False,False
-45.578479,292,74.265953,False,False
-46.470596,289,75.608514,False,False
-45.63695,292,77.258574,False,False
-46.153415,292,78.601102,False,False
-45.427991,292,80.146807,False,False
-46.06379,292,81.542414,False,False
-46.611629,288,83.039094,False,False
-95.691451,291,85.00359,False,False
-45.942963,294,86.536508,False,False
-46.0278,291,88.06235,False,False
-46.296414,291,89.436352,False,False
-46.517709,289,90.922573,False,False
-45.509773,292,92.25719,False,False
-46.280118,291,93.78756,False,False
-45.718111,293,95.199515,False,False
-96.368818,290,96.733926,False,False
-45.639988,291,98.032092,False,False
-46.254895,292,99.465655,False,False
-45.6704,293,101.033962,False,False
-45.424163,293,102.346657,False,False
-45.268519,293,103.742286,False,False
-46.305338,294,105.28078,False,False
-46.0104,293,106.716848,False,False
-45.89929,293,108.396767,False,False
-45.644451,291,109.979372,False,False
-45.945517,294,111.549319,False,False
-46.321267,291,113.001899,False,False
-46.22402,293,114.405555,False,False
-96.112576,294,116.267137,False,False
-46.022635,295,117.634332,False,False
-45.797268,292,118.962336,False,False
-96.031602,292,120.485147,False,False
-46.436944,290,121.807625,False,False
-46.1344,293,123.169477,False,False
-46.420454,290,124.687455,False,False
-46.088235,293,126.088261,False,False
-46.440236,292,127.640896,False,False
-46.62176,291,128.98139,False,False
-45.232022,291,130.541302,False,False
-45.889278,292,132.208205,False,False
-46.550346,290,133.760565,False,False
-46.052897,294,135.620678,False,False
-46.25594,289,137.098279,False,False
-46.394212,290,138.499352,False,False
-46.447376,293,139.922869,False,False
-45.458373,292,141.508455,False,False
-46.155791,294,142.899017,False,False
-45.860865,296,144.229146,False,False
-46.162567,293,145.543498,False,False
-46.006407,292,147.027352,False,False
-46.276382,292,148.488641,False,False
-45.587921,290,149.861041,False,False
-45.595697,293,151.409851,False,False
-45.957521,293,153.145481,False,False
-46.170479,294,154.489031,False,False
-45.618069,291,155.990209,False,False
-45.904104,293,157.549121,False,False
-45.973496,291,159.402054,False,False
-46.844906,287,160.872833,False,False
-46.153268,291,162.380752,False,False
-45.933817,291,163.790649,False,False
-45.961073,294,165.134828,False,False
-46.018494,294,166.643676,False,False
-45.859218,294,168.025362,False,False
-45.83678,294,169.650258,False,False
-46.292001,290,170.957693,False,False
-46.071524,291,172.366762,False,False
-46.281255,289,173.834129,False,False
-46.514564,292,175.182174,False,False
-45.83234,292,176.687437,False,False
-45.845242,291,178.059948,False,False
-46.323241,292,179.572146,False,False
-46.263018,289,180.940082,False,False
-47.005765,286,182.751695,False,False
-45.54672,292,184.656646,False,False
-45.470312,293,186.157414,False,False
-45.532907,292,187.452945,False,False
-46.233996,292,189.28698,False,False
-45.794145,291,190.603879,False,False
-46.327812,292,192.134932,False,False
-45.666034,291,193.498639,False,False
-46.25592,292,195.034032,False,False
-96.427688,287,196.46696,False,False
-45.729961,290,197.768833,False,False
-46.068984,294,199.406473,False,False
-45.832522,293,200.758646,False,False
-45.177985,293,202.258049,False,False
-46.391022,292,203.65149,False,False
-46.732147,289,205.289313,False,False
-46.386058,291,206.679565,False,False
-45.700887,295,208.221807,False,False
-46.357611,294,210.069824,False,False
-46.447296,293,211.497475,False,False
-45.983337,294,212.906354,False,False
-46.537652,292,214.482486,False,False
-45.504751,294,215.849781,False,False
-46.755876,289,217.343204,False,False
-46.65262,289,218.630726,False,False
-96.210924,294,220.028101,False,False
-46.478832,291,221.555152,False,False
-46.574905,288,222.835358,False,False
-46.183197,293,224.454868,False,False
-45.357231,292,225.810487,False,False
-46.286132,293,227.494205,False,False
-45.660872,291,228.835856,False,False
-45.891384,295,230.460959,False,False
-96.671671,288,231.937797,False,False
-46.26886,293,233.435649,False,False
-46.044358,294,235.435599,False,False
-46.124497,291,236.958828,False,False
-46.35072,288,238.367967,False,False
-45.566212,291,239.828245,False,False
-46.325082,289,241.339177,False,False
-46.045476,296,242.849377,False,False
-46.603942,289,244.187362,False,False
-45.67522,289,245.854329,False,False
-45.664149,291,247.179952,False,False
-45.100917,292,248.747849,False,False
-45.170988,291,250.129063,False,False
-46.391238,292,251.749628,False,False
-46.747008,289,253.070162,False,False
-46.29757,293,254.655427,False,False
-46.370051,294,256.261535,False,False
-45.764874,291,257.90288,False,False
-46.863316,287,259.772745,False,False
-45.684456,290,261.498787,False,False
-45.579996,292,263.147046,False,False
-46.684631,287,264.595752,False,False
-46.074502,289,265.965901,False,False
-96.515842,291,267.393678,False,False
-45.980069,295,269.008458,False,False
-46.800402,288,270.354926,False,False
-45.843324,294,271.70211,False,False
-46.840876,289,273.095739,False,False
-46.394475,288,274.605858,False,False
-45.793475,291,276.182928,False,False
-46.347929,288,277.716735,False,False
-45.904937,294,279.348667,False,False
