#{"t_start": 1764787575.286013, "env_id": "None"}
r,l,t,success
-32.137256,282,33.402075,False
-39.780978,264,33.563313,False
-28.695271,301,33.741143,False
-38.582995,264,35.945387,False
-27.339421,285,36.175299,False
-35.940251,256,36.395316,False
-29.548756,299,36.62193,False
-25.930391,302,36.794784,False
-29.632579,286,36.986768,False
-38.027238,255,37.155484,False
-30.98398,274,39.372605,False
-39.499569,244,39.509667,False
-21.446163,308,39.698875,False
-31.00637,275,39.865996,False
-35.094128,260,40.015375,False
-32.705341,275,40.177133,False
-16.051987,302,40.348543,False
-22.113726,297,42.431875,False
-31.898113,286,42.604947,False
-28.932562,284,42.772906,False
-32.872957,290,42.955611,False
-26.956542,284,43.165999,False
-44.246189,238,43.309363,False
-17.440992,305,43.497655,False
-29.388531,273,43.659341,False
-19.932286,295,45.675527,False
-19.180499,306,45.847981,False
-27.755028,283,46.008401,False
-26.180142,275,46.163545,False
-17.995688,284,46.322941,False
-28.060841,272,46.475808,False
-31.605419,265,46.627992,False
-18.269019,304,48.64017,False
-15.665192,300,48.812296,False
-14.330894,311,48.9909,False
-14.178069,302,49.162785,False
-26.703393,286,49.32837,False
-15.813385,304,49.506455,False
-25.063993,289,49.672607,False
-12.31842,291,51.675226,False
-15.837926,297,51.840483,False
-12.802906,302,52.011906,False
-28.581849,270,52.171059,False
-13.634631,301,52.384304,False
-12.82546,309,52.563701,False
-19.773724,298,52.732561,False
-9.945519,308,54.860771,False
-8.552192,303,55.050866,False
-28.639249,270,55.212633,False
-12.511789,298,55.391919,False
-14.11069,309,55.581105,False
-18.168912,287,55.754087,False
-21.506402,285,55.92734,False
-9.171642,296,58.212074,False
-15.235499,301,58.392066,False
-8.142891,302,58.569036,False
-8.342687,304,58.748699,False
-27.439333,276,58.922925,False
-8.488959,305,59.125827,False
-25.708458,270,59.306742,False
-20.357696,283,61.465504,False
-5.81902,303,61.658916,False
-12.147402,302,61.856969,False
-11.936434,299,62.045154,False
-2.415289,308,62.239435,False
-14.189046,299,62.42928,False
-9.150891,304,64.660149,False
-7.419882,301,64.850254,False
-6.539298,303,65.042024,False
-9.743877,297,65.238204,False
-13.851087,290,65.45355,False
-3.56926,306,65.706317,False
-10.384247,300,66.058024,False
-19.027306,282,68.530553,False
-16.422948,284,68.752595,False
-7.035068,305,68.960264,False
-12.612438,292,69.178636,False
-7.786993,309,69.379163,False
-7.727407,297,69.62537,False
-10.912266,294,69.851929,False
-7.315349,306,72.307866,False
-12.366172,295,72.502723,False
-8.632864,297,72.797198,False
-0.923602,306,73.078753,False
-1.281372,304,73.322446,False
-7.792551,297,73.524895,False
-4.019237,302,73.721027,False
1.073034,306,76.035835,False
-4.904042,305,76.237818,False
-22.029195,275,76.41562,False
-1.511623,308,76.616969,False
-3.338511,307,76.826081,False
-0.132027,310,77.041721,False
-2.916575,307,77.243859,False
-4.40276,301,79.642853,False
-1.32165,306,79.948089,False
-3.201554,304,80.160997,False
-7.022015,299,80.36048,False
-0.676514,306,80.559635,False
-0.213675,305,80.756195,False
-7.347771,304,82.924,False
-0.845153,306,83.125831,False
3.734454,307,83.331934,False
3.437365,306,83.526318,False
5.012659,308,83.723796,False
3.141514,307,83.916683,False
-9.263479,294,84.101063,False
-2.839991,300,86.284952,False
0.48358,302,86.491079,False
-13.192968,286,86.681195,False
1.881253,307,86.890315,False
-1.228289,302,87.105055,False
2.207638,306,87.316292,False
2.693844,307,87.521396,False
5.456166,307,90.092448,False
1.580135,306,90.308235,False
0.943247,305,90.518752,False
-9.694007,292,90.725654,False
-2.172589,302,90.94006,False
-4.97685,295,91.14223,False
4.310898,307,91.350765,False
3.445957,307,93.812731,False
4.401203,307,94.038677,False
6.710173,308,94.252021,False
-1.486347,304,94.468626,False
3.488671,307,94.688551,False
5.224204,307,94.903213,False
7.617465,308,97.119953,False
0.467273,303,97.348896,False
8.926263,309,97.594743,False
1.591967,304,97.80931,False
-2.313017,302,98.016046,False
1.960189,306,98.220426,False
3.542104,306,98.432829,False
1.829458,304,100.656662,False
5.357972,308,100.873027,False
5.743465,309,101.082587,False
4.436213,308,101.350719,False
8.317073,310,101.625759,False
8.587935,309,101.857437,False
0.18918,306,102.068735,False
4.769841,307,104.416452,False
10.427181,309,104.638826,False
-1.116263,304,104.857963,False
6.99289,308,105.069945,False
6.432812,308,105.295682,False
6.980282,308,105.673417,False
5.383359,309,108.338647,False
7.218989,309,108.581192,False
9.12314,309,108.801193,False
2.481237,306,109.002379,False
7.756878,308,109.203808,False
4.99622,307,109.402143,False
-6.263726,295,109.599419,False
-0.112119,300,111.825585,False
5.236334,307,112.043933,False
9.117973,309,112.272426,False
7.818795,308,112.479311,False
9.976011,310,112.679459,False
7.369638,308,112.874632,False
12.466499,310,113.087539,False
7.343189,309,115.710672,False
7.241397,308,116.044382,False
6.335642,307,116.30611,False
6.978103,309,116.530464,False
7.927116,308,116.78281,False
3.655995,306,117.075008,False
1.384332,303,119.527049,False
11.505062,311,119.755944,False
5.97891,306,120.041334,False
3.869837,305,120.347584,False
10.041968,309,120.603287,False
7.079987,308,120.834466,False
7.457095,309,121.059499,False
9.346582,309,123.646465,False
9.603045,309,123.857196,False
10.552315,309,124.073807,False
8.915837,309,124.283739,False
7.985072,307,124.509099,False
9.424365,309,124.764549,False
10.241296,309,124.976572,False
7.832169,308,127.520536,False
10.05174,309,127.743258,False
10.654574,309,127.956451,False
0.51323,297,128.163593,False
10.18113,309,128.381132,False
11.634338,310,128.600726,False
10.279128,309,130.953736,False
9.282048,308,131.192613,False
11.783093,310,131.419901,False
11.680052,310,131.640427,False
10.474912,308,131.936208,False
4.566636,304,132.225363,False
7.816815,308,132.444843,False
9.965359,309,134.987223,False
12.581128,310,135.214921,False
12.791329,310,135.441615,False
11.875051,310,135.653253,False
12.672184,309,135.917745,False
11.397629,310,136.148155,False
9.267308,309,136.370789,False
10.107622,309,138.895677,False
11.794342,310,139.125519,False
12.848184,310,139.340117,False
13.07096,311,139.564057,False
12.675464,311,139.77835,False
12.297431,309,140.000609,False
11.875343,310,142.295287,False
11.422036,309,142.600254,False
12.472509,310,142.888172,False
11.877136,310,143.12576,False
12.146617,310,143.350308,False
11.779723,310,143.567494,False
11.877252,310,143.786284,False
11.674381,310,146.34474,False
10.31082,308,146.572547,False
13.917741,310,146.794176,False
11.486501,310,147.009813,False
11.390164,310,147.227624,False
11.561251,308,147.448361,False
4.836705,305,147.683627,False
8.684778,308,149.967816,False
12.613655,310,150.204134,False
16.94592,308,150.452069,False
-12.74215,284,150.681857,False
11.842034,310,150.937055,False
13.684592,311,151.258592,False
14.279447,310,153.630645,False
13.384694,310,153.848785,False
13.452696,311,154.068461,False
14.540305,310,154.292274,False
11.798205,310,154.521238,False
12.55317,310,154.759251,False
13.006907,311,154.988378,False
12.75627,308,157.417099,False
12.278733,310,157.635304,False
11.571913,310,157.870412,False
7.389769,307,158.163359,False
13.265287,310,158.46206,False
13.160704,311,158.727254,False
11.087087,309,161.218682,False
16.764836,309,161.445713,False
11.885186,310,161.711078,False
11.940395,310,161.952225,False
12.669352,311,162.201073,False
12.659252,310,162.508103,False
15.448255,310,162.865051,False
-2.511627,298,165.366686,False
13.783144,311,165.592872,False
13.414246,310,165.818919,False
14.29957,310,166.053497,False
12.172993,310,166.271538,False
13.560316,311,166.505366,False
8.548473,307,166.741306,False
14.171306,311,169.196535,False
12.576403,310,169.428991,False
12.691678,311,169.720291,False
11.663052,310,170.014784,False
12.194405,311,170.342928,False
12.999639,311,170.579828,False
12.328424,311,173.223695,False
11.921545,310,173.487953,False
12.863369,311,173.784502,False
14.343769,310,174.05207,False
12.144758,310,174.284951,False
13.72666,312,174.511426,False
16.158595,311,174.733251,False
12.954915,310,177.350912,False
12.990859,311,177.646836,False
2.812392,303,177.907487,False
11.992799,309,178.130123,False
12.027306,309,178.393038,False
14.530727,310,178.705595,False
13.673201,311,178.971747,False
13.473842,311,181.567818,False
11.397286,312,181.853172,False
15.439324,311,182.157681,False
14.018836,312,182.495573,False
13.567289,312,182.727482,False
14.459121,311,182.958127,False
10.828875,312,185.593403,False
12.736784,311,185.82154,False
11.676871,311,186.05297,False
12.686167,311,186.272129,False
14.494434,311,186.491686,False
13.78788,311,186.731221,False
17.140115,311,186.957777,False
14.674947,311,189.585406,False
14.072512,312,189.812469,False
14.782449,311,190.016849,False
11.929935,312,190.214861,False
12.887295,310,190.415969,False
12.643858,312,190.614151,False
14.023593,311,192.811405,False
12.149318,310,193.027858,False
13.892732,312,193.238358,False
12.723194,311,193.528663,False
12.627645,312,193.773205,False
12.247285,311,193.981079,False
15.120138,311,194.188917,False
15.315276,311,196.459916,False
12.539528,311,196.669222,False
13.107128,311,196.880098,False
13.799871,311,197.089798,False
11.984502,311,197.315743,False
12.55709,311,197.584477,False
12.731003,311,199.986882,False
11.886225,312,200.264822,False
13.4757,310,200.548643,False
15.890122,311,200.849481,False
12.751374,312,201.09724,False
14.672594,311,201.338492,False
11.846212,311,201.576707,False
15.652095,311,204.44623,False
11.570726,312,204.703948,False
12.131649,312,204.980819,False
12.503995,312,205.196886,False
13.315587,312,205.477263,False
11.833196,311,205.739117,False
12.790792,312,206.034897,False
12.341546,311,208.644246,False
11.589854,311,208.88509,False
15.22044,311,209.140108,False
12.635335,312,209.373379,False
14.535823,311,209.604762,False
15.550792,311,209.830437,False
12.965995,311,212.408674,False
12.056232,311,212.628609,False
12.354548,311,212.838397,False
11.916718,311,213.05994,False
11.49469,311,213.294496,False
12.039349,311,213.553038,False
12.32096,312,213.897659,False
11.796578,311,216.543154,False
11.794695,311,216.950728,False
12.964583,312,217.299983,False
11.710529,311,217.562997,False
12.559672,311,217.849608,False
12.971313,312,218.100294,False
15.672354,311,220.677528,False
12.104097,312,220.93979,False
16.16183,311,221.224684,False
13.176616,311,221.553935,False
12.540898,311,221.861499,False
12.682974,312,222.101178,False
15.388883,311,222.339726,False
9.56307,307,224.876366,False
17.226335,311,225.094837,False
17.408883,311,225.3195,False
7.189823,307,225.570628,False
12.037265,312,225.85781,False
13.376053,311,226.101765,False
16.406986,311,226.311641,False
13.457638,311,228.883454,False
12.222091,312,229.105674,False
12.6713,311,229.314954,False
12.306628,311,229.518014,False
16.203994,311,229.71702,False
13.006496,312,229.918489,False
12.763073,311,232.551645,False
12.309079,312,232.850842,False
12.004402,312,233.126487,False
12.269605,312,233.34734,False
12.461238,312,233.575207,False
12.446983,312,233.867105,False
12.618588,311,234.115186,False
12.724005,312,236.858793,False
11.4354,311,237.076478,False
11.553736,311,237.277852,False
12.023944,312,237.475826,False
12.579373,312,237.702028,False
12.004509,311,237.945141,False
11.676598,311,240.42193,False
16.811556,311,240.641186,False
12.573006,312,240.865094,False
13.008448,311,241.088459,False
12.458536,312,241.301448,False
12.537526,312,241.525392,False
14.474268,310,241.734739,False
11.88395,310,244.258544,False
12.425503,311,244.51496,False
12.595209,312,244.758249,False
14.937614,311,244.989561,False
17.377667,311,245.256839,False
17.934084,311,245.562944,False
14.330722,311,248.157405,False
12.07008,312,248.393767,False
12.1931,311,248.648326,False
12.698588,312,249.057085,False
16.913895,311,249.434465,False
15.047002,311,249.691727,False
11.903279,311,249.896468,False
14.871273,312,252.367279,False
16.947948,311,252.582751,False
18.105487,311,252.794109,False
12.50203,311,253.016493,False
12.843435,310,253.258642,False
11.385394,312,253.507277,False
11.121711,312,253.739839,False
12.620301,311,256.434839,False
16.437565,311,256.659104,False
17.088931,311,256.881108,False
12.003198,312,257.129357,False
11.389919,311,257.394736,False
15.879748,311,257.743541,False
13.591097,311,260.276315,False
16.571534,311,260.492421,False
11.90053,312,260.708588,False
10.961166,312,260.930093,False
11.232715,312,261.151617,False
17.487548,311,261.375364,False
14.786042,311,261.593621,False
16.706616,311,264.284127,False
15.995907,311,264.503,False
12.775236,312,264.726782,False
12.577697,312,264.944193,False
13.360797,312,265.163528,False
15.271477,311,265.385475,False
16.444034,311,267.66819,False
13.296127,312,267.881803,False
12.11528,311,268.095762,False
11.632042,311,268.302972,False
11.26524,312,268.517866,False
15.346298,311,268.730036,False
12.378285,312,268.949649,False
16.721565,311,271.243412,False
15.437267,312,271.45086,False
11.829833,312,271.652572,False
12.877061,311,271.85671,False
10.675309,312,272.074843,False
15.857115,311,272.282374,False
12.174097,312,274.975624,False
16.729921,311,275.191251,False
16.923344,311,275.393912,False
13.524351,312,275.608252,False
16.51625,311,275.822825,False
16.32389,311,276.035859,False
12.73746,312,276.318796,False
15.845732,311,279.080648,False
17.374811,311,279.296975,False
12.357889,311,279.514298,False
17.272721,312,279.731457,False
11.774149,312,279.944628,False
16.918498,311,280.149051,False
11.348008,312,280.358866,False
11.550806,312,282.589425,False
11.754835,311,282.78956,False
13.68291,311,282.99097,False
13.181867,312,283.193027,False
12.415688,312,283.403636,False
11.642447,312,283.612482,False
13.576796,311,285.846986,False
12.813825,311,286.050956,False
11.598059,312,286.248649,False
10.524242,312,286.470106,False
11.963446,312,286.686851,False
6.764649,305,286.896331,False
17.592053,312,287.112587,False
16.084784,311,290.257321,False
17.407951,312,290.516307,False
15.681229,311,290.761453,False
15.217686,311,290.987435,False
16.757047,311,291.23411,False
17.218271,312,291.475968,False
12.007762,311,294.985192,False
16.806415,311,295.301091,False
16.878079,312,295.644242,False
-11.506642,297,295.886383,False
13.011463,311,296.162382,False
13.913367,310,296.442902,False
16.591133,312,296.726329,False
18.817067,310,300.062119,False
16.589562,311,300.335307,False
13.964313,311,300.577985,False
17.432122,311,300.841182,False
17.630602,312,301.110344,False
16.630598,311,301.435811,False
16.714057,311,301.664597,False
15.042864,311,304.179161,False
16.333544,312,304.498019,False
3.022278,303,304.866638,False
11.749391,310,305.097531,False
15.864258,311,305.305278,False
16.484674,311,305.541082,False
15.984856,311,308.54106,False
12.289382,312,308.790156,False
17.108129,312,309.030026,False
0.230511,303,309.274735,False
16.392139,311,309.501635,False
16.997244,311,309.722602,False
15.131173,311,309.933355,False
11.207996,312,312.354124,False
13.039876,312,312.672772,False
17.331978,312,312.976459,False
17.766485,312,313.348965,False
17.575004,312,313.612231,False
18.246839,312,313.847648,False
8.954867,308,316.683477,False
12.792496,312,317.073161,False
16.443778,311,317.359839,False
12.271253,311,317.63538,False
17.088301,311,317.883732,False
15.005024,312,318.125676,False
12.633053,312,318.364143,False
16.670438,311,320.791012,False
13.989701,312,321.032912,False
16.542982,311,321.289405,False
15.281003,311,321.526416,False
16.019221,311,321.751783,False
16.309676,311,321.961349,False
17.36206,311,324.189396,False
11.054356,312,324.441657,False
12.139361,310,324.737834,False
18.256112,312,325.024082,False
16.553863,311,325.236092,False
16.300452,311,325.457301,False
16.769908,311,325.675846,False
16.533578,311,328.534396,False
12.643001,311,328.759534,False
16.265593,311,328.989087,False
16.174547,311,329.209553,False
11.596588,311,329.43214,False
18.081467,312,329.651908,False
12.200589,312,329.892181,False
17.799211,312,333.656675,False
13.237345,312,334.076305,False
16.816058,311,334.342397,False
17.382904,312,334.605027,False
11.712415,311,334.865144,False
16.940378,311,335.158213,False
8.835381,306,339.208143,False
17.080486,312,339.406552,False
17.693728,312,339.611193,False
16.11328,311,339.810058,False
19.682594,311,340.001915,False
15.834189,311,340.194831,False
6.673447,305,340.386208,False
13.537374,311,343.446833,False
16.874642,312,343.692526,False
-13.960918,292,343.894815,False
16.650635,312,344.109624,False
16.746178,311,344.323853,False
17.486467,312,344.55172,False
11.891666,311,347.060866,False
15.679176,311,347.266666,False
15.759815,311,347.479289,False
16.11395,311,347.685692,False
16.539035,311,347.893736,False
17.006068,311,348.10762,False
16.631552,312,348.318341,False
16.894242,312,350.92865,False
17.606689,312,351.185063,False
17.317515,312,351.438587,False
16.04474,312,351.644355,False
15.774685,311,351.849539,False
17.487549,312,352.087091,False
16.011672,311,352.296906,False
17.398243,312,354.707193,False
15.179144,311,354.919135,False
15.782825,311,355.185956,False
16.574307,311,356.117203,False
17.021663,312,356.580804,False
15.463263,311,356.818116,False
10.175573,306,360.064221,False
18.505424,312,360.287631,False
17.177005,312,360.485993,False
17.873728,312,360.691747,False
18.126708,312,360.9075,False
16.695537,312,361.116173,False
12.039939,310,361.307769,False
15.931668,311,363.483368,False
17.473593,312,363.692495,False
18.768139,312,363.896366,False
17.911103,311,364.11572,False
12.228566,311,364.333207,False
17.461488,311,364.538399,False
13.946888,311,366.861029,False
17.459511,312,367.077925,False
17.806424,312,367.308587,False
16.972201,312,367.52672,False
17.484747,311,367.749325,False
17.540436,311,367.967828,False
18.338157,312,368.191363,False
17.389335,312,370.540567,False
15.088594,311,370.824915,False
16.404014,311,371.130466,False
12.965694,312,371.372962,False
11.849731,312,371.59251,False
15.406472,311,371.812774,False
16.885657,311,372.028986,False
16.097751,312,374.407676,False
16.838665,312,374.639039,False
15.770353,311,374.853608,False
16.618705,312,375.080677,False
16.834593,312,375.304228,False
12.931039,312,375.529884,False
14.152786,310,377.984948,False
16.834758,312,378.213832,False
17.131998,311,378.434731,False
13.061976,312,378.650037,False
10.961008,310,378.870095,False
16.415415,311,379.087923,False
16.766333,311,379.298977,False
-29.013828,282,381.784893,False
16.90397,312,382.013245,False
15.691641,312,382.229121,False
-21.403999,294,382.430248,False
16.52296,312,382.660542,False
-16.699118,294,382.901658,False
16.810516,312,385.446504,False
16.752161,312,385.677573,False
17.106057,312,385.890958,False
15.769602,312,386.11473,False
17.045059,312,386.341309,False
16.003981,312,386.602348,False
16.794619,312,386.851201,False
16.92578,312,389.361679,False
17.651882,312,389.571083,False
17.361915,312,389.780163,False
16.978572,312,390.00385,False
11.987751,312,390.224213,False
12.897683,312,390.464515,False
14.703481,312,390.70352,False
18.690931,312,393.316343,False
15.922649,311,393.556585,False
11.504021,308,393.803296,False
18.368875,312,394.04049,False
15.288759,312,394.320215,False
16.049465,311,394.535181,False
17.407441,312,397.066732,False
17.425152,312,397.304184,False
16.470203,309,397.603051,False
17.282013,312,397.868029,False
16.586713,312,398.0916,False
17.978474,312,398.310852,False
18.192487,312,398.519499,False
16.759257,312,400.989306,False
17.975171,312,401.195993,False
11.971488,311,401.398162,False
17.400098,312,401.60574,False
17.800487,312,401.811754,False
12.521242,308,402.014801,False
13.871774,311,404.338372,False
18.060251,312,404.552986,False
18.650554,312,404.779106,False
18.228322,312,405.003929,False
18.279059,312,405.279935,False
17.673647,312,405.540929,False
18.40536,312,405.786503,False
17.623114,312,408.256904,False
18.430599,312,408.468278,False
18.204176,312,408.676329,False
17.528898,312,408.890155,False
17.547479,312,409.100562,False
17.557995,312,409.304961,False
18.888333,313,411.636341,False
18.564083,312,411.859975,False
18.636655,312,412.086852,False
18.784026,312,412.300554,False
19.055182,312,412.520113,False
17.563168,311,412.728325,False
19.189936,313,412.966416,False
17.943306,312,415.468477,False
18.192763,312,415.723931,False
13.348218,311,415.955349,False
17.797475,312,416.178828,False
18.332014,312,416.387307,False
17.613531,312,416.607722,False
15.54069,310,416.83979,False
16.7979,311,419.463039,False
19.686545,313,419.748888,False
18.518474,312,419.984414,False
18.521423,312,420.209288,False
17.85815,312,420.42992,False
19.386858,313,420.641492,False
19.093707,312,423.087514,False
19.385028,313,423.302553,False
19.366733,313,423.518948,False
17.02921,312,423.73428,False
19.31609,313,423.946149,False
18.472574,312,424.17344,False
11.699169,310,424.403735,False
19.32858,313,426.930786,False
17.339677,308,427.139774,False
19.677292,313,427.364991,False
21.186906,312,427.59024,False
20.114596,313,427.84106,False
18.889788,311,428.146656,False
18.998587,312,430.430842,False
20.091344,313,430.645738,False
21.457242,314,430.859351,False
12.458016,311,431.079175,False
19.68799,313,431.32091,False
18.913098,312,431.536292,False
18.15135,312,431.757556,False
-1.957028,301,434.168998,False
19.773157,313,434.428332,False
19.978969,313,434.710352,False
22.011055,314,434.922652,False
20.022815,312,435.137091,False
-10.871741,291,435.35658,False
18.622099,312,437.698675,False
19.948329,312,437.895976,False
20.718758,313,438.092871,False
21.499135,314,438.287219,False
21.469758,314,438.482533,False
20.121547,313,438.695818,False
19.460973,314,438.904673,False
21.204059,314,441.378113,False
20.506154,315,441.606749,False
20.825184,315,441.821661,False
21.351695,314,442.038495,False
21.528202,315,442.291372,False
20.469443,314,442.527382,False
19.423041,314,442.797476,False
21.565,316,445.287362,False
19.664192,315,445.541236,False
21.555246,316,445.753998,False
21.595397,316,445.96953,False
19.192431,315,446.174751,False
23.027282,317,446.378086,False
19.203288,317,448.739801,False
15.795703,314,448.999285,False
19.114344,315,449.206675,False
18.98684,317,449.402985,False
17.097821,315,449.620889,False
20.412167,316,449.824305,False
20.224702,316,450.022732,False
17.391562,316,452.423321,False
17.585136,314,452.628204,False
20.372155,316,452.841001,False
20.940748,318,453.061106,False
21.378183,319,453.278149,False
20.659684,318,453.518999,False
20.295949,317,456.10915,False
20.862769,316,456.346104,False
20.442007,319,456.557533,False
19.632987,317,456.759554,False
19.711679,319,456.958853,False
20.402289,316,457.174112,False
19.459734,317,459.683081,False
20.661172,320,459.942365,False
20.574678,317,460.199446,False
18.757746,317,460.448763,False
19.820476,318,460.664366,False
19.420876,317,460.870507,False
20.122012,318,461.073292,False
19.899897,317,463.414041,False
-9.749314,298,463.617734,False
19.662463,317,463.821124,False
22.079452,319,464.051082,False
23.020649,318,464.25568,False
21.55861,318,464.49727,False
21.370133,317,466.923766,False
22.513877,319,467.144223,False
21.503733,316,467.354802,False
21.580926,318,467.56215,False
22.214415,319,467.781755,False
22.345636,318,468.008148,False
21.078382,317,468.228967,False
22.291969,318,470.607876,False
20.217941,316,470.8419,False
22.043739,318,471.145749,False
20.687909,316,471.41166,False
17.455553,314,471.626454,False
20.393827,318,471.833279,False
21.395588,318,474.162164,False
19.512892,318,474.393993,False
21.319191,319,474.624381,False
18.270115,318,474.842097,False
19.703946,319,475.113673,False
20.845202,317,475.393032,False
20.429329,320,475.644292,False
20.771926,321,477.847703,False
19.815778,319,478.06305,False
21.962536,322,478.29723,False
20.850923,318,478.562994,False
22.309015,319,478.818219,False
20.606571,318,479.059547,False
19.804169,322,481.594595,False
21.930059,319,481.803256,False
21.468851,319,482.024877,False
23.693143,322,482.26392,False
21.652947,319,482.497525,False
22.281743,322,482.75583,False
23.434721,323,483.022309,False
22.073697,323,485.308538,False
22.515659,325,485.527396,False
20.763249,323,485.74568,False
21.485284,323,485.95907,False
23.224057,324,486.176642,False
24.202901,327,486.404571,False
23.155918,321,488.997953,False
22.885859,321,489.222945,False
22.47775,321,489.430061,False
22.63215,321,489.64224,False
22.045496,322,489.869009,False
22.850124,321,490.09737,False
24.58574,325,492.458061,False
7.956927,305,492.709679,False
24.917867,326,492.987323,False
22.176539,326,493.256548,False
23.37086,324,493.483689,False
21.901599,325,493.708146,False
23.21209,328,493.937199,False
21.935184,325,496.366161,False
24.021061,326,496.59717,False
26.622388,331,496.814659,False
24.112561,332,497.033294,False
22.624795,326,497.238199,False
24.162742,326,497.464447,False
12.220171,313,499.934444,False
25.163589,333,500.188343,False
25.757085,330,500.440755,False
26.137138,332,500.670785,False
18.266536,326,500.89278,False
25.814573,330,501.109145,False
26.60647,335,503.565659,False
-5.839304,300,503.760259,False
26.576258,336,504.026278,False
22.546791,329,504.280103,False
27.949962,331,504.497194,False
25.552697,336,504.722623,False
28.165339,336,507.135643,False
23.620544,328,507.377094,False
27.271021,343,507.620544,False
29.723464,350,507.890757,False
29.007666,345,508.14845,False
28.034972,344,508.421985,False
27.595455,339,510.823878,False
26.080293,346,511.053029,False
25.56837,337,511.289186,False
31.747729,348,511.560123,False
27.745218,342,511.78432,False
29.591625,340,512.027892,False
26.634234,342,514.342056,False
29.76156,341,514.600861,False
16.386323,318,514.808114,False
26.936209,339,515.102777,False
24.951777,329,515.363873,False
25.090651,338,515.590839,False
28.288287,343,517.951784,False
25.048531,337,518.178541,False
26.595507,335,518.401633,False
30.100146,350,518.643277,False
27.272583,336,518.875611,False
26.80368,339,519.105013,False
27.654587,335,521.438966,False
28.628584,341,521.670114,False
33.883319,356,521.90734,False
29.830256,346,522.148676,False
32.26196,371,522.397678,False
30.107714,344,522.710407,False
26.487873,339,525.008428,False
26.341489,340,525.29568,False
26.581457,345,525.576469,False
32.302892,352,525.900815,False
28.488095,346,526.149087,False
30.066008,353,526.403688,False
39.359225,388,528.805856,False
41.572985,375,529.068937,False
192.515067,1063,529.912037,False
32.285711,347,530.159704,False
29.983236,344,532.46973,False
31.711107,351,532.692026,False
34.096327,350,532.928016,False
29.407875,345,533.154616,False
31.160652,347,533.38431,False
29.534375,347,533.612393,False
30.27647,345,536.017542,False
30.86147,339,536.24184,False
31.112817,350,536.470196,False
33.211829,347,536.718664,False
32.972961,344,536.950723,False
27.238326,339,537.28631,False
31.780408,347,539.751354,False
30.644395,347,539.975506,False
28.60049,338,540.1961,False
32.321214,350,540.41555,False
29.645942,341,540.63723,False
27.84975,341,540.860216,False
31.813899,350,543.3669,False
32.650677,350,543.598663,False
32.810154,350,543.822181,False
30.066796,344,544.040084,False
32.268058,350,544.258973,False
34.673141,352,546.645032,False
32.34995,357,546.875926,False
34.778228,360,547.109122,False
31.771057,350,547.329003,False
33.581126,359,547.604097,False
39.652835,374,547.845517,False
43.6821,376,550.370261,False
44.866779,376,550.62294,False
45.698343,393,550.890545,False
118.469099,1045,551.557077,False
148.670977,907,554.452789,False
140.557038,1011,555.122311,False
8.583072,309,557.479913,False
147.162803,907,558.178912,False
45.245173,389,558.428221,False
148.507272,908,561.295743,False
3.992745,306,561.499257,False
