#{"t_start": 1764787575.28581, "env_id": "None"}
r,l,t,success
-19.044249,285,61.741337,False
-12.933073,298,61.928774,False
-4.325574,308,62.123487,False
-10.729845,301,62.315062,False
-10.868684,310,62.511277,False
-8.072518,299,64.737419,False
-9.570697,304,64.929873,False
-4.148354,306,65.123218,False
-12.960273,296,65.333781,False
-10.347949,304,65.582919,False
-7.075651,300,65.918181,False
-13.336857,301,66.169766,False
-9.724002,297,68.6474,False
-6.133441,303,68.871335,False
-13.898709,290,69.080016,False
-3.893838,306,69.29106,False
-6.012151,302,69.489493,False
-2.500581,309,69.765272,False
-12.061509,294,69.9867,False
0.756374,308,72.426711,False
-2.267291,305,72.644512,False
-16.714703,282,72.940067,False
2.962189,306,73.212764,False
-7.939719,300,73.440379,False
-6.437237,307,73.640227,False
-4.466849,305,75.955087,False
-4.489527,303,76.156295,False
-21.937885,276,76.335097,False
-0.896622,306,76.529928,False
-2.91558,307,76.73993,False
-4.003831,305,76.947848,False
-3.363092,303,77.154569,False
-8.636521,301,79.475583,False
-1.75823,306,79.789305,False
0.144473,307,80.067779,False
0.860251,305,80.278441,False
-5.818845,306,80.477087,False
-1.05946,306,80.673892,False
-7.170459,297,80.865029,False
-3.338443,304,83.038423,False
-4.9576,301,83.238389,False
-2.809223,300,83.434511,False
-12.702453,291,83.619262,False
5.447012,308,83.813435,False
-4.532368,303,84.004459,False
0.8098,306,84.19596,False
5.508492,309,86.392329,False
0.851142,306,86.600921,False
3.258188,307,86.810259,False
-0.431952,305,87.016858,False
-2.202158,303,87.238054,False
1.803099,306,87.436538,False
-0.965484,304,90.000697,False
6.61686,306,90.219741,False
2.817883,306,90.432573,False
-1.273887,306,90.647782,False
0.896629,304,90.861605,False
2.064204,306,91.078621,False
7.113675,307,91.283594,False
5.925709,308,93.746138,False
4.911992,307,93.965746,False
6.48795,309,94.182718,False
5.651389,308,94.397551,False
1.562404,307,94.620561,False
5.742407,309,94.843421,False
0.069309,302,95.045078,False
6.335712,307,97.270824,False
1.904221,305,97.521569,False
4.120283,307,97.746223,False
4.500043,307,97.957762,False
3.117719,308,98.161815,False
4.651771,307,98.368246,False
4.499824,308,100.603007,False
3.912839,306,100.81259,False
7.616572,309,101.026458,False
6.461144,309,101.27437,False
-6.01389,294,101.542128,False
0.519805,305,101.783217,False
4.150792,307,101.999935,False
3.35934,307,104.353365,False
0.591243,305,104.571063,False
-1.435207,305,104.782864,False
5.274577,307,104.999104,False
3.467265,307,105.210093,False
2.238053,307,105.523738,False
2.504754,305,105.951754,False
-0.095545,305,108.492298,False
5.468737,308,108.725949,False
5.53276,308,108.929524,False
9.540925,311,109.13366,False
3.7693,307,109.329238,False
4.827685,307,109.534598,False
3.54086,307,111.755044,False
6.784791,308,111.980044,False
8.370207,309,112.206546,False
8.259565,309,112.421057,False
8.432302,309,112.623387,False
8.623725,309,112.819531,False
9.494987,309,113.021974,False
8.927385,309,115.64298,False
5.924975,307,115.903348,False
2.667678,303,116.22407,False
10.80923,310,116.463504,False
6.921411,308,116.703812,False
4.522032,306,116.970678,False
10.550705,310,117.226344,False
10.221551,309,119.688677,False
3.459737,304,119.946092,False
9.538279,309,120.251119,False
9.414346,309,120.539582,False
11.911491,310,120.771637,False
11.286229,310,121.000147,False
11.161926,310,123.589601,False
12.185929,310,123.801742,False
9.816764,309,124.01599,False
9.878902,309,124.227123,False
8.2671,308,124.444462,False
7.583158,308,124.706477,False
8.845209,309,124.918176,False
4.982285,303,127.461017,False
9.546864,309,127.681735,False
1.354653,302,127.891224,False
3.346276,303,128.102336,False
10.912281,310,128.319535,False
11.218126,310,128.535701,False
13.179983,310,128.758856,False
11.563804,310,131.127654,False
11.319031,309,131.357444,False
11.037362,310,131.575947,False
4.9455,306,131.851331,False
9.234134,308,132.150361,False
9.959299,309,132.38547,False
11.141182,310,134.92689,False
8.568165,308,135.153688,False
10.336277,309,135.381379,False
11.251406,310,135.595648,False
11.437181,309,135.81087,False
12.0391,310,136.075964,False
11.921185,310,136.313991,False
11.541818,310,138.833566,False
4.842295,305,139.065099,False
8.261783,308,139.278448,False
11.989345,309,139.500121,False
12.681212,310,139.711265,False
6.858039,305,139.928789,False
14.303564,310,140.152952,False
10.096909,309,142.509264,False
12.211095,310,142.800327,False
10.572431,309,143.052181,False
12.697839,311,143.281506,False
10.2825,309,143.499685,False
14.299013,309,143.718979,False
13.450667,311,146.267999,False
13.180316,310,146.502125,False
14.899773,310,146.725629,False
13.799134,310,146.942372,False
13.994916,311,147.158915,False
12.72106,310,147.383533,False
8.118575,306,147.61973,False
16.86582,311,149.904674,False
12.940912,308,150.130988,False
7.785658,305,150.387001,False
11.419402,309,150.62725,False
16.80722,311,150.882006,False
12.451276,310,151.177476,False
7.920652,307,153.582313,False
15.617301,310,153.795724,False
11.779274,309,154.013712,False
11.761933,310,154.236869,False
12.156242,310,154.46921,False
12.730421,310,154.708533,False
11.600566,310,154.934959,False
12.767885,311,157.366014,False
12.721776,311,157.585099,False
12.867851,311,157.80423,False
11.694628,310,158.094483,False
13.167011,310,158.409356,False
12.498628,311,158.674085,False
7.657011,307,158.922815,False
12.932421,311,161.396507,False
14.486744,308,161.655712,False
11.688924,310,161.902032,False
13.195639,311,162.147753,False
13.841035,311,162.411874,False
13.380017,310,162.7852,False
15.222472,311,165.325396,False
10.471979,309,165.553466,False
12.831102,309,165.778158,False
13.20201,310,166.012612,False
14.207804,308,166.230348,False
12.802067,311,166.460312,False
13.507408,311,166.690737,False
12.791018,311,169.154483,False
12.07429,310,169.391022,False
12.020055,310,169.653919,False
14.307558,312,169.96832,False
13.133885,311,170.294115,False
12.858069,311,170.536007,False
12.107506,309,173.180455,False
13.914017,310,173.422234,False
14.74311,312,173.736733,False
8.219057,307,174.008444,False
13.587952,310,174.243004,False
9.869349,307,174.467684,False
14.954604,311,174.690082,False
12.858837,311,177.284242,False
12.549679,311,177.573961,False
15.286741,310,177.864554,False
11.67919,310,178.092496,False
12.845985,311,178.331524,False
11.927133,310,178.651989,False
8.978289,306,178.922612,False
11.883572,310,181.520905,False
12.12553,311,181.79222,False
13.447152,310,182.100033,False
13.40661,311,182.448812,False
12.689966,311,182.685684,False
12.993723,311,182.914459,False
12.139041,310,185.544896,False
15.478117,311,185.775119,False
11.897863,311,186.00803,False
4.846446,305,186.222443,False
12.308666,312,186.440601,False
12.251266,311,186.681094,False
13.117263,312,186.910079,False
14.794568,311,189.49258,False
12.854166,312,189.767001,False
12.864652,312,189.973789,False
12.551173,311,190.173012,False
11.279517,309,190.372775,False
12.760942,311,190.568304,False
13.856213,310,192.756808,False
14.603611,310,192.979302,False
15.685063,311,193.184332,False
13.281899,311,193.461775,False
12.142968,311,193.716107,False
13.327778,312,193.932435,False
14.297228,310,194.132648,False
12.077365,312,196.413349,False
12.587033,312,196.619421,False
12.361428,311,196.834158,False
12.892932,311,197.042473,False
13.234172,311,197.262832,False
13.746228,312,197.511927,False
13.480825,312,197.80659,False
12.135652,312,200.205454,False
13.070716,312,200.494799,False
13.035263,311,200.79795,False
12.350467,312,201.04698,False
15.631866,311,201.283632,False
11.963002,311,201.51817,False
13.596408,312,204.396741,False
12.38891,311,204.651211,False
12.160932,311,204.93066,False
11.433939,311,205.149588,False
11.820617,311,205.408623,False
11.423154,312,205.691135,False
12.022971,311,205.984642,False
11.513157,312,208.59136,False
13.797597,312,208.826813,False
12.185349,311,209.089583,False
13.04592,312,209.32147,False
12.990573,311,209.554371,False
14.801565,312,209.783817,False
12.786783,311,212.360325,False
12.594677,312,212.581332,False
13.910843,311,212.792109,False
11.264457,312,213.009463,False
12.049711,312,213.241858,False
12.062503,312,213.504324,False
12.628111,311,213.826421,False
13.098681,311,216.486031,False
11.969687,312,216.831665,False
11.535837,311,217.218081,False
12.293005,311,217.500328,False
13.550118,312,217.802387,False
12.779416,312,218.050645,False
15.459473,311,218.29518,False
12.286378,310,220.894752,False
13.245322,312,221.150626,False
13.867657,311,221.482516,False
12.833027,312,221.807955,False
13.550329,312,222.055065,False
12.086005,311,222.285884,False
11.688461,312,224.836681,False
12.970206,311,225.051426,False
12.358855,312,225.279505,False
12.920774,311,225.52648,False
12.267898,312,225.805707,False
12.473715,312,226.060486,False
13.569227,312,226.277744,False
11.978491,312,228.843886,False
17.263991,311,229.067048,False
12.210369,311,229.279898,False
12.855757,311,229.482402,False
14.75122,311,229.68335,False
12.562522,312,229.885628,False
12.688355,311,232.512218,False
15.207011,311,232.797367,False
12.983631,312,233.085789,False
13.99824,311,233.312269,False
15.533183,312,233.535053,False
16.354736,311,233.823433,False
12.623093,311,234.069658,False
16.545243,311,236.819062,False
12.069875,311,237.038252,False
16.759306,311,237.240748,False
12.09141,311,237.438657,False
11.728306,311,237.66012,False
11.983194,312,237.897087,False
18.257747,312,240.376804,False
18.401389,311,240.601515,False
15.955979,311,240.823019,False
11.715934,312,241.050596,False
12.645874,312,241.262393,False
11.638337,311,241.487634,False
11.909432,312,241.699452,False
12.170426,311,244.219438,False
12.003936,312,244.470692,False
11.203234,312,244.719223,False
12.40162,311,244.950983,False
15.814117,311,245.207209,False
11.989831,313,245.514329,False
11.777037,312,245.775147,False
12.227786,312,248.350856,False
11.569041,312,248.607768,False
11.947097,311,248.969699,False
11.9184,312,249.382876,False
12.200905,312,249.65943,False
12.554775,312,249.86624,False
16.58545,311,252.333482,False
16.214518,311,252.548852,False
13.989177,311,252.759802,False
11.391621,312,252.983798,False
15.483163,311,253.225884,False
11.738291,312,253.473473,False
11.677582,312,253.697362,False
12.89715,312,256.400078,False
16.926158,311,256.627616,False
14.281264,311,256.848267,False
16.486217,311,257.093719,False
16.637514,311,257.335037,False
16.987429,311,257.699267,False
10.529474,312,260.24615,False
-31.613244,275,260.438386,False
16.522574,311,260.65133,False
16.628923,311,260.870136,False
12.443771,311,261.09266,False
11.559923,312,261.316114,False
11.24286,312,261.534515,False
15.608263,311,264.229057,False
12.334152,312,264.445116,False
12.552922,312,264.668421,False
13.794347,312,264.887475,False
10.833871,312,265.105943,False
16.459754,311,265.328115,False
12.632004,312,265.550603,False
15.136543,312,267.828614,False
11.366533,312,268.041019,False
15.839474,311,268.249967,False
11.66964,312,268.462892,False
9.968306,312,268.674846,False
11.996371,312,268.894142,False
13.063293,311,271.185618,False
17.639419,312,271.401886,False
15.830508,311,271.603318,False
15.390471,311,271.806885,False
14.534301,311,272.019991,False
12.461984,312,272.230525,False
12.010958,312,272.439551,False
17.133006,311,275.135345,False
12.087973,311,275.340244,False
12.461171,312,275.552854,False
12.331238,312,275.768752,False
15.984204,311,275.98076,False
17.071245,311,276.235235,False
17.611301,311,279.02641,False
14.288185,312,279.236627,False
12.475219,312,279.459358,False
17.447516,311,279.677973,False
12.399856,312,279.888266,False
11.657518,312,280.098812,False
16.815073,311,280.307271,False
16.856378,312,282.540885,False
12.002195,311,282.740171,False
12.461669,312,282.940269,False
13.127763,311,283.141739,False
13.627183,311,283.349845,False
16.556191,311,283.558156,False
13.048313,312,285.796617,False
14.072532,311,285.998391,False
16.265021,311,286.196637,False
12.323622,312,286.409924,False
15.848608,311,286.629641,False
14.885425,312,286.844203,False
16.824229,311,287.060943,False
12.709143,312,290.201138,False
15.093697,311,290.444967,False
15.551219,311,290.705794,False
11.978941,311,290.935591,False
17.032913,311,291.176577,False
16.74348,311,291.417312,False
16.112025,311,291.680441,False
16.282198,311,295.198501,False
16.194992,311,295.53079,False
16.80351,311,295.832629,False
12.764582,312,296.1061,False
11.334325,312,296.389525,False
16.220698,311,296.659069,False
12.141882,311,300.015954,False
12.472045,312,300.286654,False
15.881076,311,300.532131,False
17.709715,311,300.771139,False
12.259946,312,301.058371,False
16.547036,311,301.388175,False
18.564716,312,301.62522,False
16.878824,311,304.128091,False
16.808341,311,304.428116,False
12.927031,312,304.831184,False
16.569326,312,305.063881,False
-22.768778,284,305.256371,False
16.120818,311,305.489607,False
17.25061,312,308.474412,False
13.449726,310,308.733875,False
11.6088,311,308.97492,False
16.887062,312,309.222848,False
17.29885,312,309.453833,False
12.514835,308,309.673781,False
16.196125,311,309.887241,False
17.57603,312,312.30002,False
17.26285,312,312.583149,False
12.300632,311,312.908682,False
12.964809,311,313.217789,False
16.172282,311,313.549191,False
11.760516,310,313.793565,False
16.650672,311,314.027471,False
17.326106,312,316.944142,False
17.247695,312,317.307608,False
13.910659,311,317.575166,False
17.848111,312,317.830357,False
16.303488,311,318.074095,False
18.394244,312,318.308562,False
15.837063,310,320.738077,False
11.927756,310,320.960069,False
13.331992,312,321.230372,False
16.3674,311,321.473864,False
12.345423,311,321.696684,False
16.406474,311,321.910673,False
17.108161,312,322.122086,False
16.896474,312,324.384684,False
15.859329,312,324.681016,False
11.979683,311,324.97069,False
16.635383,312,325.187755,False
16.594512,312,325.405992,False
-6.765344,300,325.622504,False
17.271334,312,328.477907,False
16.758337,311,328.704421,False
15.362423,311,328.931813,False
18.009073,312,329.153388,False
19.707858,311,329.377918,False
16.699537,312,329.596652,False
16.707081,311,329.830272,False
17.423741,312,333.363413,False
17.239459,311,333.998543,False
17.419781,311,334.287487,False
13.241604,312,334.549532,False
17.649781,312,334.797072,False
11.958803,307,335.091111,False
13.045391,311,339.156931,False
17.147517,312,339.356744,False
-8.753159,297,339.546989,False
17.857195,312,339.751782,False
15.568204,311,339.944967,False
18.300118,310,340.141111,False
12.807714,312,340.335512,False
17.355753,312,343.361,False
16.250543,311,343.624164,False
16.467135,312,343.850713,False
17.211857,312,344.066504,False
16.347862,311,344.280987,False
16.854801,312,344.50353,False
19.6893,310,344.771806,False
12.664825,312,347.223508,False
17.41222,312,347.438777,False
15.942744,311,347.64465,False
16.773754,311,347.851274,False
-11.887573,296,348.054375,False
17.117252,312,348.267869,False
15.963543,311,350.858905,False
17.409923,312,351.118187,False
13.1138,312,351.382946,False
16.269202,311,351.590124,False
15.308406,312,351.790288,False
13.193969,311,352.018813,False
15.857594,311,352.240965,False
-20.684145,291,354.631523,False
17.541128,312,354.852678,False
17.45802,312,355.095458,False
14.101511,312,355.869675,False
16.444372,312,356.502024,False
17.333642,312,356.739999,False
12.897245,312,356.974494,False
16.26199,311,360.225513,False
16.500251,311,360.427606,False
12.279776,311,360.627312,False
-30.401616,274,360.81082,False
17.906397,312,361.027202,False
17.568722,312,361.226176,False
17.793887,312,363.39313,False
17.352648,312,363.605472,False
18.090753,312,363.810576,False
16.929176,311,364.018173,False
10.199594,309,364.238609,False
16.646951,311,364.45393,False
18.057403,312,364.65301,False
13.173211,311,366.98503,False
16.772753,311,367.212025,False
19.007821,312,367.435726,False
10.978905,312,367.649887,False
17.37547,312,367.879157,False
16.970592,312,368.097446,False
17.757629,312,370.436901,False
16.77416,312,370.685101,False
16.047943,311,371.017888,False
17.710015,312,371.276798,False
15.908801,311,371.497223,False
18.407905,312,371.721419,False
16.271551,312,371.938549,False
17.086652,312,374.305363,False
17.215524,310,374.544522,False
11.236662,307,374.760669,False
17.19092,312,374.982344,False
-29.979328,287,375.18886,False
17.49188,312,375.41814,False
15.575885,311,375.632786,False
16.168738,312,378.095562,False
16.042266,311,378.320149,False
17.155186,312,378.540321,False
-21.892349,292,378.744145,False
17.399014,312,378.964635,False
15.626521,311,379.178301,False
-27.075629,282,381.663143,False
16.448682,312,381.881347,False
17.094059,312,382.10782,False
17.173033,312,382.321674,False
15.000282,311,382.539137,False
17.197293,312,382.792739,False
17.31058,311,383.051586,False
16.153821,312,385.584603,False
16.929684,312,385.796444,False
17.820023,312,386.016649,False
16.853024,312,386.237615,False
16.500697,312,386.463887,False
17.443326,312,386.732287,False
16.663625,312,389.266202,False
14.461601,312,389.477646,False
16.476473,312,389.676438,False
17.025652,312,389.904991,False
18.25863,312,390.125639,False
17.605442,312,390.351254,False
13.119339,312,390.595147,False
16.617807,312,393.202364,False
17.030424,312,393.446338,False
16.971837,312,393.69933,False
15.381517,312,393.934407,False
-12.898016,297,394.15734,False
17.371623,312,394.431597,False
12.640662,312,394.643877,False
18.391923,312,397.174054,False
17.396055,312,397.4521,False
0.627255,307,397.751561,False
18.104414,312,397.98309,False
18.219729,312,398.205582,False
17.886515,312,398.415738,False
16.618241,312,400.887656,False
18.759621,312,401.09465,False
17.090884,312,401.299794,False
18.174102,311,401.50313,False
16.891369,312,401.707318,False
18.734795,312,401.916504,False
18.770855,312,402.138,False
18.213472,310,404.454157,False
19.056412,311,404.663909,False
17.605004,312,404.901655,False
18.666945,312,405.130954,False
18.093692,312,405.416701,False
18.893236,312,405.663304,False
18.14836,312,408.150972,False
17.859044,312,408.368058,False
17.109068,311,408.575741,False
17.615317,312,408.78864,False
18.440766,312,408.991987,False
17.806161,312,409.206051,False
13.450594,311,409.404858,False
18.241081,312,411.748158,False
-15.857463,294,411.959943,False
18.206372,312,412.187125,False
17.267089,311,412.393251,False
17.891167,312,412.616279,False
18.230203,312,412.834361,False
18.461171,312,413.057558,False
18.106026,312,415.593581,False
17.972105,312,415.83132,False
17.898279,312,416.058165,False
19.109107,313,416.273161,False
18.311768,312,416.484351,False
10.038259,307,416.702073,False
17.625566,312,419.265879,False
17.981445,312,419.608013,False
19.540245,313,419.859618,False
-1.03146,304,420.078509,False
18.372854,312,420.303114,False
18.636227,312,420.515011,False
18.76676,312,420.733738,False
18.202845,312,423.177524,False
17.930292,312,423.391938,False
18.343496,312,423.60906,False
19.590365,312,423.819264,False
19.730741,313,424.033723,False
19.835069,313,424.27051,False
18.288775,312,426.798649,False
20.050376,310,427.019588,False
20.453829,313,427.23326,False
19.53005,313,427.465743,False
20.092682,313,427.687061,False
18.481271,312,427.965149,False
20.605534,313,428.242977,False
21.559646,314,430.522219,False
19.568304,313,430.73902,False
20.161424,314,430.954383,False
20.077573,313,431.183391,False
18.947591,309,431.417241,False
18.800502,313,431.63643,False
19.486226,313,434.040745,False
17.766925,313,434.293511,False
18.582258,312,434.553226,False
20.212,313,434.810583,False
19.168483,312,435.018956,False
20.059572,314,435.245151,False
20.30691,313,435.478602,False
19.862833,313,437.807882,False
20.983776,313,438.002249,False
22.946414,314,438.200196,False
21.804196,314,438.394935,False
20.759567,314,438.603541,False
21.383251,314,438.811119,False
20.306958,313,441.274921,False
21.556275,315,441.506334,False
8.031818,308,441.722826,False
20.821895,315,441.936156,False
20.437126,313,442.17201,False
20.006499,313,442.408778,False
18.411406,313,442.67638,False
21.517423,316,445.151247,False
17.320211,314,445.429901,False
20.251819,315,445.652124,False
21.054469,314,445.860424,False
20.612542,314,446.073876,False
20.933618,315,446.278212,False
19.445005,315,446.474896,False
16.658312,311,448.886606,False
19.661029,318,449.104982,False
22.150117,317,449.302352,False
20.000206,316,449.506373,False
21.789067,317,449.723098,False
21.327921,315,449.922219,False
17.403267,317,452.314352,False
20.417116,318,452.524861,False
17.355286,316,452.73758,False
19.704342,318,452.957603,False
21.794656,319,453.172014,False
19.564535,318,453.409248,False
21.602031,320,455.989889,False
20.719852,316,456.240679,False
19.253036,316,456.451356,False
18.716102,319,456.662201,False
20.367443,319,456.86379,False
20.944902,318,457.065925,False
20.746242,319,457.288864,False
18.482924,316,459.821136,False
20.984587,317,460.079706,False
22.408198,319,460.327951,False
20.637901,316,460.557168,False
19.874447,317,460.775506,False
22.192097,320,460.977707,False
20.87591,317,463.313227,False
19.618119,318,463.527745,False
20.435446,320,463.736651,False
22.280125,317,463.956538,False
22.418457,319,464.176291,False
20.946201,316,464.380617,False
20.18062,317,464.650319,False
22.57219,316,467.052166,False
21.400348,316,467.266409,False
23.824414,319,467.476326,False
22.137876,318,467.686251,False
22.197833,317,467.915621,False
19.104691,316,468.129241,False
19.01186,316,470.498001,False
21.797231,318,470.740534,False
22.073956,318,471.015851,False
22.018225,317,471.316764,False
18.82652,320,471.539534,False
20.217009,317,471.749596,False
21.793873,317,471.964351,False
21.905514,320,474.296693,False
21.185501,318,474.52658,False
18.585404,319,474.755883,False
23.067229,321,475.01136,False
17.016012,317,475.2681,False
21.688644,318,475.555087,False
21.076732,319,477.760667,False
20.064719,317,477.968771,False
20.95953,323,478.205463,False
21.294235,319,478.438853,False
20.967349,318,478.711772,False
21.764502,324,478.967058,False
20.663447,321,479.200381,False
23.392623,323,481.721292,False
19.431291,317,481.936211,False
23.606998,320,482.172201,False
19.79387,322,482.396485,False
20.503275,321,482.657449,False
22.285733,322,482.918501,False
21.178189,322,485.218415,False
24.191461,321,485.441843,False
22.904431,321,485.657338,False
21.926606,319,485.869427,False
21.725632,320,486.081022,False
22.170976,318,486.304295,False
21.480205,324,488.892025,False
22.122044,322,489.122615,False
23.728848,321,489.335094,False
21.894442,321,489.542689,False
20.240858,318,489.762943,False
23.506183,325,489.994139,False
24.26753,323,490.223413,False
24.576542,324,492.607282,False
23.584632,327,492.898165,False
24.471799,330,493.171933,False
24.901061,328,493.395464,False
22.624385,324,493.626098,False
21.661735,320,493.849836,False
24.091855,332,496.283534,False
25.646466,340,496.516603,False
25.577109,327,496.741676,False
23.087863,327,496.958125,False
26.099653,330,497.166592,False
20.718527,320,497.374561,False
15.124272,316,499.855065,False
25.528527,331,500.086367,False
24.322769,330,500.35407,False
24.198407,327,500.593046,False
23.404451,328,500.813635,False
22.15535,328,501.029412,False
24.138771,325,503.469767,False
27.153516,334,503.695614,False
25.40986,327,503.93253,False
22.841524,330,504.204864,False
26.262873,333,504.429995,False
25.348858,330,504.642215,False
25.334753,333,504.87146,False
28.952704,342,507.306923,False
26.253978,343,507.545818,False
26.070911,334,507.799575,False
25.991619,340,508.066435,False
15.543148,316,508.315004,False
29.542598,342,508.546975,False
26.32821,344,510.956294,False
25.09245,334,511.182245,False
26.395966,345,511.444537,False
24.698635,334,511.675808,False
28.376603,339,511.901682,False
24.756148,340,512.153195,False
24.661902,328,514.464265,False
29.595332,342,514.708127,False
28.624737,335,514.954852,False
21.486154,327,515.239685,False
28.211679,339,515.486401,False
28.33334,341,515.707535,False
23.906255,331,518.066573,False
25.965259,340,518.293973,False
27.556214,339,518.52172,False
24.616821,335,518.755364,False
28.735609,339,518.993831,False
19.585959,323,519.209302,False
26.412103,342,521.542744,False
30.081404,350,521.780191,False
29.278697,345,522.011285,False
29.195632,339,522.251494,False
26.715313,341,522.496911,False
31.349825,356,522.811495,False
29.748821,350,525.131222,False
49.752483,381,525.455996,False
40.849706,379,525.799053,False
26.468719,350,526.057291,False
34.615936,363,526.315212,False
32.336005,353,526.578749,False
35.268284,356,528.938341,False
178.823937,1052,529.74911,False
28.976256,342,530.027915,False
29.867923,343,532.349048,False
30.849244,345,532.567229,False
30.25905,338,532.785217,False
30.890909,344,533.013463,False
30.340734,345,533.241962,False
29.632141,343,533.468818,False
29.899625,343,535.878628,False
29.182607,341,536.101077,False
28.383685,335,536.320343,False
28.003711,341,536.541406,False
26.931664,337,536.786087,False
31.016723,345,537.036086,False
30.265656,339,539.586664,False
27.479965,341,539.812132,False
28.11875,339,540.027351,False
31.631604,346,540.254292,False
28.158274,339,540.466284,False
29.557183,344,540.691195,False
31.052468,342,543.187326,False
33.810728,354,543.425722,False
34.342439,352,543.654428,False
35.51338,359,543.889275,False
33.269252,347,544.106086,False
32.4346,351,544.330005,False
33.953616,353,546.71207,False
38.951548,366,546.951483,False
38.861689,367,547.185017,False
35.927768,357,547.423479,False
38.784269,366,547.694347,False
36.613448,360,547.94387,False
41.285757,378,550.455426,False
57.277906,403,550.723301,False
49.565519,400,550.99956,False
121.949342,1064,553.881231,False
138.757171,934,554.59691,False
7.337147,308,554.804229,False
139.086744,1020,557.666719,False
156.185129,881,558.297216,False
143.393647,912,561.15574,False
148.05505,951,561.786314,False
37.894077,384,562.060092,False
