#{"t_start": 1764886409.5040011, "env_id": "None"}
r,l,t,success,semi_success
5.986119,335,1.020779,False,False
2.684642,334,1.330174,False,False
-55.192558,269,1.514235,False,False
-55.796412,282,1.68784,False,False
3.383702,349,1.961621,False,False
-4.67257,331,2.169285,False,False
-54.31117,280,4.630533,False,False
-1.627211,332,4.899817,False,False
-52.553469,321,5.15049,False,False
21.392213,327,5.368594,False,False
-45.544902,278,5.533201,False,False
0.418136,317,5.721302,False,False
11.489347,326,5.911695,False,False
-47.303792,328,8.436147,False,False
5.90152,327,8.632116,False,False
5.078893,336,8.865153,False,False
-0.400473,335,9.109065,False,False
-54.801217,279,9.332534,False,False
7.014243,327,9.616208,False,False
-55.625114,286,12.263897,False,False
0.696081,338,12.479633,False,False
5.186553,377,12.760884,False,False
7.192952,364,13.011097,False,False
-48.902032,304,13.258717,False,False
13.137491,356,13.587337,False,False
4.905238,342,16.165138,False,False
-47.667212,297,16.37104,False,False
11.094126,333,16.599625,False,False
3.974388,372,16.854143,False,False
-48.400125,285,17.116829,False,False
-52.631466,279,17.333896,False,False
10.386125,362,19.920951,False,False
-47.205572,299,20.132692,False,False
-46.415881,333,20.334634,False,False
-41.383911,306,20.521076,False,False
7.072539,348,20.755513,False,False
7.246385,365,20.996601,False,False
-35.317465,321,21.23016,False,False
-35.325477,334,23.867751,False,False
-41.295599,345,24.107395,False,False
6.106067,355,24.324451,False,False
-28.502548,348,24.539422,False,False
17.50414,355,24.775656,False,False
-46.716745,304,24.963138,False,False
-32.331438,319,27.617899,False,False
12.158418,349,27.833089,False,False
-45.210166,345,28.054637,False,False
-30.365404,344,28.260996,False,False
-26.00966,337,28.455975,False,False
14.108187,356,28.674351,False,False
-36.419791,298,31.286885,False,False
-26.68228,382,31.568454,False,False
-31.735294,340,31.786639,False,False
-27.385905,351,32.007916,False,False
-32.548437,314,32.202081,False,False
-33.676421,342,32.421356,False,False
20.266237,376,34.963272,False,False
-32.051896,300,35.155748,False,False
