#{"t_start": 1764906282.240499, "env_id": "None"}
r,l,t,success,semi_success
-88.809424,303,4.548554,False,False
-40.026275,338,8.933791,False,False
-91.199204,301,12.249777,False,False
-40.346169,340,16.844002,False,False
-38.79628,343,21.176444,False,False
-89.705923,300,26.089629,False,False
-33.214625,341,30.373267,False,False
-92.733842,305,34.39833,False,False
-89.816313,314,38.67814,False,False
-90.316419,276,42.030326,False,False
-39.403066,336,47.661398,False,False
-92.111662,293,51.743155,False,False
-41.649101,338,55.810251,False,False
-92.775796,286,58.964364,False,False
-40.291379,352,63.683044,False,False
-33.249687,348,68.749643,False,False
-41.402919,339,73.863443,False,False
-89.292275,282,77.084001,False,False
-91.643578,297,80.938115,False,False
-41.063706,347,85.125095,False,False
-40.136532,351,90.444627,False,False
-91.683834,304,94.05447,False,False
-90.543671,302,98.169121,False,False
-40.220507,351,103.516251,False,False
-88.903681,304,107.647721,False,False
-39.280823,351,113.323599,False,False
-40.990486,346,118.754418,False,False
-38.963919,355,123.900392,False,False
-39.685572,347,128.07821,False,False
-39.176028,362,132.954025,False,False
-40.891489,344,138.258465,False,False
-91.17073,330,142.686465,False,False
-41.048625,343,147.97365,False,False
-37.022453,358,152.095047,False,False
-87.077566,340,156.971511,False,False
-91.801854,290,161.122655,False,False
-91.818493,292,165.241983,False,False
-90.931828,301,168.377963,False,False
-90.918739,311,172.804799,False,False
-91.752006,312,176.933364,False,False
-36.293106,370,182.285879,False,False
-38.564175,367,187.558814,False,False
-40.091946,356,191.848023,False,False
-90.19026,353,196.523046,False,False
-38.100542,375,201.645094,False,False
-90.501237,309,205.798393,False,False
-88.772123,360,210.751672,False,False
-88.377489,352,215.528143,False,False
-91.042045,322,219.615577,False,False
-36.264219,383,224.611414,False,False
-86.315064,365,229.667823,False,False
-37.057511,384,234.420654,False,False
-88.731508,341,239.760706,False,False
-88.895048,324,243.957458,False,False
-86.27775,378,249.878269,False,False
-86.818826,356,254.629002,False,False
-87.184844,334,258.76355,False,False
-86.783253,330,264.088423,False,False
-86.426271,355,269.156398,False,False
-85.941013,345,274.659715,False,False
-86.296913,336,280.63903,False,False
-85.055638,345,285.904913,False,False
-84.568603,344,290.914877,False,False
-84.20292,345,295.586505,False,False
-84.141432,345,300.487186,False,False
-84.107615,345,305.04324,False,False
-84.327685,345,309.019679,False,False
