#{"t_start": 1764906282.2772238, "env_id": "None"}
r,l,t,success,semi_success
-90.306009,322,5.162637,False,False
-40.051354,341,8.923453,False,False
-91.8435,319,12.952857,False,False
-41.514903,332,16.854381,False,False
-40.26681,343,21.208898,False,False
-41.345402,344,26.906623,False,False
-33.858358,337,31.137971,False,False
-38.127689,337,35.401603,False,False
-91.167036,307,39.489149,False,False
-87.526795,312,44.314704,False,False
-41.800707,334,49.311872,False,False
-39.380988,343,54.247088,False,False
-91.244586,325,58.169281,False,False
-93.256223,290,61.404403,False,False
-37.447233,342,65.444997,False,False
-38.29138,349,71.385634,False,False
-41.456193,341,75.402252,False,False
-88.721309,300,79.399247,False,False
-40.797588,349,83.359324,False,False
-91.683679,336,88.326861,False,False
-40.262393,341,93.047959,False,False
-92.598973,306,97.301932,False,False
-88.470812,313,101.566339,False,False
-89.744479,344,106.650508,False,False
-39.717114,347,111.30989,False,False
-92.892802,292,116.776166,False,False
-40.393341,356,122.062351,False,False
-40.111335,347,126.477942,False,False
-39.750299,339,130.472895,False,False
-92.085535,297,135.072594,False,False
-87.486631,335,140.086114,False,False
-91.9491,314,144.190228,False,False
-91.64399,295,148.742146,False,False
-40.559256,349,152.807544,False,False
-36.551957,347,157.914333,False,False
-39.030035,359,162.892805,False,False
-39.559978,359,167.534342,False,False
-90.865743,316,171.558278,False,False
-91.874355,307,176.056703,False,False
-40.116473,352,180.160131,False,False
-38.870143,360,185.771892,False,False
-88.27047,361,190.106775,False,False
-91.496357,306,194.176414,False,False
-90.346956,351,199.058135,False,False
-90.595304,334,203.601483,False,False
-39.022681,364,208.496108,False,False
-37.237344,382,213.280981,False,False
-89.875435,353,217.928983,False,False
-36.433681,393,222.909848,False,False
-37.075189,385,228.634201,False,False
-36.236256,390,233.590476,False,False
-88.174096,344,238.903909,False,False
-88.344336,334,243.150425,False,False
-88.417768,336,247.476675,False,False
-87.360756,360,253.745286,False,False
-85.113351,383,258.676739,False,False
-86.412556,348,263.295299,False,False
-86.372005,348,269.077409,False,False
-86.769637,361,274.599085,False,False
-86.310909,362,280.607974,False,False
-84.828948,345,285.873534,False,False
35.658852,344,290.884431,False,True
-84.771302,349,295.562092,False,False
-84.982034,351,301.206517,False,False
-85.357969,349,305.02367,False,False
36.054369,346,309.038246,False,True
-85.274884,346,314.503694,False,False
36.307489,345,320.669759,False,True
36.220058,344,327.08355,False,True
36.018728,345,332.317244,False,True
-86.055676,336,337.326602,False,False
36.305876,345,343.520604,False,True
-84.202603,344,350.080947,False,False
-84.504751,345,355.600997,False,False
-84.126541,346,362.596292,False,False
-84.074282,344,368.055975,False,False
36.505728,345,376.378097,False,True
-84.963685,344,382.327176,False,False
-86.068396,340,387.772846,False,False
-84.676042,344,393.85107,False,False
-84.097107,345,399.094236,False,False
36.277335,345,404.91925,False,True
36.7274,345,410.866991,False,True
-84.104772,345,415.985151,False,False
-84.336771,345,421.798153,False,False
-86.040184,344,427.482307,False,False
-87.478389,347,432.785755,False,False
-84.926215,345,438.392646,False,False
-88.681987,346,443.512684,False,False
-85.919626,344,449.877173,False,False
-83.939715,345,455.380189,False,False
-83.910033,346,460.24006,False,False
-84.501445,345,466.029422,False,False
-84.558884,345,471.347919,False,False
-86.765997,346,477.143379,False,False
-86.235632,345,483.055421,False,False
-86.354306,343,487.90106,False,False
35.926813,345,493.771621,False,True
-83.709625,346,499.400886,False,False
-84.077016,345,505.246409,False,False
-83.800984,345,511.14204,False,False
-84.65769,344,516.011988,False,False
-83.868358,345,521.978195,False,False
-86.288269,339,527.704717,False,False
36.445547,345,532.828994,False,True
-87.016084,333,537.64495,False,False
-84.997762,345,543.754276,False,False
-85.333576,345,548.990352,False,False
36.229407,345,555.679598,False,True
36.366387,344,560.790852,False,True
36.646465,345,565.861304,False,True
36.42245,344,571.89117,False,True
36.931216,345,578.312483,False,True
36.557317,344,584.454752,False,True
35.064388,345,589.214189,False,True
-85.420726,345,594.606984,False,False
36.850828,345,601.96413,False,True
-83.760021,345,608.192946,False,False
36.302886,344,613.130436,False,True
37.01779,345,619.4108,False,True
36.709367,344,624.403696,False,True
36.692051,345,631.408569,False,True
36.510407,345,636.811675,False,True
-84.662171,344,641.851685,False,False
36.667053,345,648.016427,False,True
36.462923,345,654.33719,False,True
36.595283,345,660.640939,False,True
36.475372,345,665.916414,False,True
36.80079,345,671.292427,False,True
-83.790104,345,677.506803,False,False
-83.700109,346,683.392449,False,False
-83.71343,345,689.235672,False,False
35.597642,345,694.136767,False,True
35.054479,345,699.449536,False,True
36.742959,345,706.150687,False,True
36.899625,345,711.236313,False,True
36.566298,345,717.130883,False,True
36.482874,344,722.249369,False,True
36.663902,345,727.927912,False,True
36.381744,345,734.481875,False,True
37.129064,345,739.051997,False,True
36.675743,345,743.634255,False,True
36.441831,345,749.02849,False,True
36.616288,345,754.400682,False,True
36.44663,345,759.897401,False,True
36.987119,345,764.536168,False,True
36.803916,345,769.086108,False,True
36.653938,345,775.651377,False,True
36.313127,345,781.258843,False,True
37.068551,345,786.95415,False,True
36.837275,345,791.825989,False,True
36.420182,345,796.901332,False,True
37.094077,345,803.403348,False,True
36.815483,345,808.504301,False,True
36.559328,345,813.876546,False,True
36.673754,345,818.333262,False,True
36.998417,345,822.791519,False,True
36.758814,345,829.051207,False,True
37.057917,345,834.312352,False,True
36.940037,345,839.24941,False,True
36.951461,345,845.336501,False,True
36.754581,345,850.835201,False,True
-84.524188,345,857.161167,False,False
37.028969,345,862.359751,False,True
36.914209,345,866.960044,False,True
37.070467,345,873.707321,False,True
36.731517,345,879.476011,False,True
36.846489,345,885.416261,False,True
36.432792,345,890.042006,False,True
36.764488,345,894.867566,False,True
35.954713,344,902.018009,False,True
36.669009,345,907.618266,False,True
36.780988,345,913.788977,False,True
36.588187,345,919.271402,False,True
36.585164,345,924.731056,False,True
36.752651,345,931.628091,False,True
36.779906,345,937.109213,False,True
36.551105,345,942.253589,False,True
36.649237,345,948.253802,False,True
36.811784,344,954.370731,False,True
36.436187,345,960.34531,False,True
36.809169,345,965.211436,False,True
36.710692,345,970.512751,False,True
36.896615,345,977.3863,False,True
36.824594,345,982.820606,False,True
36.862333,345,989.078651,False,True
36.550394,345,993.931659,False,True
36.641365,345,998.728333,False,True
36.871357,345,1005.68602,False,True
36.99793,345,1010.67736,False,True
36.920092,345,1017.090414,False,True
36.735044,345,1022.238765,False,True
37.039109,345,1027.997676,False,True
37.095302,345,1034.728009,False,True
36.999552,345,1039.889555,False,True
36.742755,345,1046.395869,False,True
36.971779,345,1051.792823,False,True
36.968036,345,1058.593058,False,True
36.978711,345,1065.766441,False,True
36.836653,345,1070.741198,False,True
36.645169,344,1075.65139,False,True
36.724325,345,1083.299799,False,True
36.609915,345,1089.181078,False,True
36.839539,345,1097.103247,False,True
36.876549,345,1103.121185,False,True
36.743116,344,1108.377279,False,True
36.892728,345,1114.537255,False,True
36.571954,345,1119.101171,False,True
36.754762,345,1124.815571,False,True
36.653157,345,1129.581367,False,True
36.777381,345,1135.131965,False,True
36.716947,345,1140.912277,False,True
36.655787,345,1145.849504,False,True
36.755538,345,1151.737012,False,True
36.926475,345,1157.345729,False,True
36.674663,345,1163.042574,False,True
36.805403,345,1169.339808,False,True
36.81014,345,1174.555483,False,True
36.861413,345,1179.910253,False,True
36.747648,345,1187.440653,False,True
36.7717,345,1192.966025,False,True
36.856933,345,1199.372218,False,True
36.869226,345,1204.487715,False,True
36.75774,345,1210.742766,False,True
36.778986,345,1216.76356,False,True
36.989738,345,1222.170754,False,True
36.727174,345,1228.416765,False,True
36.885227,345,1233.756804,False,True
