#{"t_start": 1764906282.295021, "env_id": "None"}
r,l,t,success,semi_success
-39.561145,354,5.179958,False,False
-41.911471,331,8.92644,False,False
-39.068135,330,12.970248,False,False
-38.173926,344,17.64277,False,False
-93.045318,285,21.151111,False,False
-41.891996,333,26.094226,False,False
-37.751732,346,31.099981,False,False
-91.098553,341,35.373283,False,False
-41.545148,338,39.490452,False,False
-92.299592,286,44.28988,False,False
-90.544702,313,49.264283,False,False
-40.896108,342,53.50981,False,False
-37.834335,339,57.459473,False,False
-41.46539,341,62.134235,False,False
-91.92767,287,65.40831,False,False
-89.504554,302,70.428161,False,False
-40.541509,350,74.593882,False,False
-40.891661,346,79.37158,False,False
-92.509889,302,83.235063,False,False
-40.891762,347,87.422532,False,False
-91.016351,315,92.221776,False,False
-41.355633,340,96.261665,False,False
-92.102525,320,100.704027,False,False
-39.788114,342,106.553357,False,False
-92.302935,302,110.117559,False,False
-40.673682,343,116.726839,False,False
-39.607471,349,121.285769,False,False
-92.473238,311,125.596826,False,False
-38.756795,355,129.716725,False,False
-36.394378,343,135.042465,False,False
-39.900492,354,140.082335,False,False
-91.82919,305,144.175149,False,False
-91.595163,312,148.745441,False,False
-91.178095,323,152.781412,False,False
-90.75693,303,156.928025,False,False
-36.092887,355,162.120882,False,False
-88.986754,339,166.743146,False,False
-40.049757,355,170.779292,False,False
-89.483248,348,176.048479,False,False
-36.459373,356,180.153027,False,False
-35.857782,373,185.785191,False,False
-89.935757,352,190.104484,False,False
-91.181318,316,194.200765,False,False
-38.29707,368,199.098113,False,False
-89.091778,311,203.60707,False,False
-91.197534,306,208.429169,False,False
-37.675112,371,213.165053,False,False
-90.115663,323,217.116671,False,False
-36.649635,383,222.089737,False,False
-37.937144,373,226.744398,False,False
-88.286304,370,232.07651,False,False
-36.125211,385,237.178485,False,False
-86.849632,381,242.232869,False,False
-88.807804,333,246.478122,False,False
-88.139229,333,252.726637,False,False
-86.421089,353,257.123048,False,False
-86.34844,357,262.147763,False,False
-84.774401,386,268.197254,False,False
-88.150571,329,273.530234,False,False
-85.574408,342,278.436334,False,False
-86.310251,358,284.741747,False,False
-85.652579,345,289.391784,False,False
-84.284028,344,294.532805,False,False
-85.769408,364,299.611899,False,False
-84.713333,349,304.119811,False,False
-84.699281,347,308.180034,False,False
36.030296,345,313.21581,False,True
-84.203723,344,319.490882,False,False
-84.640274,343,325.198808,False,False
36.138853,345,331.385238,False,True
-85.848663,341,336.071104,False,False
-85.942675,338,341.16512,False,False
36.424402,345,348.60332,False,True
36.12212,345,354.475714,False,True
-84.064273,345,360.06086,False,False
36.270721,345,366.946969,False,True
36.393109,345,373.50456,False,True
-84.831978,335,380.033322,False,False
-84.180911,344,386.836528,False,False
-85.366859,344,391.73492,False,False
-85.696986,335,396.932687,False,False
-84.516813,344,403.932089,False,False
-89.125153,341,408.944132,False,False
-85.259003,343,414.654936,False,False
-83.851945,345,419.750846,False,False
-84.791393,344,425.304808,False,False
-85.387742,343,431.455742,False,False
-85.172844,345,436.583228,False,False
-87.301563,344,441.391558,False,False
-84.665023,346,447.678053,False,False
-84.334234,345,453.402983,False,False
36.427919,346,459.27952,False,True
-84.479437,346,464.16569,False,False
-84.638334,345,469.344504,False,False
-87.436105,345,475.964227,False,False
-86.529272,347,481.044631,False,False
-87.109916,347,486.916083,False,False
-86.143418,346,491.804663,False,False
-84.954042,345,496.799502,False,False
36.514573,345,503.737647,False,True
-84.152899,345,509.015951,False,False
36.345397,345,515.048703,False,True
-83.956326,346,520.125455,False,False
35.92463,344,525.689659,False,True
-84.47276,346,531.675764,False,False
-84.899084,344,536.700485,False,False
-86.017103,341,542.799026,False,False
-85.04973,345,547.891814,False,False
35.522062,345,553.657624,False,True
36.171429,344,559.644292,False,True
36.429659,344,564.859338,False,True
36.651386,345,569.920313,False,True
-83.896115,343,577.118474,False,False
-83.637306,345,582.310589,False,False
36.351548,345,588.151447,False,True
-85.777642,342,593.440009,False,False
37.119247,345,599.29617,False,True
36.801017,344,606.726562,False,True
36.997532,345,612.197638,False,True
36.951614,345,617.620428,False,True
-85.056304,345,623.38762,False,False
37.089578,345,629.240633,False,True
36.679317,344,635.590142,False,True
36.483081,345,640.829273,False,True
-85.125012,344,645.817307,False,False
36.847743,345,653.13431,False,True
37.045859,345,658.602328,False,True
-84.142188,344,664.926494,False,False
36.957708,345,670.341278,False,True
36.905953,345,674.999938,False,True
36.476901,346,682.363882,False,True
-84.334101,344,687.209013,False,False
-83.739037,346,693.133163,False,False
35.142647,344,698.158642,False,True
37.020443,345,704.009795,False,True
36.315048,345,710.091813,False,True
37.019525,345,715.088643,False,True
-83.775405,345,720.065773,False,False
37.0193,345,726.5795,False,True
-84.213661,345,732.650722,False,False
37.136909,345,738.119776,False,True
37.131607,345,742.675471,False,True
37.004814,345,747.272369,False,True
36.830755,345,753.26516,False,True
-84.596044,345,758.148262,False,False
36.516799,345,763.548027,False,True
36.962649,345,768.160522,False,True
36.745221,345,773.677986,False,True
36.243582,345,780.275235,False,True
36.368101,345,785.113836,False,True
36.865122,345,790.568247,False,True
37.091919,345,795.741783,False,True
36.530983,345,801.100385,False,True
37.167588,345,807.530528,False,True
37.006614,345,812.060947,False,True
36.822511,345,816.572409,False,True
36.901047,345,821.861904,False,True
36.601889,345,827.087581,False,True
37.010141,345,833.0485,False,True
36.660014,345,838.048134,False,True
36.858727,345,843.506554,False,True
36.90993,345,849.526692,False,True
36.962931,345,855.24589,False,True
37.045826,345,861.40352,False,True
36.666831,345,865.861795,False,True
36.95297,345,871.137393,False,True
36.665007,345,878.423787,False,True
-83.952869,345,883.536853,False,False
36.749393,345,888.969527,False,True
36.51657,345,893.816314,False,True
35.996109,345,899.626006,False,True
-83.714577,344,906.368727,False,False
36.701671,345,911.892207,False,True
36.500846,345,917.252206,False,True
36.729839,345,923.352996,False,True
36.761324,345,929.592175,False,True
36.686512,345,935.627555,False,True
36.689338,345,940.8812,False,True
36.86185,345,945.900751,False,True
36.696975,345,953.133438,False,True
36.466778,344,958.595302,False,True
36.982198,345,964.277281,False,True
36.842034,345,969.54611,False,True
36.657528,345,975.183558,False,True
36.735336,345,981.882913,False,True
36.621216,345,987.061987,False,True
36.913421,345,992.946191,False,True
36.636234,345,997.789818,False,True
36.83346,345,1003.189105,False,True
36.516256,345,1009.724262,False,True
36.801792,344,1014.689339,False,True
37.008446,345,1020.317343,False,True
36.88295,345,1026.742046,False,True
36.886677,345,1032.733863,False,True
37.038867,345,1038.901626,False,True
36.876612,345,1044.367136,False,True
37.077032,345,1049.497761,False,True
36.934745,345,1057.569918,False,True
36.732554,345,1063.326356,False,True
36.820862,345,1069.428544,False,True
36.824282,345,1074.635881,False,True
36.906793,345,1080.397699,False,True
36.468645,345,1087.876703,False,True
36.474499,345,1094.583404,False,True
36.955312,345,1101.407546,False,True
36.422784,345,1107.269526,False,True
36.951881,345,1112.854453,False,True
36.786884,345,1118.181498,False,True
36.783616,345,1122.947547,False,True
36.937106,345,1128.675384,False,True
36.445928,345,1134.00504,False,True
36.833178,345,1138.941034,False,True
36.937471,345,1144.624242,False,True
36.208364,345,1149.475748,False,True
36.773039,345,1155.114527,False,True
36.744072,344,1161.910167,False,True
36.737696,345,1167.167226,False,True
36.899647,345,1173.54164,False,True
36.301833,345,1178.950966,False,True
36.959321,345,1185.001813,False,True
36.900466,345,1191.97545,False,True
36.903129,345,1197.206003,False,True
36.88136,345,1203.511469,False,True
36.884409,345,1209.329557,False,True
36.689168,345,1214.844181,False,True
36.837454,345,1220.995908,False,True
36.870293,345,1226.343035,False,True
36.907837,345,1232.489807,False,True
36.871529,345,1238.398931,False,True
37.034868,345,1243.235409,False,True
36.909482,345,1248.794491,False,True
37.086486,345,1253.67187,False,True
36.990778,345,1260.005981,False,True
34.027757,345,1266.669438,False,True
36.74185,345,1271.728703,False,True
36.953011,345,1278.098532,False,True
36.974271,345,1283.538862,False,True
36.923287,345,1289.530768,False,True
36.916767,345,1295.002209,False,True
36.750968,345,1300.131079,False,True
36.942938,345,1305.782441,False,True
36.999149,345,1311.519055,False,True
36.998004,345,1316.602484,False,True
36.969943,345,1322.403896,False,True
36.999745,345,1328.024973,False,True
36.852544,345,1335.638372,False,True
36.875359,345,1341.466852,False,True
36.940362,345,1346.669673,False,True
36.913147,345,1352.615762,False,True
36.851595,345,1357.753928,False,True
36.899755,345,1365.090224,False,True
36.930901,345,1370.351806,False,True
36.903575,345,1375.486143,False,True
36.880722,345,1381.804016,False,True
36.888384,345,1387.231794,False,True
36.923919,345,1393.018957,False,True
36.885764,345,1399.232679,False,True
36.841374,345,1404.45013,False,True
36.968054,345,1410.584049,False,True
36.829857,345,1417.024677,False,True
36.95948,345,1422.072645,False,True
36.953884,345,1428.391674,False,True
37.008255,345,1434.189989,False,True
36.956756,345,1441.12398,False,True
36.957221,345,1446.200294,False,True
36.934027,345,1451.838532,False,True
