#{"t_start": 1764787633.4466062, "env_id": "None"}
r,l,t,success
17.623354,314,156.503927,False
17.6881,314,159.599989,False
17.634546,314,159.848581,False
17.607413,314,160.108917,False
17.666335,314,160.426413,False
17.701814,314,160.73256,False
17.606377,314,160.967174,False
17.604129,314,161.185594,False
17.631455,314,164.136063,False
17.683633,314,164.390473,False
17.695442,314,164.615125,False
17.60961,314,164.853344,False
17.617204,314,165.090164,False
17.6143,314,165.355707,False
17.672577,314,168.186367,False
17.747236,314,168.46661,False
17.649776,314,168.716265,False
17.60111,314,168.94684,False
17.733971,314,169.165017,False
17.604466,314,169.380604,False
17.603287,314,169.633813,False
17.633414,314,172.41555,False
17.744715,314,172.731166,False
17.634629,314,173.020038,False
17.606452,314,173.24557,False
17.740946,314,173.459329,False
17.670525,314,173.696437,False
17.594257,314,176.704101,False
17.687392,314,176.932877,False
17.603179,314,177.158462,False
17.630174,314,177.376516,False
17.697002,314,177.632416,False
17.606799,314,177.905056,False
17.615336,314,178.264267,False
17.746222,314,180.983962,False
17.723396,314,181.200468,False
17.605071,314,181.451768,False
17.65821,314,181.699149,False
17.707014,314,181.929602,False
17.614655,314,182.167225,False
17.648532,314,184.77986,False
17.68164,314,185.038379,False
17.746675,314,185.32425,False
17.610161,314,185.641234,False
17.603107,314,185.880748,False
17.649771,314,186.106144,False
17.645198,314,186.370148,False
17.713588,314,189.400681,False
17.581056,314,189.612581,False
17.60547,314,189.81823,False
17.633068,314,190.02982,False
17.614662,314,190.282091,False
17.693662,314,190.54197,False
17.605289,314,193.624858,False
17.596617,314,193.840095,False
17.746149,314,194.054655,False
17.747342,314,194.276021,False
17.606516,314,194.49325,False
17.60403,314,194.720328,False
17.604684,314,194.962614,False
17.62137,314,197.905115,False
17.580319,314,198.155478,False
17.73048,314,198.400312,False
17.622714,314,198.632198,False
17.746589,314,198.881115,False
17.746108,314,199.137374,False
17.604102,314,202.072063,False
17.684544,314,202.295164,False
17.710833,314,202.516595,False
17.605765,314,202.747576,False
17.615081,314,202.979138,False
17.682331,314,203.209721,False
17.618474,314,203.438006,False
17.616793,314,206.360315,False
17.73245,314,206.589763,False
17.629778,314,206.817478,False
17.654117,314,207.049776,False
17.604177,314,207.28034,False
17.726383,314,207.504918,False
17.609478,314,210.018758,False
17.609959,314,210.237605,False
17.625354,314,210.456648,False
17.620842,314,210.68306,False
17.604251,314,210.907989,False
17.62278,314,211.119606,False
17.640294,314,211.325778,False
17.603763,314,213.867222,False
17.717315,314,214.084916,False
17.603903,314,214.300312,False
17.595395,314,214.519826,False
17.60502,314,214.81471,False
17.676959,314,215.143861,False
17.611143,314,217.917133,False
17.64363,314,218.217218,False
17.737984,314,218.496476,False
17.607392,314,218.741956,False
17.630275,314,218.961662,False
17.613528,314,219.188575,False
17.724369,314,219.418036,False
17.690717,314,222.304346,False
17.670814,314,222.516079,False
17.679664,314,222.723417,False
17.61124,314,222.934011,False
17.631897,314,223.143774,False
17.656333,314,223.354617,False
17.730363,314,225.818384,False
17.604207,314,226.033217,False
17.66693,314,226.248043,False
17.74432,314,226.458789,False
17.624012,314,226.67914,False
17.612773,314,226.892474,False
17.702113,314,227.100628,False
17.681782,314,229.5969,False
17.620499,314,229.815237,False
17.742851,314,230.033386,False
17.662669,314,230.245865,False
17.655938,314,230.472231,False
17.593096,314,230.769967,False
17.590486,314,231.666497,False
17.746653,314,234.882154,False
17.611048,314,235.316229,False
17.74868,314,235.658723,False
17.63602,314,236.005739,False
17.607445,314,236.347291,False
17.618797,314,236.718282,False
17.604123,314,240.14384,False
17.62304,314,240.404338,False
17.730705,314,240.681056,False
17.739812,314,241.036909,False
17.608501,314,241.620469,False
17.64953,314,241.884211,False
17.59346,314,242.161914,False
17.604224,314,245.051557,False
17.604092,314,245.302945,False
17.722241,314,245.549311,False
17.706362,314,245.792072,False
17.639398,314,246.054541,False
17.742468,314,246.393355,False
17.653302,314,249.401422,False
17.747178,314,249.857115,False
17.604156,314,250.198351,False
17.624348,314,250.467997,False
17.719617,314,250.729919,False
17.607341,314,250.99028,False
17.630592,314,251.233648,False
17.677531,314,253.881247,False
17.740943,314,254.112589,False
17.606569,314,254.399818,False
17.70415,314,254.74466,False
17.639413,314,255.0679,False
17.604368,314,255.407217,False
17.639104,314,258.458469,False
17.744481,314,258.861645,False
17.639034,314,259.195083,False
17.654427,314,259.472495,False
17.605565,314,259.727936,False
17.608302,314,259.979946,False
17.607032,314,260.230533,False
17.628419,314,262.925174,False
17.630656,314,263.192056,False
17.600147,314,263.428787,False
17.605499,314,263.656622,False
17.603685,314,263.8775,False
17.604167,314,264.096337,False
17.688473,314,266.721913,False
17.70008,314,266.979758,False
17.746613,314,267.20167,False
17.611441,314,267.432459,False
17.612699,314,267.653774,False
17.675757,314,267.874765,False
17.705704,314,268.092176,False
17.610254,314,271.218708,False
17.697209,314,271.447287,False
17.703636,314,271.694592,False
17.598859,314,271.932173,False
17.606542,314,272.165634,False
17.599795,314,272.540603,False
17.606,314,276.694852,False
17.727546,314,276.997958,False
17.746988,314,277.799787,False
17.748516,314,278.107567,False
17.649963,314,278.496497,False
17.636538,314,278.984585,False
17.604033,314,279.319276,False
17.604838,314,282.415039,False
17.749307,314,282.892896,False
17.659971,314,283.296114,False
17.60401,314,283.566021,False
17.69531,314,283.815062,False
17.690018,314,284.04986,False
17.644284,314,286.875964,False
17.60416,314,287.100585,False
17.607368,314,287.361382,False
17.610075,314,287.629476,False
17.653565,314,287.864249,False
17.629637,314,288.098111,False
17.701393,314,288.323998,False
17.604035,314,290.960824,False
17.668438,314,291.235485,False
17.68265,314,291.494168,False
17.6728,314,291.721346,False
17.605932,314,291.960882,False
17.60412,314,292.2159,False
17.748364,314,295.019809,False
17.604004,314,295.234693,False
17.608289,314,295.454518,False
17.6218,314,295.67775,False
17.604925,314,295.889195,False
17.630216,314,296.113391,False
17.607877,314,296.322652,False
17.641393,314,300.417205,False
17.614639,314,300.675485,False
17.633555,314,300.922937,False
17.60986,314,301.392962,False
17.604537,314,301.699671,False
17.605824,314,301.99307,False
17.716346,314,304.417577,False
17.608569,314,304.628451,False
17.629962,314,304.842968,False
17.695954,314,305.052505,False
17.605129,314,305.278222,False
17.645646,314,305.495512,False
17.604102,314,305.706616,False
17.634001,314,308.265777,False
17.746313,314,308.496635,False
17.616182,314,308.720172,False
17.604035,314,308.94494,False
17.640637,314,309.186567,False
17.675128,314,309.411664,False
17.688948,314,311.985633,False
17.605403,314,312.22895,False
17.72236,314,312.486995,False
17.747594,314,312.817481,False
17.747874,314,313.095096,False
17.622417,314,313.327613,False
17.710617,314,313.557382,False
17.60431,314,316.154711,False
17.68875,314,316.404976,False
17.742353,314,316.63643,False
17.623322,314,316.870295,False
17.604004,314,317.099303,False
17.63387,314,317.338113,False
17.741046,314,320.014521,False
17.606665,314,320.247118,False
17.748453,314,320.476783,False
17.693276,314,320.708206,False
17.611128,314,320.93426,False
17.623931,314,321.15567,False
17.626071,314,321.377887,False
17.604035,314,324.118419,False
17.607477,314,324.338763,False
17.68628,314,324.601015,False
17.72156,314,324.871862,False
17.604072,314,325.164924,False
17.683659,314,325.465357,False
17.746852,314,325.689846,False
17.738582,314,328.371899,False
17.658695,314,328.638558,False
17.749117,314,328.881137,False
17.604032,314,329.13724,False
17.686168,314,329.382478,False
17.607578,314,329.638756,False
17.692359,314,332.323269,False
17.604571,314,332.573369,False
17.602889,314,332.883615,False
17.742847,314,333.139187,False
17.60402,314,333.365756,False
17.692992,314,333.647947,False
17.605517,314,333.937689,False
17.604342,314,336.678858,False
17.661349,314,336.899346,False
17.746399,314,337.144527,False
17.661049,314,337.368581,False
17.74397,314,337.642293,False
17.622741,314,337.923061,False
17.60412,314,340.724357,False
17.623863,314,340.947808,False
17.629988,314,341.176131,False
17.746689,314,341.404362,False
17.747947,314,341.636041,False
17.604576,314,341.90886,False
17.648616,314,342.196785,False
17.744322,314,344.731828,False
17.619431,314,344.950458,False
17.623542,314,345.170031,False
17.675118,314,345.384049,False
17.62337,314,345.59531,False
17.673087,314,345.806459,False
17.605847,314,348.546566,False
17.641026,314,348.769436,False
17.604102,314,349.001578,False
17.62776,314,349.228648,False
17.618193,314,349.49596,False
17.747687,314,349.77187,False
17.639687,314,350.018588,False
17.72956,314,352.55875,False
17.656645,314,352.801608,False
17.604005,314,353.033884,False
17.715915,314,353.250722,False
17.746432,314,353.465146,False
17.689818,314,353.696554,False
17.747647,314,356.350238,False
17.60698,314,356.594914,False
17.604181,314,356.832878,False
17.616579,314,357.101066,False
17.6288,314,357.388704,False
17.647847,314,357.644785,False
17.685068,314,357.881869,False
17.633739,314,360.58605,False
17.69249,314,360.841977,False
17.653994,314,361.17292,False
17.74232,314,361.486355,False
17.692228,314,361.745682,False
17.746092,314,361.97909,False
17.62638,314,364.596528,False
17.685953,314,364.879548,False
17.718598,314,365.102802,False
17.689928,314,365.324333,False
17.604007,314,365.550308,False
17.604711,314,365.769944,False
17.744543,314,366.000002,False
17.613091,314,368.774237,False
17.665056,314,368.996076,False
17.723631,314,369.23073,False
17.747903,314,369.462694,False
17.614916,314,369.739069,False
17.68932,314,370.038092,False
17.63153,314,372.563793,False
17.604697,314,372.786977,False
17.628267,314,373.022397,False
17.690917,314,373.265304,False
17.748125,314,373.490375,False
17.620358,314,373.716247,False
17.700066,314,373.991891,False
17.747633,314,376.703724,False
17.604569,314,376.919819,False
17.613173,314,377.156223,False
17.646217,314,377.391418,False
17.748622,314,377.650076,False
17.605174,314,377.912253,False
17.604067,314,380.360562,False
17.633246,314,380.57819,False
17.747604,314,380.794957,False
17.693972,314,381.002754,False
17.749464,314,381.229861,False
17.615275,314,381.46137,False
17.609162,314,381.6914,False
17.670992,314,384.486353,False
17.637627,314,384.737126,False
17.615502,314,385.028011,False
17.620091,314,385.260402,False
17.748885,314,385.477574,False
17.604617,314,385.685418,False
17.627195,314,388.356212,False
17.60607,314,388.570617,False
17.604024,314,388.786435,False
17.614129,314,388.998409,False
17.748623,314,389.212917,False
17.60799,314,389.432611,False
17.610885,314,389.645555,False
17.614615,314,392.281785,False
17.656122,314,392.499651,False
17.604112,314,392.746882,False
17.605091,314,393.001934,False
17.737584,314,393.229827,False
17.713402,314,393.457707,False
17.684415,314,396.143849,False
17.679253,314,396.368158,False
17.604085,314,396.582428,False
17.747652,314,396.807326,False
17.689721,314,397.021527,False
17.672194,314,397.258417,False
17.604385,314,397.485771,False
17.652003,314,400.29262,False
17.604355,314,400.519772,False
17.694726,314,400.733939,False
17.63739,314,400.951184,False
17.694463,314,401.180951,False
17.70134,314,401.41206,False
17.604965,314,404.094698,False
17.604245,314,404.304931,False
17.606163,314,404.525274,False
17.621498,314,404.731593,False
17.709949,314,404.93625,False
17.610054,314,405.148684,False
17.626064,314,405.369288,False
17.620128,314,408.021777,False
17.628276,314,408.27752,False
17.673086,314,408.498784,False
17.714438,314,408.708913,False
17.634436,314,408.937309,False
17.748855,314,409.156699,False
17.633962,314,411.723245,False
17.642412,314,411.948829,False
17.748471,314,412.175152,False
17.749591,314,412.436567,False
17.74729,314,412.675897,False
17.622856,314,412.986957,False
17.624166,314,413.261368,False
17.607582,314,415.827892,False
17.661708,314,416.05117,False
17.620717,314,416.285085,False
17.715981,314,416.523224,False
17.612594,314,416.744796,False
17.74718,314,417.034029,False
17.670867,314,417.331514,False
17.648764,314,419.782943,False
17.748421,314,420.015463,False
17.620321,314,420.244364,False
17.74789,314,420.527071,False
17.612369,314,420.782829,False
17.696016,314,421.020237,False
17.693229,314,423.765261,False
17.70966,314,424.006033,False
17.674016,314,424.231886,False
17.664709,314,424.490333,False
17.6958,314,424.752935,False
17.74421,314,425.002607,False
17.604409,314,425.232074,False
17.711531,314,427.738764,False
17.659544,314,427.954097,False
17.669632,314,428.181723,False
17.68006,314,428.409412,False
17.748086,314,428.688402,False
17.629438,314,428.981778,False
17.747509,314,431.660915,False
17.61123,314,431.891045,False
17.748198,314,432.116863,False
17.697418,314,432.335658,False
17.604019,314,432.559868,False
17.609697,314,432.78032,False
17.614123,314,432.991868,False
17.747771,314,435.707402,False
17.627036,314,435.931936,False
17.748038,314,436.17197,False
17.748226,314,436.391494,False
17.622753,314,436.627523,False
17.654852,314,436.859352,False
17.609791,314,439.486731,False
17.722806,314,439.713765,False
17.604619,314,439.995434,False
17.745307,314,440.284466,False
17.614027,314,440.529593,False
17.678157,314,440.736904,False
17.604898,314,440.956458,False
17.640328,314,443.564736,False
17.608229,314,443.790331,False
17.701096,314,444.047956,False
17.677485,314,444.343469,False
17.661157,314,444.560828,False
17.604278,314,444.768954,False
17.613583,314,447.395582,False
17.681028,314,447.630563,False
17.606777,314,447.885545,False
17.610028,314,448.129643,False
17.625134,314,448.3481,False
17.639461,314,448.560102,False
17.605922,314,448.768575,False
17.749443,314,451.399424,False
17.635255,314,451.630934,False
17.616448,314,451.848952,False
17.618221,314,452.111559,False
17.637252,314,452.412549,False
17.626103,314,452.634033,False
17.746488,314,455.246151,False
17.637386,314,455.459047,False
17.607193,314,455.665236,False
17.748046,314,455.876965,False
17.746976,314,456.091601,False
17.747881,314,456.333374,False
17.714342,314,456.562059,False
17.619706,314,459.23557,False
17.747711,314,459.485488,False
17.700978,314,459.695673,False
17.645011,314,459.906873,False
17.688522,314,460.123696,False
17.691418,314,460.336517,False
17.748554,314,462.909514,False
17.748826,314,463.116686,False
17.604034,314,463.326177,False
17.615092,314,463.545861,False
17.743472,314,463.766244,False
17.747716,314,463.993847,False
17.717766,314,464.212677,False
17.656429,314,466.768525,False
17.746637,314,467.06339,False
17.746909,314,467.333265,False
17.604404,314,467.628362,False
17.686798,314,467.865841,False
17.747442,314,468.098723,False
17.748559,314,470.690584,False
17.748536,314,470.923845,False
17.607399,314,471.149349,False
17.663773,314,471.419658,False
17.683511,314,471.69107,False
17.608434,314,471.940167,False
17.604911,314,472.154568,False
17.617204,314,474.669934,False
17.637171,314,474.886147,False
17.62791,314,475.099956,False
17.617613,314,475.317868,False
17.748624,314,475.530059,False
17.673001,314,475.749105,False
17.749329,314,478.37325,False
17.748666,314,478.608913,False
17.747604,314,478.823681,False
17.728559,314,479.149038,False
17.619823,314,479.457246,False
17.748118,314,479.690265,False
17.681481,314,479.899886,False
17.612782,314,482.443677,False
17.610769,314,482.657514,False
17.606117,314,482.874691,False
17.608307,314,483.107297,False
17.616295,314,483.345824,False
17.670023,314,483.636568,False
17.743505,314,486.225441,False
17.628925,314,486.437471,False
17.740116,314,486.66357,False
17.7458,314,486.88412,False
17.741742,314,487.122606,False
17.621326,314,487.374323,False
17.679903,314,487.607371,False
17.74802,314,490.205169,False
17.713656,314,490.440363,False
17.636557,314,490.656672,False
17.748813,314,490.871519,False
17.604006,314,491.076476,False
17.633464,314,491.302115,False
17.743041,314,493.909982,False
17.666357,314,494.165806,False
17.665492,314,494.441317,False
17.748517,314,494.705953,False
17.748272,314,494.916486,False
17.745322,314,495.119295,False
17.747115,314,495.326833,False
17.748681,314,497.981174,False
17.748409,314,498.20617,False
17.604061,314,498.414402,False
17.605897,314,498.629352,False
17.696269,314,498.834559,False
17.748106,314,499.064518,False
17.749082,314,501.722884,False
17.639375,314,501.941185,False
17.606691,314,502.167873,False
17.673965,314,502.390172,False
17.734093,314,502.650658,False
17.611922,314,502.928058,False
17.746516,314,503.159774,False
17.69843,314,505.764601,False
17.747945,314,505.970708,False
17.644044,314,506.199874,False
17.700626,314,506.436664,False
17.748356,314,506.674405,False
17.634713,314,506.954502,False
17.607372,314,507.190171,False
17.74889,314,509.714852,False
17.748408,314,509.921079,False
17.658762,314,510.131852,False
17.676511,314,510.349504,False
17.639896,314,510.563499,False
17.683516,314,510.777433,False
17.748365,314,513.421843,False
17.748813,314,513.626844,False
17.607942,314,513.846654,False
17.749097,314,514.062623,False
17.611555,314,514.274786,False
17.620945,314,514.49198,False
17.607629,314,514.726818,False
17.748533,314,517.372146,False
17.636863,314,517.592946,False
17.740062,314,517.807803,False
17.748714,314,518.0282,False
17.608031,314,518.242662,False
17.651234,314,518.457487,False
17.739933,314,520.894145,False
17.698246,314,521.113007,False
17.746281,314,521.335518,False
17.650685,314,521.551606,False
17.633915,314,521.765123,False
17.749005,314,521.977314,False
17.670123,314,522.190467,False
17.703831,314,524.74866,False
17.612375,314,524.980966,False
17.66501,314,525.196586,False
17.623756,314,525.443889,False
17.607065,314,525.668711,False
17.625918,314,525.878515,False
17.748104,314,528.515764,False
17.725713,314,528.760385,False
17.607636,314,529.025852,False
17.747214,314,529.237317,False
17.674097,314,529.463805,False
17.604235,314,529.672559,False
17.607763,314,529.877655,False
17.747673,314,532.447669,False
17.638888,314,532.66195,False
17.717393,314,532.893986,False
17.698553,314,533.15,False
17.747578,314,533.414647,False
17.604262,314,533.675095,False
17.74808,314,536.192579,False
17.604031,314,536.412045,False
17.605634,314,536.640063,False
17.653521,314,536.899134,False
17.747964,314,537.140286,False
17.604329,314,537.354532,False
17.604082,314,537.605539,False
17.748199,314,540.259998,False
17.665454,314,540.467652,False
17.688798,314,540.705444,False
17.683377,314,540.926731,False
17.612159,314,541.177664,False
17.732151,314,541.421494,False
17.705731,314,543.901499,False
17.620707,314,544.108713,False
17.60936,314,544.320414,False
17.742273,314,544.544058,False
17.747947,314,544.817187,False
17.607332,314,545.067711,False
17.748212,314,545.296682,False
17.635038,314,547.877257,False
17.747613,314,548.091885,False
17.606777,314,548.311525,False
17.614499,314,548.523518,False
17.612538,314,548.730626,False
17.748333,314,548.95366,False
17.747646,314,551.410956,False
17.606239,314,551.640321,False
17.742778,314,551.851699,False
17.712581,314,552.113625,False
17.747404,314,552.379497,False
17.652354,314,552.637584,False
17.604692,314,552.858316,False
17.605331,314,555.436589,False
17.604255,314,555.642524,False
17.747243,314,555.874726,False
17.604532,314,556.089036,False
17.747915,314,556.38139,False
17.742466,314,556.63095,False
17.659813,314,559.156994,False
17.620227,314,559.366457,False
17.748338,314,559.601976,False
17.611107,314,559.829019,False
17.60987,314,560.05899,False
17.748495,314,560.352739,False
17.748769,314,560.590299,False
17.747853,314,563.101313,False
17.748356,314,563.315684,False
17.696021,314,563.529261,False
17.663326,314,563.772956,False
17.748226,314,563.996664,False
17.748008,314,564.276773,False
17.609863,314,566.989793,False
17.612233,314,567.201433,False
17.664034,314,567.415306,False
17.60468,314,567.627379,False
17.747576,314,567.859047,False
17.605172,314,568.072549,False
17.747547,314,568.354135,False
17.706594,314,570.961288,False
17.706776,314,571.196271,False
17.737842,314,571.421585,False
17.605915,314,571.714519,False
17.748399,314,571.962411,False
17.747326,314,572.183202,False
17.746305,314,574.704697,False
17.692249,314,575.008834,False
17.604134,314,575.284495,False
17.746677,314,575.516014,False
17.618381,314,575.751664,False
17.635972,314,575.966738,False
17.70522,314,576.193754,False
17.633504,314,578.817642,False
17.747716,314,579.036658,False
17.748209,314,579.24272,False
17.747722,314,579.451518,False
17.702559,314,579.658507,False
17.623558,314,579.882273,False
17.714295,314,582.436328,False
17.74844,314,582.642125,False
17.626074,314,582.856306,False
17.634382,314,583.097591,False
17.741768,314,583.315657,False
17.748496,314,583.57148,False
17.747316,314,583.82041,False
17.739693,314,586.30966,False
17.647751,314,586.517509,False
17.641286,314,586.728686,False
17.748743,314,586.942173,False
17.712866,314,587.174225,False
17.604883,314,587.429823,False
17.604301,314,590.084521,False
17.747682,314,590.321409,False
17.679463,314,590.572482,False
17.636492,314,590.808589,False
17.746937,314,591.025791,False
17.664568,314,591.280103,False
17.747275,314,591.492649,False
17.668753,314,594.181858,False
17.746875,314,594.447087,False
17.748733,314,594.668629,False
17.747883,314,594.879558,False
17.610968,314,595.098432,False
17.605938,314,595.334356,False
17.614523,314,595.558879,False
17.747913,314,598.248742,False
17.718663,314,598.461617,False
17.748051,314,598.669686,False
17.682669,314,598.877829,False
17.748399,314,599.084638,False
17.747837,314,599.317574,False
17.722431,314,602.114023,False
17.694294,314,602.322508,False
17.74719,314,602.541549,False
17.606379,314,602.749453,False
17.747674,314,602.956886,False
17.637325,314,603.172464,False
17.687329,314,603.387748,False
17.723341,314,605.979923,False
17.601976,314,606.221511,False
17.647659,314,606.440304,False
17.740179,314,606.651994,False
17.748259,314,606.869073,False
17.748085,314,607.082191,False
17.630272,314,609.479353,False
17.605387,314,609.690864,False
17.626935,314,609.906638,False
17.742487,314,610.131862,False
17.699232,314,610.345899,False
17.745371,314,610.569614,False
17.724115,314,610.808838,False
17.728355,314,613.422851,False
17.646837,314,613.70176,False
17.748333,314,613.938939,False
17.748417,314,614.152722,False
