#{"t_start": 1764787633.445421, "env_id": "None"}
r,l,t,success
17.612184,314,199.276534,False
17.745838,314,202.1557,False
17.612332,314,202.378512,False
17.633835,314,202.601293,False
17.605564,314,202.834223,False
17.732686,314,203.065324,False
17.644261,314,203.296424,False
17.596719,314,203.529518,False
17.608273,314,206.446631,False
17.615812,314,206.675821,False
17.674394,314,206.905417,False
17.613074,314,207.136042,False
17.593321,314,207.370348,False
17.601888,314,207.587139,False
17.678517,314,210.099925,False
17.658349,314,210.321239,False
17.628626,314,210.542236,False
17.663144,314,210.767366,False
17.604597,314,210.990144,False
17.731264,314,211.195808,False
17.60407,314,211.405169,False
17.720432,314,213.950578,False
17.645192,314,214.166442,False
17.630277,314,214.385428,False
17.717271,314,214.615767,False
17.598097,314,214.930922,False
17.620294,314,215.274416,False
17.619279,314,218.025431,False
17.602623,314,218.326836,False
17.604996,314,218.60645,False
17.604593,314,218.82236,False
17.661705,314,219.047468,False
17.601191,314,219.275364,False
17.610333,314,219.531888,False
17.607841,314,222.385562,False
17.619279,314,222.592879,False
17.606993,314,222.802224,False
17.623854,314,223.013373,False
17.743796,314,223.223041,False
17.628942,314,223.433415,False
17.711163,314,225.901516,False
17.64533,314,226.112696,False
17.732514,314,226.328068,False
17.60095,314,226.539883,False
17.642345,314,226.759384,False
17.709311,314,226.970604,False
17.722055,314,227.178844,False
17.607486,314,229.678599,False
17.747017,314,229.900789,False
17.6188,314,230.113553,False
17.604015,314,230.33143,False
17.602524,314,230.58892,False
17.613755,314,231.297859,False
17.652137,314,234.690484,False
17.736265,314,235.042526,False
17.656609,314,235.448795,False
17.676889,314,235.781548,False
17.607514,314,236.130898,False
17.6606,314,236.487323,False
17.612435,314,236.842563,False
17.74888,314,240.236184,False
17.709951,314,240.503344,False
17.744128,314,240.782372,False
17.598498,314,241.369736,False
17.657871,314,241.716442,False
17.621528,314,241.990195,False
17.675319,314,244.883328,False
17.604004,314,245.14967,False
17.601137,314,245.391549,False
17.740306,314,245.640669,False
17.604059,314,245.886906,False
17.745694,314,246.165402,False
17.711393,314,246.597903,False
17.623566,314,249.567069,False
17.73965,314,250.009555,False
17.61038,314,250.2955,False
17.613851,314,250.564038,False
17.612015,314,250.820348,False
17.60673,314,251.080923,False
17.690272,314,253.746463,False
17.709175,314,253.968267,False
17.665805,314,254.206015,False
17.60435,314,254.540656,False
17.743442,314,254.862676,False
17.609175,314,255.243605,False
17.607812,314,255.506544,False
17.648764,314,258.605955,False
17.746978,314,259.045656,False
17.715472,314,259.287505,False
17.604311,314,259.568938,False
17.648909,314,259.823036,False
17.59687,314,260.074076,False
17.748557,314,262.755071,False
17.623553,314,263.032947,False
17.708574,314,263.285572,False
17.726875,314,263.516855,False
17.747377,314,263.739074,False
17.61818,314,263.95775,False
17.612528,314,264.18056,False
17.60408,314,266.841025,False
17.672503,314,267.063599,False
17.604503,314,267.289818,False
17.74833,314,267.516576,False
17.600012,314,267.735748,False
17.692279,314,267.956052,False
17.604378,314,271.072712,False
17.611635,314,271.304929,False
17.616995,314,271.535326,False
17.719884,314,271.782435,False
17.695395,314,272.020126,False
17.602615,314,272.264399,False
17.652557,314,272.745496,False
17.665839,314,276.793733,False
17.748219,314,277.426578,False
17.609832,314,277.920083,False
17.622016,314,278.206003,False
17.619369,314,278.598156,False
17.604014,314,279.159255,False
17.748566,314,282.231116,False
17.608708,314,282.555596,False
17.692556,314,283.084199,False
17.602875,314,283.416249,False
17.683783,314,283.684412,False
17.743256,314,283.903263,False
17.613178,314,284.142808,False
17.62098,314,286.963563,False
17.606747,314,287.193059,False
17.605586,314,287.473667,False
17.60777,314,287.719145,False
17.604374,314,287.951543,False
17.621016,314,288.181955,False
17.604129,314,290.767416,False
17.604193,314,291.061979,False
17.738265,314,291.331602,False
17.720214,314,291.584175,False
17.617474,314,291.805774,False
17.604915,314,292.05705,False
17.70103,314,292.310397,False
17.748212,314,295.103886,False
17.628689,314,295.317917,False
17.748487,314,295.538381,False
17.645834,314,295.758633,False
17.630793,314,295.96664,False
17.604147,314,296.194637,False
17.605527,314,300.27816,False
17.61536,314,300.510171,False
17.740036,314,300.759789,False
17.608134,314,301.067218,False
17.618616,314,301.496295,False
17.618164,314,301.78837,False
17.666581,314,302.083845,False
17.602333,314,304.495084,False
17.747956,314,304.708598,False
17.748653,314,304.924815,False
17.614169,314,305.139007,False
17.660353,314,305.359427,False
17.605047,314,305.576628,False
17.664753,314,305.785238,False
17.616017,314,308.352252,False
17.747622,314,308.57864,False
17.746773,314,308.803871,False
17.692601,314,309.041027,False
17.609548,314,309.272462,False
17.603876,314,309.495155,False
17.61863,314,312.077514,False
17.604042,314,312.321632,False
17.633702,314,312.61816,False
17.606029,314,312.928803,False
17.604564,314,313.185898,False
17.604056,314,313.413761,False
17.746779,314,313.64482,False
17.705995,314,316.251484,False
17.721063,314,316.494344,False
17.621966,314,316.722964,False
17.604239,314,316.957315,False
17.745216,314,317.1903,False
17.617122,314,317.422911,False
17.713274,314,320.103449,False
17.707768,314,320.333196,False
17.60454,314,320.562178,False
17.635906,314,320.794261,False
17.681913,314,321.017667,False
17.737856,314,321.236731,False
17.621478,314,321.474447,False
17.748254,314,324.202026,False
17.605112,314,324.432878,False
17.625883,314,324.701046,False
17.69396,314,324.980845,False
17.746389,314,325.295383,False
17.674785,314,325.55398,False
17.610941,314,328.210382,False
17.691322,314,328.494683,False
17.623061,314,328.744891,False
17.747105,314,328.981384,False
17.607235,314,329.235848,False
17.748308,314,329.477872,False
17.6046,314,329.729999,False
17.613195,314,332.415948,False
17.607157,314,332.697544,False
17.604445,314,332.981437,False
17.623626,314,333.227323,False
17.651585,314,333.482325,False
17.673543,314,333.763721,False
17.653946,314,336.542114,False
17.624283,314,336.761349,False
17.748818,314,336.987731,False
17.60449,314,337.232114,False
17.60868,314,337.469367,False
17.707422,314,337.747085,False
17.63058,314,338.036047,False
17.622142,314,340.812477,False
17.605118,314,341.027989,False
17.610291,314,341.256853,False
17.654173,314,341.49415,False
17.604007,314,341.72859,False
17.747408,314,342.025693,False
17.663366,314,344.594498,False
17.602685,314,344.81262,False
17.604128,314,345.033698,False
17.617537,314,345.251981,False
17.639975,314,345.465598,False
17.635114,314,345.675296,False
17.746008,314,345.886601,False
17.677305,314,348.629345,False
17.748795,314,348.848824,False
17.747039,314,349.085681,False
17.6774,314,349.330699,False
17.741145,314,349.59676,False
17.60411,314,349.862566,False
17.747927,314,352.425033,False
17.748171,314,352.641256,False
17.748078,314,352.897225,False
17.664694,314,353.117596,False
17.669654,314,353.333306,False
17.628762,314,353.548057,False
17.633541,314,353.783204,False
17.624089,314,356.445686,False
17.712152,314,356.689299,False
17.673262,314,356.921614,False
17.629262,314,357.214253,False
17.60401,314,357.482714,False
17.747596,314,357.735787,False
17.620614,314,360.437731,False
17.612958,314,360.692223,False
17.620439,314,360.929542,False
17.604911,314,361.290305,False
17.626979,314,361.583703,False
17.604376,314,361.832075,False
17.623045,314,362.066421,False
17.611938,314,364.692503,False
17.748129,314,364.962147,False
17.747496,314,365.185604,False
17.620483,314,365.411104,False
17.736699,314,365.633505,False
17.620724,314,365.8531,False
17.66211,314,368.627675,False
17.608116,314,368.8587,False
17.603918,314,369.082913,False
17.74863,314,369.323055,False
17.683406,314,369.557297,False
17.686443,314,369.852277,False
17.658387,314,370.128507,False
17.608628,314,372.644848,False
17.604005,314,372.872993,False
17.748146,314,373.120144,False
17.622513,314,373.347429,False
17.614233,314,373.575063,False
17.628156,314,373.813504,False
17.611219,314,376.566738,False
17.68163,314,376.786248,False
17.747311,314,377.007277,False
17.675209,314,377.25439,False
17.655232,314,377.485988,False
17.664693,314,377.751447,False
17.619197,314,377.992856,False
17.661159,314,380.444805,False
17.746267,314,380.656743,False
17.604368,314,380.87059,False
17.6209,314,381.083676,False
17.747019,314,381.31687,False
17.684459,314,381.552702,False
17.634869,314,384.305391,False
17.614031,314,384.583096,False
17.605539,314,384.826576,False
17.609914,314,385.11414,False
17.7442,314,385.343205,False
17.604142,314,385.558929,False
17.610744,314,385.764284,False
17.609955,314,388.4383,False
17.746558,314,388.659808,False
17.607947,314,388.864846,False
17.686197,314,389.0792,False
17.604883,314,389.296556,False
17.625305,314,389.510945,False
17.63185,314,392.132878,False
17.608303,314,392.369586,False
17.618423,314,392.583332,False
17.615124,314,392.845012,False
17.643671,314,393.094228,False
17.625974,314,393.308917,False
17.616001,314,393.546743,False
17.614898,314,396.229195,False
17.748642,314,396.451404,False
17.742625,314,396.660626,False
17.747983,314,396.886873,False
17.743176,314,397.112804,False
17.609421,314,397.341007,False
17.621924,314,397.586212,False
17.619807,314,400.377271,False
17.614061,314,400.602095,False
17.616292,314,400.816443,False
17.746686,314,401.037711,False
17.708559,314,401.273833,False
17.60428,314,401.490737,False
17.709403,314,404.175132,False
17.619664,314,404.388398,False
17.657026,314,404.604713,False
17.74616,314,404.808964,False
17.746272,314,405.019626,False
17.606918,314,405.230429,False
17.74782,314,405.453636,False
17.747128,314,408.115253,False
17.642612,314,408.362,False
17.749323,314,408.580544,False
17.701089,314,408.798843,False
17.604059,314,409.020181,False
17.748456,314,409.237545,False
17.658003,314,411.807038,False
17.604588,314,412.036959,False
17.748902,314,412.264986,False
17.658121,314,412.527242,False
17.664806,314,412.799679,False
17.604451,314,413.104647,False
17.607185,314,413.347753,False
17.61223,314,415.911758,False
17.748197,314,416.138762,False
17.640659,314,416.372814,False
17.604911,314,416.607741,False
17.746121,314,416.864399,False
17.618683,314,417.127956,False
17.706123,314,419.646649,False
17.748047,314,419.863716,False
17.614344,314,420.100386,False
17.664623,314,420.357553,False
17.606596,314,420.623193,False
17.606246,314,420.871372,False
17.638424,314,421.103714,False
17.604346,314,423.852868,False
17.631862,314,424.095205,False
17.60472,314,424.330739,False
17.702817,314,424.583579,False
17.604015,314,424.855032,False
17.747005,314,425.089592,False
17.747808,314,427.604589,False
17.74743,314,427.820373,False
17.65817,314,428.03904,False
17.671297,314,428.267961,False
17.637236,314,428.509195,False
17.738443,314,428.803086,False
17.612877,314,429.073631,False
17.661308,314,431.747085,False
17.628483,314,431.97665,False
17.704764,314,432.204603,False
17.711866,314,432.418077,False
17.747441,314,432.643515,False
17.605365,314,432.857845,False
17.604622,314,435.567603,False
17.676332,314,435.79074,False
17.604184,314,436.024376,False
17.748207,314,436.253322,False
17.669233,314,436.481436,False
17.748727,314,436.712659,False
17.74723,314,436.971682,False
17.747596,314,439.573819,False
17.604212,314,439.804889,False
17.690502,314,440.108917,False
17.60634,314,440.393509,False
17.637011,314,440.607813,False
17.616121,314,440.819683,False
17.623824,314,443.42705,False
17.604103,314,443.643993,False
17.748604,314,443.892399,False
17.748502,314,444.143848,False
17.692831,314,444.430614,False
17.61131,314,444.639263,False
17.749046,314,444.849234,False
17.60666,314,447.476784,False
17.622689,314,447.726082,False
17.609188,314,447.983675,False
17.654121,314,448.216617,False
17.691588,314,448.431348,False
17.621861,314,448.638302,False
17.604217,314,451.268655,False
17.673114,314,451.481645,False
17.747157,314,451.712354,False
17.652264,314,451.951525,False
17.622747,314,452.205607,False
17.748317,314,452.489313,False
17.607732,314,452.717217,False
17.606332,314,455.325345,False
17.747795,314,455.536016,False
17.626153,314,455.745347,False
17.604446,314,455.959337,False
17.730546,314,456.170284,False
17.692778,314,456.427791,False
17.748955,314,459.078389,False
17.648747,314,459.349021,False
17.748384,314,459.563281,False
17.748655,314,459.771579,False
17.733966,314,459.987743,False
17.63212,314,460.202817,False
17.748599,314,460.420038,False
17.610277,314,462.988309,False
17.605893,314,463.195629,False
17.621568,314,463.407924,False
17.658219,314,463.628239,False
17.628603,314,463.850111,False
17.748406,314,464.080168,False
17.749259,314,466.634009,False
17.604819,314,466.892209,False
17.720693,314,467.156957,False
17.604046,314,467.422676,False
17.690865,314,467.719844,False
17.748641,314,467.953171,False
17.747244,314,468.186136,False
17.605563,314,470.770936,False
17.677224,314,471.013987,False
17.663499,314,471.234607,False
17.615394,314,471.520108,False
17.610155,314,471.798816,False
17.747873,314,472.020263,False
17.633414,314,474.534996,False
17.675186,314,474.750119,False
17.657294,314,474.966856,False
17.679984,314,475.182036,False
17.604018,314,475.397698,False
17.618646,314,475.607813,False
17.74793,314,475.846461,False
17.747729,314,478.459043,False
17.609145,314,478.688977,False
17.746408,314,478.964906,False
17.747867,314,479.294002,False
17.721329,314,479.549617,False
17.606972,314,479.771648,False
17.664043,314,482.309551,False
17.747833,314,482.524816,False
17.608781,314,482.738917,False
17.74002,314,482.964206,False
17.70933,314,483.189124,False
17.739419,314,483.465821,False
17.748494,314,483.737701,False
17.628275,314,486.307481,False
17.747444,314,486.518819,False
17.747765,314,486.747167,False
17.748416,314,486.965654,False
17.605955,314,487.219274,False
17.748358,314,487.466691,False
17.747503,314,487.693493,False
17.6051,314,490.3007,False
17.735864,314,490.519516,False
17.634351,314,490.741105,False
17.746404,314,490.94927,False
17.74839,314,491.158837,False
17.748236,314,491.399759,False
17.617386,314,493.995257,False
17.74819,314,494.267211,False
17.608602,314,494.551752,False
17.748965,314,494.786658,False
17.728551,314,494.993862,False
17.679138,314,495.197828,False
17.748326,314,495.412041,False
17.745979,314,498.067299,False
17.66309,314,498.284116,False
17.604716,314,498.498802,False
17.748338,314,498.707031,False
17.747419,314,498.919578,False
17.612855,314,499.144357,False
17.695363,314,501.802753,False
17.733895,314,502.02078,False
17.659585,314,502.253402,False
17.624274,314,502.470658,False
17.604009,314,502.770513,False
17.639984,314,503.018385,False
17.655813,314,503.242447,False
17.64849,314,505.841707,False
17.685885,314,506.048052,False
17.664254,314,506.288578,False
17.651997,314,506.517912,False
17.731878,314,506.786141,False
17.694852,314,507.052625,False
17.617253,314,509.585232,False
17.707469,314,509.792512,False
17.671322,314,509.999487,False
17.747913,314,510.215627,False
17.748076,314,510.430826,False
17.602944,314,510.644466,False
17.605221,314,510.870771,False
17.622549,314,513.499837,False
17.747464,314,513.70859,False
17.605681,314,513.928596,False
17.633769,314,514.142822,False
17.734212,314,514.356455,False
17.624679,314,514.586505,False
17.747707,314,517.220777,False
17.605781,314,517.454176,False
17.605881,314,517.674604,False
17.749321,314,517.892115,False
17.74692,314,518.109564,False
17.652265,314,518.323479,False
17.618637,314,518.538218,False
17.606376,314,520.977215,False
17.679974,314,521.199959,False
17.693703,314,521.419061,False
17.747903,314,521.635781,False
17.60788,314,521.846933,False
17.729159,314,522.058342,False
17.742231,314,524.612791,False
17.748126,314,524.835909,False
17.624204,314,525.06427,False
17.6069,314,525.287872,False
17.747905,314,525.534234,False
17.621937,314,525.746591,False
17.608062,314,526.008432,False
17.748779,314,528.614183,False
17.620512,314,528.855073,False
17.619141,314,529.108215,False
17.747882,314,529.321598,False
17.684809,314,529.545485,False
17.619109,314,529.751081,False
17.693998,314,532.31394,False
17.6073,314,532.530021,False
17.623974,314,532.745441,False
17.745701,314,532.990596,False
17.748639,314,533.245058,False
17.625102,314,533.520363,False
17.607392,314,533.773651,False
17.702777,314,536.275357,False
17.746979,314,536.4901,False
17.746294,314,536.742737,False
17.657551,314,536.999368,False
17.678354,314,537.224151,False
17.748938,314,537.434631,False
17.747389,314,540.128866,False
17.724907,314,540.33618,False
17.748654,314,540.553521,False
17.625204,314,540.78583,False
17.748689,314,541.027041,False
17.746445,314,541.272698,False
17.605854,314,541.505584,False
17.637531,314,543.979282,False
17.646489,314,544.185531,False
17.747817,314,544.412246,False
17.670605,314,544.632643,False
17.747864,314,544.917796,False
17.604518,314,545.159497,False
17.747677,314,547.747498,False
17.610474,314,547.962258,False
17.697552,314,548.17558,False
17.640318,314,548.390418,False
17.629095,314,548.60304,False
17.747996,314,548.812164,False
17.747965,314,549.037474,False
17.702941,314,551.49422,False
17.627031,314,551.723704,False
17.73355,314,551.934689,False
17.604404,314,552.215333,False
17.687154,314,552.490872,False
17.644768,314,552.724066,False
17.748585,314,555.299103,False
17.60416,314,555.514309,False
17.604726,314,555.723636,False
17.748592,314,555.9546,False
17.631594,314,556.212027,False
17.68459,314,556.476256,False
17.667826,314,556.712716,False
17.657826,314,559.238268,False
17.747654,314,559.453449,False
17.748583,314,559.692245,False
17.689127,314,559.913538,False
17.747773,314,560.170494,False
17.651099,314,560.451709,False
17.704962,314,562.970608,False
17.710183,314,563.182628,False
17.637584,314,563.397646,False
17.741834,314,563.621714,False
17.742489,314,563.854591,False
17.607661,314,564.106141,False
17.749573,314,564.384311,False
17.717642,314,567.067634,False
17.747373,314,567.280337,False
17.748322,314,567.493164,False
17.728851,314,567.716919,False
17.674058,314,567.937924,False
17.747725,314,568.190578,False
17.646238,314,568.456485,False
17.748831,314,571.044311,False
17.633413,314,571.281321,False
17.748321,314,571.519158,False
17.748379,314,571.810586,False
17.677532,314,572.04783,False
17.746029,314,572.261874,False
17.730624,314,574.819979,False
17.746409,314,575.125564,False
17.746924,314,575.370865,False
17.74494,314,575.600326,False
17.748315,314,575.835361,False
17.738803,314,576.043478,False
17.748223,314,576.289254,False
17.61041,314,578.902684,False
17.634943,314,579.11639,False
17.612646,314,579.319748,False
17.606959,314,579.529424,False
17.746095,314,579.739225,False
17.666754,314,579.963355,False
17.614988,314,582.516301,False
17.739603,314,582.719864,False
17.680501,314,582.954973,False
17.747348,314,583.180622,False
17.623275,314,583.418928,False
17.745317,314,583.663526,False
17.747954,314,583.905475,False
17.744191,314,586.390647,False
17.747986,314,586.598901,False
17.686585,314,586.808416,False
17.739642,314,587.031196,False
17.731706,314,587.257532,False
17.74799,314,587.525998,False
17.74749,314,590.170639,False
17.653184,314,590.414565,False
17.71039,314,590.665524,False
17.675343,314,590.89473,False
17.747942,314,591.100584,False
17.60854,314,591.361082,False
17.67081,314,591.570438,False
17.631466,314,594.279041,False
17.622701,314,594.535013,False
17.609826,314,594.747895,False
17.742361,314,594.967393,False
17.660643,314,595.179447,False
17.619945,314,595.422136,False
17.747823,314,598.114385,False
17.738106,314,598.329491,False
17.747903,314,598.542561,False
17.659658,314,598.747694,False
17.747212,314,598.957368,False
17.691366,314,599.171002,False
17.747905,314,599.406461,False
17.748772,314,602.194058,False
17.622749,314,602.40348,False
17.748513,314,602.621396,False
17.653661,314,602.824146,False
17.604101,314,603.037051,False
17.747634,314,603.250169,False
17.660644,314,605.825039,False
17.748341,314,606.071164,False
17.605439,314,606.3008,False
17.74513,314,606.52094,False
17.604428,314,606.734603,False
17.667517,314,606.947182,False
17.716168,314,607.161054,False
17.724925,314,609.559694,False
17.745498,314,609.77272,False
17.748141,314,609.993666,False
17.610033,314,610.213103,False
17.747885,314,610.429889,False
17.617417,314,610.653859,False
17.748198,314,613.228864,False
17.749472,314,613.526539,False
17.748005,314,613.794534,False
17.747534,314,614.01892,False
17.623857,314,614.23445,False
