#{"t_start": 1764886632.390559, "env_id": "None"}
r,l,t,success,semi_success
-1.920468,331,1.103442,False,False
5.624948,319,1.325997,False,False
-4.430729,328,1.554346,False,False
-55.838822,283,1.745235,False,False
-51.493811,309,1.969526,False,False
-45.648158,276,2.201107,False,False
4.867994,337,5.041932,False,False
1.827676,334,5.384838,False,False
2.602885,331,5.639725,False,False
13.453932,328,5.863985,False,False
15.747638,329,6.098494,False,False
-46.220104,301,6.327611,False,False
-47.008045,279,6.524292,False,False
0.113701,327,9.379411,False,False
-53.955482,294,9.580974,False,False
-2.352532,333,9.81659,False,False
0.144901,331,10.061899,False,False
-47.780372,327,10.343571,False,False
7.728723,338,10.611692,False,False
23.381865,331,13.505718,False,False
12.594628,335,13.765606,False,False
1.116808,344,14.015992,False,False
-0.051942,333,14.257683,False,False
19.821855,339,14.514076,False,False
6.171062,343,14.864348,False,False
-50.160725,275,17.811652,False,False
7.423174,338,18.074922,False,False
11.012901,351,18.346327,False,False
20.336446,344,18.605106,False,False
-46.961017,316,18.846934,False,False
-42.599946,303,19.095158,False,False
21.594675,321,22.123941,False,False
19.475675,356,22.418669,False,False
-34.878948,329,22.654905,False,False
-33.355823,360,22.912631,False,False
-46.019036,289,23.124246,False,False
-41.336856,306,23.377066,False,False
16.084955,371,26.358346,False,False
-29.839616,345,26.648277,False,False
-39.028908,306,26.872817,False,False
-32.791333,316,27.102293,False,False
25.422842,344,27.346245,False,False
-33.39716,345,27.594359,False,False
-36.254092,348,27.86855,False,False
17.045482,366,30.829385,False,False
-32.496739,346,31.075579,False,False
16.920085,376,31.336816,False,False
-30.446788,334,31.577756,False,False
-33.722637,301,31.792765,False,False
-31.845764,330,32.062946,False,False
-31.768244,309,34.869396,False,False
-26.399397,332,35.172483,False,False
-35.863794,305,35.479706,False,False
-25.861253,325,35.743975,False,False
-27.129854,377,36.024004,False,False
-24.262918,384,36.320531,False,False
-28.776642,339,39.439693,False,False
-32.219762,327,39.756275,False,False
-29.357396,370,40.056162,False,False
-33.171641,315,40.282205,False,False
-15.886037,389,40.591067,False,False
-25.531413,371,43.54693,False,False
-25.160917,325,43.820837,False,False
-21.943685,331,44.091557,False,False
-17.379116,362,44.382892,False,False
-17.786839,391,44.781959,False,False
-17.273319,336,45.104042,False,False
-28.239033,312,47.902738,False,False
-17.740798,348,48.145811,False,False
-18.324857,359,48.389643,False,False
-18.052031,340,48.611059,False,False
-18.47116,343,48.848295,False,False
-16.057497,348,49.087451,False,False
-16.344551,353,51.845635,False,False
-15.40692,357,52.115864,False,False
-12.018437,341,52.34985,False,False
-16.818979,368,52.630599,False,False
-10.330238,356,52.906375,False,False
-12.7947,330,53.276911,False,False
-15.796437,377,56.219899,False,False
-5.632035,343,56.469152,False,False
-2.298781,344,56.733986,False,False
-6.235985,343,57.032031,False,False
-4.193358,336,57.41701,False,False
-11.475986,337,57.673351,False,False
-13.147639,344,60.5796,False,False
-1.443717,350,60.864644,False,False
-6.234523,337,61.10065,False,False
-9.407246,361,61.385502,False,False
-8.075749,354,61.758971,False,False
-2.679178,356,62.078406,False,False
-6.546404,341,65.287606,False,False
-1.158275,343,65.585751,False,False
3.582187,344,65.850896,False,False
1.745553,347,66.112332,False,False
-0.593157,345,66.380277,False,False
2.511099,342,66.652712,False,False
-0.639898,347,69.527116,False,False
-5.784023,353,69.845851,False,False
