#{"t_start": 1764740164.158518, "env_id": "None"}
r,l,t,success
-1989.315204,320,36.789666,False
-1354.594916,258,36.957964,False
-1126.766587,226,37.117174,False
-1161.9838,230,37.238376,False
-1398.136014,264,37.394984,False
-1115.983511,227,37.514468,False
-1199.5642,239,37.632857,False
-1990.161428,323,39.864645,False
-1810.259297,312,40.058508,False
-1920.304278,318,40.22911,False
-1986.469784,334,40.417856,False
-1311.000283,254,40.570435,False
-1705.998063,297,40.732141,False
-1258.684096,245,40.863389,False
-1561.705569,280,43.05574,False
-1099.415565,224,43.171078,False
-1851.910343,308,43.356542,False
-1309.387384,255,43.493236,False
-1903.452442,310,43.714593,False
-1938.937296,315,43.925529,False
-1126.279567,229,44.074333,False
-1332.34738,257,44.215849,False
-1346.232365,257,46.383103,False
-1948.876603,320,46.545688,False
-1090.051654,222,46.658977,False
-1116.690494,228,46.772575,False
-1258.248245,247,46.899393,False
-1925.341752,332,47.065498,False
-1626.548098,288,47.223386,False
-1196.334821,237,47.345645,False
-1277.882441,252,49.455904,False
-1332.510376,260,49.613612,False
-1493.350679,274,49.758468,False
-1569.681072,292,49.92702,False
-1735.906159,304,50.132118,False
-1770.832245,305,50.338565,False
-1929.632202,336,50.528418,False
-1603.735355,288,52.67985,False
-1081.535499,221,52.794769,False
-1325.936014,264,52.926968,False
-1183.417346,235,53.052735,False
-1198.947998,241,53.175413,False
-1215.714399,247,53.297118,False
-1129.167722,230,53.415023,False
-1514.446603,288,53.562306,False
-1828.557333,315,55.635771,False
-1251.019906,244,55.754486,False
-2078.058691,329,55.93572,False
-1830.685049,311,56.106361,False
-1142.929762,236,56.22775,False
-1485.123061,286,56.363758,False
-1124.087254,229,56.478698,False
-1496.217693,273,58.72691,False
-1129.516778,230,58.927824,False
-1543.443253,290,59.168837,False
-1324.411717,265,59.330088,False
-1171.688822,238,59.465565,False
-1135.530882,229,59.612464,False
-1206.32469,242,59.743305,False
-1775.15139,311,59.901907,False
-1355.234921,274,62.389401,False
-1361.021217,261,62.556917,False
-1161.455715,234,62.708491,False
-1538.170934,284,62.876714,False
-1235.188829,245,63.013584,False
-1358.920896,269,63.205283,False
-1494.738749,294,63.402158,False
-1308.398787,255,63.546206,False
-1456.589781,296,65.94192,False
-1345.355755,263,66.096401,False
-1364.556414,281,66.251246,False
-1209.721564,238,66.392815,False
-1147.786225,231,66.530183,False
-1889.350142,325,66.787501,False
-1194.17543,242,66.934625,False
-1421.207438,273,69.400271,False
-1116.753587,228,69.540789,False
-1344.791448,261,69.699924,False
-1110.968226,226,69.839263,False
-1233.061956,249,69.980657,False
-1147.109382,233,70.119971,False
-1116.318353,228,70.25834,False
-1273.615804,250,70.416879,False
-1285.456332,257,70.571085,False
-1127.007422,230,72.876684,False
-1226.88377,244,72.999125,False
-1085.928579,220,73.12069,False
-1215.75809,241,73.315899,False
-1312.852829,271,73.484618,False
-1219.117434,246,73.644781,False
-1126.929204,230,73.802338,False
-1097.508084,225,73.981221,False
-1127.232556,228,74.144973,False
-1232.670494,246,76.403684,False
-1103.630099,225,76.523624,False
-1063.962128,218,76.638246,False
-1119.049376,224,76.758518,False
-1199.753194,239,76.886616,False
-1103.200402,223,77.001873,False
-1085.363163,221,77.114947,False
-1321.109373,270,77.29877,False
-1177.321203,236,79.543063,False
-1325.132585,257,79.705853,False
-1252.266793,261,79.875001,False
-1317.197859,270,80.161613,False
-1149.637587,231,80.300573,False
-1077.390994,220,80.413176,False
-1357.980984,284,80.556085,False
-1150.827251,234,80.691553,False
-1070.595613,216,80.82247,False
-1107.386115,228,83.049505,False
-1078.111015,219,83.229389,False
-1163.490617,241,83.385958,False
-1290.295968,254,83.564814,False
-1351.389611,285,83.722018,False
-1339.310105,270,83.878402,False
-1121.255522,227,84.043181,False
-1093.841975,222,84.172887,False
-1053.633409,214,86.501588,False
-1095.196934,218,86.634253,False
-1320.176309,255,86.792502,False
-1139.247853,235,86.937521,False
-1119.416036,227,87.074974,False
-1091.503142,221,87.214514,False
-1304.489562,269,87.365375,False
-1098.169632,227,87.504129,False
-1132.099137,227,87.63575,False
-1057.067188,212,89.909133,False
-1104.443158,226,90.030677,False
-1052.420646,210,90.14835,False
-1372.285394,289,90.300848,False
-1270.297792,274,90.443116,False
-1143.646436,227,90.567531,False
-1046.964691,209,90.697997,False
-1104.282994,224,90.83194,False
-1355.690168,289,93.162848,False
-1257.939827,276,93.330155,False
-1263.194602,283,93.49303,False
-1109.967564,220,93.645683,False
-1054.85545,213,93.79795,False
-1091.453184,221,93.930337,False
-1078.507563,215,94.064621,False
-1257.383183,260,94.285016,False
-1062.375423,210,94.444872,False
-1037.360136,209,96.67609,False
-1101.278557,218,96.803355,False
-1075.78612,212,96.916348,False
-1092.662085,217,97.024256,False
-1210.909037,258,97.16523,False
-1080.71023,215,97.302971,False
-1251.478357,271,97.438731,False
-1055.670944,208,97.538041,False
-1047.272295,208,97.648518,False
-1157.023622,239,99.901822,False
-1219.787327,265,100.046402,False
-1208.412916,247,100.165724,False
-1059.917444,209,100.270706,False
-1071.410591,211,100.369742,False
-1147.431256,223,100.490939,False
-1041.60818,208,100.600048,False
-1192.42521,237,100.730255,False
-1066.213292,213,100.838541,False
-1058.071876,209,103.047323,False
-1249.448716,274,103.232954,False
-1270.054165,269,103.379218,False
-1049.363645,208,103.499694,False
-1058.329918,212,103.615963,False
-1049.050988,206,103.73477,False
-1085.527806,212,103.840813,False
-1378.17229,268,103.98165,False
-1030.027372,203,104.103051,False
-1263.325219,283,106.302312,False
-1099.014518,214,106.423728,False
-1081.130746,212,106.546216,False
-1078.215653,214,106.698274,False
-1076.7438,211,106.81769,False
-1484.482973,299,106.964282,False
-1241.169259,254,107.08468,False
-1118.869462,223,107.196151,False
-1092.089643,213,107.298254,False
-1086.861479,217,109.500972,False
-1033.25374,206,109.639017,False
-1176.666465,239,109.793284,False
-1058.909486,208,109.940236,False
-1055.332697,209,110.119384,False
-1031.649318,207,110.227993,False
-1155.23208,226,110.339726,False
-1075.73499,211,110.439562,False
-1047.247538,209,110.541989,False
-1019.248425,202,112.733485,False
-1124.088444,222,112.846708,False
-1028.647949,206,112.964849,False
-1017.653421,202,113.070013,False
-1038.683154,206,113.177865,False
-1327.71836,260,113.315479,False
-1124.22143,227,113.457821,False
-1098.153448,216,113.585977,False
-1049.654836,205,113.701222,False
-1036.114884,203,113.802561,False
-1211.885243,249,116.091894,False
-1145.598546,236,116.224229,False
-1034.283128,205,116.328256,False
-1101.52538,213,116.431272,False
-1045.758441,205,116.532181,False
-1026.448076,201,116.6316,False
-1338.099799,268,116.774684,False
-1023.53226,204,116.885844,False
-1241.839005,270,117.024426,False
-1021.202287,200,119.165449,False
-1013.543756,201,119.287261,False
-1048.876027,205,119.410313,False
-1156.949512,241,119.539248,False
-1102.949247,221,119.653856,False
-1023.445055,202,119.768233,False
-1123.773059,229,119.890937,False
-1019.043709,202,120.004464,False
-1125.216198,217,120.142186,False
-1053.632084,206,122.466351,False
-1047.355829,205,122.672176,False
-1031.737066,203,122.835828,False
-1056.527389,208,122.961585,False
-1140.560453,236,123.098294,False
-1019.170887,200,123.214858,False
-1065.389585,207,123.324821,False
-1021.690794,203,123.432361,False
-1063.271653,207,123.543064,False
-1012.684236,201,123.659121,False
-1091.332903,216,125.794487,False
-1033.248164,203,125.917618,False
-1029.377705,201,126.083066,False
-1021.606102,202,126.220472,False
-1061.126034,207,126.353371,False
-1019.762325,200,126.459184,False
-1230.294164,286,126.61645,False
-1159.064187,247,126.747473,False
-1142.486975,239,126.876387,False
-1026.54091,203,126.982032,False
-1189.169567,257,129.241854,False
-1032.741928,202,129.350234,False
-1013.304535,198,129.470448,False
-1239.632077,267,129.620406,False
-1046.309815,207,129.730337,False
-1026.740842,202,129.858551,False
-1077.094593,209,129.995874,False
-1033.935364,203,130.134959,False
-1022.321225,201,130.26498,False
-1179.204422,254,132.54986,False
-1012.245803,200,132.657814,False
-1026.783809,202,132.766542,False
-1012.864976,199,132.872982,False
-1006.105014,198,132.97819,False
-1012.311241,198,133.084628,False
-1016.75498,200,133.193242,False
-1001.163668,198,133.293873,False
-1034.374138,202,133.401157,False
-1024.891993,202,133.515307,False
-1083.097,213,135.709601,False
-1144.297748,235,135.851088,False
-1011.808846,198,135.976033,False
-1023.227875,200,136.105142,False
-1031.723105,202,136.230564,False
-1026.48465,200,136.356386,False
-1015.127803,199,136.505367,False
-1015.232962,199,136.643567,False
-1019.740813,200,136.796137,False
-1010.468189,199,136.920472,False
-1023.403339,200,139.214755,False
-1008.909248,197,139.318521,False
-1039.054889,204,139.427555,False
-1037.692434,201,139.532059,False
-1007.250781,198,139.632442,False
-1168.861972,253,139.770093,False
-1015.433451,200,139.896447,False
-1013.448893,199,140.022954,False
-1003.052057,197,140.134738,False
-1018.05902,199,140.250647,False
-1048.587209,204,142.586442,False
-1033.428462,201,142.693295,False
-1058.530863,214,142.810381,False
-1029.026999,200,142.917695,False
-1009.38599,197,143.033534,False
-1020.259594,200,143.147769,False
-1004.956495,197,143.250926,False
-1200.668086,228,143.375325,False
-1005.070938,197,143.50186,False
-1002.346412,197,143.62404,False
-1007.16985,197,145.9792,False
-1011.817677,198,146.136416,False
-1006.918061,197,146.267465,False
-1004.316348,197,146.417273,False
-1016.9368,199,146.557479,False
-1016.601686,199,146.712737,False
-1018.35028,199,146.897425,False
-1016.072208,198,147.037641,False
-1026.595752,200,147.16213,False
-1001.143344,197,147.296628,False
-1005.600663,197,147.426481,False
-1031.696616,202,149.607261,False
-1010.891837,198,149.713132,False
-999.067233,196,149.815494,False
-1010.431022,197,149.916249,False
-1018.262468,199,150.019851,False
-1016.251053,199,150.163459,False
-1006.492481,197,150.28512,False
-1198.465049,263,150.431205,False
-1110.441654,228,150.583503,False
-1011.01345,198,152.762573,False
-1027.72809,200,152.906394,False
-1265.118182,274,153.058604,False
-1010.473219,197,153.165999,False
-1034.129115,201,153.301846,False
-1016.171972,198,153.425,False
-1015.878888,199,153.540628,False
-1053.954975,212,153.649508,False
-1001.613796,196,153.754932,False
-1040.894489,202,153.877441,False
-1017.997547,199,156.089724,False
-1004.693209,197,156.218807,False
-1212.425806,259,156.395148,False
-996.80807,195,156.519854,False
-1011.709546,197,156.658084,False
-1007.548265,197,156.804346,False
-1179.932273,261,156.976726,False
-1000.434247,196,157.10526,False
-1000.912179,196,157.220872,False
-1000.374294,195,157.332344,False
-1003.777566,197,159.642609,False
-1073.300146,206,159.760802,False
-998.155649,196,159.87608,False
-994.766604,195,159.997436,False
-1002.70545,196,160.11414,False
-997.810503,195,160.224885,False
-1004.372416,197,160.335112,False
-1220.593106,235,160.46699,False
-994.858096,195,160.576996,False
-1000.267585,196,160.692339,False
-1000.383952,196,163.03152,False
-1000.287952,196,163.155231,False
-1251.572217,278,163.376335,False
-1002.007103,196,163.551859,False
-995.966945,195,163.672757,False
-1017.690898,198,163.806268,False
-1012.897625,198,163.954411,False
-1025.184849,199,164.08724,False
-1002.142748,196,164.21622,False
-1006.339325,197,164.337073,False
-1005.242651,197,166.564418,False
-1002.559796,196,166.675382,False
-994.437365,195,166.790925,False
-1011.472383,197,166.907442,False
-1001.363083,196,167.019509,False
-1013.808928,198,167.122542,False
-996.164595,195,167.216049,False
-999.721812,196,167.310387,False
-1012.630512,198,167.406736,False
-998.784829,195,167.500821,False
-1000.228025,195,167.594416,False
-1020.383893,199,169.704388,False
-1016.005523,198,169.808592,False
-996.436925,195,169.906309,False
-1131.650616,234,170.019495,False
-1019.895048,199,170.120212,False
-1000.608573,196,170.217248,False
-1036.3141,202,170.314881,False
-996.33861,195,170.408997,False
-1153.806662,244,170.526205,False
-1017.145486,198,170.633999,False
-1004.621531,196,172.746747,False
-1011.077532,197,172.857154,False
-1009.854353,197,172.961631,False
-1056.327946,204,173.075433,False
-1141.606308,220,173.215911,False
-1035.31593,200,173.347787,False
-1009.55878,197,173.464611,False
-1015.061468,198,173.563433,False
-1003.103166,196,173.658797,False
-995.899379,195,173.752275,False
-1004.590619,196,175.836573,False
-1001.028885,196,175.93678,False
-1001.261738,196,176.028421,False
-1193.86221,266,176.164674,False
-1107.501633,212,176.270587,False
-1003.831716,196,176.388697,False
-1005.933285,196,176.493963,False
-1065.609304,212,176.59896,False
-1006.859951,197,176.709683,False
-996.672327,195,176.830763,False
-1003.614582,196,178.973448,False
-999.142874,196,179.066515,False
-997.475515,195,179.163606,False
-997.472232,195,179.264032,False
-1001.988511,196,179.371403,False
-1003.519886,196,179.480381,False
-1174.083596,255,179.606391,False
-1025.265487,199,179.700963,False
-1003.83863,196,179.794217,False
-996.237826,195,179.890884,False
-1010.682139,197,181.967644,False
-996.488,195,182.106633,False
-1019.529854,199,182.237941,False
-1016.672238,198,182.357106,False
-1002.75952,196,182.46017,False
-1266.349636,291,182.609211,False
-1082.504764,208,182.711983,False
-994.981599,195,182.806484,False
-1010.254948,197,182.90313,False
-1003.813829,196,183.014651,False
-1001.546992,196,185.091469,False
-1076.038888,215,185.203796,False
-1001.798879,196,185.296325,False
-1007.233214,197,185.394351,False
-1192.605678,263,185.531719,False
-1004.606608,196,185.646572,False
-1188.901304,261,185.774422,False
-996.457051,195,185.868257,False
-1199.49619,264,186.030547,False
-1013.567417,198,188.165587,False
-1003.166796,196,188.287451,False
-998.938776,195,188.395708,False
-1000.903482,196,188.495062,False
-1005.587197,196,188.594324,False
-1016.16046,198,188.701819,False
-1010.711664,197,188.796764,False
-1000.962225,196,188.895832,False
-1011.342764,197,188.990226,False
-1000.919693,196,189.088606,False
-1203.0217,256,191.210159,False
-1002.073095,196,191.350729,False
-998.279747,195,191.454526,False
-1001.322715,196,191.556295,False
-1029.197813,202,191.65984,False
-1016.369414,199,191.758999,False
-995.934704,195,191.898076,False
-996.443693,195,192.064271,False
-1009.428164,197,192.18027,False
-1012.579903,197,192.279837,False
-998.922914,195,192.375062,False
-999.843275,195,194.545723,False
-1003.591719,196,194.641248,False
-999.950739,195,194.735946,False
-997.517075,195,194.828794,False
-992.721917,194,194.934129,False
-1140.109156,238,195.06544,False
-1003.676703,196,195.170113,False
-997.507249,195,195.283877,False
-1003.0538,196,195.382675,False
-1001.88284,196,195.478214,False
-1005.372724,196,197.682034,False
-1006.352101,196,197.797468,False
-1240.314579,247,197.93873,False
-1004.888718,196,198.040412,False
-1004.939634,196,198.141821,False
-1004.187409,196,198.239845,False
-996.147357,195,198.340279,False
-998.458446,195,198.444248,False
-999.121196,195,198.542285,False
-1165.560473,249,198.675238,False
-1005.853057,196,200.923654,False
-993.882894,194,201.072076,False
-998.361088,195,201.203049,False
-997.754561,195,201.332015,False
-997.194174,195,201.440365,False
-1007.925201,196,201.549012,False
-999.86708,195,201.662717,False
-1000.467494,195,201.777681,False
-997.948529,195,201.880892,False
-997.336357,195,201.982911,False
-999.981504,195,204.122071,False
-998.129652,195,204.236773,False
-992.305042,194,204.338093,False
-991.446969,194,204.433354,False
-1003.436536,196,204.551461,False
-998.979342,195,204.673732,False
-1000.032076,195,204.788776,False
-993.322155,194,204.907262,False
-998.890167,195,205.012525,False
-998.004091,195,205.10946,False
-1014.629039,197,205.20931,False
-993.714792,194,207.285361,False
-1007.717482,196,207.388105,False
-992.479038,194,207.482174,False
-998.236818,195,207.576851,False
-997.751679,195,207.671001,False
-996.482001,195,207.761872,False
-1048.397419,212,207.865762,False
-1020.903651,198,207.958888,False
-999.14388,195,208.052279,False
-998.345979,195,208.153858,False
-993.951981,194,210.236215,False
-992.154738,194,210.345035,False
-992.199239,194,210.455842,False
-991.726302,194,210.574921,False
-992.118983,194,210.693169,False
-999.097636,195,210.799516,False
-999.469498,195,210.892735,False
-991.822735,194,210.98698,False
-992.299203,194,211.080563,False
-998.674001,195,211.18029,False
-998.164133,195,211.27411,False
-993.806257,194,213.320354,False
-1006.208399,196,213.415722,False
-993.204575,194,213.509384,False
-1013.594424,197,213.602955,False
-1000.195806,195,213.695613,False
-998.189969,195,213.786008,False
-1007.251542,196,213.880175,False
-993.384189,194,213.973423,False
-1000.13727,195,214.066557,False
-1006.400497,196,214.160153,False
-993.09725,194,216.231115,False
-1000.52204,195,216.335131,False
-993.999357,194,216.428064,False
-1001.2404,195,216.519222,False
-1057.94685,212,216.619898,False
-998.025594,195,216.71438,False
-999.037287,195,216.808517,False
-1039.748369,205,216.90849,False
-1000.363561,195,217.001239,False
-993.580409,194,217.091359,False
-993.719525,194,217.182788,False
-998.411579,195,219.278616,False
-992.654127,194,219.378718,False
-1001.757303,195,219.480137,False
-1008.550559,196,219.575626,False
-994.175972,194,219.676728,False
-993.043913,194,219.773439,False
-998.310491,195,219.869696,False
-998.621366,195,219.978483,False
-992.47204,194,220.097684,False
-1258.937029,269,220.228808,False
-992.423557,194,222.334556,False
-987.930023,193,222.473594,False
-994.344712,194,222.59913,False
-987.732601,193,222.71627,False
-992.924604,194,222.840616,False
-992.744528,194,222.947319,False
-992.631989,194,223.070794,False
-1002.336817,195,223.221294,False
-992.038581,194,223.36288,False
-993.496094,194,223.476482,False
-993.045632,194,225.632886,False
-992.28352,194,225.731195,False
-993.705715,194,225.859259,False
-1120.457355,230,226.011068,False
-993.828304,194,226.135353,False
-1001.955541,195,226.239957,False
-993.15321,194,226.341282,False
-994.920175,194,226.447806,False
-993.612294,194,226.559585,False
-993.324727,194,226.65811,False
-992.899218,194,226.756989,False
-992.397777,194,228.911882,False
-987.945966,193,229.012836,False
-993.896925,194,229.117593,False
-993.142983,194,229.213784,False
-1056.876654,209,229.317956,False
-991.692904,194,229.409381,False
-994.834648,194,229.506169,False
-993.375563,194,229.601562,False
-1000.874161,195,229.69733,False
-993.861998,194,229.792235,False
-991.540009,194,231.917185,False
-1012.530295,197,232.035338,False
-994.2848,194,232.138324,False
-1001.218097,195,232.251154,False
-1306.506245,252,232.403389,False
-992.496627,194,232.521811,False
-1255.779768,268,232.700319,False
-988.03824,193,232.821346,False
-993.94304,194,232.92788,False
-994.672431,194,233.039316,False
-993.941152,194,235.270295,False
-992.963226,194,235.383027,False
-993.93697,194,235.503936,False
-989.068414,193,235.619422,False
-986.090377,193,235.757679,False
-988.024272,193,235.864093,False
-1001.989241,195,235.972661,False
-994.073457,194,236.073403,False
-987.258685,193,236.178854,False
-993.147502,194,236.279574,False
-1142.701352,216,236.393035,False
-993.780437,194,238.592527,False
-993.762399,194,238.696076,False
-988.014723,193,238.807799,False
-1041.074231,200,238.924815,False
-994.14279,194,239.028631,False
-993.480711,194,239.149599,False
-1237.958889,286,239.317395,False
-987.773565,193,239.427548,False
-987.633971,193,239.532406,False
-993.50993,194,239.665294,False
-992.112829,194,241.933844,False
-994.635272,194,242.042479,False
-993.741551,194,242.153372,False
-993.054959,194,242.254895,False
-988.155466,193,242.358318,False
-994.86404,194,242.460704,False
-1001.534382,195,242.564371,False
-993.905691,194,242.666026,False
-988.169453,193,242.76992,False
-986.733928,193,242.87826,False
-987.983034,193,245.084752,False
-986.070601,193,245.191139,False
-993.539509,194,245.30526,False
-986.345349,193,245.425533,False
-992.530141,194,245.548353,False
-987.775935,193,245.674251,False
-995.236883,194,245.80543,False
-988.030254,193,245.967797,False
-988.66648,193,246.072725,False
-994.237214,194,246.181026,False
-987.564366,193,246.284807,False
-986.324056,193,248.444683,False
-987.779091,193,248.549394,False
-993.112777,194,248.65241,False
-987.966302,193,248.75396,False
-994.012482,194,248.858988,False
-995.560297,194,248.96089,False
-987.20689,193,249.066044,False
-993.339628,194,249.170528,False
-993.954169,194,249.279802,False
-987.337481,193,249.382497,False
-996.841895,194,251.492503,False
-1001.805422,196,251.620008,False
-986.893629,193,251.740432,False
-987.786359,193,251.865771,False
-991.922476,194,251.98933,False
-991.630202,194,252.093098,False
-1003.707286,196,252.201302,False
-987.518224,193,252.302831,False
-987.086643,193,252.408302,False
-986.82151,193,252.510456,False
-992.112172,194,252.614262,False
-987.520526,193,254.734773,False
-987.343323,193,254.838103,False
-995.569508,194,254.937167,False
-986.603796,193,255.041578,False
-986.621733,193,255.154833,False
-985.909299,193,255.265214,False
-986.866098,193,255.37861,False
-987.022443,193,255.481247,False
-986.962306,193,255.590341,False
-1003.722338,196,255.697843,False
-1005.283647,196,257.912941,False
-994.363104,194,258.014841,False
-986.615094,193,258.120271,False
-998.285297,195,258.298143,False
-987.306627,193,258.411062,False
-1023.568008,203,258.521247,False
-1246.250634,285,258.672967,False
-987.049882,193,258.786147,False
-994.802982,194,258.918831,False
-993.476695,194,259.039989,False
-1104.418504,221,261.294034,False
-986.913669,193,261.400005,False
-987.549717,193,261.509249,False
-1078.253627,219,261.626618,False
-986.56962,193,261.728026,False
-986.81401,193,261.82931,False
-987.471538,193,261.932886,False
-1000.767867,195,262.057689,False
-991.676107,194,262.169762,False
-988.155789,193,262.275722,False
-986.98147,193,262.387386,False
-993.173733,194,264.588123,False
-998.900984,195,264.69495,False
-987.266199,193,264.80124,False
-986.79794,193,264.902431,False
-987.776457,193,265.005417,False
-988.091798,193,265.105959,False
-1001.581853,195,265.210224,False
-993.614033,194,265.314064,False
-987.097166,193,265.415282,False
-987.426316,193,265.516556,False
-993.140428,194,267.586553,False
-986.92255,193,267.695271,False
-988.685943,193,267.796172,False
-987.115428,193,267.901084,False
-985.774049,193,268.003411,False
-987.584023,193,268.100916,False
-987.037278,193,268.205303,False
-987.596863,193,268.309535,False
-993.54501,194,268.413338,False
-987.091597,193,268.522068,False
-987.74425,193,268.625338,False
-993.197821,194,270.714728,False
-994.083933,194,270.81882,False
-987.273466,193,270.941884,False
-987.159437,193,271.073709,False
-987.279881,193,271.20075,False
-987.109219,193,271.326851,False
-987.971237,193,271.454943,False
-986.955692,193,271.561776,False
-986.078241,193,271.664635,False
-987.409612,193,271.765672,False
-986.276516,193,271.870346,False
-986.895971,193,273.946342,False
-992.621494,194,274.049104,False
-1046.539631,211,274.165396,False
-987.766286,193,274.266449,False
-992.7165,194,274.367919,False
-992.77758,194,274.47032,False
-986.084803,193,274.580349,False
-992.949884,194,274.691617,False
-988.207061,193,274.814977,False
-993.107663,194,274.93343,False
-987.150433,193,277.118282,False
-987.201264,193,277.252296,False
-987.307353,193,277.444254,False
-988.506679,193,277.581689,False
-987.059052,193,277.736602,False
-986.463771,193,277.890499,False
-986.875109,193,278.009477,False
-995.282779,194,278.131172,False
-987.502699,193,278.269893,False
-994.723202,194,278.383929,False
-987.519011,193,278.497765,False
-994.881272,194,280.72527,False
-986.62316,193,280.838814,False
-1002.13159,195,280.969712,False
-994.443959,194,281.097609,False
-1005.696971,197,281.238763,False
-995.239315,194,281.409186,False
-1068.710268,214,281.545081,False
-987.231766,193,281.654553,False
-1023.602584,200,281.762578,False
-987.16628,193,281.880422,False
-987.525537,193,284.084634,False
-994.963943,194,284.204459,False
-987.129712,193,284.312646,False
-986.458322,193,284.416533,False
-987.628688,193,284.517271,False
-1086.814619,218,284.653373,False
-1096.082714,220,284.796802,False
-986.777715,193,284.91489,False
-997.249394,195,285.029325,False
-989.281464,193,285.133178,False
-987.150805,193,287.344929,False
-986.676359,193,287.449306,False
-987.792354,193,287.556813,False
-986.591087,193,287.660282,False
-987.66762,193,287.769922,False
-988.431936,193,287.878428,False
-986.989678,193,287.998126,False
-986.970862,193,288.121077,False
-987.47755,193,288.245063,False
-988.182441,193,288.37394,False
-987.757657,193,288.51232,False
-994.413122,194,290.699294,False
-994.533021,194,290.796207,False
-993.807298,194,290.89464,False
-987.554278,193,290.985774,False
-987.023292,193,291.07761,False
-986.967085,193,291.172888,False
-993.628699,194,291.26548,False
-1001.859542,195,291.359679,False
-989.555152,193,291.458818,False
-986.742926,193,291.572762,False
-993.878101,194,291.669073,False
-986.606637,193,293.709283,False
-987.52243,193,293.807374,False
-1006.84462,196,293.912647,False
-990.150371,193,294.008532,False
-986.667588,193,294.101038,False
-987.052632,193,294.19801,False
-988.385448,193,294.291416,False
-986.811884,193,294.39136,False
-986.635755,193,294.483852,False
-988.031569,193,294.583714,False
-987.76053,193,296.673901,False
-988.293418,193,296.787587,False
-987.248976,193,296.919482,False
-986.362623,193,297.034742,False
-986.771456,193,297.140897,False
-986.54281,193,297.248098,False
-986.520592,193,297.362655,False
-980.968996,192,297.487769,False
-987.438803,193,297.585834,False
-987.393461,193,297.685303,False
-987.247932,193,297.77874,False
-989.45232,193,299.845843,False
-987.684182,193,299.940108,False
-987.332932,193,300.047974,False
-987.164626,193,300.162589,False
-994.43247,194,300.261824,False
-993.980579,194,300.362196,False
-987.22547,193,300.526896,False
-988.691912,193,300.666515,False
-987.412138,193,300.788213,False
-1088.019954,215,300.912324,False
-986.780962,193,302.941966,False
-987.071081,193,303.055015,False
-987.311866,193,303.22406,False
-987.302294,193,303.321073,False
-989.126555,193,303.416255,False
-986.703967,193,303.513686,False
-986.982492,193,303.606713,False
-988.47967,193,303.699864,False
-987.59478,193,303.8169,False
-986.777126,193,303.945726,False
-987.602742,193,304.072613,False
-986.835846,193,306.185658,False
-987.043831,193,306.280799,False
-986.777055,193,306.374518,False
-987.259468,193,306.466923,False
-987.429256,193,306.563104,False
-987.503958,193,306.659292,False
-987.3181,193,306.760142,False
-987.53355,193,306.853482,False
-987.759339,193,306.94369,False
-987.516215,193,307.034819,False
-987.645048,193,307.128914,False
-987.220157,193,309.170422,False
-986.642419,193,309.289004,False
