#{"t_start": 1764740164.1585522, "env_id": "None"}
r,l,t,success
-1109.69784,217,113.765391,False
-1109.311347,225,116.039228,False
-1011.190926,200,116.148019,False
-1111.514736,221,116.274567,False
-1252.05972,278,116.407545,False
-1028.829497,202,116.507508,False
-1025.814608,205,116.610101,False
-1038.318668,203,116.719226,False
-1029.852177,202,116.818079,False
-1021.811197,202,116.927852,False
-1152.927692,241,117.053652,False
-1247.061381,287,119.256063,False
-1033.925212,202,119.369296,False
-1159.473255,240,119.509017,False
-1016.79832,202,119.612125,False
-1021.248802,202,119.730194,False
-1017.063584,200,119.837635,False
-1171.854471,244,119.967607,False
-1019.234677,203,120.0951,False
-1059.944181,208,120.213264,False
-1093.780849,225,122.623597,False
-1043.962663,204,122.796503,False
-1134.688537,235,122.945275,False
-1034.173689,203,123.06009,False
-1014.424614,202,123.182381,False
-1178.48807,247,123.314941,False
-1028.379925,202,123.421867,False
-1057.576345,206,123.53192,False
-1057.399257,210,123.650467,False
-1030.589342,204,125.78212,False
-1015.017373,200,125.901061,False
-1020.909061,202,126.053527,False
-1041.205906,204,126.204142,False
-1015.229314,202,126.3361,False
-1018.68887,203,126.442901,False
-1013.604685,200,126.555538,False
-1020.469072,201,126.666598,False
-1075.889755,209,126.775619,False
-1043.745419,204,126.885738,False
-1025.50804,203,126.990306,False
-1021.533581,201,129.218272,False
-1151.993465,243,129.350787,False
-1012.561828,200,129.473031,False
-1006.491904,197,129.585061,False
-1019.548407,200,129.689537,False
-1032.005624,201,129.802772,False
-1138.939978,242,129.968441,False
-1026.687504,201,130.107893,False
-1035.342512,202,130.235131,False
-1008.534531,199,132.498043,False
-1016.587551,200,132.604056,False
-1030.846062,201,132.713463,False
-1030.517842,202,132.822314,False
-1105.441513,223,132.941913,False
-1024.794289,201,133.0475,False
-1017.66901,199,133.157729,False
-1251.466236,276,133.298425,False
-1040.266709,204,133.408375,False
-1011.548801,200,133.519715,False
-1032.632868,201,135.707331,False
-1019.896263,199,135.821836,False
-1013.552136,199,135.953282,False
-1269.538658,258,136.120975,False
-1037.766843,202,136.241712,False
-1015.106398,199,136.372722,False
-1014.327601,199,136.521087,False
-1167.945626,253,136.713853,False
-1026.80383,201,136.842747,False
-1028.64998,203,136.976512,False
-1010.166416,198,139.253977,False
-1011.849254,199,139.357526,False
-1004.396985,197,139.463903,False
-1016.308875,200,139.567068,False
-1005.607999,197,139.669756,False
-1004.791364,196,139.777043,False
-1011.726272,198,139.903584,False
-1004.754155,196,140.026721,False
-1044.05742,203,140.143312,False
-1014.429268,199,140.258889,False
-1020.095578,199,142.590631,False
-1164.141261,254,142.727619,False
-1181.31583,254,142.865701,False
-1280.36474,249,143.007408,False
-1023.1301,200,143.11759,False
-1019.544425,199,143.226882,False
-1026.081593,200,143.337793,False
-1020.293265,199,143.452957,False
-1019.642129,199,143.585665,False
-1000.482509,197,143.69614,False
-1010.795824,198,146.088475,False
-1004.421541,197,146.222327,False
-1005.733999,197,146.34392,False
-1013.284761,199,146.510634,False
-1011.995425,198,146.659704,False
-1001.914999,196,146.821327,False
-1250.844473,284,147.046357,False
-1014.898285,198,147.170073,False
-1006.483149,197,147.306814,False
-1012.628034,199,149.505884,False
-1030.182843,200,149.613517,False
-1032.961254,201,149.71973,False
-1003.878627,197,149.823474,False
-1008.655469,197,149.923775,False
-1020.031174,200,150.029508,False
-1025.901539,200,150.179207,False
-999.488284,196,150.293582,False
-1033.276462,201,150.398722,False
-1008.614986,198,150.537105,False
-1181.632385,261,152.751088,False
-1165.012971,233,152.919146,False
-1154.016327,249,153.055113,False
-1011.516156,199,153.164187,False
-1010.846644,197,153.296845,False
-1005.129343,196,153.419799,False
-1013.352639,198,153.535262,False
-1015.887792,198,153.635441,False
-1060.237908,206,153.746852,False
-1005.91973,197,153.867362,False
-1009.354878,197,156.078385,False
-1002.537754,197,156.206186,False
-1042.176316,203,156.349297,False
-1012.367259,198,156.473652,False
-1002.296236,197,156.597854,False
-1016.532768,198,156.751324,False
-1011.811221,198,156.885914,False
-1018.855384,199,157.021711,False
-1040.776278,202,157.147192,False
-1130.891617,230,157.274014,False
-1003.850739,196,159.586743,False
-997.343554,195,159.699571,False
-1013.994701,198,159.818151,False
-1007.548638,197,159.93421,False
-1006.063313,196,160.058967,False
-1004.424617,197,160.168728,False
-1015.368412,198,160.282234,False
-1014.319115,198,160.38808,False
-1003.977982,196,160.50135,False
-1041.814578,202,160.612607,False
-998.749901,196,160.735761,False
-1000.964358,196,163.067949,False
-1000.967386,196,163.21416,False
-1006.635346,197,163.367211,False
-999.423826,196,163.542005,False
-1000.209695,196,163.665636,False
-1001.216932,196,163.796451,False
-1008.838046,197,163.944937,False
-1246.682295,277,164.131865,False
-1004.03079,197,164.251005,False
-1008.880015,197,164.380804,False
-1015.336339,198,166.603195,False
-1019.367435,199,166.714803,False
-995.206943,195,166.83296,False
-1010.709275,197,166.946895,False
-999.962206,196,167.053044,False
-1018.906561,199,167.157679,False
-1002.060994,196,167.252248,False
-996.064515,195,167.343388,False
-1043.631148,204,167.444969,False
-1004.718743,196,167.537217,False
-1039.844867,203,169.637496,False
-1008.672424,197,169.745386,False
-1129.710325,230,169.864687,False
-1009.340617,197,169.961383,False
-1001.593006,196,170.058487,False
-1008.951639,197,170.157825,False
-1007.434031,197,170.254564,False
-1023.063523,200,170.351376,False
-1004.057039,196,170.445767,False
-1006.571512,197,170.540794,False
-998.453275,195,172.630979,False
-1075.590902,210,172.770426,False
-1038.244878,202,172.881959,False
-1082.728206,212,172.994657,False
-1033.292902,200,173.111424,False
-1009.372905,197,173.237218,False
-1007.849792,197,173.366924,False
-1114.263848,228,173.498946,False
-1091.741851,210,173.600862,False
-1196.486513,265,173.728617,False
-1189.695947,251,175.838704,False
-1029.671534,200,175.940071,False
-1003.950082,196,176.031926,False
-1010.177889,197,176.131756,False
-992.616072,194,176.228113,False
-1006.725216,196,176.345298,False
-1001.146266,196,176.453887,False
-1010.316744,197,176.551696,False
-1022.290542,199,176.65515,False
-1010.45522,197,176.773343,False
-1009.303465,197,178.929443,False
-1005.949519,196,179.024697,False
-1011.586091,197,179.119792,False
-1001.414875,196,179.219641,False
-1031.487548,200,179.329183,False
-1245.108995,275,179.478339,False
-1004.716139,196,179.574945,False
-1003.42086,196,179.670581,False
-1011.144442,197,179.76394,False
-1002.878251,196,179.857424,False
-1001.353846,196,181.923868,False
-1084.38901,208,182.068846,False
-1041.282834,201,182.208794,False
-1004.440277,196,182.325582,False
-1014.93936,198,182.435206,False
-1027.554908,200,182.540691,False
-1016.96234,198,182.637402,False
-1032.537108,200,182.734972,False
-1009.900745,197,182.832194,False
-1020.038495,199,182.932408,False
-999.634514,195,183.04182,False
-1005.205685,196,185.11964,False
-1007.79196,197,185.221097,False
-1009.115042,197,185.314399,False
-1066.230759,205,185.41776,False
-1180.968361,256,185.555334,False
-1002.603861,196,185.665654,False
-1002.098591,196,185.760982,False
-1001.751007,196,185.855033,False
-1001.723967,196,185.971209,False
-1001.807321,196,186.091708,False
-1010.035941,197,188.222216,False
-998.67692,195,188.343755,False
-1025.643468,199,188.445092,False
-1004.884803,196,188.545261,False
-1092.432951,223,188.664388,False
-1004.940581,196,188.762015,False
-1012.409517,197,188.861896,False
-998.159601,195,188.955395,False
-1258.415043,266,189.087478,False
-997.08071,195,189.190525,False
-1006.844233,196,191.31183,False
-994.621027,195,191.422479,False
-1014.137239,198,191.521847,False
-1002.939387,196,191.621012,False
-1010.392337,197,191.724181,False
-1192.096159,254,191.891828,False
-1012.245167,198,192.060388,False
-999.460032,196,192.176023,False
-999.445534,195,192.27543,False
-996.537326,195,192.370705,False
-1034.808337,204,194.545672,False
-996.626513,195,194.640535,False
-1000.31065,195,194.73529,False
-1008.913921,197,194.829348,False
-1005.549119,196,194.935986,False
-996.426587,195,195.043659,False
-999.179487,195,195.147357,False
-1009.313084,197,195.26448,False
-998.779332,195,195.364352,False
-1007.532936,196,195.45942,False
-1142.534913,235,197.681177,False
-999.01921,195,197.796232,False
-997.555139,195,197.910067,False
-999.182454,195,198.014536,False
-991.975993,194,198.11209,False
-999.018903,195,198.207712,False
-998.67512,195,198.311403,False
-995.736032,195,198.408244,False
-997.484791,195,198.514494,False
-1011.927237,197,198.609628,False
-998.000643,195,200.847944,False
-1020.543294,198,200.989,False
-1000.171224,195,201.133371,False
-1001.601916,196,201.266022,False
-999.115149,195,201.383363,False
-999.667801,195,201.488787,False
-991.260996,194,201.59743,False
-1016.724031,198,201.718689,False
-1003.445815,196,201.827869,False
-1004.451451,196,201.929951,False
-993.931614,194,202.025252,False
-992.26325,194,204.173269,False
-993.86346,194,204.283303,False
-1084.905154,216,204.392376,False
-1000.250833,195,204.489085,False
-1000.827847,196,204.627586,False
-1063.982627,216,204.753833,False
-999.293632,195,204.870754,False
-992.286048,194,204.980875,False
-998.597167,195,205.077184,False
-997.16035,195,205.177719,False
-1018.93702,198,207.255619,False
-991.95137,194,207.356902,False
-996.412473,195,207.452692,False
-1000.865496,195,207.548066,False
-1026.827419,199,207.64303,False
-998.773558,195,207.734613,False
-997.892701,195,207.828609,False
-993.215754,194,207.922467,False
-992.58922,194,208.015486,False
-999.4296,195,208.115865,False
-991.80788,194,208.209704,False
-1021.70204,202,210.304341,False
-999.637769,195,210.414461,False
-1008.235749,196,210.535763,False
-1001.411978,195,210.654031,False
-1067.169509,204,210.771674,False
-993.614535,194,210.86562,False
-994.074411,194,210.959098,False
-1000.431834,195,211.052177,False
-999.067935,195,211.151451,False
-999.77272,195,211.246147,False
-1011.99022,197,213.294211,False
-991.988063,194,213.387394,False
-998.355806,195,213.482824,False
-991.183375,194,213.573296,False
-992.922804,194,213.666636,False
-1043.663963,201,213.761078,False
-992.419972,194,213.854034,False
-1135.994936,236,213.96695,False
-1231.271411,248,214.084823,False
-998.147633,195,214.178133,False
-998.087425,195,216.250541,False
-1001.655485,195,216.354749,False
-1000.596928,195,216.447715,False
-999.557071,195,216.538448,False
-1013.324743,197,216.631997,False
-992.602468,194,216.725577,False
-996.214391,195,216.819986,False
-1000.321714,195,216.91521,False
-1132.454475,240,217.028165,False
-994.054267,194,217.11857,False
-994.277084,194,219.213767,False
-1000.775442,195,219.309937,False
-992.697891,194,219.41186,False
-992.651163,194,219.510441,False
-1149.974787,241,219.626611,False
-992.231246,194,219.730285,False
-995.167184,194,219.823639,False
-1008.641451,196,219.927075,False
-993.524679,194,220.046384,False
-993.337294,194,220.148769,False
-992.373597,194,220.243831,False
-993.562498,194,222.355259,False
-993.359468,194,222.49606,False
-993.090159,194,222.61622,False
-986.950225,193,222.737147,False
-992.350832,194,222.855778,False
-1016.242784,199,222.96575,False
-994.888027,194,223.094236,False
-993.724025,194,223.250849,False
-993.719734,194,223.381916,False
-987.499964,193,223.496194,False
-1032.447449,199,225.652284,False
-987.721918,193,225.75471,False
-994.03168,194,225.87913,False
-992.857148,194,226.011014,False
-992.284124,194,226.135184,False
-987.479606,193,226.238767,False
-994.814577,194,226.339833,False
-1001.691395,195,226.447124,False
-993.981724,194,226.558769,False
-993.887653,194,226.657498,False
-993.609727,194,226.756356,False
-1002.008753,195,228.911839,False
-994.373506,194,229.013397,False
-993.823518,194,229.118156,False
-995.003094,194,229.214334,False
-1000.450891,195,229.311042,False
-992.37367,194,229.401665,False
-993.392847,194,229.499168,False
-994.484144,194,229.595415,False
-993.433063,194,229.690095,False
-1008.910752,196,229.786234,False
-1008.661768,196,231.911031,False
-993.84102,194,232.027089,False
-993.57464,194,232.132088,False
-1009.179309,196,232.243385,False
-992.334649,194,232.357375,False
-987.812768,193,232.476761,False
-987.221338,193,232.605738,False
-992.247532,194,232.736494,False
-987.794416,193,232.847086,False
-992.569004,194,232.954488,False
-986.922933,193,233.065174,False
-994.017949,194,235.295789,False
-993.452141,194,235.410006,False
-1001.606921,195,235.53452,False
-994.666199,194,235.649051,False
-988.012315,193,235.786528,False
-986.683957,193,235.894645,False
-994.474221,194,235.997178,False
-991.992028,194,236.098218,False
-1044.425089,208,236.212763,False
-992.008885,194,236.313048,False
-1027.708592,198,238.512954,False
-988.469574,193,238.615301,False
-993.629485,194,238.720321,False
-1013.483327,199,238.835265,False
-993.838669,194,238.947754,False
-992.625645,194,239.053665,False
-994.024563,194,239.177922,False
-993.308222,194,239.29245,False
-993.170799,194,239.399415,False
-987.32825,193,239.509179,False
-993.178749,194,239.631308,False
-1000.753707,195,241.908841,False
-987.619747,193,242.017083,False
-987.617748,193,242.124872,False
-1079.901998,216,242.240523,False
-988.178166,193,242.345125,False
-987.446286,193,242.446977,False
-987.636495,193,242.549629,False
-1009.229591,197,242.652572,False
-988.410936,193,242.755671,False
-994.110844,194,242.862729,False
-994.487527,194,245.068151,False
-992.915869,194,245.177742,False
-995.502148,194,245.291616,False
-988.733831,193,245.408927,False
-987.381688,193,245.533844,False
-986.81891,193,245.658583,False
-994.510533,194,245.789604,False
-1097.80647,208,245.961458,False
-987.288275,193,246.067986,False
-994.297818,194,246.176382,False
-988.193049,193,246.279422,False
-987.244576,193,248.44025,False
-992.016178,194,248.54533,False
-987.18354,193,248.646394,False
-999.332262,195,248.749695,False
-986.282069,193,248.855001,False
-993.887994,194,248.956394,False
-988.066213,193,249.060834,False
-993.199755,194,249.165269,False
-988.276243,193,249.274522,False
-994.137175,194,249.378249,False
-996.275684,194,251.486628,False
-987.753499,193,251.612755,False
-986.703503,193,251.733313,False
-986.520897,193,251.859,False
-987.231736,193,251.982591,False
-994.117237,194,252.087321,False
-992.905255,194,252.193558,False
-995.332718,194,252.295116,False
-1018.993977,199,252.404303,False
-993.88672,194,252.507443,False
-993.016771,194,252.611269,False
-993.977858,194,254.731275,False
-986.655327,193,254.835369,False
-988.318388,193,254.933877,False
-996.634115,194,255.038684,False
-987.275583,193,255.151946,False
-992.836473,194,255.262815,False
-993.818632,194,255.376956,False
-993.141121,194,255.4801,False
-988.592753,193,255.589132,False
-993.247309,194,255.695529,False
-993.936999,194,255.796898,False
-994.562565,194,258.011617,False
-996.346782,194,258.11722,False
-987.542416,193,258.293858,False
-987.588211,193,258.407515,False
-986.793513,193,258.510978,False
-987.537576,193,258.614274,False
-987.279786,193,258.719784,False
-1000.716813,195,258.843867,False
-987.693075,193,258.974266,False
-987.379104,193,259.101659,False
-1001.88353,195,261.326339,False
-987.296619,193,261.43404,False
-987.124492,193,261.541358,False
-1291.908017,264,261.679576,False
-987.847375,193,261.781337,False
-993.544886,194,261.883443,False
-995.398996,194,262.001254,False
-994.633612,194,262.115296,False
-1035.194487,205,262.233878,False
-987.49052,193,262.337811,False
-985.714639,193,264.540528,False
-986.362793,193,264.650158,False
-1000.792002,195,264.753411,False
-1014.224888,197,264.862654,False
-993.77676,194,264.964171,False
-994.494765,194,265.066477,False
-995.28286,194,265.170146,False
-993.836874,194,265.273854,False
-987.383306,193,265.375769,False
-986.764357,193,265.474226,False
-987.736343,193,265.578725,False
-986.849118,193,267.651781,False
-986.932581,193,267.757545,False
-992.925397,194,267.862031,False
-988.127505,193,267.964036,False
-987.467296,193,268.063865,False
-987.455901,193,268.166717,False
-987.52181,193,268.268856,False
-987.277781,193,268.374233,False
-989.068179,193,268.480678,False
-987.87874,193,268.586689,False
-1002.004476,195,270.673479,False
-1002.189695,195,270.778021,False
-987.809292,193,270.894724,False
-987.152479,193,271.025231,False
-1000.202394,197,271.154151,False
-1001.948668,195,271.281992,False
-987.514667,193,271.410679,False
-986.558978,193,271.524245,False
-986.271582,193,271.630078,False
-995.151966,194,271.730596,False
-992.600635,194,271.836549,False
-987.899149,193,273.90989,False
-993.319492,194,274.014152,False
-989.103684,193,274.118105,False
-986.556272,193,274.222183,False
-993.312431,194,274.324215,False
-993.78444,194,274.426266,False
-987.408924,193,274.533882,False
-987.382074,193,274.639534,False
-992.673502,194,274.760299,False
-988.610395,193,274.883629,False
-987.1819,193,274.993291,False
-1001.947864,195,277.18443,False
-988.797788,193,277.377722,False
-987.481528,193,277.521329,False
-986.851573,193,277.679546,False
-1029.180347,204,277.838263,False
-989.408873,193,277.964247,False
-987.208629,193,278.085916,False
-994.521496,194,278.217715,False
-986.95546,193,278.342365,False
-992.769164,194,278.45401,False
-986.078822,193,280.677433,False
-1010.871449,198,280.797673,False
-987.79409,193,280.923916,False
-987.558273,193,281.04787,False
-987.703763,193,281.186218,False
-986.658662,193,281.331863,False
-987.754956,193,281.48473,False
-993.767267,194,281.60334,False
-986.620647,193,281.707543,False
-994.980745,194,281.816739,False
-987.584783,193,281.942362,False
-988.297499,193,284.147594,False
-987.749073,193,284.254407,False
-1011.802386,197,284.365073,False
-1049.84055,210,284.474007,False
-994.188496,194,284.588192,False
-988.581582,193,284.71,False
-987.682008,193,284.834824,False
-988.49466,193,284.954463,False
-986.520813,193,285.058204,False
-986.616423,193,285.167663,False
-987.661127,193,287.375959,False
-986.83988,193,287.480139,False
-987.029326,193,287.58663,False
-987.385695,193,287.691001,False
-989.093136,193,287.804497,False
-988.10328,193,287.909643,False
-993.294057,194,288.04072,False
-987.30882,193,288.159539,False
-1000.150611,195,288.279334,False
-987.44252,193,288.418241,False
-988.330702,193,288.561325,False
-988.452325,193,290.729062,False
-986.452223,193,290.827281,False
-988.178954,193,290.922304,False
-988.136063,193,291.014595,False
-987.865932,193,291.107744,False
-986.928946,193,291.202028,False
-988.044014,193,291.292827,False
-995.275858,194,291.386123,False
-988.042333,193,291.496676,False
-986.649363,193,291.600376,False
-987.983263,193,293.64407,False
-986.670281,193,293.738878,False
-987.237225,193,293.835689,False
-987.781117,193,293.938174,False
-987.706508,193,294.032987,False
-986.940377,193,294.127594,False
-988.983647,193,294.224167,False
-986.850368,193,294.317014,False
-989.626717,193,294.416553,False
-1009.225178,197,294.511016,False
-987.030941,193,294.619354,False
-994.710211,194,296.706024,False
-988.07525,193,296.836613,False
-989.521573,193,296.957614,False
-1063.934217,213,297.07734,False
-1070.042652,214,297.193619,False
-987.568295,193,297.302227,False
-987.443342,193,297.426307,False
-1071.650025,214,297.550802,False
-989.393275,193,297.64744,False
-987.844536,193,297.743273,False
-994.579044,194,299.812959,False
-986.932797,193,299.906095,False
-1006.19924,196,300.007192,False
-988.400254,193,300.121813,False
-987.837934,193,300.22686,False
-987.809509,193,300.327007,False
-990.458802,193,300.444361,False
-987.794279,193,300.617067,False
-987.771499,193,300.747449,False
-986.997614,193,300.861743,False
-988.328224,193,300.964869,False
-986.327103,193,303.001227,False
-987.089584,193,303.123352,False
-987.246135,193,303.278416,False
-987.845256,193,303.371832,False
-987.3845,193,303.468439,False
-987.108911,193,303.562724,False
-988.280516,193,303.654748,False
-1001.212526,195,303.758101,False
-1153.640063,236,303.913133,False
-1022.335563,200,304.04795,False
-1125.924405,225,306.181588,False
-1035.144776,199,306.279571,False
