#{"t_start": 1764740164.159831, "env_id": "None"}
r,l,t,success
-1955.497344,311,27.266493,False
-1660.492539,286,27.421729,False
-1139.495871,231,27.613169,False
-1779.455648,300,27.79446,False
-1105.566519,224,27.917277,False
-1984.361333,317,28.150225,False
-1757.490357,296,30.349411,False
-2286.92388,340,30.566674,False
-1210.008691,242,30.694259,False
-1112.667421,225,30.804465,False
-1551.165538,279,30.97096,False
-21476.743526,896,33.506234,False
-2564.461866,359,33.736288,False
-1886.612322,309,33.937171,False
-2099.223016,325,34.141437,False
-1990.344217,321,34.349192,False
-1321.165641,256,34.489886,False
-1289.37066,248,34.61225,False
-1301.538755,254,36.713022,False
-1368.276923,258,36.870577,False
-1220.938657,238,37.047008,False
-1839.627557,307,37.223081,False
-2391.952564,353,37.426038,False
-1771.175994,301,37.577663,False
-1680.35585,294,37.732749,False
-1346.995083,253,39.946546,False
-1409.23557,267,40.104311,False
-1432.386131,271,40.242968,False
-1746.805048,299,40.411951,False
-1324.70706,257,40.566659,False
-1320.233191,252,40.70607,False
-1347.485825,258,40.842183,False
-1380.055382,261,40.997811,False
-1085.915955,223,43.139603,False
-1917.902532,324,43.333816,False
-1276.289819,249,43.466596,False
-1872.531381,305,43.682147,False
-1616.774277,284,43.868866,False
-1393.349351,259,44.041255,False
-1545.706884,287,44.202399,False
-1728.427455,302,46.392335,False
-2282.977051,344,46.568361,False
-1296.311015,247,46.696599,False
-1676.722712,302,46.84522,False
-1378.31703,260,46.976164,False
-1133.599222,231,47.099434,False
-1699.934967,297,47.256358,False
-1693.348163,307,49.390272,False
-1892.234295,327,49.586809,False
-2106.957358,337,49.76473,False
-1603.261024,298,49.93821,False
-1576.903039,301,50.144451,False
-1810.059179,324,50.355877,False
-1154.324058,234,50.487009,False
-1736.886903,303,52.653599,False
-1254.793335,246,52.77793,False
-1704.197321,315,52.941836,False
-1306.399291,264,53.077868,False
-2130.347708,337,53.24866,False
-1915.72138,322,53.411736,False
-1315.394066,261,53.546056,False
-1287.838229,252,55.587752,False
-1306.109656,259,55.71431,False
-1236.605913,241,55.840971,False
-1131.362399,233,55.973731,False
-1528.684855,296,56.132064,False
-1206.135547,239,56.251438,False
-1310.008029,260,56.376903,False
-1553.738367,284,56.520551,False
-1518.850596,298,58.821536,False
-1365.227646,266,59.068745,False
-1159.853806,235,59.228971,False
-1817.069102,312,59.403324,False
-1553.54037,299,59.592929,False
-1084.334158,221,59.713015,False
-1516.214558,292,59.862812,False
-1300.802502,258,62.333534,False
-1167.402027,234,62.49276,False
-1104.414348,225,62.62038,False
-1359.199799,268,62.797621,False
-1130.856599,229,62.92618,False
-1160.934983,233,63.066353,False
-1492.112524,297,63.284954,False
-1312.145913,258,63.439835,False
-1357.79293,266,65.775204,False
-1153.407868,233,65.951063,False
-1554.61977,293,66.121175,False
-1745.506468,313,66.297023,False
-1143.227316,231,66.434549,False
-1111.752962,226,66.573484,False
-1097.488879,224,66.764106,False
-1254.317393,248,66.917959,False
-1174.600483,235,67.078365,False
-1501.434968,294,69.539465,False
-1210.398296,243,69.689042,False
-1159.496542,235,69.83236,False
-1136.344551,231,69.964222,False
-1258.547502,251,70.113161,False
-1121.380539,232,70.253731,False
-1141.023626,232,70.400946,False
-1080.690989,221,70.535417,False
-1116.089074,229,72.844024,False
-1103.466874,223,72.953527,False
-1159.225854,235,73.075377,False
-1323.43378,274,73.291057,False
-1120.593405,229,73.436008,False
-1133.233974,231,73.585841,False
-1091.882494,224,73.732832,False
-1120.986386,229,73.908606,False
-1123.16473,227,74.079887,False
-1125.708804,228,76.346586,False
-1290.684537,268,76.483153,False
-1303.674093,268,76.627906,False
-1329.497841,279,76.77782,False
-1308.695192,280,76.924866,False
-1266.935988,268,77.0627,False
-1368.335884,267,77.223937,False
-1093.064257,222,77.382557,False
-1286.342482,278,79.641951,False
-1082.099966,220,79.787464,False
-1265.386487,271,80.032792,False
-1192.67276,242,80.223064,False
-1311.198869,282,80.381163,False
-1148.559711,229,80.497436,False
-1218.976624,245,80.628958,False
-1062.604991,215,80.757346,False
-1273.926294,259,82.999798,False
-1282.828507,271,83.210115,False
-1284.398316,261,83.382531,False
-1071.214049,217,83.540054,False
-1397.768381,282,83.697311,False
-1228.313577,251,83.835936,False
-1119.407138,223,83.99404,False
-1556.194777,303,84.179978,False
-1117.954648,222,86.514403,False
-1058.430307,213,86.643979,False
-1290.491931,254,86.803266,False
-1094.148738,219,86.936833,False
-1112.116864,221,87.070673,False
-1117.261873,224,87.212005,False
-1477.406914,285,87.372502,False
-1115.029722,222,87.509397,False
-1119.539019,225,87.638121,False
-1386.932242,292,89.954148,False
-1095.584425,218,90.071761,False
-1066.894019,213,90.192125,False
-1087.920659,217,90.304804,False
-1041.137661,209,90.414889,False
-1090.290026,217,90.523861,False
-1073.010826,216,90.662691,False
-1302.841858,268,90.82251,False
-1087.378166,218,90.95501,False
-1137.66732,225,93.247536,False
-1108.474795,222,93.377944,False
-1080.325301,213,93.502731,False
-1135.257711,226,93.659296,False
-1048.092009,209,93.808247,False
-1080.791429,219,93.937286,False
-1117.96409,219,94.077855,False
-1063.214712,212,94.255563,False
-1068.625824,215,94.423876,False
-1064.153926,215,96.666429,False
-1060.23531,211,96.784679,False
-1239.966577,257,96.924974,False
-1108.551028,220,97.034377,False
-1100.284251,217,97.154943,False
-1204.467718,247,97.310764,False
-1049.303758,213,97.415989,False
-1140.155192,225,97.525023,False
-1085.041907,215,97.635619,False
-1112.420651,226,99.879433,False
-1129.131439,229,100.010382,False
-1065.969238,211,100.113555,False
-1066.799314,215,100.220696,False
-1147.102745,228,100.330283,False
-1129.653385,224,100.44446,False
-1043.779463,206,100.55381,False
-1065.855413,213,100.673637,False
-1178.558022,234,100.796856,False
-1092.796248,225,100.917104,False
-1250.133409,277,103.19126,False
-1241.567502,281,103.342374,False
-1137.048443,232,103.483263,False
-1099.092193,225,103.604393,False
-1037.351784,204,103.722947,False
-1023.064045,204,103.825188,False
-1153.208734,235,103.94198,False
-1079.178136,213,104.077819,False
-1044.38072,205,106.239349,False
-1048.037375,206,106.347384,False
-1025.467893,205,106.462315,False
-1046.851429,205,106.579672,False
-1064.748527,213,106.73194,False
-1157.225185,235,106.858113,False
-1020.892584,201,106.956661,False
-1060.108012,209,107.055165,False
-1067.656555,209,107.159663,False
-1027.840127,206,107.258562,False
-1037.212024,205,109.450531,False
-1023.0619,201,109.567148,False
-1052.972687,206,109.713133,False
-1039.177272,207,109.840123,False
-1117.962814,230,110.044548,False
-1435.514566,285,110.21083,False
-1183.939424,243,110.331603,False
-1050.17088,207,110.429432,False
-1032.818921,204,110.529034,False
-1022.700009,201,112.720105,False
-1031.275421,206,112.825089,False
-1082.504698,216,112.94757,False
-1061.35006,207,113.054647,False
-1267.241053,277,113.205211,False
-1025.203959,204,113.308039,False
-1114.641257,228,113.450916,False
-1023.250948,201,113.5729,False
-1167.500078,239,113.704646,False
-1043.414119,206,113.81347,False
-1090.548169,220,116.08181,False
-1236.3591,283,116.242608,False
-1021.286972,201,116.340153,False
-1039.175078,207,116.439556,False
-1027.570868,205,116.543826,False
-1108.99431,220,116.653195,False
-1049.606049,209,116.764056,False
-1025.229589,201,116.872276,False
-1048.99606,207,116.978393,False
-1054.408454,207,119.119171,False
-1129.245401,233,119.258793,False
-1081.433441,215,119.383986,False
-1234.136391,266,119.532145,False
-1047.554122,204,119.637327,False
-1064.981345,210,119.757449,False
-1019.105749,200,119.863205,False
-1034.009376,202,119.974894,False
-1062.490604,208,120.104818,False
-1041.216594,203,120.219101,False
-1159.884285,239,122.648095,False
-1188.637486,247,122.846788,False
-1028.975923,203,122.966829,False
-1028.552774,201,123.082904,False
-1028.131088,201,123.201524,False
-1217.201935,262,123.341431,False
-1023.353326,203,123.448606,False
-1084.925442,216,123.563124,False
-1045.978237,204,123.686759,False
-1031.932917,202,125.809677,False
-1297.343385,283,125.995159,False
-1109.375308,213,126.165196,False
-1155.911574,243,126.326022,False
-1041.120108,204,126.435281,False
-1028.911953,203,126.546076,False
-1029.677297,201,126.659423,False
-1024.168878,203,126.766034,False
-1023.477309,202,126.874003,False
-1022.595934,200,126.977602,False
-1083.482788,215,129.213523,False
-1009.140445,198,129.320889,False
-1012.498329,199,129.434416,False
-1072.090389,208,129.562495,False
-1022.718216,200,129.667185,False
-1039.281417,202,129.776167,False
-1190.002557,258,129.949689,False
-1019.692065,201,130.091716,False
-1023.549322,200,130.217117,False
-1035.558341,202,132.479745,False
-1030.775974,203,132.592808,False
-1010.932779,198,132.699839,False
-1018.290493,201,132.80714,False
-1108.973102,222,132.926504,False
-1015.607511,199,133.031535,False
-1017.759421,200,133.143117,False
-1016.281382,201,133.246448,False
-1012.853499,198,133.351458,False
-1008.34507,199,133.459211,False
-1148.414253,239,135.667095,False
-1010.432704,198,135.779033,False
-1003.403624,197,135.905801,False
-1031.977324,201,136.031592,False
-1025.947444,200,136.165718,False
-1099.928387,214,136.292915,False
-1008.482721,198,136.424183,False
-1030.004017,202,136.579198,False
-1006.50599,198,136.735265,False
-1028.780112,201,136.857469,False
-1137.010091,243,139.184061,False
-1011.802119,199,139.288305,False
-1031.33405,200,139.394953,False
-1015.832424,200,139.500375,False
-1028.832059,201,139.603347,False
-1013.723467,199,139.708648,False
-1222.50099,263,139.866957,False
-1067.275661,209,140.003533,False
-1010.584696,198,140.113,False
-1019.898575,200,140.229862,False
-1052.758112,204,142.566165,False
-1014.448987,198,142.672536,False
-1004.745446,197,142.778661,False
-1159.276668,251,142.914937,False
-1008.440067,198,143.031578,False
-1257.784977,278,143.185965,False
-1017.676538,200,143.293753,False
-1009.398925,198,143.40129,False
-1008.8632,197,143.532778,False
-1011.701637,198,143.653271,False
-1072.400298,206,146.02454,False
-1006.938063,198,146.175647,False
-1010.688111,198,146.304974,False
-1047.013572,203,146.465949,False
-1019.217055,199,146.611614,False
-1014.736151,198,146.773589,False
-1008.723454,197,146.93775,False
-1026.995574,200,147.077486,False
-1158.094697,251,147.242357,False
-1013.880404,198,147.372469,False
-1007.104358,197,149.561441,False
-1007.506743,197,149.669127,False
-1025.174972,202,149.773705,False
-1005.505073,197,149.875817,False
-1154.366918,251,150.004619,False
-1009.835948,197,150.133642,False
-1011.240108,199,150.270143,False
-1014.011837,198,150.372082,False
-1176.982653,254,150.54218,False
-1015.047886,199,150.664602,False
-1013.924878,198,152.86185,False
-1012.106221,197,152.978412,False
-1015.265626,198,153.084508,False
-1001.320234,197,153.196631,False
-1009.605715,197,153.33493,False
-1011.975149,197,153.454955,False
-1009.902301,198,153.563483,False
-1017.564294,199,153.666241,False
-1014.59025,198,153.778438,False
-1011.522672,198,153.892616,False
-1007.78481,196,156.106104,False
-1010.986935,197,156.238303,False
-1008.182713,197,156.374656,False
-1024.264663,199,156.502215,False
-1008.031427,197,156.633032,False
-1022.164293,199,156.786002,False
-1000.898091,196,156.915656,False
-1187.001791,262,157.087508,False
-1004.770725,197,157.207166,False
-1000.148968,196,157.318073,False
-1016.719211,199,159.628403,False
-1001.648573,196,159.740833,False
-1021.625649,199,159.859647,False
-1053.60722,204,159.983118,False
-1002.679363,196,160.101754,False
-1002.71098,196,160.211828,False
-1020.235994,199,160.325619,False
-1002.163369,196,160.433578,False
-1012.236929,198,160.542306,False
-1003.00641,197,160.657582,False
-996.370757,195,162.999693,False
-1023.653448,199,163.108061,False
-1008.669465,197,163.279448,False
-1014.927621,199,163.440174,False
-1238.93186,278,163.643331,False
-1000.961331,196,163.776272,False
-1129.535718,216,163.933728,False
-1130.95129,230,164.087762,False
-1003.104613,196,164.216468,False
-1001.355368,196,164.336932,False
-1033.23625,201,166.566743,False
-1008.490886,197,166.677949,False
-1003.148444,196,166.795622,False
-999.439418,196,166.911503,False
-1009.730218,197,167.022102,False
-1016.284809,198,167.12574,False
-1005.056725,196,167.21888,False
-1185.844514,257,167.3421,False
-1014.205966,198,167.440352,False
-1012.965554,197,167.533342,False
-1021.115641,199,169.630507,False
-995.477586,195,169.738519,False
-1035.878546,201,169.843445,False
-1175.456922,253,169.967751,False
-1013.099911,198,170.066106,False
-998.60798,196,170.165905,False
-1000.469711,196,170.260787,False
-1010.313604,197,170.356095,False
-1022.476576,199,170.452134,False
-1022.36718,199,170.548582,False
-1008.73891,197,172.640555,False
-1034.139695,200,172.774024,False
-1003.472874,196,172.883043,False
-1002.711264,196,172.986474,False
-1009.913961,197,173.100773,False
-998.579993,195,173.225369,False
-1080.179978,207,173.360194,False
-1006.286054,196,173.478363,False
-1237.731382,279,173.613572,False
-1150.752086,223,173.721057,False
-1159.024383,244,175.827351,False
-1003.356133,196,175.927822,False
-1033.03734,200,176.021506,False
-1029.880133,200,176.120615,False
-1004.709393,196,176.219853,False
-1008.506726,197,176.335327,False
-1001.448535,196,176.445679,False
-1004.944515,196,176.541647,False
-1015.369914,198,176.644353,False
-1044.416416,202,176.766075,False
-1003.339214,196,178.922584,False
-1016.366447,198,179.01894,False
-997.631988,195,179.113265,False
-1010.728974,197,179.212965,False
-1010.823405,197,179.321396,False
-1005.869463,197,179.432408,False
-996.783446,195,179.529071,False
-995.668178,195,179.624896,False
-1003.522646,196,179.718896,False
-1009.633373,197,179.812433,False
-1016.923055,198,179.908326,False
-1003.649438,196,181.996462,False
-1183.512843,253,182.175395,False
-998.039281,195,182.294055,False
-999.815167,196,182.407821,False
-1040.796242,201,182.511332,False
-1280.888861,289,182.655115,False
-1212.894474,268,182.785903,False
-1159.217379,247,182.906444,False
-1015.864181,198,183.019354,False
-1012.565327,197,185.097815,False
-1001.579371,196,185.197944,False
-1022.704817,199,185.293386,False
-1004.574431,196,185.391004,False
-1011.641334,197,185.487856,False
-1008.1191,197,185.607912,False
-1030.989263,200,185.709911,False
-1009.365978,197,185.804867,False
-995.012946,195,185.901476,False
-1002.831818,196,186.028518,False
-997.525514,195,188.161193,False
-1003.443385,196,188.284058,False
-1004.366532,196,188.39282,False
-1004.02942,196,188.492155,False
-1010.521056,197,188.591738,False
-1010.747566,197,188.698891,False
-1003.705442,196,188.793093,False
-1008.6297,197,188.892972,False
-1003.103382,196,188.986649,False
-1033.106752,201,189.088013,False
-1008.038535,199,189.192133,False
-1003.338595,196,191.316019,False
-1021.37766,200,191.427106,False
-1010.790711,197,191.527017,False
-998.298296,195,191.624261,False
-1002.410451,196,191.727044,False
-1003.527688,196,191.850875,False
-1004.57237,196,192.025653,False
-1010.194959,197,192.145372,False
-1002.506519,196,192.24759,False
-1005.777949,196,192.34535,False
-1006.353368,196,194.51725,False
-1004.842875,196,194.611706,False
-1012.159215,198,194.709553,False
-1000.143008,195,194.800712,False
-1004.727074,196,194.903312,False
-1083.397965,208,195.0219,False
-1001.380687,196,195.124507,False
-997.996372,195,195.240545,False
-998.524423,195,195.341938,False
-1201.953303,261,195.468562,False
-999.236699,195,197.669297,False
-1117.378693,213,197.79494,False
-993.025129,194,197.908143,False
-1019.383096,202,198.016162,False
-999.808097,195,198.114133,False
-997.818588,195,198.210123,False
-998.224488,195,198.313885,False
-1053.56736,207,198.417536,False
-1004.453673,196,198.522551,False
-1012.110022,197,198.619456,False
-999.25395,195,200.858867,False
-998.130433,195,201.001178,False
-998.785052,195,201.143468,False
-1005.18437,196,201.276693,False
-1254.429794,284,201.439035,False
-998.453328,195,201.547086,False
-1025.137754,199,201.663104,False
-992.675164,194,201.777745,False
-992.364295,194,201.880181,False
-998.269733,195,201.982181,False
-1005.599066,196,204.121819,False
-1000.895431,195,204.236886,False
-1006.359492,196,204.339459,False
-1004.816976,196,204.435142,False
-992.813644,194,204.552702,False
-999.025138,195,204.674706,False
-1133.998623,235,204.817891,False
-1005.807106,196,204.932832,False
-1021.607662,198,205.035669,False
-998.801251,195,205.135814,False
-998.719846,195,205.232839,False
-997.676926,195,207.31116,False
-993.452651,194,207.408045,False
-1000.010838,195,207.504545,False
-998.0761,195,207.599386,False
-991.508674,194,207.69148,False
-999.690062,195,207.782663,False
-999.179899,195,207.878135,False
-991.866253,194,207.970313,False
-991.818003,194,208.061951,False
-1000.123361,195,208.164609,False
-993.16206,194,210.249353,False
-1008.121939,196,210.357368,False
-992.433886,194,210.468668,False
-999.056642,195,210.589904,False
-1000.101411,195,210.706702,False
-998.246744,195,210.810706,False
-999.160125,195,210.904617,False
-998.231357,195,210.999644,False
-1008.508782,196,211.093848,False
-1000.914881,195,211.193336,False
-998.37597,195,211.287821,False
-1014.508284,198,213.33492,False
-998.246013,195,213.430977,False
-1022.221992,198,213.526032,False
-1128.974742,214,213.629067,False
-993.063369,194,213.71981,False
-1009.043699,196,213.81301,False
-994.28011,194,213.905895,False
-999.385307,195,213.997277,False
-997.667637,195,214.090626,False
-1014.312045,198,214.185281,False
-1006.872235,196,216.258335,False
-993.179403,194,216.36186,False
-992.480809,194,216.454737,False
-990.583438,194,216.544617,False
-1005.389692,196,216.639322,False
-993.905676,194,216.731259,False
-1002.258818,196,216.82724,False
-1000.5358,195,216.921398,False
-993.333996,194,217.013457,False
-1002.100607,195,217.103772,False
-1000.926895,195,217.196611,False
-994.444147,194,219.294297,False
-992.690597,194,219.393971,False
-990.436098,194,219.494158,False
-992.942394,194,219.587388,False
-993.842285,194,219.690883,False
-992.478954,194,219.784482,False
-1006.185379,196,219.88451,False
-986.822608,193,219.995279,False
-994.399479,194,220.108865,False
-992.654001,194,220.204281,False
-995.093,194,222.304616,False
-1106.258504,227,222.460761,False
-1003.486411,196,222.589011,False
-1089.96784,223,222.727508,False
-993.167202,194,222.847931,False
-1000.928935,195,222.956614,False
-1000.996289,195,223.082484,False
-999.620476,195,223.239568,False
-992.272271,194,223.373295,False
-992.787743,194,223.48758,False
-994.325733,194,225.640551,False
-993.975116,194,225.742411,False
-987.331991,193,225.868332,False
-992.487044,194,225.99603,False
-1001.22448,195,226.118496,False
-994.580924,194,226.229195,False
-992.468367,194,226.327574,False
-994.023194,194,226.437518,False
-993.672602,194,226.547546,False
-994.594718,194,226.648437,False
-994.21701,194,226.746911,False
-993.907459,194,228.90149,False
-995.052629,194,229.003071,False
-1015.137524,197,229.107295,False
-993.436844,194,229.205843,False
-992.934773,194,229.300589,False
-1000.350663,195,229.393483,False
-987.73569,193,229.489401,False
-993.198108,194,229.585803,False
-993.352175,194,229.680444,False
-995.22214,194,229.776412,False
-993.52142,194,231.895977,False
-994.399716,194,232.012627,False
-994.436524,194,232.119571,False
-1066.137197,204,232.234418,False
-992.416861,194,232.348543,False
-992.108607,194,232.467632,False
-993.928,194,232.598059,False
-1120.668358,212,232.74102,False
-993.802464,194,232.851023,False
-993.904675,194,232.958266,False
-1001.62405,195,233.070668,False
-992.895182,194,235.301516,False
-1001.524893,195,235.416085,False
-993.782922,194,235.540151,False
-994.712625,194,235.654277,False
-993.409401,194,235.791638,False
-995.608992,194,235.901633,False
-991.78009,194,236.003577,False
-1000.804412,195,236.104916,False
-993.259782,194,236.211484,False
-994.676973,194,236.3118,False
-989.189119,193,238.509114,False
-993.947707,194,238.611954,False
-987.261264,193,238.715796,False
-987.457932,193,238.827958,False
-986.735144,193,238.940312,False
-1001.951826,195,239.045516,False
-1007.18438,196,239.171315,False
-1000.522146,195,239.28642,False
-986.931979,193,239.391873,False
-994.351951,194,239.503742,False
-993.228034,194,239.62451,False
-988.398868,193,241.901702,False
-993.894678,194,242.01024,False
-1055.903324,202,242.123619,False
-994.417344,194,242.227464,False
-987.570986,193,242.332918,False
-1033.473126,204,242.439403,False
-993.614561,194,242.543083,False
-1101.443595,221,242.658408,False
-987.966567,193,242.762138,False
-994.897157,194,242.870858,False
-994.352437,194,245.076306,False
-987.939297,193,245.184179,False
-987.859341,193,245.297245,False
-987.118696,193,245.41673,False
-988.051805,193,245.53977,False
-1118.891992,226,245.688041,False
-1118.149125,215,245.830548,False
-993.51171,194,245.991998,False
-988.484798,193,246.094691,False
-1038.704039,206,246.211447,False
-995.695946,194,248.369505,False
-995.002417,194,248.474287,False
-987.71369,193,248.577873,False
-995.575065,194,248.680743,False
-987.49272,193,248.781344,False
-994.81224,194,248.887761,False
-987.428295,193,248.988816,False
-994.789613,194,249.094892,False
-994.243776,194,249.203268,False
-992.947777,194,249.309969,False
-988.463667,193,249.410745,False
-986.760561,193,251.52513,False
-986.865973,193,251.651092,False
-986.201866,193,251.77443,False
-987.003242,193,251.900693,False
-995.065239,194,252.018437,False
-994.045054,194,252.122926,False
-994.388842,194,252.228119,False
-992.691767,194,252.329231,False
-992.121635,194,252.435681,False
-993.811022,194,252.537649,False
-993.542854,194,252.642149,False
-994.189004,194,254.763824,False
-987.282071,193,254.865411,False
-987.407241,193,254.965908,False
-993.646932,194,255.070981,False
-992.131733,194,255.188683,False
-992.01615,194,255.298395,False
-987.322483,193,255.409561,False
-988.006947,193,255.513089,False
-988.084444,193,255.623793,False
-1001.582983,195,255.727885,False
-987.979944,193,257.941273,False
-1016.084605,200,258.045718,False
-987.430059,193,258.161589,False
-1052.33723,202,258.331943,False
-986.79976,193,258.442853,False
-988.962428,193,258.548089,False
-987.464744,193,258.651076,False
-993.56676,194,258.760029,False
-994.765054,194,258.894939,False
-987.594103,193,259.01538,False
-988.087407,193,259.144335,False
-1013.195191,199,261.366438,False
-987.860076,193,261.472589,False
-992.953203,194,261.581071,False
-1010.291003,196,261.684133,False
-987.475252,193,261.786152,False
-986.660381,193,261.887868,False
-987.969822,193,262.005658,False
-987.804634,193,262.118742,False
-1058.382249,212,262.239723,False
-987.651689,193,262.34454,False
-987.391721,193,264.547717,False
-987.362638,193,264.657549,False
-993.410998,194,264.759811,False
-987.552306,193,264.867769,False
-987.899158,193,264.967727,False
-994.110838,194,265.069701,False
-988.340943,193,265.172446,False
-988.141538,193,265.275534,False
-986.469712,193,265.37739,False
-993.930341,194,265.476565,False
-993.117506,194,265.581902,False
-1239.286592,285,267.708756,False
-992.861707,194,267.810254,False
-987.206154,193,267.914344,False
-988.587433,193,268.014356,False
-1253.144686,281,268.162274,False
-987.131125,193,268.264144,False
-992.81681,194,268.370594,False
-993.389033,194,268.473872,False
-989.999282,193,268.583549,False
-988.838056,193,270.669195,False
-994.335116,194,270.772747,False
-1033.587675,199,270.893608,False
-987.878912,193,271.024018,False
-1008.922654,196,271.152169,False
-987.376592,193,271.278886,False
-1000.340261,196,271.409432,False
-986.760753,193,271.523026,False
-994.559696,194,271.629477,False
-987.05606,193,271.729319,False
-987.027259,193,271.834641,False
-993.336209,194,273.908634,False
-987.13857,193,274.012249,False
-987.606719,193,274.116192,False
-993.506195,194,274.220904,False
-987.595422,193,274.322274,False
-987.458231,193,274.423578,False
-987.737928,193,274.531427,False
-987.350381,193,274.63718,False
-987.865928,193,274.756956,False
-987.452053,193,274.880616,False
-1053.454355,213,277.07588,False
-993.922878,194,277.196555,False
-987.032764,193,277.388722,False
-988.920586,193,277.531408,False
-987.651283,193,277.689698,False
-987.489678,193,277.841051,False
-986.853673,193,277.965916,False
-987.768767,193,278.08739,False
-988.167108,193,278.219417,False
-995.462341,194,278.344196,False
-987.718289,193,278.454735,False
-987.877675,193,280.680242,False
-987.818371,193,280.79547,False
-1047.458771,209,280.933073,False
-986.407642,193,281.054574,False
-987.754485,193,281.19762,False
-995.451135,194,281.351518,False
-986.825328,193,281.49378,False
-987.491542,193,281.610478,False
-998.512511,195,281.715585,False
-995.299459,194,281.828596,False
-986.359199,193,281.951753,False
-986.838469,193,284.155764,False
-987.737672,193,284.263178,False
-988.498222,193,284.370171,False
-1016.323431,197,284.472729,False
-986.771767,193,284.586178,False
-988.48674,193,284.708053,False
-986.765722,193,284.832977,False
-987.293564,193,284.952517,False
-987.472206,193,285.056271,False
-986.037524,193,285.165774,False
-1028.560176,201,287.378545,False
-1002.988909,195,287.48347,False
-987.886828,193,287.590556,False
-986.614828,193,287.6946,False
-987.410298,193,287.80864,False
-1002.05468,195,287.914375,False
-987.38773,193,288.046531,False
-994.797574,194,288.16468,False
-987.276729,193,288.28332,False
-987.799867,193,288.42405,False
-987.186046,193,288.566915,False
-987.278004,193,290.732516,False
-987.844741,193,290.830693,False
-986.336924,193,290.925549,False
-987.273239,193,291.017534,False
-987.688746,193,291.110904,False
-987.142453,193,291.204982,False
-987.819273,193,291.297673,False
-1085.794878,214,291.39826,False
-986.471368,193,291.513313,False
-987.691015,193,291.614633,False
-1003.456563,195,293.657773,False
-986.561712,193,293.752791,False
-987.142755,193,293.852422,False
-987.3136,193,293.952291,False
-1089.50421,217,294.059433,False
-987.414061,193,294.154855,False
-986.858852,193,294.249563,False
-995.989952,194,294.3425,False
-996.304303,194,294.44145,False
-988.141522,193,294.534966,False
-1043.784976,207,294.654703,False
-987.623921,193,296.743832,False
-986.477745,193,296.876135,False
-988.743873,193,296.99403,False
-996.510279,194,297.101174,False
-987.674729,193,297.207994,False
-987.853904,193,297.322895,False
-986.707247,193,297.4436,False
-987.431878,193,297.552507,False
-994.689505,194,297.649232,False
-987.564674,193,297.744849,False
-987.091373,193,299.814158,False
-986.848217,193,299.907385,False
-987.527809,193,300.007224,False
-987.21317,193,300.121685,False
-1032.932309,201,300.230266,False
-986.685628,193,300.331214,False
-987.966107,193,300.450901,False
-987.740458,193,300.623636,False
-986.911157,193,300.752585,False
-987.030792,193,300.866589,False
-986.638913,193,300.969271,False
-994.60731,194,303.006857,False
-987.165654,193,303.129299,False
-986.936906,193,303.282323,False
-1096.942225,207,303.383137,False
-987.517019,193,303.47941,False
-988.122983,193,303.573477,False
-989.268393,193,303.666776,False
-987.861822,193,303.770029,False
-986.484562,193,303.898037,False
-986.615088,193,304.028755,False
-986.766402,193,306.149625,False
-1129.324438,212,306.253795,False
-987.273484,193,306.350746,False
-989.368006,193,306.443018,False
-987.358503,193,306.539421,False
-986.868696,193,306.635168,False
-1068.011567,210,306.744055,False
-986.702918,193,306.837803,False
-987.022481,193,306.927925,False
