#{"t_start": 1764789685.24802, "env_id": "None"}
r,l,t,success,semi_success
-37.018985,317,1.243442,False,False
-38.91838,252,1.461128,False,False
-33.687343,262,1.690209,False,False
-36.897447,292,1.91525,False,False
-39.346595,272,2.134614,False,False
-42.885847,250,2.33075,False,False
-35.290875,316,2.589742,False,False
-39.839186,295,5.426481,False,False
-37.37441,274,5.632733,False,False
-38.707447,292,5.853688,False,False
-37.287024,252,6.042347,False,False
-36.40501,284,6.260603,False,False
-36.1718,309,6.577925,False,False
-34.736696,354,6.912946,False,False
-37.299997,312,10.018385,False,False
-38.925066,262,10.311584,False,False
-39.870466,329,10.683441,False,False
-30.271389,300,10.969903,False,False
-32.757288,254,11.196126,False,False
-36.704656,279,11.431904,False,False
-37.762124,264,11.648457,False,False
-39.007826,274,14.521888,False,False
-23.818719,370,14.788439,False,False
-37.011375,297,15.039601,False,False
-32.833019,296,15.319207,False,False
-36.456483,299,15.730782,False,False
-37.281105,264,16.077045,False,False
-37.982712,262,16.309699,False,False
-37.422627,281,19.130588,False,False
-36.713575,274,19.348975,False,False
-34.325044,303,19.603771,False,False
-36.730388,267,19.927271,False,False
-33.938998,303,20.363707,False,False
-32.442144,294,20.625178,False,False
-36.721229,261,20.863476,False,False
-32.877637,260,23.679606,False,False
-33.44949,300,23.926489,False,False
-31.982798,316,24.181396,False,False
-35.161649,285,24.476556,False,False
-32.592165,321,24.87664,False,False
-38.044504,251,25.135992,False,False
-32.977374,322,25.418466,False,False
-34.221664,280,28.311876,False,False
-31.104458,328,28.6426,False,False
-28.705768,264,28.863529,False,False
-39.120109,253,29.07397,False,False
-32.16637,313,29.344765,False,False
-38.276904,320,29.738546,False,False
-27.315665,303,30.072535,False,False
-33.317971,285,32.895476,False,False
-33.492701,278,33.186008,False,False
-30.012103,347,33.473991,False,False
-32.451398,311,33.734353,False,False
-26.792472,278,33.966918,False,False
-34.496039,306,34.207079,False,False
-31.559763,315,34.451872,False,False
-27.364763,314,37.197649,False,False
-35.291508,264,37.430603,False,False
-37.706101,247,37.67605,False,False
-33.404251,284,38.011486,False,False
-28.83729,320,38.409557,False,False
-23.760293,312,38.696169,False,False
-31.579768,283,38.94176,False,False
-35.876168,269,41.731141,False,False
-29.872776,322,41.985541,False,False
-29.663394,288,42.226651,False,False
-30.670459,295,42.473787,False,False
-26.164959,302,42.715499,False,False
-28.719853,275,42.94826,False,False
-26.700883,305,43.242399,False,False
-29.371404,282,46.170602,False,False
-28.891272,275,46.412047,False,False
-29.754633,273,46.624251,False,False
-26.28593,311,46.867167,False,False
-27.597686,294,47.098344,False,False
-27.197973,310,47.372944,False,False
-27.735491,303,47.627712,False,False
-23.639204,280,50.579736,False,False
-22.969257,324,50.822443,False,False
-21.601621,290,51.061367,False,False
-20.716879,330,51.304116,False,False
-21.524748,274,51.522402,False,False
-19.347876,292,51.77381,False,False
-24.500957,288,52.046808,False,False
-17.957302,305,55.074568,False,False
-21.327607,291,55.316945,False,False
-23.693065,276,55.5251,False,False
-25.527155,274,55.74532,False,False
-20.103142,301,56.041213,False,False
-14.345253,295,56.362928,False,False
-14.417398,283,56.649784,False,False
-23.025142,290,59.581148,False,False
-9.083415,297,59.806177,False,False
-13.094664,296,60.028593,False,False
-10.134076,304,60.301688,False,False
-17.175707,291,60.539652,False,False
-23.248046,275,60.787743,False,False
-6.753202,296,61.040383,False,False
-11.297632,303,64.297197,False,False
-12.634363,310,64.537302,False,False
-6.535849,300,64.768371,False,False
-12.815059,296,65.023128,False,False
-10.379255,305,65.316387,False,False
-18.8655,291,65.697402,False,False
-9.553424,303,66.026585,False,False
-9.735716,313,68.911053,False,False
-9.723233,308,69.150876,False,False
-7.482309,309,69.385309,False,False
-14.026456,294,69.627166,False,False
-11.507871,307,69.885803,False,False
-6.129652,308,70.177928,False,False
-13.405609,306,73.181335,False,False
-8.735882,302,73.412533,False,False
-12.485727,312,73.65479,False,False
-16.790968,315,73.905674,False,False
-8.652934,300,74.147869,False,False
-7.858675,307,74.423586,False,False
-13.799136,306,74.666934,False,False
-9.65628,307,77.608616,False,False
-10.141902,308,77.86057,False,False
-12.804478,314,78.120007,False,False
-5.357112,304,78.446506,False,False
-4.408542,301,78.899414,False,False
-4.014268,304,79.16598,False,False
-5.609956,308,79.439248,False,False
-4.314172,296,82.188949,False,False
0.642308,300,82.458473,False,False
-3.365112,309,82.838848,False,False
1.402615,303,83.144188,False,False
0.525507,306,83.404259,False,False
-2.966548,308,83.673889,False,False
0.652483,304,86.55029,False,False
4.721746,306,86.792369,False,False
-0.379906,307,87.091472,False,False
1.492802,306,87.472859,False,False
-3.294002,308,87.830275,False,False
-1.139239,308,88.122666,False,False
0.474253,308,88.391485,False,False
4.223971,306,91.243557,False,False
2.250691,305,91.490505,False,False
4.223902,306,91.735997,False,False
0.909428,307,91.986521,False,False
3.826979,306,92.240468,False,False
3.473505,310,92.499673,False,False
1.367836,307,92.751698,False,False
2.790692,306,95.455756,False,False
2.108893,307,95.731947,False,False
5.946787,309,96.021424,False,False
1.186904,310,96.441271,False,False
2.823907,303,96.803953,False,False
5.252712,308,97.059358,False,False
7.149775,304,99.75296,False,False
6.853884,311,100.009508,False,False
5.991134,307,100.264243,False,False
5.419417,307,100.529454,False,False
4.249172,305,100.881266,False,False
7.2869,307,101.208117,False,False
6.527664,307,101.476092,False,False
2.791976,302,104.359183,False,False
9.009867,309,104.712235,False,False
8.065865,310,105.072909,False,False
9.203121,308,105.337767,False,False
11.489402,311,105.598107,False,False
10.996704,311,105.855358,False,False
7.77364,307,106.105846,False,False
11.681423,311,109.075973,False,False
11.180416,310,109.354075,False,False
12.472648,311,109.60272,False,False
11.754259,311,109.853272,False,False
9.515577,309,110.105324,False,False
11.20188,310,110.350628,False,False
10.789387,310,112.997645,False,False
11.92678,311,113.236099,False,False
11.499431,311,113.471309,False,False
11.294047,311,113.714832,False,False
11.976642,311,113.954279,False,False
9.739942,308,114.194059,False,False
11.832594,311,114.430184,False,False
11.665035,311,117.085448,False,False
9.824013,310,117.316304,False,False
11.213844,310,117.561172,False,False
11.363531,310,117.813888,False,False
11.777746,311,118.049658,False,False
12.383649,310,118.283309,False,False
12.111879,311,118.523749,False,False
11.646425,311,121.677967,False,False
12.302197,311,121.931887,False,False
11.85017,310,122.230898,False,False
11.004293,310,122.529075,False,False
11.188036,310,122.781988,False,False
12.438663,311,123.022177,False,False
9.066816,309,126.156314,False,False
12.010074,311,126.413634,False,False
10.920984,310,126.670309,False,False
11.599633,312,126.925501,False,False
10.76547,310,127.237757,False,False
12.084149,312,127.614352,False,False
11.446488,311,128.284203,False,False
12.5374,312,132.164529,False,False
11.636732,311,132.48243,False,False
11.485952,310,132.771169,False,False
11.593846,312,133.081535,False,False
9.696278,312,133.428357,False,False
11.823018,311,133.770678,False,False
11.81195,311,137.829485,False,False
11.840604,312,138.278894,False,False
12.653881,311,138.689909,False,False
11.952914,312,139.098956,False,False
11.721591,311,139.473505,False,False
12.056874,312,139.864436,False,False
11.616317,312,140.373438,False,False
11.971137,312,143.653312,False,False
12.37578,311,143.933282,False,False
11.193829,311,144.237591,False,False
11.058429,311,144.562221,False,False
10.054355,312,144.885099,False,False
11.034754,311,145.204634,False,False
12.389997,311,148.531601,False,False
11.534639,311,148.810049,False,False
12.29135,312,149.05632,False,False
11.003292,311,149.310588,False,False
12.636045,311,149.576187,False,False
10.685967,312,149.929617,False,False
12.417168,311,150.287884,False,False
10.080364,312,153.418101,False,False
