#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
233.941641,250,85.663568,False,False
239.300747,255,85.810955,False,False
236.080187,251,85.942848,False,False
299.464033,323,86.11072,False,True
242.12095,258,86.24796,False,False
274.158771,295,86.400584,False,True
308.495284,331,86.608862,False,True
236.537899,253,86.749272,False,False
243.019258,259,86.894751,False,False
279.64362,299,87.078173,False,False
235.10671,251,87.213616,False,False
242.690133,258,87.342836,False,False
249.366595,266,87.473177,False,False
247.310565,264,87.609407,False,False
307.169607,331,87.771197,False,True
303.879362,329,91.814048,False,True
245.873559,264,91.958884,False,False
238.96557,255,92.086484,False,False
282.141743,304,92.242845,False,True
304.868364,328,92.432955,False,True
309.103699,334,92.601868,False,True
313.228877,335,92.774805,False,True
242.342036,258,92.90351,False,False
237.853825,254,93.028024,False,False
247.880745,265,93.162243,False,False
266.706759,285,93.300047,False,False
239.880281,257,93.426474,False,False
306.648094,330,93.592919,False,True
271.188951,291,93.734715,False,False
284.915057,305,97.727766,False,False
245.398586,261,97.872946,False,False
292.11833,314,98.046641,False,True
239.881043,256,98.179181,False,False
243.966432,259,98.310794,False,False
247.98088,265,98.490454,False,False
274.327134,293,98.650968,False,False
357.290964,382,98.857507,False,False
294.520902,317,99.013947,False,True
240.172082,257,99.140989,False,False
239.638402,255,99.267392,False,False
267.661122,287,99.407275,False,False
281.397713,305,99.557359,False,True
364.678066,388,99.74685,False,False
272.789579,293,103.794232,False,False
239.209912,255,103.937921,False,False
260.02179,278,104.08465,False,False
289.336351,309,104.238099,False,False
356.892248,383,104.426458,False,True
298.182894,321,104.58692,False,True
256.04769,273,104.730622,False,False
288.671711,308,104.881914,False,False
253.649041,271,105.01425,False,False
306.982861,330,105.176074,False,True
291.633587,313,105.328108,False,True
245.043919,262,105.455395,False,False
243.471204,259,105.586934,False,False
252.123458,269,109.53078,False,False
247.505537,265,109.6689,False,False
242.16875,259,109.796793,False,False
278.663245,300,109.944987,False,True
249.862244,266,110.083303,False,False
238.574509,254,110.215466,False,False
231.040934,246,110.337987,False,False
249.314254,266,110.478027,False,False
331.705672,359,110.655282,False,False
284.384429,307,110.817389,False,True
248.972083,264,110.972041,False,False
297.417126,321,111.179099,False,True
273.342172,293,111.367998,False,False
237.973574,254,111.559431,False,False
297.715834,319,111.734311,False,True
257.033703,275,115.673147,False,False
323.337276,345,115.846518,False,True
380.891676,405,116.055626,False,False
320.836318,344,116.230317,False,True
341.490353,365,116.414289,False,True
333.596434,358,116.594872,False,True
243.340381,258,116.727402,False,False
277.081582,298,116.918568,False,True
308.5305,330,117.103198,False,True
244.507464,262,117.231673,False,False
303.213125,327,117.394821,False,True
315.049777,341,117.567255,False,True
284.002205,302,121.516669,False,False
236.732329,253,121.652408,False,False
296.21489,318,121.819264,False,True
267.262453,287,121.997539,False,False
262.967992,282,122.150202,False,False
261.400339,280,122.291923,False,False
237.338799,254,122.417987,False,False
315.367892,341,122.590247,False,True
270.007092,288,122.73497,False,False
274.104764,293,122.879844,False,True
254.76809,271,123.011636,False,False
254.893311,273,123.16228,False,False
240.389663,254,123.291706,False,False
247.592036,264,123.418944,False,False
252.942891,270,123.554634,False,False
242.898004,260,127.555429,False,False
236.635545,250,127.682863,False,False
