#{"t_start": 1764916191.742203, "env_id": "None"}
r,l,t,success,semi_success
273.463834,296,0.825707,False,True
262.113618,282,0.972089,False,False
262.711042,282,1.122231,False,True
256.949262,275,1.277258,False,False
234.305431,252,1.429563,False,False
237.829192,255,1.557362,False,False
255.523915,274,1.694095,False,False
315.836458,345,1.861027,False,True
270.496337,289,2.014953,False,False
258.031043,277,2.153293,False,False
235.227334,252,2.276959,False,False
261.014301,281,2.416066,False,True
310.364176,336,2.593563,False,True
242.921127,261,2.721115,False,False
315.252394,342,6.853843,False,True
271.234545,293,7.042514,False,True
242.724182,261,7.173537,False,False
234.405802,252,7.302248,False,False
264.729033,286,7.459109,False,True
233.974144,250,7.588047,False,False
264.959209,285,7.766831,False,True
241.560312,259,7.917065,False,False
257.849628,276,8.067412,False,False
256.249851,276,8.222412,False,False
258.26109,279,8.367576,False,True
242.356253,261,8.497398,False,False
322.434999,347,8.670778,False,True
237.011334,254,8.794641,False,False
313.834301,335,13.036413,False,True
314.699559,339,13.227199,False,True
278.758062,300,13.422728,False,True
292.81466,317,13.592982,False,True
289.104418,314,13.831516,False,True
260.048208,280,13.97027,False,False
274.826535,291,14.113921,False,True
289.499433,313,14.265494,False,True
229.638071,246,14.396848,False,False
227.730411,243,14.518121,False,False
239.012135,257,14.646558,False,False
263.717727,283,14.781983,False,False
283.853682,308,14.930557,False,True
236.748989,255,15.052365,False,False
269.202701,291,15.195774,False,True
227.669206,244,19.185636,False,False
242.620785,260,19.36059,False,False
333.086757,357,19.547914,False,True
299.915806,323,19.713302,False,True
265.935063,286,19.875164,False,False
245.968727,264,20.029516,False,False
287.369275,310,20.213774,False,True
230.579184,247,20.37463,False,False
240.884236,258,20.539405,False,False
259.451738,279,20.689425,False,False
244.653715,261,20.821647,False,False
245.520074,264,20.954806,False,False
262.414918,280,21.097311,False,False
262.51734,281,21.236493,False,False
302.944057,324,25.253898,False,True
250.131463,268,25.395381,False,False
275.728436,297,25.542377,False,True
255.050104,274,25.713719,False,False
296.355454,320,25.899511,False,True
263.239076,281,26.053936,False,False
239.526907,257,26.182603,False,False
267.031502,287,26.323845,False,False
283.615634,305,26.481802,False,True
248.005291,266,26.650527,False,False
250.744668,269,26.792532,False,False
280.117923,300,26.951265,False,False
242.813267,259,27.083135,False,False
236.826044,254,27.232076,False,False
309.686656,335,27.439379,False,True
241.639817,259,31.45398,False,False
291.293614,313,31.623641,False,True
281.73367,304,31.779269,False,True
234.224469,251,31.908047,False,False
232.833599,249,32.033929,False,False
262.357621,282,32.205516,False,False
290.534721,312,32.373275,False,True
280.628885,302,32.546371,False,True
238.675896,256,32.707571,False,False
229.917181,247,32.847776,False,False
261.722806,280,33.01869,False,False
286.152002,308,33.199647,False,True
273.533989,293,33.368957,False,False
256.39557,274,33.512166,False,False
244.039688,262,37.439703,False,False
265.584427,284,37.584153,False,False
262.30195,282,37.729026,False,False
250.608026,267,37.860625,False,False
248.997645,266,37.990797,False,False
224.494325,239,38.108703,False,False
