#{"t_start": 1764906071.903479, "env_id": "None"}
r,l,t,success,semi_success
-91.745966,309,1.073781,False,False
-92.352578,286,1.31751,False,False
-92.637448,272,1.572883,False,False
-41.395154,336,1.839947,False,False
-92.391161,288,2.088438,False,False
-88.216365,324,2.376807,False,False
-90.456864,289,2.623619,False,False
-40.059724,333,2.916681,False,False
-39.50118,346,3.208268,False,False
-39.821694,337,3.487392,False,False
-38.350934,331,3.750536,False,False
-91.803025,282,3.974119,False,False
-92.05084,327,4.212978,False,False
-89.415681,305,19.551826,False,False
-36.883575,342,19.840164,False,False
-82.602694,317,20.130345,False,False
-40.073346,342,20.422619,False,False
-37.815603,356,20.730447,False,False
-89.916338,291,20.9717,False,False
-40.262383,356,21.338704,False,False
-92.193794,293,21.590499,False,False
-91.917404,291,21.846846,False,False
-92.378553,290,22.207102,False,False
-91.839626,316,22.555929,False,False
-85.604226,333,22.84213,False,False
-40.175902,353,38.181123,False,False
-91.50246,299,38.425057,False,False
-91.894424,288,38.673607,False,False
-38.6069,330,38.952878,False,False
-36.275233,356,39.238233,False,False
-40.282869,343,39.562218,False,False
-91.250363,292,39.843351,False,False
-39.105323,365,40.203703,False,False
-37.075025,351,40.577699,False,False
-83.195534,355,40.865919,False,False
-92.206319,297,41.094227,False,False
-40.181093,354,41.412799,False,False
-36.398848,352,41.748242,False,False
-90.701287,291,57.283132,False,False
-89.423057,326,57.568692,False,False
-39.441981,346,57.87005,False,False
-33.314961,346,58.169465,False,False
-40.070099,361,58.535302,False,False
-83.5158,345,58.821543,False,False
-39.458798,338,59.093131,False,False
-89.066444,335,59.395839,False,False
-87.346214,310,59.692062,False,False
-41.115555,344,60.090801,False,False
-83.637277,343,60.377166,False,False
-91.955354,289,60.638754,False,False
-88.130948,307,76.294412,False,False
-88.803152,298,76.575855,False,False
-32.754997,385,76.904914,False,False
-36.356955,378,77.201608,False,False
-32.182455,373,77.493755,False,False
-38.165687,376,77.788282,False,False
-88.723377,281,77.997754,False,False
-81.88912,356,78.284789,False,False
-32.861751,354,78.548045,False,False
-35.271999,367,78.848487,False,False
