#{"t_start": 1764906071.937563, "env_id": "None"}
r,l,t,success,semi_success
-88.633838,337,1.065478,False,False
-92.928304,280,1.300263,False,False
-33.681507,338,1.604808,False,False
-40.887685,341,1.892252,False,False
-41.265081,344,2.203541,False,False
-89.564569,314,2.467307,False,False
-35.576124,341,2.763623,False,False
-33.412032,337,3.054659,False,False
-91.822977,270,3.270964,False,False
-41.683092,335,3.550016,False,False
-40.673633,344,3.822667,False,False
-92.266231,293,4.043194,False,False
-88.562955,322,19.304723,False,False
-35.532979,345,19.678204,False,False
-88.570536,332,19.942511,False,False
-38.143279,342,20.267974,False,False
-92.645829,290,20.506565,False,False
-88.534848,272,20.743315,False,False
-38.214311,332,21.025341,False,False
-87.659738,293,21.331696,False,False
-92.61233,301,21.596129,False,False
-89.522457,272,21.834315,False,False
-40.961434,343,22.263604,False,False
-41.309858,335,22.622651,False,False
-91.964753,292,22.850133,False,False
-39.627873,375,38.20833,False,False
-88.712751,326,38.473576,False,False
-91.50283,300,38.740246,False,False
-89.434706,343,39.020822,False,False
-33.044749,344,39.316022,False,False
-90.427626,272,39.564888,False,False
-90.14141,295,39.851031,False,False
-38.50395,345,40.199058,False,False
-90.347747,298,40.522705,False,False
-89.669608,266,40.742681,False,False
-91.346555,284,40.958657,False,False
-88.801954,276,41.193346,False,False
-36.725807,344,41.501584,False,False
-39.906145,345,57.09012,False,False
-89.101935,296,57.365823,False,False
-35.330639,356,57.683113,False,False
-36.919546,370,57.991782,False,False
-90.686068,308,58.30775,False,False
-35.187687,354,58.622417,False,False
-91.932722,279,58.849539,False,False
-88.637382,315,59.110483,False,False
-40.749283,343,59.415421,False,False
-25.600058,369,59.820468,False,False
-39.951573,353,60.172343,False,False
-89.765702,289,60.408713,False,False
-34.048641,368,60.74168,False,False
-87.429453,325,76.427665,False,False
-36.396141,353,76.737448,False,False
-83.642573,340,77.018641,False,False
-37.769718,376,77.309364,False,False
-89.788672,341,77.581976,False,False
-39.145316,367,77.859794,False,False
-39.32545,361,78.14385,False,False
-38.493203,339,78.403121,False,False
-34.598326,388,78.707059,False,False
-89.837037,300,78.958242,False,False
-82.654938,332,79.227697,False,False
-39.125341,369,94.117129,False,False
-85.57685,380,94.411477,False,False
-33.353093,374,94.691075,False,False
-36.553108,363,94.972965,False,False
-87.55149,317,95.21392,False,False
-90.466523,305,95.464735,False,False
-85.662382,396,95.795874,False,False
-88.48063,292,96.110792,False,False
-86.499773,356,96.46542,False,False
-33.957611,362,96.762631,False,False
-89.858366,302,97.001865,False,False
-32.13228,400,97.353058,False,False
-88.768292,319,112.165854,False,False
-84.43885,394,112.488193,False,False
-88.128353,305,112.746206,False,False
-36.353229,393,113.062256,False,False
-87.671357,333,113.384784,False,False
-86.812421,358,113.697539,False,False
-86.33673,307,113.990081,False,False
-86.674497,349,114.290902,False,False
-83.462257,419,114.641917,False,False
-88.101966,328,114.918301,False,False
-86.38076,389,115.252856,False,False
-87.337721,307,115.497384,False,False
-85.792182,394,131.153077,False,False
-87.656961,324,131.500928,False,False
-87.096613,344,131.828821,False,False
-87.552753,352,132.127971,False,False
-86.835782,312,132.413973,False,False
-85.789939,377,132.760805,False,False
-86.655151,322,133.147926,False,False
-86.01982,309,133.520414,False,False
-87.619528,383,133.848748,False,False
-86.708001,358,134.165592,False,False
-87.372066,324,134.473865,False,False
-87.81224,325,134.755557,False,False
-80.784619,375,150.704893,False,False
-87.085216,375,151.027756,False,False
-86.202039,297,151.287607,False,False
-88.413905,319,151.559083,False,False
-86.329541,309,151.829211,False,False
-87.96174,327,152.132716,False,False
-87.316011,370,152.45184,False,False
-34.221148,394,152.846887,False,False
-87.996024,322,153.233644,False,False
-87.751772,330,153.641523,False,False
-32.649096,385,154.019103,False,False
-86.248641,307,154.292974,False,False
-87.528121,372,170.733697,False,False
-87.107716,372,171.049211,False,False
-86.950357,330,171.346932,False,False
-86.760131,347,171.701811,False,False
-87.622733,327,172.035983,False,False
-33.134539,416,172.515173,False,False
-36.662462,403,172.9245,False,False
-86.928987,330,173.207669,False,False
-87.329157,342,173.5023,False,False
-86.273602,339,173.773728,False,False
-87.721742,314,174.06779,False,False
-85.291129,355,189.29817,False,False
-86.842382,338,189.594311,False,False
-87.559335,318,189.893828,False,False
-30.438781,415,190.313209,False,False
-86.074921,379,190.702099,False,False
-37.275193,386,191.006616,False,False
-36.5751,386,191.294861,False,False
-87.484024,330,191.540502,False,False
-87.264793,365,191.843739,False,False
-86.77698,311,192.097704,False,False
-87.297204,315,192.34266,False,False
-87.537361,320,192.587235,False,False
-34.674184,410,208.160164,False,False
-35.408299,404,209.361977,False,False
-85.138411,389,210.408292,False,False
-87.547812,344,210.799609,False,False
-87.466598,332,211.098559,False,False
-86.228264,296,211.522609,False,False
-36.022371,395,211.982839,False,False
-86.158305,299,212.250997,False,False
-87.733277,347,212.609544,False,False
-86.499259,319,212.93674,False,False
-32.111725,418,213.374716,False,False
-87.045936,342,230.794777,False,False
-37.267466,382,231.353124,False,False
-86.954069,312,231.872842,False,False
-87.174404,363,232.277635,False,False
-83.314051,402,232.669326,False,False
-87.1523,311,232.983372,False,False
-88.699987,325,233.30998,False,False
-87.245443,362,233.68579,False,False
-86.543789,340,234.087861,False,False
-87.363735,334,234.520415,False,False
-86.669629,327,234.901321,False,False
-30.459909,434,235.377786,False,False
-87.395278,323,253.783874,False,False
-87.111543,329,254.197758,False,False
-86.787424,334,254.553924,False,False
-85.639608,384,254.964181,False,False
-86.289322,322,255.387442,False,False
-86.821742,365,255.892887,False,False
-86.158996,368,256.269935,False,False
-85.945279,367,256.642544,False,False
-86.904616,335,256.991997,False,False
-87.616409,320,257.338381,False,False
-87.243404,345,257.850285,False,False
-88.043716,329,258.289135,False,False
-87.043877,338,276.131344,False,False
-87.013835,345,276.514097,False,False
-85.955079,360,276.963169,False,False
-23.268066,457,277.539306,False,False
-86.019904,350,277.989253,False,False
-87.30925,327,278.333347,False,False
-85.835245,380,278.745779,False,False
-86.105809,331,279.108758,False,False
-86.703188,335,279.470866,False,False
-86.101848,352,279.795108,False,False
-86.467204,333,280.129778,False,False
-85.001996,373,298.086626,False,False
-85.918111,331,298.437191,False,False
-83.235507,384,298.819595,False,False
-84.939436,336,299.176781,False,False
-86.392772,315,299.506475,False,False
-86.790123,342,299.878943,False,False
-85.70611,308,300.289657,False,False
-85.776851,345,300.701563,False,False
-86.241692,345,301.059384,False,False
-85.711891,323,301.39532,False,False
-86.544884,328,301.737396,False,False
-86.99556,338,302.080077,False,False
-87.389181,326,321.068372,False,False
-86.302764,337,321.648921,False,False
-86.874231,336,322.008156,False,False
-83.662002,390,322.419499,False,False
-85.970324,349,322.831479,False,False
-81.779162,408,323.263423,False,False
-86.512678,346,323.632092,False,False
-86.860262,366,324.028683,False,False
-86.841834,339,324.629827,False,False
-86.74958,353,325.238159,False,False
-86.276783,349,325.808093,False,False
-87.002647,346,326.200776,False,False
-85.966028,346,344.865017,False,False
-82.970777,380,345.347795,False,False
-86.583016,344,345.770058,False,False
-87.399233,329,346.160342,False,False
-85.382975,371,346.605705,False,False
-83.279291,390,347.028956,False,False
-85.975585,367,347.45466,False,False
-86.621223,331,347.838951,False,False
-85.804069,339,348.173014,False,False
-87.221488,323,348.49528,False,False
-86.222231,344,348.876716,False,False
-86.916586,337,349.241321,False,False
-86.509335,306,367.610843,False,False
-85.189598,357,367.983994,False,False
-85.213012,350,368.34212,False,False
-83.337554,405,368.768954,False,False
-85.513313,345,369.16507,False,False
-86.949785,329,369.616325,False,False
-85.300217,374,370.123783,False,False
-85.965712,352,370.483972,False,False
-86.884047,345,370.827071,False,False
-86.434814,319,371.153173,False,False
-85.714832,333,371.502065,False,False
-85.159905,367,389.703805,False,False
-86.8598,335,390.04635,False,False
-85.582163,322,390.384409,False,False
-85.247052,329,390.739742,False,False
-86.519479,338,391.166011,False,False
-85.266323,365,391.642046,False,False
-84.829282,338,392.006356,False,False
-85.185444,356,392.36616,False,False
-85.946017,353,392.731307,False,False
-84.322025,358,393.088997,False,False
-86.42688,338,393.433773,False,False
-86.326709,352,393.802384,False,False
-85.47474,339,412.096851,False,False
-83.72813,335,412.561058,False,False
-85.253517,337,412.915765,False,False
-79.440275,427,413.357586,False,False
-85.492394,356,413.720639,False,False
-85.635065,344,414.082445,False,False
-85.011672,334,414.450698,False,False
-85.171911,350,414.899701,False,False
-83.489461,387,415.39138,False,False
-84.915087,345,415.737784,False,False
-85.585229,340,416.097296,False,False
-85.544968,355,416.463731,False,False
-85.120793,350,434.373614,False,False
-84.50935,353,434.707837,False,False
-83.556152,355,435.069804,False,False
-85.487155,335,435.411278,False,False
-85.23658,339,435.765926,False,False
-85.051992,342,436.137153,False,False
-84.316304,358,436.508334,False,False
-85.193275,347,436.966251,False,False
-85.38257,358,437.414201,False,False
-84.175925,358,437.792764,False,False
-84.947796,348,438.150621,False,False
-85.396919,353,438.513172,False,False
-84.659565,345,456.899081,False,False
-85.378963,345,457.331805,False,False
-84.323731,377,457.700445,False,False
-85.504106,328,458.041633,False,False
-85.736804,312,458.360315,False,False
-85.752542,332,458.700875,False,False
-84.922624,345,459.064072,False,False
-85.993162,342,459.610446,False,False
-85.21852,331,460.127762,False,False
-84.878057,333,460.493365,False,False
-84.856576,338,460.860814,False,False
-85.35113,346,461.372563,False,False
-85.093798,337,480.428009,False,False
-83.818419,363,481.026642,False,False
-85.030236,345,481.470522,False,False
-84.722487,367,481.851224,False,False
-85.298923,336,482.198754,False,False
-83.79925,376,482.599908,False,False
-84.61749,363,483.029716,False,False
-84.860932,334,483.503608,False,False
-83.943887,375,484.028183,False,False
-85.588464,347,484.401332,False,False
-84.266143,354,484.792245,False,False
-84.004939,320,504.482053,False,False
