#{"t_start": 1764912182.8098502, "env_id": "None"}
r,l,t,success,semi_success
-7.750172,314,211.693912,False,False
-7.888357,313,211.989523,False,False
-7.930136,313,217.498775,False,False
-7.724769,314,217.756456,False,False
-7.81391,314,218.061764,False,False
-8.37134,312,218.401142,False,False
-7.86715,314,218.647123,False,False
-7.749435,314,218.905947,False,False
-7.778644,314,219.151316,False,False
-7.925004,313,219.381175,False,False
-7.772541,314,219.609095,False,False
-7.870482,314,219.844243,False,False
-7.891416,313,220.101831,False,False
-7.96319,313,220.347407,False,False
-7.852471,313,220.598786,False,False
-7.748663,314,226.10759,False,False
-7.855113,313,226.341944,False,False
-7.723784,314,226.592857,False,False
-7.699982,314,226.832649,False,False
-7.679346,314,227.093757,False,False
-7.900715,313,227.369402,False,False
-7.946241,313,227.639623,False,False
-7.648805,314,227.899609,False,False
-7.642875,314,228.14552,False,False
-7.865102,314,228.38645,False,False
-7.833711,314,228.623416,False,False
-7.684748,314,228.886713,False,False
-7.836798,314,229.15318,False,False
-8.188104,313,234.722399,False,False
-7.914089,313,234.985382,False,False
-7.699366,314,235.219808,False,False
-7.72923,314,235.444435,False,False
-7.805065,314,235.699257,False,False
-7.726836,314,235.9286,False,False
-7.795661,314,236.205506,False,False
-7.74139,314,236.446824,False,False
-7.878,314,236.700154,False,False
-8.007786,313,236.936779,False,False
-7.837081,313,237.206803,False,False
-8.021446,313,237.579887,False,False
-7.772661,314,237.892846,False,False
-7.657893,314,243.332677,False,False
-7.751329,314,243.646864,False,False
-7.732372,314,243.920202,False,False
-7.697002,314,244.158697,False,False
-7.61437,314,244.383782,False,False
-7.697403,314,244.607861,False,False
-7.808952,314,244.837173,False,False
-7.795452,314,245.062542,False,False
-7.687909,314,245.286395,False,False
-7.6097,314,245.513755,False,False
-7.620415,314,245.761592,False,False
-7.85532,314,246.022635,False,False
-7.911591,314,246.276671,False,False
-7.714351,314,251.69299,False,False
-8.110286,313,251.963511,False,False
-7.712625,314,252.272701,False,False
-7.681237,314,252.607116,False,False
-7.625744,314,252.88097,False,False
-7.719817,314,253.129406,False,False
-7.908611,313,253.368656,False,False
-7.755289,314,253.620166,False,False
-7.735818,314,253.896468,False,False
-7.752058,314,254.216993,False,False
-7.719898,314,254.500366,False,False
-7.820087,314,254.748229,False,False
-7.72351,314,254.977205,False,False
-7.924621,314,260.45406,False,False
-7.659854,314,260.712412,False,False
-7.676813,314,260.968274,False,False
-7.651714,314,261.286222,False,False
-7.710539,314,261.602581,False,False
-7.89887,313,261.862255,False,False
-7.698037,314,262.128934,False,False
-7.673656,314,262.39521,False,False
-7.698524,314,262.632546,False,False
-7.84778,314,262.867031,False,False
-7.840168,314,263.117345,False,False
-7.767898,314,263.370137,False,False
-7.664219,314,263.628336,False,False
-7.635225,314,269.327511,False,False
-7.693765,314,269.629659,False,False
-7.70949,314,269.880348,False,False
-7.76779,314,270.118295,False,False
-7.634683,314,270.356018,False,False
-7.691705,314,270.604552,False,False
-7.663656,314,270.834073,False,False
-7.719375,314,271.073008,False,False
-7.780555,314,271.301365,False,False
-7.912076,314,271.550955,False,False
-7.710058,314,271.8022,False,False
-7.631631,314,272.066868,False,False
-7.678408,314,272.364472,False,False
-7.633022,314,277.960502,False,False
-7.971949,313,278.217115,False,False
-7.741073,314,278.47855,False,False
-7.650987,314,278.725758,False,False
-7.67749,314,279.023879,False,False
-7.669742,314,279.33518,False,False
-7.65032,314,279.607279,False,False
-7.701518,314,279.843058,False,False
-7.671981,314,280.083839,False,False
-7.817718,314,280.317684,False,False
-7.817769,314,280.542952,False,False
-7.730987,314,280.785126,False,False
-7.651118,314,281.024845,False,False
-7.650764,314,286.735953,False,False
-7.614248,314,286.981878,False,False
-7.803498,314,287.239474,False,False
-7.625108,314,287.490446,False,False
-7.718668,314,287.785211,False,False
-7.784829,314,288.101789,False,False
-7.721067,314,288.466548,False,False
-7.742982,314,288.720845,False,False
-7.636593,314,288.971085,False,False
-7.649662,314,289.202712,False,False
-7.846055,313,289.44149,False,False
-7.809553,314,289.691336,False,False
-7.699456,314,289.933931,False,False
-7.638267,314,295.49548,False,False
-7.669393,314,295.747659,False,False
-7.762062,314,296.037485,False,False
-7.618824,314,296.340418,False,False
-7.750737,314,296.630027,False,False
-7.639799,314,296.894373,False,False
-7.626629,314,297.133969,False,False
-7.863141,313,297.398122,False,False
-7.737455,314,297.645026,False,False
-7.691573,313,297.903603,False,False
-7.671266,314,298.144372,False,False
-7.7307,314,298.508407,False,False
-7.766886,314,298.867948,False,False
-8.017019,313,304.337575,False,False
-7.933648,313,304.580471,False,False
-7.696926,314,304.841553,False,False
-7.66936,314,305.139446,False,False
-7.633431,314,305.423831,False,False
-7.6507,314,305.675984,False,False
-7.70688,314,305.957278,False,False
-7.639028,314,306.227136,False,False
-7.769122,314,306.50179,False,False
-7.665786,314,306.846446,False,False
-7.800341,314,307.133454,False,False
-7.770554,314,307.380551,False,False
-7.669927,314,307.643172,False,False
-7.719375,314,313.328546,False,False
-7.749362,314,313.58283,False,False
-7.757872,314,313.851386,False,False
-7.753823,314,314.106779,False,False
-7.799227,314,314.36756,False,False
-7.833928,314,314.671527,False,False
-7.926703,314,314.980027,False,False
-7.953037,313,315.232895,False,False
-7.703444,314,315.47128,False,False
-7.617698,314,315.720808,False,False
-7.696546,314,315.982987,False,False
-7.624099,314,316.230661,False,False
-7.693138,314,316.522163,False,False
-7.866118,314,322.227503,False,False
-7.743462,314,322.566256,False,False
-7.689678,314,322.879986,False,False
-7.692049,314,323.121856,False,False
-7.62438,314,323.34636,False,False
-7.68933,314,323.575995,False,False
-7.609916,314,323.804387,False,False
-7.830589,314,324.062597,False,False
-7.721006,314,324.318714,False,False
-7.678337,314,324.586268,False,False
-7.685415,314,324.883171,False,False
-7.662232,314,325.247915,False,False
-7.654952,314,325.521052,False,False
-7.76114,314,330.816885,False,False
-7.745473,314,331.07887,False,False
-7.714568,314,331.342986,False,False
-7.668069,314,331.622674,False,False
-7.694884,314,331.922676,False,False
-7.641453,314,332.195574,False,False
-7.734567,314,332.480726,False,False
-7.695764,314,332.739633,False,False
-7.666723,314,333.017978,False,False
-7.624307,314,333.272585,False,False
-7.710021,314,333.526909,False,False
-7.678325,314,333.791787,False,False
-7.768275,314,334.089371,False,False
-7.845189,314,339.827336,False,False
-7.887684,314,340.084897,False,False
-7.878055,313,340.330702,False,False
-7.7534,314,340.608726,False,False
-7.642102,314,340.942197,False,False
-7.688706,314,341.210264,False,False
-7.969798,313,341.480389,False,False
-7.682202,314,341.916956,False,False
-7.639971,314,342.605819,False,False
-7.800857,314,342.962996,False,False
-7.670249,314,343.314215,False,False
-7.711118,314,343.641583,False,False
-7.836101,314,343.891583,False,False
-7.756629,314,348.88682,False,False
-7.618244,314,349.134118,False,False
-7.833997,314,349.380545,False,False
-7.627605,314,349.633373,False,False
-7.738547,314,349.878225,False,False
-7.857097,314,350.132153,False,False
-7.625456,314,350.372565,False,False
-7.715309,314,350.609766,False,False
-7.864989,314,350.890816,False,False
-7.822257,314,351.137211,False,False
-7.793496,314,351.388816,False,False
-7.764503,314,351.644222,False,False
-7.857203,314,351.907116,False,False
-7.640283,314,352.15295,False,False
-7.801225,314,357.373752,False,False
-7.738413,314,357.619306,False,False
-7.713173,314,357.88236,False,False
-7.744136,314,358.119748,False,False
-7.64679,314,358.358644,False,False
-7.724877,314,358.676765,False,False
-7.654822,314,358.924385,False,False
-7.754431,314,359.167097,False,False
-7.680482,314,359.422874,False,False
-7.848382,314,359.66929,False,False
-7.793471,314,359.935804,False,False
-7.707042,314,360.188051,False,False
-7.704696,314,360.455632,False,False
-7.773121,314,365.552861,False,False
-7.67205,314,365.790756,False,False
-7.720439,314,366.038766,False,False
-7.859116,313,366.290139,False,False
-7.850781,314,366.530894,False,False
-7.695003,314,366.768085,False,False
-7.941542,313,367.033483,False,False
-7.654534,314,367.295731,False,False
-7.770349,314,367.540106,False,False
-7.744064,314,367.793322,False,False
-7.644935,314,368.038168,False,False
-7.650053,314,368.299076,False,False
-7.637492,314,368.563952,False,False
-7.874582,314,373.828084,False,False
-7.798302,314,374.070825,False,False
-7.646239,314,374.400957,False,False
-7.676473,314,374.651902,False,False
-7.67601,314,374.907867,False,False
-7.60971,314,375.169116,False,False
-7.994229,313,375.415715,False,False
-7.7456,314,375.65346,False,False
-7.754526,314,375.8947,False,False
-9.857787,313,376.13306,False,False
-7.651181,314,376.385977,False,False
-7.708717,314,376.646435,False,False
-7.766113,314,376.900559,False,False
-7.653249,314,383.12093,False,False
-7.724101,314,383.380241,False,False
-7.610123,314,383.629609,False,False
-7.654009,314,383.887881,False,False
-7.746182,314,384.172184,False,False
-7.676954,314,384.419942,False,False
-7.618441,314,384.688327,False,False
-7.620279,314,384.930323,False,False
-7.689861,314,385.174059,False,False
-7.701989,314,385.426013,False,False
-7.689933,314,385.676378,False,False
-7.675212,314,385.910972,False,False
-7.630658,314,386.150835,False,False
-7.733247,314,391.392187,False,False
-7.623016,314,391.637653,False,False
-7.763091,314,391.878922,False,False
-7.740358,314,392.118677,False,False
-7.648803,314,392.371567,False,False
-7.681046,314,392.615178,False,False
-7.653746,314,392.869618,False,False
-7.688879,314,393.120281,False,False
-7.657422,314,393.394119,False,False
-7.815507,314,393.646591,False,False
-7.731322,314,393.919399,False,False
-7.682778,314,394.15294,False,False
-7.61973,314,394.386452,False,False
-7.7639,314,399.501387,False,False
-7.90437,313,399.726736,False,False
-7.767608,314,399.960757,False,False
-7.971342,313,400.24234,False,False
-7.773162,314,400.479052,False,False
-7.684385,314,400.720782,False,False
-7.776915,314,400.962203,False,False
-7.712313,314,401.206025,False,False
-7.730384,314,401.487088,False,False
-7.634789,314,401.720217,False,False
-7.759983,314,401.958502,False,False
-7.615738,314,402.200236,False,False
-7.639143,314,402.430868,False,False
-7.629521,314,407.386003,False,False
-7.686809,314,407.619077,False,False
-7.844234,314,407.848852,False,False
-7.742108,314,408.072798,False,False
-7.631653,314,408.300728,False,False
-9.30044,313,408.530264,False,False
-7.642088,314,408.776381,False,False
-7.631348,314,409.014165,False,False
-7.688604,314,409.2527,False,False
-7.647152,314,409.59918,False,False
-7.738923,314,409.923381,False,False
-7.768387,314,410.179692,False,False
-7.805438,314,410.426466,False,False
-7.777543,314,415.5099,False,False
-7.708991,314,415.750592,False,False
-7.631773,314,415.991742,False,False
-7.63849,314,416.225317,False,False
-7.622347,314,416.459192,False,False
-7.968232,313,416.707756,False,False
-7.642458,314,416.958114,False,False
-7.633587,314,417.201882,False,False
-7.661222,314,417.455905,False,False
-7.836837,314,417.718439,False,False
-7.707462,314,417.961298,False,False
-7.694845,314,418.237787,False,False
-7.690513,314,418.475461,False,False
-7.651947,314,423.634223,False,False
-7.719797,314,423.88054,False,False
-7.720078,314,424.124677,False,False
-7.825169,314,424.481125,False,False
-7.951783,314,424.718485,False,False
-7.687296,314,424.960412,False,False
-7.635389,314,425.221767,False,False
-7.797065,314,425.463258,False,False
-7.770845,314,425.714224,False,False
-7.629436,314,425.966594,False,False
-7.817844,314,426.212587,False,False
-7.70262,314,426.465566,False,False
-7.825373,314,426.700753,False,False
-12.82874,312,431.712962,False,False
-7.697838,314,431.947008,False,False
-7.675664,314,432.195595,False,False
-7.663038,314,432.429414,False,False
-7.667713,314,432.662824,False,False
-7.889944,314,432.902956,False,False
-7.648656,314,433.140631,False,False
-7.80038,314,433.37592,False,False
-7.70609,314,433.628208,False,False
-7.631106,314,433.903973,False,False
-7.659109,314,434.159054,False,False
-7.671479,314,434.40827,False,False
-7.6263,314,434.670527,False,False
-7.704219,314,439.733326,False,False
-7.618352,314,439.977421,False,False
-7.714118,314,440.217095,False,False
-7.615706,314,440.467372,False,False
-7.786809,314,440.707032,False,False
-7.7766,314,441.002748,False,False
-7.771711,314,441.241502,False,False
-7.66832,314,441.482478,False,False
-7.86944,314,441.723712,False,False
-7.829367,314,441.979132,False,False
-7.761725,314,442.222466,False,False
-7.735193,314,442.474463,False,False
-7.729609,314,442.737067,False,False
-7.849218,314,447.729786,False,False
-7.666171,314,448.085876,False,False
-7.615591,314,448.325932,False,False
-7.704503,314,448.560886,False,False
-7.768607,314,448.794855,False,False
-7.934165,314,449.047439,False,False
-8.042337,313,449.292342,False,False
-7.445588,313,449.532647,False,False
-7.917243,314,449.77585,False,False
-7.768768,314,450.027402,False,False
-7.681961,314,450.307861,False,False
-7.73925,314,450.558305,False,False
-7.652402,314,450.806524,False,False
-7.670781,314,456.240568,False,False
-7.746902,314,456.542708,False,False
-7.754149,314,456.829971,False,False
-7.826145,314,457.149738,False,False
-7.748124,314,457.462479,False,False
-7.772638,314,457.763478,False,False
-7.618741,314,458.080947,False,False
-7.664284,314,458.398887,False,False
-7.968856,314,458.691636,False,False
-7.61004,314,458.980538,False,False
-7.640456,314,459.319701,False,False
-7.874936,313,459.634842,False,False
-12.461478,310,459.93612,False,False
-7.670349,314,466.276722,False,False
-7.926745,313,466.57071,False,False
-7.716663,314,466.877069,False,False
-7.832852,314,467.172882,False,False
-7.836717,314,467.474259,False,False
-7.694472,314,467.775318,False,False
-7.746269,314,468.092626,False,False
-7.622262,314,468.407569,False,False
-7.88143,314,468.723092,False,False
-7.936938,313,469.043853,False,False
-7.862432,314,469.363237,False,False
-7.880538,314,469.726311,False,False
-7.885656,314,470.150387,False,False
-7.76419,314,476.175403,False,False
-8.037909,313,476.471718,False,False
-7.77084,314,476.754509,False,False
-7.6656,314,477.035967,False,False
-7.700233,314,477.331775,False,False
-7.790696,314,477.612567,False,False
-8.3152,313,477.887053,False,False
-7.987242,314,478.171998,False,False
-7.762663,314,478.464403,False,False
-16.461604,307,478.743032,False,False
-7.743149,314,479.030309,False,False
-7.828883,314,479.320393,False,False
-7.830823,314,479.632091,False,False
-7.743705,314,485.200693,False,False
-7.877478,313,485.510683,False,False
-7.646594,314,485.787232,False,False
-7.866292,313,486.210588,False,False
-8.024959,313,486.603228,False,False
-7.696642,314,486.848541,False,False
-7.755227,314,487.130417,False,False
-7.653285,314,487.410449,False,False
-8.484693,313,487.683982,False,False
-7.880928,314,487.946252,False,False
-7.785099,314,488.219659,False,False
-7.620379,314,488.501484,False,False
-7.830732,314,488.773843,False,False
-7.639987,314,494.222412,False,False
-7.794366,314,494.484728,False,False
-7.740888,314,494.764685,False,False
-7.681161,314,495.02916,False,False
-7.969215,313,495.292282,False,False
-7.714225,314,495.580352,False,False
-7.86418,314,495.862275,False,False
-31.487805,300,496.120429,False,True
-7.726798,314,496.394173,False,False
-8.002865,314,496.687264,False,False
-7.819356,314,496.96945,False,False
-7.728749,314,497.248626,False,False
-7.703705,314,497.548817,False,False
-7.618284,314,503.066769,False,False
-8.29315,312,503.308568,False,False
-7.747486,314,503.553309,False,False
-7.847433,314,503.845809,False,False
-7.903203,313,504.120083,False,False
-8.057156,313,504.411855,False,False
-8.047926,313,504.690408,False,False
-7.754819,314,504.993814,False,False
-7.873716,314,505.278587,False,False
-7.888506,314,505.577477,False,False
-8.049697,313,505.851808,False,False
-7.622168,314,506.207634,False,False
-7.876203,314,506.677711,False,False
-7.920509,314,512.254452,False,False
-7.877476,314,512.500337,False,False
-7.732421,314,512.764118,False,False
-7.710549,314,513.031109,False,False
-7.76111,314,513.310947,False,False
-7.902329,314,513.584882,False,False
-7.951551,314,513.843385,False,False
-7.89694,313,514.117165,False,False
-7.896675,314,514.390777,False,False
-7.703889,314,514.718046,False,False
-7.951381,313,515.127215,False,False
-7.940672,313,515.43157,False,False
-8.056794,313,515.693698,False,False
-8.014166,313,515.961679,False,False
-8.025456,313,521.492027,False,False
-7.777428,314,521.764326,False,False
-7.780068,314,522.049573,False,False
-8.955355,313,522.315128,False,False
-7.853123,313,522.577659,False,False
-7.793849,314,522.84246,False,False
-7.836768,314,523.099728,False,False
-7.887996,314,523.36613,False,False
-8.032914,313,523.645615,False,False
-8.028772,314,523.916349,False,False
-7.637824,314,524.183566,False,False
-7.916175,314,524.466841,False,False
-7.85977,314,524.756935,False,False
-7.661339,314,530.366565,False,False
-7.745803,314,530.627924,False,False
-7.775737,314,530.888072,False,False
-7.801747,314,531.164433,False,False
-7.984787,313,531.41663,False,False
-15.643315,307,531.721109,False,False
-7.79544,314,532.156987,False,False
-8.147199,313,532.559958,False,False
-7.784167,314,532.826607,False,False
-7.705227,314,533.091252,False,False
