Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-7.601911690472065,-2.157591374439871,10.14345142019643,-3.532097606710154,-14.704450580209732,0.45588685491144904,0.0,0.0,0.0,200.0,0.0
1,0.01,-7.623080382392654,-2.1669974001317813,10.100832719335287,-3.5308208971056403,-14.704519072516486,0.4515924772856122,0.0,-20.0,-20.0,200.0,-29.09969903009006
2,0.02,-7.6442494159892735,-2.176403067554113,10.058051906524355,-3.5269393290601565,-14.70522818455722,0.4369351556624588,0.0,-20.0,-20.0,200.0,-29.089360293358663
3,0.03,-7.665418453275385,-2.185808731460549,10.015109092525016,-3.524434306260777,-14.705811415033743,0.42705946822339624,0.0,-20.0,-20.0,200.0,-29.077563515576415
4,0.04,-7.686587529587365,-2.1952143543355387,9.972004265733379,-3.5225082556034715,-14.70632854436114,0.4192408238633297,0.0,-20.0,-20.0,200.0,-29.066668263632792
5,0.05,-7.707756612007084,-2.2046199720869657,9.92873743701962,-3.5205864960101234,-14.706859165626028,0.4113994368647265,0.0,-20.0,-20.0,200.0,-29.056174902972383
6,0.06,-7.728925688247176,-2.214025598416619,9.885308610459935,-3.5185084253746406,-14.70741926587306,0.40297211676835276,0.0,-20.0,-20.0,200.0,-29.045896176056495
7,0.07,-7.7500947547140004,-2.2234312368194686,9.84171778721495,-3.5162833975228356,-14.707999956282265,0.39401600675792553,0.0,-20.0,-20.0,200.0,-29.03579028641435
8,0.08,-7.771263811575632,-2.232836886739915,9.797964967206248,-3.5139574866966705,-14.708589799774552,0.3847139020037566,0.0,-20.0,-20.0,200.0,-29.025863395851015
9,0.09,-7.79243286030052,-2.242242546402301,9.754050149938177,-3.5115714088079875,-14.709181170250408,0.3752187591422768,0.0,-20.0,-20.0,200.0,-29.01612910959423
10,0.1,-7.8136019027347,-2.251648213490561,9.70997333478244,-3.509152168268552,-14.709770529601034,0.365626435673325,0.0,-20.0,-20.0,200.0,-29.006599765655086
11,0.11,-7.83477094060027,-2.261053885813155,9.66573452115099,-3.506715095527784,-14.710356840900038,0.35598785979969577,0.0,-20.0,-20.0,200.0,-28.99728427064925
12,0.12,-7.855939975233172,-2.270459561761966,9.621333708593317,-3.504268363014495,-14.710940140961808,0.34632778867415837,0.0,-20.0,-20.0,200.0,-28.988188357027024
13,0.13,-7.877109007534461,-2.279865239996653,9.576770896789784,-3.501816298790626,-14.711520834550527,0.3366577717401986,0.0,-20.0,-20.0,200.0,-28.979315951719062
14,0.14,-7.898278038160394,-2.2892709197179175,9.532046085518504,-3.499361235119126,-14.712099384697579,0.3269830579611664,0.0,-20.0,-20.0,200.0,-28.97067004131266
15,0.15,-7.919447067560186,-2.298676600244876,9.487159274619342,-3.4969044891750616,-14.71267620145753,0.31730599742288246,0.0,-20.0,-20.0,200.0,-28.962253154684102
16,0.16,-7.940616096063296,-2.3080822812109916,9.442110463983049,-3.494446881728408,-14.713251608390786,0.30762761386414034,0.0,-20.0,-20.0,200.0,-28.954067531627512
17,0.17,-7.961785123890563,-2.3174879622759827,9.396899653530555,-3.491988812339402,-14.713825858499774,0.2979483708562902,0.0,-20.0,-20.0,200.0,-28.946115236430963
18,0.18,-7.982954151208405,-2.326893643342341,9.351526843212087,-3.4895304753171854,-14.714399134561361,0.288268510972958,0.0,-20.0,-20.0,200.0,-28.938398177547544
19,0.19,-8.00412317813474,-2.3362993243669643,9.305992032993982,-3.4870719660889815,-14.714971565861939,0.27858818088324916,0.0,-20.0,-20.0,200.0,-28.930918132661503
20,0.2,-8.025292204752764,-2.345705005343966,9.260295222854,-3.484613322111058,-14.715543247036278,0.26890748393175024,0.0,-20.0,-20.0,200.0,-28.923676748690294
21,0.21,-8.046461231132092,-2.355110686287581,9.214436412774718,-3.482154545423757,-14.716114254734528,0.25922650401235553,0.0,-20.0,-20.0,200.0,-28.916675537639925
22,0.22,-8.06763025735295,-2.3645163672427665,9.168415602737817,-3.4796956163073345,-14.716684672573027,0.24954532288675374,0.0,-20.0,-20.0,200.0,-28.909915870604873
23,0.23,-8.088799283465335,-2.3739220482281724,9.122232792731301,-3.477236513755807,-14.717254577144109,0.23986400707531122,0.0,-20.0,-20.0,200.0,-28.9033989702385
24,0.24,-8.10996830952117,-2.383327729266637,9.075887982742929,-3.4747772331756672,-14.71782401261497,0.23018259310011185,0.0,-20.0,-20.0,200.0,-28.89712590613075
25,0.25,-8.131137335541604,-2.392733410358365,9.029381172767152,-3.4723177789987383,-14.718393003965964,0.22050110055922584,0.0,-20.0,-20.0,200.0,-28.891097581062123
26,0.26,-8.152306361538535,-2.4021390914978964,8.982712362800505,-3.4698581599912472,-14.718961565219898,0.21081954000859426,0.0,-20.0,-20.0,200.0,-28.885314724596665
27,0.27,-8.173475387518602,-2.4115447726775403,8.935881552840769,-3.4673983863721363,-14.719529704235391,0.2011379172369114,0.0,-20.0,-20.0,200.0,-28.87977788434345
28,0.28,-8.194644413485593,-2.4209504538893394,8.888888742886456,-3.464938468090764,-14.720097425549294,0.1914562355568598,0.0,-20.0,-20.0,200.0,-28.874487416712736
29,0.29,-8.215813439441876,-2.430356135126123,8.841733932936501,-3.462478413898459,-14.72066473201432,0.18177449701073203,0.0,-20.0,-20.0,200.0,-28.86944347720191
30,0.3,-8.23698246538914,-2.439761816381957,8.79441712299009,-3.4600182309808383,-14.721231625680478,0.1720927029882636,0.0,-20.0,-20.0,200.0,-28.864646010227627
31,0.31,-8.258151491328784,-2.449167497652207,8.746938313046575,-3.4575579249594863,-14.72179810821969,0.16241085453084686,0.0,-20.0,-20.0,200.0,-28.860094738508685
32,0.32,-8.27932051726204,-2.4585731789333907,8.699297503105413,-3.455097500096963,-14.722364181096156,0.15272895247365362,0.0,-20.0,-20.0,200.0,-28.8557891519913
33,0.33,-8.300489543190016,-2.4679788602229444,8.651494693166155,-3.4526369595767763,-14.722929845612986,0.1430469975085301,0.0,-20.0,-20.0,200.0,-28.85172849630354
34,0.34,-8.321658569113694,-2.477384541518986,8.603529883228429,-3.450176305776313,-14.723495102912505,0.13336499021226433,0.0,-20.0,-20.0,200.0,-28.84791176071955
35,0.35000000000000003,-8.342827595033919,-2.48679022282012,8.555403073291926,-3.4477155404927577,-14.724059953969483,0.12368293106262238,0.0,-20.0,-20.0,200.0,-28.844337665614912
36,0.36,-8.36399662095139,-2.4961959041252917,8.507114263356394,-3.445254665111565,-14.724624399592713,0.1140008204507595,0.0,-20.0,-20.0,200.0,-28.841004649390566
