Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-1.8179957326703553,-1.999426407967701,11.0,0.29079433102608776,-3.4734021568218862,-0.008817030482395008,0.0,0.0,0.0,110.0,0.0
1,0.01,-1.830006391385782,-2.0010750666161,10.978341647314764,0.291262963008618,-3.4731629549655407,-0.012975331683515091,0.0,-20.0,-20.0,110.0,-8.898334462664485
2,0.02,-1.8420176958822543,-2.002723064639355,10.956683258786054,0.2923105698981208,-3.472898669604314,-0.027205722671102845,0.0,-20.0,-20.0,110.0,-8.881818057426932
3,0.03,-1.8540290071080108,-2.004371056457328,10.935024869877692,0.2928878834705673,-3.472843331993509,-0.03681798004297306,0.0,-20.0,-20.0,110.0,-8.86368648996599
4,0.04,-1.8660403924395066,-2.006018972818054,10.913366476857009,0.29328000891116146,-3.4728639208713923,-0.0444644333871655,0.0,-20.0,-20.0,110.0,-8.846287677525602
5,0.05,-1.878051789254604,-2.0076668804084403,10.89170808318385,0.29366377662623383,-3.472898627433053,-0.052153476784028145,0.0,-20.0,-20.0,110.0,-8.829116715955005
6,0.06,-1.890063174303455,-2.009314804943244,10.87004969013843,0.2940918122103133,-3.472924318927967,-0.06041554665106132,0.0,-20.0,-20.0,110.0,-8.811983743242902
7,0.07,-1.902074540805752,-2.010962752613527,10.84839129810095,0.29456574118347567,-3.472935112776723,-0.06918252290986461,0.0,-20.0,-20.0,110.0,-8.7948449338821
8,0.08,-1.9140858892612542,-2.0126107220867016,10.826732907047981,0.29507483279820146,-3.472931462020122,-0.07827212204320137,0.0,-20.0,-20.0,110.0,-8.777705191334208
9,0.09,-1.926097222535045,-2.0142587101011005,10.805074516822282,0.29560788841485086,-3.472915898429604,-0.08753656792881204,0.0,-20.0,-20.0,110.0,-8.760576222346497
10,0.1,-1.9381085440792543,-2.015906712334878,10.783416127236308,0.2961562661978594,-3.4728913592761006,-0.09688569590111826,0.0,-20.0,-20.0,110.0,-8.743468032335576
11,0.11,-1.9501198570556773,-2.0175547246473804,10.761757738119194,0.2967142702485178,-3.4728603174362895,-0.10627290205513847,0.0,-20.0,-20.0,110.0,-8.726387029207402
12,0.12,-1.9621311638908547,-2.0192027438799545,10.740099349339703,0.29727827143510516,-3.472824571448163,-0.11567630432216772,0.0,-20.0,-20.0,110.0,-8.709336499041362
13,0.13,-1.974142466246733,-2.020850767110689,10.718440960811796,0.2978457683252759,-3.472785405280506,-0.12508629121633522,0.0,-20.0,-20.0,110.0,-8.692318091541427
14,0.14,-1.9861537653624406,-2.0224987927201523,10.696782572468484,0.29841489410948835,-3.472743718250795,-0.1344990521583975,0.0,-20.0,-20.0,110.0,-8.67533257207124
15,0.15,-1.9981650620908125,-2.0241468190997987,10.675124184266165,0.2989847512539358,-3.472700174230915,-0.1439131818176403,0.0,-20.0,-20.0,110.0,-8.658380401456894
16,0.16,-2.010176357088987,-2.0257948457935675,10.653465796167271,0.2995549188020335,-3.472655258077384,-0.15332810366550823,0.0,-20.0,-20.0,110.0,-8.641461828207762
17,0.17,-2.0221876508249927,-2.027442872563799,10.6318074081446,0.30012518157228524,-3.472609315851547,-0.16274354981431435,0.0,-20.0,-20.0,110.0,-8.624577057937996
18,0.18,-2.0341989436223322,-2.029090899276972,10.610149020179191,0.30069542263161037,-3.4725625866599086,-0.17215937917695873,0.0,-20.0,-20.0,110.0,-8.607726281407631
19,0.19,-2.046210235698891,-2.03073892586264,10.58849063225818,0.30126558189626423,-3.472515230106788,-0.18157550839191944,0.0,-20.0,-20.0,110.0,-8.590909683722606
20,0.2,-2.0582215272043882,-2.032386952303232,10.566832244372568,0.3018356386125095,-3.4724673562541035,-0.19099187852094102,0.0,-20.0,-20.0,110.0,-8.574127446891834
21,0.21,-2.070232818256093,-2.0340349786232634,10.545173856515111,0.3024056100593537,-3.472419050889594,-0.2004084377592036,0.0,-20.0,-20.0,110.0,-8.557379752410155
22,0.22,-2.0822441089886268,-2.0356830048973977,10.523515468677262,0.30297554391977877,-3.4723704056878075,-0.20982512902566766,0.0,-20.0,-20.0,110.0,-8.540666781303969
23,0.23,-2.0942553994946618,-2.0373310311813095,10.501857080853108,0.30354549403056785,-3.4723215167394876,-0.21924189674927988,0.0,-20.0,-20.0,110.0,-8.523988715942247
24,0.24,-2.1062666898813296,-2.0389790575339672,10.480198693035852,0.3041154873453279,-3.4722724435253363,-0.22865870765265564,0.0,-20.0,-20.0,110.0,-8.507147751277662
25,0.25,-2.1182779801935845,-2.040627083966957,10.458540305222705,0.30468553184873937,-3.4722232204905255,-0.2380755433353411,0.0,-20.0,-20.0,110.0,-8.490321240217227
26,0.26,-2.130289270457524,-2.0422751104774375,10.436881917412096,0.3052556252869148,-3.4721738674223155,-0.24749239372014029,0.0,-20.0,-20.0,110.0,-8.473527811582
27,0.27,-2.142300560688021,-2.043923137055784,10.415223529603173,0.3058257605332313,-3.472124395567248,-0.256909253275852,0.0,-20.0,-20.0,110.0,-8.456767625924636
28,0.28,-2.1543118508935692,-2.0455711636900826,10.39356514179548,0.3063959288201037,-3.4720748113706703,-0.2663261188964567,0.0,-20.0,-20.0,110.0,-8.440040844242807
29,0.29,-2.1663231410792707,-2.0472191903686774,10.37190675398877,0.3069661215873505,-3.4720251187245514,-0.27574298874439784,0.0,-20.0,-20.0,110.0,-8.423347628073572
30,0.3,-2.1783344312485435,-2.048867217081439,10.35024836618288,0.3075363314014826,-3.4719753202443697,-0.2851598616393277,0.0,-20.0,-20.0,110.0,-8.406688139542567
31,0.31,-2.1903457214040145,-2.050515243820204,10.328589978377696,0.3081065522649642,-3.471925417931558,-0.29457673674696583,0.0,-20.0,-20.0,110.0,-8.390062541388176
32,0.32,-2.202357011547916,-2.0521632705787085,10.306931590573116,0.3086767795651176,-3.47187541347368,-0.3039936134278854,0.0,-20.0,-20.0,110.0,-8.373470996972594
33,0.33,-2.2143683016822258,-2.053811297352289,10.28527320276904,0.30924700985196396,-3.471825308353453,-0.31341049116756886,0.0,-20.0,-20.0,110.0,-8.356913670286405
34,0.34,-2.2263795918086924,-2.055459324137508,10.263614814965383,0.3098172405714288,-3.471775103873434,-0.32282736954459285,0.0,-20.0,-20.0,110.0,-8.340390725949943
35,0.35000000000000003,-2.2383908819288276,-2.057107350931823,10.241956427162062,0.3103874698234347,-3.4717248011554034,-0.33224424821453796,0.0,-20.0,-20.0,110.0,-8.323902329212993
36,0.36,-2.2504021720439042,-2.0587553777333216,10.220298039359013,0.31095769617215013,-3.4716744011413128,-0.34166112689908706,0.0,-20.0,-20.0,110.0,-8.30744864595372
37,0.37,-2.2624134621549663,-2.060403404540536,10.198639651556178,0.31152791851014067,-3.471623904603752,-0.35107800537628836,0.0,-20.0,-20.0,110.0,-8.291029842677062
38,0.38,-2.2744247522628545,-2.062051431352316,10.176981263753513,0.3120981359664867,-3.4715733121647605,-0.36049488347109276,0.0,-20.0,-20.0,110.0,-8.27464608651292
39,0.39,-2.2864360423682366,-2.0636994581677466,10.155322875950981,0.3126683478461366,-3.471522624318874,-0.36991176104641865,0.0,-20.0,-20.0,110.0,-8.258297545214027
40,0.4,-2.2984473324716372,-2.065347484986094,10.133664488148554,0.3132385535894488,-3.4714718414565024,-0.379328637995202,0.0,-20.0,-20.0,110.0,-8.241984387153698
41,0.41000000000000003,-2.310458622573471,-2.0669955118067684,10.11200610034621,0.31380875274400216,-3.471420963885099,-0.3887455142337228,0.0,-20.0,-20.0,110.0,-8.225706781323293
42,0.42,-2.3224699126740624,-2.0686435386292974,10.090347712543933,0.3143789449437136,-3.47136999184697,-0.3981623896962639,0.0,-20.0,-20.0,110.0,-8.209464897329577
43,0.43,-2.334481202773668,-2.0702915654533007,10.068689324741708,0.3149491298924675,-3.471318925533567,-0.40757926433095415,0.0,-20.0,-20.0,110.0,-8.193258905391813
44,0.44,-2.3464924928724904,-2.071939592278476,10.047030936939526,0.3155193073508002,-3.471267765096633,-0.4169961380966038,0.0,-20.0,-20.0,110.0,-8.177088976338728
45,0.45,-2.35850378297069,-2.073587619104582,10.025372549137375,0.316089477124919,-3.471216510656798,-0.4264130109603122,0.0,-20.0,-20.0,110.0,-8.160955281605283
46,0.46,-2.370515073068394,-2.075235645931427,10.003714161335251,0.3166596390576453,-3.4711651623101845,-0.4358298828956564,0.0,-20.0,-20.0,110.0,-8.14485799322928
47,0.47000000000000003,-2.3825263631657054,-2.0768836727588584,9.982055773533148,0.3172297930210169,-3.471113720133522,-0.4452467538813067,0.0,-20.0,-20.0,110.0,-8.12879728384784
48,0.48,-2.3945376532627036,-2.0785316995867564,9.96039738573106,0.31779993891029534,-3.4710621841881406,-0.45466362389995124,0.0,-20.0,-20.0,110.0,-8.112773326693668
49,0.49,-2.4065489433594536,-2.080179726415025,9.938738997928988,0.31837007663917005,-3.471010554523113,-0.4640804929374614,0.0,-20.0,-20.0,110.0,-8.096786295591222
50,0.5,-2.418560233456006,-2.0818277532435867,9.917080610126925,0.31894020613593604,-3.4709588311777546,-0.47349736098223677,0.0,-20.0,-20.0,110.0,-8.080836364952685
51,0.51,-2.430571523552401,-2.0834757800723827,9.895422222324871,0.319510327340468,-3.4709070141836054,-0.48291422802468764,0.0,-20.0,-20.0,110.0,-8.064923709773812
52,0.52,-2.4425828136486722,-2.0851238069013642,9.873763834522823,0.3200804402018247,-3.4708551035660213,-0.4923310940568173,0.0,-20.0,-20.0,110.0,-8.049048505629607
53,0.53,-2.454594103744844,-2.0867718337304932,9.85210544672078,0.32065054467635346,-3.470803099345433,-0.5017479590718946,0.0,-20.0,-20.0,110.0,-8.033210928669842
54,0.54,-2.4666053938409376,-2.0884198605597395,9.830447058918741,0.3212206407261922,-3.4707510015383627,-0.5111648230641966,0.0,-20.0,-20.0,110.0,-8.017411155614427
55,0.55,-2.478616683936968,-2.090067887389079,9.808788671116707,0.3217907283180793,-3.470698810158224,-0.5205816860287985,0.0,-20.0,-20.0,110.0,-8.00164936374862
56,0.56,-2.4906279740329493,-2.0917159142184927,9.787130283314674,0.32236080742240836,-3.470646525215961,-0.5299985479614036,0.0,-20.0,-20.0,110.0,-7.985925730918048
57,0.5700000000000001,-2.5026392641288915,-2.093363941047965,9.765471895512643,0.3229308780124773,-3.4705941467205563,-0.5394154088582239,0.0,-20.0,-20.0,110.0,-7.970240435523625
58,0.58,-2.514650554224802,-2.095011967877484,9.743813507710614,0.323500940063894,-3.470541674679438,-0.5488322687158718,0.0,-20.0,-20.0,110.0,-7.954593656516224
59,0.59,-2.5266618443206874,-2.0966599947070397,9.722155119908587,0.32407099355410446,-3.4704891090987955,-0.5582491275312739,0.0,-20.0,-20.0,110.0,-7.938985573391244
60,0.6,-2.538673134416553,-2.098308021536625,9.700496732106561,0.3246410384620126,-3.470436449983839,-0.567665985301608,0.0,-20.0,-20.0,110.0,-7.923416366182991
61,0.61,-2.5506844245124034,-2.099956048366234,9.678838344304536,0.3252110747676804,-3.4703836973389968,-0.5770828420242519,0.0,-20.0,-20.0,110.0,-7.907886215458834
62,0.62,-2.5626957146082407,-2.101604075195861,9.65717995650251,0.32578110245209224,-3.4703308511680793,-0.5864996976967408,0.0,-20.0,-20.0,110.0,-7.89239530231328
63,0.63,-2.5747070047040688,-2.1032521020255026,9.635521568700486,0.32635112149696494,-3.4702779114744056,-0.595916552316742,0.0,-20.0,-20.0,110.0,-7.876943808361786
64,0.64,-2.586718294799889,-2.1049001288551556,9.613863180898463,0.32692113188459687,-3.470224878260905,-0.6053334058820203,0.0,-20.0,-20.0,110.0,-7.861531915734418
65,0.65,-2.5987295848957026,-2.1065481556848185,9.592204793096439,0.32749113359774834,-3.470171751530196,-0.6147502583904197,0.0,-20.0,-20.0,110.0,-7.846159807069336
66,0.66,-2.6107408749915115,-2.108196182514488,9.570546405294415,0.328061126619547,-3.4701185312846543,-0.6241671098398492,0.0,-20.0,-20.0,110.0,-7.830827665506088
67,0.67,-2.622752165087316,-2.1098442093441636,9.548888017492391,0.3286311109334132,-3.47006521752646,-0.6335839602282651,0.0,-20.0,-20.0,110.0,-7.8155356746786895
68,0.68,-2.634763455183118,-2.111492236173844,9.527229629690368,0.32920108652299856,-3.4700118102576396,-0.6430008095536635,0.0,-20.0,-20.0,110.0,-7.800284018708546
69,0.6900000000000001,-2.646774745278917,-2.113140263003528,9.505571241888344,0.3297710533721406,-3.469958309480098,-0.6524176578140746,0.0,-20.0,-20.0,110.0,-7.785072882197153
