Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,0.8519641053943682,-1.9583474809425319,11.0,0.9536527949873937,0.513655288603411,0.004274864532535687,0.0,0.0,0.0,110.0,0.0
1,0.01,0.8553818029867305,-1.9577686718579463,10.977249482837312,0.9538321860200129,0.5139425308095028,0.00012637682947453226,0.0,-20.0,-20.0,110.0,-8.582059473285238
2,0.02,0.858798853983884,-1.9571892012873155,10.95449898248422,0.9538897127900001,0.5143711450753762,-0.014079947571332872,0.0,-20.0,-20.0,110.0,-8.56097867798181
3,0.03,0.8622158982797549,-1.9566097245547176,10.931748482291097,0.9537976340711801,0.5145375598811363,-0.02368568374553865,0.0,-20.0,-20.0,110.0,-8.538260595764418
4,0.04,0.865632868304522,-1.956030172447716,10.908997984021326,0.9536569923497766,0.5146054520912118,-0.03133877503727717,0.0,-20.0,-20.0,110.0,-8.516248985384147
5,0.05,0.8690498267639668,-1.9554506116789705,10.886247485999471,0.9535052453137361,0.5146596866092119,-0.039039303837832835,0.0,-20.0,-20.0,110.0,-8.494438236189588
6,0.06,0.8724667969775187,-1.9548710682634292,10.86349698758292,0.9533581364795931,0.5147294212283328,-0.04731179276305976,0.0,-20.0,-20.0,110.0,-8.472638009013336
7,0.07,0.8758837857093905,-1.9542915482498686,10.84074648861041,0.9532220043119662,0.5148196885988441,-0.05608535523057413,0.0,-20.0,-20.0,110.0,-8.450804660064604
8,0.08,0.8793007924557358,-1.9537120502840255,10.817995989109146,0.9530988115263054,0.5149278813123711,-0.06517688030794522,0.0,-20.0,-20.0,110.0,-8.428943157847648
9,0.09,0.8827178143270628,-1.9531325711276157,10.795245489159042,0.9529876457136025,0.5150497667455359,-0.07443911872496589,0.0,-20.0,-20.0,110.0,-8.407065249053852
10,0.1,0.8861348478945564,-1.952553106458133,10.772494988862858,0.952886118826908,0.5151814084845658,-0.0837828820000184,0.0,-20.0,-20.0,110.0,-8.385180834385661
11,0.11,0.8895518900362838,-1.9519736520979993,10.749744488318157,0.9527917498370174,0.5153198443389994,-0.09316244821217612,0.0,-20.0,-20.0,110.0,-8.363296161324156
12,0.12,0.8929689383557167,-1.9513942046586799,10.726993987602848,0.9527023349267795,0.5154630589847994,-0.10255663377845674,0.0,-20.0,-20.0,110.0,-8.34141437069347
13,0.13,0.8963859912050953,-1.950814761115103,10.704243486782067,0.9526156497816116,0.5156096888363556,-0.11195647340344018,0.0,-20.0,-20.0,110.0,-8.319536941890908
14,0.14,0.8998030473539103,-1.9502353194716007,10.681492985900071,0.9525301960157728,0.515758782617887,-0.1213586744989232,0.0,-20.0,-20.0,110.0,-8.297664504515627
15,0.15,0.903220105908003,-1.9496558785214326,10.658742484984966,0.9524452948504236,0.5159096503092924,-0.13076202827696948,0.0,-20.0,-20.0,110.0,-8.275797325159894
16,0.16,0.9066371662010019,-1.9490764378649064,10.63599198404938,0.9523606097219864,0.5160617948975913,-0.14016604525648785,0.0,-20.0,-20.0,110.0,-8.25393550526816
17,0.17,0.910054227758029,-1.9484969972771102,10.613241483101314,0.9522759578260295,0.516214862859048,-0.14957050360816393,0.0,-20.0,-20.0,110.0,-8.232079108593117
18,0.18,0.9134712902499617,-1.947917556624199,10.590490982145951,0.9521912334680221,0.5163686097852495,-0.15897528969433844,0.0,-20.0,-20.0,110.0,-8.21022818498678
19,0.19,0.9168883534567657,-1.947338115831626,10.567740481186501,0.9521063794325596,0.5165228734740731,-0.16838033836198182,0.0,-20.0,-20.0,110.0,-8.188382778699198
20,0.2,0.9203054172298372,-1.9467586748722356,10.544989980224752,0.9520213737364165,0.5166775453248226,-0.17778560480344271,0.0,-20.0,-20.0,110.0,-8.166542930459306
21,0.21,0.9237224814582957,-1.946179233767337,10.522239479261343,0.9519362325581,0.516832543626065,-0.18719104867552674,0.0,-20.0,-20.0,110.0,-8.144708679373974
22,0.22,0.9271395460152507,-1.9455997925885342,10.499488978296215,0.9518510057072627,0.5169877838120018,-0.19659662259525704,0.0,-20.0,-20.0,110.0,-8.122874692639625
23,0.23,0.9305566108112362,-1.9450203513956308,10.476738477329182,0.9517657562744637,0.5171431686614878,-0.206002274323393,0.0,-20.0,-20.0,110.0,-8.100811261747449
24,0.24,0.9339736757333633,-1.9444409102575066,10.453987976360104,0.951680519366252,0.517298635677472,-0.21540797096675987,0.0,-20.0,-20.0,110.0,-8.078750797118449
25,0.25,0.937390740734034,-1.94386146919131,10.431237475389125,0.9515953082636299,0.5174541482435682,-0.2248136940068758,0.0,-20.0,-20.0,110.0,-8.056693308976728
26,0.26,0.9408078057852267,-1.9432820281977856,10.408486974416483,0.9515101240519559,0.5176096850706048,-0.23421943317994345,0.0,-20.0,-20.0,110.0,-8.034638806788527
