Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-2.9432377447298252,6.333709847939655,23.31355293557862,12.421467184303758,-7.1175645020268865,-0.7755498622956913,0.0,0.0,0.0,200.0,0.0
1,0.01,-2.925548417394684,6.316614365546039,23.294839487107723,12.422154559722058,-7.1164894570372965,-0.7795907155070715,0.0,-20.0,-20.0,200.0,-50.2314176361869
2,0.02,-2.9078594496416876,6.299519240988052,23.27596407147658,12.424036965016157,-7.113283840630033,-0.7934873202019299,0.0,-20.0,-20.0,200.0,-50.14617109326424
3,0.03,-2.890170485309801,6.2824241199920605,23.256926656191258,12.425191309387905,-7.111239191268223,-0.8028230233151404,0.0,-20.0,-20.0,200.0,-50.05898803192348
4,0.04,-2.8724815624416085,6.265329039673724,23.23772724456522,12.426047549864117,-7.109678247892454,-0.8102112738509372,0.0,-20.0,-20.0,200.0,-49.972241196485506
5,0.05,-2.8547926454986747,6.248233964559221,23.21836583332778,12.426899566954285,-7.108118700103502,-0.8176478140715382,0.0,-20.0,-20.0,200.0,-49.88542185846387
6,0.06,-2.8371037213307106,6.231138880891304,23.19884242112997,12.427830595801755,-7.106426032702792,-0.825664639820092,0.0,-20.0,-20.0,200.0,-49.79833668762895
7,0.07,-2.8194147862861034,6.21404378533998,23.179157007705278,12.428837310152941,-7.104609522161425,-0.834194638404206,0.0,-20.0,-20.0,200.0,-49.71094025992173
8,0.08,-2.801725840807324,6.196948678488961,23.159309593125762,12.429897350425106,-7.1027089283925795,-0.8430551128526205,0.0,-20.0,-20.0,200.0,-49.62323716598337
9,0.09,-2.78403688670649,6.179853562097412,23.13930017754724,12.430990498157392,-7.10075841872613,-0.8520979525101272,0.0,-20.0,-20.0,200.0,-49.53523925725998
10,0.1,-2.766347926043081,6.162758438423627,23.11912876120382,12.432102855177499,-7.098780286014036,-0.8612319574035684,0.0,-20.0,-20.0,200.0,-49.44695649037397
11,0.11,-2.7486589606775165,6.145663309601695,23.09879534432769,12.433226142214165,-7.09678709745213,-0.8704091594737934,0.0,-20.0,-20.0,200.0,-49.358395269782605
12,0.12,-2.7309699920103765,6.128568177199945,23.078299927085222,12.434355672397352,-7.094785483993083,-0.8796063326586292,0.0,-20.0,-20.0,200.0,-49.26955884554097
13,0.13,-2.7132810209902933,6.1114730424575745,23.057642509628057,12.435488742938183,-7.092778913303572,-0.8888126431679653,0.0,-20.0,-20.0,200.0,-49.18044879696228
14,0.14,-2.695592048283804,6.094377906232426,23.036823092059922,12.436623749730137,-7.090769240345318,-0.8980231596518369,0.0,-20.0,-20.0,200.0,-49.091065867643124
15,0.15,-2.677903074346141,6.077282769212501,23.015841674474153,12.437759618483721,-7.088757477434623,-0.9072357002931899,0.0,-20.0,-20.0,200.0,-49.00141044762429
16,0.16,-2.660214099507783,6.060187631797801,22.994698256916596,12.438895696389363,-7.0867442051331,-0.9164493241870575,0.0,-20.0,-20.0,200.0,-48.91148273001509
17,0.17,-2.6425251239891856,6.04309249426905,22.973392839420892,12.440031678626331,-7.0847297910185825,-0.9256635895658426,0.0,-20.0,-20.0,200.0,-48.82128284417475
18,0.18,-2.624836147950687,6.02599735671834,22.95192542198683,12.441167420715981,-7.08271447308998,-0.9348782600077119,0.0,-20.0,-20.0,200.0,-48.73081089080129
19,0.19,-2.607147171500571,6.008902219190874,22.93029600461051,12.442302839604219,-7.080698409261588,-0.9440931916276984,0.0,-20.0,-20.0,200.0,-48.64006696354363
20,0.2,-2.5894581947618622,5.991807081654583,22.90850458726915,12.44343793578734,-7.078681746934114,-0.9533082699957651,0.0,-20.0,-20.0,200.0,-48.54905114686361
21,0.21,-2.5717692178173515,5.974711944083224,22.88655116994638,12.444572784526272,-7.076664660296132,-0.9625233893646009,0.0,-20.0,-20.0,200.0,-48.45776352806928
