Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.4085394461852208,1.8694460478962103,11.0,0.2520146526925705,-10.22142158285217,-0.022539231902517685,0.0,0.0,0.0,110.0,0.0
1,0.01,1.4066741431997243,1.8577256607614938,10.97294425952061,0.2529797533942369,-10.221185270276704,-0.026755245167019978,0.0,-20.0,-20.0,110.0,-8.325725395623543
2,0.02,1.404808202746724,1.8460059319983124,10.945888406992275,0.25572501430235894,-10.220930669718841,-0.04117388391505421,0.0,-20.0,-20.0,110.0,-8.298132717005739
3,0.03,1.4029422556434352,1.8342862095754682,10.91883255328994,0.2574461108575439,-10.220881997447016,-0.05089028135109258,0.0,-20.0,-20.0,110.0,-8.268897203570146
4,0.04,1.4010762354943604,1.8225665624601575,10.891776686750289,0.2587438506494287,-10.220907937611965,-0.05859338185957404,0.0,-20.0,-20.0,110.0,-8.240372493728136
5,0.05,1.3992102041424577,1.8108469245565342,10.864720818231152,0.26003615859493834,-10.220947813885473,-0.06633057441799645,0.0,-20.0,-20.0,110.0,-8.212053204902837
6,0.06,1.3973441845860723,1.7991272705407206,10.837664951767623,0.26144081455508394,-10.220978752625735,-0.07465023443926234,0.0,-20.0,-20.0,110.0,-8.183748246381947
7,0.07,1.3954781835059433,1.7874075940862766,10.810609088536594,0.26295249982733965,-10.220994767235712,-0.08348937613356204,0.0,-20.0,-20.0,110.0,-8.155412880681657
8,0.08,1.3936122004150615,1.7756878963848262,10.783553228455633,0.2645390832997687,-10.2209961537948,-0.09266504666572539,0.0,-20.0,-20.0,110.0,-8.127051237431306
9,0.09,1.3917462324740837,1.763968180691541,10.75649737102718,0.2661715950265859,-10.220985374880978,-0.1020265071284373,0.0,-20.0,-20.0,110.0,-8.098674567963334
10,0.1,1.3898802762076226,1.7522484512689311,10.72944151564338,0.2678303415123421,-10.220965381091524,-0.11148037096101471,0.0,-20.0,-20.0,110.0,-8.07029270635305
11,0.11,1.388014328408868,1.7405287121568926,10.702385661743795,0.26950379470293934,-10.220938691830382,-0.12097752819076674,0.0,-20.0,-20.0,110.0,-8.041912034257763
12,0.12,1.386148386617375,1.728808966307965,10.67532980889777,0.2711855764583951,-10.22090714996435,-0.13049435485022232,0.0,-20.0,-20.0,110.0,-8.013535804584434
13,0.13,1.3842824491525292,1.7170892162114995,10.648273956813219,0.2728721391462937,-10.220872055555729,-0.14001996235112316,0.0,-20.0,-20.0,110.0,-7.985165612485204
14,0.14,1.382416514817609,1.7053694635001728,10.621218105281539,0.27456133342828143,-10.220834327170781,-0.14954952884617576,0.0,-20.0,-20.0,110.0,-7.956802184748
15,0.15,1.3805505827510083,1.693649709395766,10.594162254152746,0.2762517859545148,-10.220794600936856,-0.15908103857547065,0.0,-20.0,-20.0,110.0,-7.928445892951817
16,0.16,1.378684652362948,1.6819299548179854,10.567106403324537,0.27794280228908974,-10.220753337667325,-0.1686136589316354,0.0,-20.0,-20.0,110.0,-7.900096929002029
17,0.17,1.3768187232156321,1.6702102001138228,10.540050552719498,0.2796340564800407,-10.220710868086751,-0.1781469982276645,0.0,-20.0,-20.0,110.0,-7.871755404754626
18,0.18,1.3749527950031992,1.6584904454299252,10.512994702283123,0.2813253872979448,-10.220667420483734,-0.18768084627656043,0.0,-20.0,-20.0,110.0,-7.843421408193091
19,0.19,1.3730868675117918,1.6467706908318596,10.485938851977139,0.28301671784317034,-10.22062315232897,-0.19721507360245694,0.0,-20.0,-20.0,110.0,-7.814911128720997
20,0.2,1.3712209405889302,1.6350509363220298,10.458883001774058,0.28470802515506655,-10.220578180055405,-0.20674958597299578,0.0,-20.0,-20.0,110.0,-7.786234929288162
21,0.21,1.3693550141004132,1.6233311818684384,10.431827151649546,0.28639932324945333,-10.220532601046536,-0.2162843043318601,0.0,-20.0,-20.0,110.0,-7.757561614071365
22,0.22,1.3674890879005535,1.6116114273876314,10.404771301576965,0.2880906519634667,-10.220486525284572,-0.22581915021610438,0.0,-20.0,-20.0,110.0,-7.728891187335431
23,0.23,1.365623161887792,1.5998916728403165,10.377715451537828,0.2897820439801439,-10.220440043755012,-0.23535406503837908,0.0,-20.0,-20.0,110.0,-7.700223660667984
24,0.24,1.3637572359758483,1.5881719181916578,10.350659601516423,0.2914735076503035,-10.22039320731279,-0.24488901757573436,0.0,-20.0,-20.0,110.0,-7.671559044576337
25,0.25,1.3618913101278285,1.5764521634436526,10.323603751506107,0.29316503921163506,-10.220346044651672,-0.25442399116221903,0.0,-20.0,-20.0,110.0,-7.642897346554357
26,0.26,1.360025384322905,1.5647324086076235,10.296547901503178,0.2948566291502767,-10.22029857186185,-0.2639589768449541,0.0,-20.0,-20.0,110.0,-7.614238573035424
27,0.27,1.3581594585493624,1.5530126536983118,10.269492051505583,0.29654826597745604,-10.220250797992978,-0.2734939697056422,0.0,-20.0,-20.0,110.0,-7.585582729851676
28,0.28,1.356293532800384,1.541292898730541,10.24243620151216,0.2982399384198649,-10.220202728328909,-0.28302896691317575,0.0,-20.0,-20.0,110.0,-7.55692982249481
29,0.29,1.354427607071615,1.529573143717472,10.215380351522182,0.29993163656770083,-10.220154366254926,-0.2925639667109043,0.0,-20.0,-20.0,110.0,-7.528279856262526
30,0.3,1.3525616813598558,1.5178533886698993,10.188324501535119,0.30162335231647264,-10.220105714250645,-0.3020989679017592,0.0,-20.0,-20.0,110.0,-7.499632836339434
31,0.31,1.3506957556624464,1.506133633596206,10.161268651550529,0.30331507936037955,-10.220056774361492,-0.31163396959446543,0.0,-20.0,-20.0,110.0,-7.470988767840512
32,0.32,1.3488298299770298,1.4944138785026753,10.134212801568014,0.3050068129471461,-10.220007548383997,-0.32116897108319353,0.0,-20.0,-20.0,110.0,-7.442347655833081
33,0.33,1.3469639043014965,1.4826941233939326,10.107156951587214,0.3066985495493835,-10.219958037914665,-0.33070397179205596,0.0,-20.0,-20.0,110.0,-7.413709505346921
34,0.34,1.3450979786339918,1.4709743682733765,10.08010110160781,0.3083902865483437,-10.219908244349558,-0.340238971248295,0.0,-20.0,-20.0,110.0,-7.385074321378206
