Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,0.8463450817842151,-1.3364255795031428,11.0,-7.369322398582028,2.3425074138612136,-0.1508743583892785,0.0,0.0,0.0,110.0,0.0
1,0.01,0.8420629409888106,-1.3351766558518126,10.989735333937489,-7.369275864592833,2.3421908756311427,-0.15502755741686874,0.0,-20.0,-20.0,110.0,-9.025994112264693
2,0.02,0.8377801543880024,-1.3339270717052398,10.979470609090265,-7.3696709235024,2.340554791702631,-0.1691938941324267,0.0,-20.0,-20.0,110.0,-9.016260387507367
3,0.03,0.8334973606330472,-1.3326774815427058,10.969205883757361,-7.370071515409863,2.33932031418264,-0.17880960378951172,0.0,-20.0,-20.0,110.0,-9.004891867664345
4,0.04,0.8292144930446061,-1.3314278159370059,10.958941151715402,-7.370459358367552,2.338268622069036,-0.18649563870744532,0.0,-20.0,-20.0,110.0,-8.994217795319921
5,0.05,0.8249316132243371,-1.330178142138591,10.948676419118424,-7.370858969246874,2.337196595086619,-0.194221974250638,0.0,-20.0,-20.0,110.0,-8.983737546053671
6,0.06,0.8206487442317543,-1.328928486310467,10.938411688398528,-7.371270724802403,2.336058128862651,-0.20250298981648468,0.0,-20.0,-20.0,110.0,-8.973263338649678
7,0.07,0.8163658929288874,-1.327678854525513,10.928146960058168,-7.3716860848111665,2.334868419138857,-0.21127037640976473,0.0,-20.0,-20.0,110.0,-8.962752922109141
8,0.08,0.8120830591268626,-1.3264292454971307,10.917882233938883,-7.372097347882515,2.333651278628393,-0.2203450597911689,0.0,-20.0,-20.0,110.0,-8.952210966372041
9,0.09,0.8078002402446521,-1.3251796560371085,10.907617509734896,-7.372500804817152,2.332423832308691,-0.22958234621186768,0.0,-20.0,-20.0,110.0,-8.941649051982456
10,0.1,0.8035174330616981,-1.3239300814109491,10.897352786966787,-7.372896270238221,2.3311950727594035,-0.23889487495810435,0.0,-20.0,-20.0,110.0,-8.931077117472473
11,0.11,0.7992346346014798,-1.3226805173605056,10.887088065206642,-7.373285287859262,2.329968562308622,-0.24823863940318316,0.0,-20.0,-20.0,110.0,-8.920501244762317
12,0.12,0.7949518425063398,-1.3214309599476337,10.876823344042396,-7.373669551810427,2.328745208190652,-0.2575939552716435,0.0,-20.0,-20.0,110.0,-8.909924589013345
13,0.13,0.7906690551268354,-1.320181406413572,10.866558623185293,-7.37405105188713,2.327524820689018,-0.2669528672524957,0.0,-20.0,-20.0,110.0,-8.899348482983271
14,0.14,0.7863862712221645,-1.3189318546409912,10.856293902412672,-7.374431116544941,2.326306821668844,-0.27631277577869007,0.0,-20.0,-20.0,110.0,-8.888773510431003
15,0.15,0.7821034898642467,-1.317682303589455,10.846029181628255,-7.374810396422709,2.3250906168001384,-0.2856729328734504,0.0,-20.0,-20.0,110.0,-8.878199856533678
16,0.16,0.7778207103534021,-1.3164327528256952,10.83576446080487,-7.375189245873353,2.3238757090401414,-0.2950331712589017,0.0,-20.0,-20.0,110.0,-8.867627566686327
17,0.17,0.7735379321705249,-1.315183202090852,10.825499739930448,-7.37556787250745,2.322661713227761,-0.3043934844850328,0.0,-20.0,-20.0,110.0,-8.857056652752458
18,0.18,0.7692551549398251,-1.3139336512228121,10.815235018999523,-7.375946399557975,2.3214483466890017,-0.3137538930519729,0.0,-20.0,-20.0,110.0,-8.846487117111883
19,0.19,0.7649723784030126,-1.3126841001246365,10.804970298010213,-7.376324905767969,2.3202354165277677,-0.3231144131447369,0.0,-20.0,-20.0,110.0,-8.83591896125679
20,0.2,0.7606896023919217,-1.3114345487414005,10.794705576962349,-7.3767034312438,2.3190227974969893,-0.3324750537628737,0.0,-20.0,-20.0,110.0,-8.825352187500426
21,0.21,0.756406826806517,-1.310184997074328,10.784440855860217,-7.377081977719515,2.317810415058202,-0.34183581944053637,0.0,-20.0,-20.0,110.0,-8.814786799349264
22,0.22,0.7521240515784787,-1.3089354451648325,10.774176134711993,-7.377460510960228,2.316598222118248,-0.35119670678190257,0.0,-20.0,-20.0,110.0,-8.804222799508056
23,0.23,0.7478412766235497,-1.3076858931011481,10.763911413532561,-7.377838968931366,2.315386166346087,-0.3605576935230103,0.0,-20.0,-20.0,110.0,-8.793660189530206
24,0.24,0.7435585018771436,-1.3064363409587798,10.753646692334353,-7.378217278972598,2.3141741787488757,-0.3699187403388049,0.0,-20.0,-20.0,110.0,-8.783098971313033
25,0.25,0.7392757272474089,-1.3051867888155189,10.743381971131216,-7.378595394118465,2.3129622113107677,-0.379279818228084,0.0,-20.0,-20.0,110.0,-8.772539151535472
26,0.26,0.7349929526912496,-1.303937236703167,10.733117249929041,-7.378973290085907,2.3117502336273494,-0.3886409088050437,0.0,-20.0,-20.0,110.0,-8.761980735501044
27,0.27,0.7307101781815935,-1.302687684634064,10.722852528730542,-7.379350957032883,2.3105382268729033,-0.39800200095500005,0.0,-20.0,-20.0,110.0,-8.751423728283331
28,0.28,0.7264274037022309,-1.3014381326094226,10.712587807536543,-7.379728393544958,2.309326179823652,-0.4073630882277714,0.0,-20.0,-20.0,110.0,-8.740868134755763
29,0.29,0.7221446292438274,-1.3001885806248086,10.702323086346857,-7.380105602562119,2.308114086006781,-0.41672416697229603,0.0,-20.0,-20.0,110.0,-8.730313959655549
30,0.3,0.7178618548010557,-1.298939028673578,10.692058365160843,-7.380482588774208,2.3069019417123973,-0.42608523511409446,0.0,-20.0,-20.0,110.0,-8.719761207641852
