Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.943191028870204,-1.8185816540295787,11.0,-0.8023650599800397,-2.7505915078903844,0.019263535222911396,0.0,0.0,0.0,110.0,0.0
1,0.01,1.95904987032251,-1.8075013023467235,10.98882177178814,-0.8019487899888129,-2.7504315164555146,0.015103708981918202,0.0,-20.0,-20.0,110.0,-9.333363181238052
2,0.02,1.974908066181803,-1.7964202899125834,10.977643503303677,-0.8010807100425974,-2.7504382425002953,0.0008749283359499945,0.0,-20.0,-20.0,110.0,-9.326282352992978
3,0.03,1.9907662552563188,-1.7853392713069849,10.96646523440409,-0.8006245646907432,-2.7505659412210175,-0.008742490859657438,0.0,-20.0,-20.0,110.0,-9.317603147108779
4,0.04,2.0066243702962887,-1.7742581772710921,10.9552869608936,-0.8003286506687077,-2.750732173206222,-0.01639808272609207,0.0,-20.0,-20.0,110.0,-9.30966838166086
5,0.05,2.0224824737317406,-1.7631770744623818,10.944108686702705,-0.8000415307689314,-2.7509134179480337,-0.02409594416010307,0.0,-20.0,-20.0,110.0,-9.301972802306661
6,0.06,2.038340588807733,-1.7520959887779932,10.932930413310503,-0.7997173457742749,-2.751096655604687,-0.0323644688607199,0.0,-20.0,-20.0,110.0,-9.294326008900715
7,0.07,2.0541987223098763,-1.741014926368016,10.921752141129234,-0.7993536125760377,-2.751274693183937,-0.04113553211762089,0.0,-20.0,-20.0,110.0,-9.286684205059958
8,0.08,2.0700568737742024,-1.7299338858848803,10.910573870117878,-0.7989587368406471,-2.7514444879000983,-0.05022728432816281,0.0,-20.0,-20.0,110.0,-9.279052150796002
9,0.09,2.0859150403777695,-1.718852864074094,10.899395600095321,-0.7985420373096647,-2.75160573194117,-0.05949234338249492,0.0,-20.0,-20.0,110.0,-9.271441440717664
10,0.1,2.101773218700833,-1.7077718566025537,10.888217330836627,-0.7981110159408564,-2.7517596240604543,-0.06884090311504584,0.0,-20.0,-20.0,110.0,-9.263862001978119
11,0.11,2.1176314056077388,-1.6966908593078431,10.87703906213287,-0.7976707835180502,-2.7519077350222205,-0.07822665875618304,0.0,-20.0,-20.0,110.0,-9.256320170273522
12,0.12,2.13348959867667,-1.6856098688873595,10.865860793821447,-0.7972247513899714,-2.7520514428474065,-0.087627983320288,0.0,-20.0,-20.0,110.0,-9.248819174054315
13,0.13,2.1493477962616416,-1.6745288824494005,10.854682525782783,-0.7967753884006233,-2.7521918484109227,-0.09703552354945563,0.0,-20.0,-20.0,110.0,-9.241360574553461
14,0.14,2.16520599711326,-1.6634478982588519,10.84350425793255,-0.7963244599532658,-2.7523297832762776,-0.10644564673102287,0.0,-20.0,-20.0,110.0,-9.233945067958194
15,0.15,2.1810642003728713,-1.6523669148120113,10.832325990208428,-0.7958728089526151,-2.7524658906752033,-0.11585702846338239,0.0,-20.0,-20.0,110.0,-9.226573022534856
16,0.16,2.196922405376331,-1.641285931675021,10.821147722572436,-0.7954208358713253,-2.7526006498401023,-0.1252691353731035,0.0,-20.0,-20.0,110.0,-9.219244606185631
17,0.17,2.2127806116488062,-1.6302049486119194,10.809969454998452,-0.7949687488933999,-2.7527344071556232,-0.13468172499924966,0.0,-20.0,-20.0,110.0,-9.211959945341167
18,0.18,2.228638818860358,-1.619123965486418,10.798791187468716,-0.794516664035368,-2.752867404080503,-0.1440946718977664,0.0,-20.0,-20.0,110.0,-9.204719150838391
19,0.19,2.244497026789492,-1.6080429822238198,10.787612919971538,-0.7940646432059987,-2.7529998017900197,-0.15350790336339912,0.0,-20.0,-20.0,110.0,-9.197522326717735
