Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-0.8242282022518844,-0.6651504274949465,11.0,3.2234807398739864,-3.1621972254726516,-0.08899920982650558,0.0,0.0,0.0,110.0,0.0
1,0.01,-0.8205247027991942,-0.6802770528715767,10.975592122978652,3.2239257864716895,-3.1617460788852303,-0.0931375811217786,0.0,-20.0,-20.0,110.0,-8.374744002559098
2,0.02,-0.8168218508584701,-0.695403018334879,10.951184247294673,3.224893790454771,-3.1607562618312772,-0.10732112058858174,0.0,-20.0,-20.0,110.0,-8.353361564744885
3,0.03,-0.8131190055118565,-0.710528977541973,10.926776371595462,3.225417016263022,-3.1602118718198713,-0.11689255526209699,0.0,-20.0,-20.0,110.0,-8.330367191134414
4,0.04,-0.8094162345851748,-0.7256548614901271,10.902368496019577,3.2257658967033755,-3.1598439368842626,-0.12450122805414082,0.0,-20.0,-20.0,110.0,-8.30811262111286
5,0.05,-0.8057134749738275,-0.7407807365503303,10.877960620318168,3.2261062394356337,-3.1594876330433648,-0.13215572887347862,0.0,-20.0,-20.0,110.0,-8.286091622224983
6,0.06,-0.8020107032742034,-0.7559066283961962,10.853552744339849,3.226487708947255,-3.1590925944239125,-0.1403864539697303,0.0,-20.0,-20.0,110.0,-8.26411354132318
7,0.07,-0.7983079127499636,-0.7710325431458869,10.829144868112872,3.226912235618164,-3.1586565039069625,-0.14912425094432585,0.0,-20.0,-20.0,110.0,-8.242134312882984
8,0.08,-0.7946051039739087,-0.7861584795171235,10.804736991677903,3.2273700158558776,-3.1581892735621935,-0.15818589821848447,0.0,-20.0,-20.0,110.0,-8.220158958744104
9,0.09,-0.7909022799267135,-0.8012844342431559,10.78032911505409,3.227850647021139,-3.157701079635361,-0.16742335389501267,0.0,-20.0,-20.0,110.0,-8.19819939667588
10,0.1,-0.7871994441265044,-0.8164104030331355,10.755921238288488,3.2283459964418024,-3.1571995261922456,-0.17674634609309015,0.0,-20.0,-20.0,110.0,-8.176265747514098
11,0.11,-0.783496599778402,-0.8315363817835968,10.731513361434876,3.228850642123086,-3.156689504822546,-0.18610814779058077,0.0,-20.0,-20.0,110.0,-8.154364527282638
12,0.12,-0.7797937493230293,-0.8466623674416437,10.707105484530162,3.229361104820346,-3.156173955749674,-0.1954867184174327,0.0,-20.0,-20.0,110.0,-8.132499117160501
13,0.13,-0.7760908944232211,-0.861788357113663,10.682697607645304,3.229875061834301,-3.1556546578775206,-0.20487226787166787,0.0,-20.0,-20.0,110.0,-8.110671289566264
14,0.14,-0.7723880363137614,-0.8769143493096899,10.658289730795897,3.2303906294248073,-3.1551327145160357,-0.21426078550963504,0.0,-20.0,-20.0,110.0,-8.088881898099379
15,0.15,-0.768685175843156,-0.8920403423153664,10.63388185403154,3.2309068687299645,-3.1546088676706083,-0.22365077204553444,0.0,-20.0,-20.0,110.0,-8.067131522998373
16,0.16,-0.7649823136662196,-0.9071663356412167,10.609473977343567,3.23142334416874,-3.1540836296860157,-0.23304160467383606,0.0,-20.0,-20.0,110.0,-8.045420522429284
17,0.17,-0.761279450240772,-0.9222923290470809,10.585066100720175,3.2319398372748003,-3.1535573544356277,-0.24243298984907977,0.0,-20.0,-20.0,110.0,-8.023749209031676
18,0.18,-0.7575765858801142,-0.9374183224036944,10.560658224151306,3.2324562336480183,-3.1530302815849347,-0.25182477113732965,0.0,-20.0,-20.0,110.0,-8.002117880671294
