Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.7683450577302493,1.0883866947009186,11.0,-1.5837309834482685,-3.4848032719198447,0.04818019869149465,0.0,0.0,0.0,110.0,0.0
1,0.01,1.7827865577534356,1.0889107269788223,10.983591684803269,-1.5832611889656334,-3.484699953038569,0.04401556762809087,0.0,-20.0,-20.0,110.0,-9.004609807154186
2,0.02,1.7972274130776502,1.089435419435789,10.967183312079701,-1.5822103714318503,-3.4849004567116255,0.02977676815636157,0.0,-20.0,-20.0,110.0,-8.993217966689665
3,0.03,1.8116682615845292,1.0899601180585805,10.950774938767653,-1.5816306261818112,-3.4851590962968113,0.02015203176147367,0.0,-20.0,-20.0,110.0,-8.980215439509493
4,0.04,1.8261090362010164,1.0904848920877555,10.9343665588721,-1.58123636137003,-3.4854295159953805,0.012491452325510872,0.0,-20.0,-20.0,110.0,-8.967946058447225
5,0.05,1.840549799187687,1.091009674893971,10.91795817802543,-1.5808504686141456,-3.4857154974117392,0.004790289383855405,0.0,-20.0,-20.0,110.0,-8.955905669750084
6,0.06,1.8549905737376458,1.0915344406165024,10.901549798355083,-1.5804202583700155,-3.486011242731708,-0.003480692252447312,0.0,-20.0,-20.0,110.0,-8.943904357746925
7,0.07,1.8694313666318783,1.0920591830971131,10.885141420444496,-1.579944046571143,-3.486308640481664,-0.01225424921343237,0.0,-20.0,-20.0,110.0,-8.931898533388226
8,0.08,1.8838721774410023,1.0925839036586873,10.868733044231078,-1.579432539020393,-3.486602161140696,-0.021348935456831995,0.0,-20.0,-20.0,110.0,-8.919892919936945
9,0.09,1.8983130033689832,1.0931086055635317,10.852324669454404,-1.578896942350178,-3.486889476829293,-0.030617379182640125,0.0,-20.0,-20.0,110.0,-8.907899115336521
10,0.1,1.912753841010049,1.0936332931470873,10.835916295787186,-1.5783459189849895,-3.4871705558394805,-0.03996964887760163,0.0,-20.0,-20.0,110.0,-8.895927063479874
11,0.11,1.9271946872342949,1.0941579705706457,10.81950792292373,-1.5777851827222276,-3.4874463365410366,-0.04935932341100256,0.0,-20.0,-20.0,110.0,-8.883983120817458
12,0.12,1.9416355396188103,1.0946826411608868,10.803099550624474,-1.5772184542877863,-3.4877179054010683,-0.058764707183128324,0.0,-20.0,-20.0,110.0,-8.87207054149029
13,0.13,1.9560763965145214,1.0952073077577127,10.786691178710443,-1.5766482531831951,-3.4879862370706265,-0.06817639796031598,0.0,-20.0,-20.0,110.0,-8.860190908441904
14,0.14,1.9705172566768545,1.0957319720435688,10.770282807059308,-1.5760763967382263,-3.488252110235329,-0.07759069977692597,0.0,-20.0,-20.0,110.0,-8.848344932709306
15,0.15,1.9849581192506875,1.0962566355662728,10.753874435576178,-1.5755037667905023,-3.48851614875214,-0.08700626923946778,0.0,-20.0,-20.0,110.0,-8.836533007837641
16,0.16,1.9993989835719785,1.09678129877478,10.737466064208187,-1.5749307789749487,-3.488778825177412,-0.09642256899463342,0.0,-20.0,-20.0,110.0,-8.824755326433806
17,0.17,2.01383984916464,1.0973059619081889,10.721057692919723,-1.5743576478974144,-3.489040483861312,-0.10583935605386728,0.0,-20.0,-20.0,110.0,-8.813012040791802
18,0.18,2.028280715697189,1.0978306251042784,10.704649321686786,-1.5737844927280482,-3.4893013659758463,-0.11525650500125373,0.0,-20.0,-20.0,110.0,-8.801303288861464
19,0.19,2.0427215829468963,1.0983552884388084,10.688240950493709,-1.5732113773670933,-3.4895616328495813,-0.12467394329415703,0.0,-20.0,-20.0,110.0,-8.789629202724603
20,0.2,2.057162450763132,1.0988799519387706,10.671832579330571,-1.572638327847914,-3.48982139293233,-0.13409162123328597,0.0,-20.0,-20.0,110.0,-8.777989910516052
21,0.21,2.0716033190346375,1.0994046155847228,10.655424208191132,-1.5720653320295657,-3.4900807264507527,-0.1435094955001802,0.0,-20.0,-20.0,110.0,-8.766385538453752
22,0.22,2.0860441876395357,1.0999292793092645,10.639015837069827,-1.5714923467621054,-3.4903397124646225,-0.15292751727883422,0.0,-20.0,-20.0,110.0,-8.754816210908116
23,0.23,2.1004850564868636,1.1004539430516997,10.622607465962801,-1.5709193137633428,-3.490598445011261,-0.16234563066071403,0.0,-20.0,-20.0,110.0,-8.743282052935815
24,0.24,2.114925925464844,1.1009786067438374,10.606199094865122,-1.5703461989428893,-3.4908569869714676,-0.17176379907930203,0.0,-20.0,-20.0,110.0,-8.731783196937577
25,0.25,2.129366794522996,1.101503270365945,10.589790723774264,-1.5697729893827146,-3.4911153751833135,-0.18118200186497221,0.0,-20.0,-20.0,110.0,-8.72031977215614
26,0.26,2.143807663632482,1.102027933916285,10.573382352688517,-1.5691996841095603,-3.4913736311054318,-0.1906002275028724,0.0,-20.0,-20.0,110.0,-8.70889190701544
27,0.27,2.1582485327767,1.102552597401672,10.556973981606681,-1.5686262882452076,-3.4916317670503605,-0.20001846962182118,0.0,-20.0,-20.0,110.0,-8.697499729548698
28,0.28,2.172689401946182,1.103077260832397,10.540565610527898,-1.5680528093944908,-3.491889790061035,-0.20943672465751226,0.0,-20.0,-20.0,110.0,-8.686143367650837
29,0.29,2.187130271135363,1.1036019242192678,10.524157239451526,-1.5674792555090096,-3.492147704303993,-0.21885499053529758,0.0,-20.0,-20.0,110.0,-8.67482294923514
30,0.3,2.2015711403406613,1.1041265875720347,10.50774886837708,-1.5669056337525926,-3.4924055124729643,-0.22827326595471012,0.0,-20.0,-20.0,110.0,-8.663538602326216
31,0.31,2.2160120095594458,1.1046512508987425,10.491340497304174,-1.5663319500387078,-3.492663216545494,-0.237691550017316,0.0,-20.0,-20.0,110.0,-8.652224044982425
32,0.32,2.2304528787895426,1.1051759142056536,10.474932126232506,-1.565758208981559,-3.492920818144187,-0.24710984204326153,0.0,-20.0,-20.0,110.0,-8.64088559793366
33,0.33,2.244893748029046,1.1057005774974722,10.458523755161828,-1.5651844140605735,-3.493178318679991,-0.2565281414863529,0.0,-20.0,-20.0,110.0,-8.629582564388722
34,0.34,2.2593346172762674,1.1062252407776716,10.44211538409194,-1.5646105678592772,-3.493435719392594,-0.2659464478966529,0.0,-20.0,-20.0,110.0,-8.618315064541818
35,0.35000000000000003,2.2737754865297397,1.106749904048819,10.425707013022684,-1.5640366722973604,-3.4936930213544124,-0.2753647609032029,0.0,-20.0,-20.0,110.0,-8.607083218720872
36,0.36,2.2882163557882187,1.107274567312835,10.40929864195393,-1.5634627288198204,-3.4939502254705896,-0.2847830802035368,0.0,-20.0,-20.0,110.0,-8.595887147383529
37,0.37,2.302657225050677,1.1077992305711872,10.392890270885575,-1.562888738535687,-3.4942073324864857,-0.2942014055545677,0.0,-20.0,-20.0,110.0,-8.584726971112534
38,0.38,2.3170980943162847,1.1083238938250197,10.376481899817538,-1.5623147023132575,-3.494464343003404,-0.30361973676343246,0.0,-20.0,-20.0,110.0,-8.573602810611057
39,0.39,2.33153896358438,1.1088485570752384,10.36007352874975,-1.5617406208433111,-3.494721257499198,-0.31303807367849235,0.0,-20.0,-20.0,110.0,-8.562514786698227
40,0.4,2.3459798328544395,1.1093732203225692,10.343665157682162,-1.561166494681124,-3.4949780763500233,-0.3224564161810661,0.0,-20.0,-20.0,110.0,-8.551463020304785
41,0.41000000000000003,2.3604207021260537,1.1098978835675948,10.327256786614734,-1.5605923242753765,-3.495234799850522,-0.3318747641783072,0.0,-20.0,-20.0,110.0,-8.540447632468835
42,0.42,2.3748615713988994,1.1104225468107833,10.310848415547431,-1.5600181099892354,-3.495491428231114,-0.34129311759739067,0.0,-20.0,-20.0,110.0,-8.529468744331545
43,0.43,2.3893024406727226,1.1109472100525104,10.294440044480229,-1.559443852116659,-3.4957479616720093,-0.3507114763809348,0.0,-20.0,-20.0,110.0,-8.518526477132818
44,0.44,2.4037433099473215,1.1114718732930755,10.278031673413105,-1.5588695508955523,-3.4960044003142214,-0.3601298404834875,0.0,-20.0,-20.0,110.0,-8.50762095220682
45,0.45,2.4181841792225374,1.111996536532718,10.261623302346045,-1.5582952065185856,-3.4962607442680733,-0.3695482098688555,0.0,-20.0,-20.0,110.0,-8.496752290977422
46,0.46,2.4326250484982435,1.112521199771628,10.245214931279035,-1.5577208191421148,-3.496516993619745,-0.37896658450807413,0.0,-20.0,-20.0,110.0,-8.485920614953564
47,0.47000000000000003,2.4470659177743395,1.1130458630099558,10.228806560212066,-1.55714638889349,-3.4967731484363305,-0.3883849643778631,0.0,-20.0,-20.0,110.0,-8.475126045724448
48,0.48,2.461506787050745,1.1135705262478217,10.212398189145127,-1.5565719158769868,-3.497029208769776,-0.39780334945943135,0.0,-20.0,-20.0,110.0,-8.464368704954751
49,0.49,2.4759476563273974,1.1140951894853204,10.195989818078212,-1.5559974001785613,-3.4972851746599862,-0.4072217397375415,0.0,-20.0,-20.0,110.0,-8.45364871437964
50,0.5,2.490388525604245,1.1146198527225277,10.179581447011318,-1.5554228418696485,-3.497541046137265,-0.4166401351997788,0.0,-20.0,-20.0,110.0,-8.442966195799814
51,0.51,2.5048293948812486,1.1151445159595033,10.16317307594444,-1.5548482410101718,-3.4977968232242826,-0.4260585358359733,0.0,-20.0,-20.0,110.0,-8.432321271076407
52,0.52,2.5192702641583753,1.1156691791962947,10.146764704877578,-1.5542735976509268,-3.498052505937623,-0.4354769416377332,0.0,-20.0,-20.0,110.0,-8.421714062125867
53,0.53,2.5337111334356,1.1161938424329398,10.130356333810722,-1.553698911835461,-3.498308094289032,-0.4448953525980845,0.0,-20.0,-20.0,110.0,-8.4111446909147
54,0.54,2.548152002712903,1.1167185056694688,10.113947962743875,-1.5531241836015737,-3.4985635882864115,-0.45431376871117607,0.0,-20.0,-20.0,110.0,-8.40061327945424
55,0.55,2.5625928719902675,1.1172431689059055,10.097539591677034,-1.5525494129824913,-3.498818987934602,-0.46373218997204985,0.0,-20.0,-20.0,110.0,-8.390119949795249
56,0.56,2.577033741267681,1.1177678321422686,10.081131220610198,-1.5519746000078096,-3.4990742932360197,-0.47315061637645467,0.0,-20.0,-20.0,110.0,-8.379664824022536
57,0.5700000000000001,2.5914746105451343,1.1182924953785736,10.064722849543365,-1.5513997447042391,-3.49932950419115,-0.4825690479207015,0.0,-20.0,-20.0,110.0,-8.36924802424946
58,0.58,2.605915479822618,1.1188171586148326,10.048314478476536,-1.550824847096196,-3.4995846207989474,-0.4919874846015476,0.0,-20.0,-20.0,110.0,-8.358869672612363
59,0.59,2.6203563491001267,1.1193418218510545,10.03190610740971,-1.5502499072062745,-3.499839643057151,-0.5014059264161054,0.0,-20.0,-20.0,110.0,-8.348529891264963
60,0.6,2.634797218377655,1.1198664850872475,10.015497736342887,-1.5496749250556199,-3.5000945709625344,-0.5108243733617666,0.0,-20.0,-20.0,110.0,-8.338228802372676
61,0.61,2.6492380876551986,1.1203911483234172,9.999089365276065,-1.549099900664226,-3.5003494045111045,-0.5202428254361465,0.0,-20.0,-20.0,110.0,-8.327966528106831
62,0.62,2.663678956932755,1.1209158115595688,9.982680994209243,-1.548524834051174,-3.500604143698259,-0.5296612826370363,0.0,-20.0,-20.0,110.0,-8.317743190638879
63,0.63,2.6781198262103207,1.1214404747957056,9.966272623142423,-1.5479497252348176,-3.5008587885189115,-0.5390797449623697,0.0,-20.0,-20.0,110.0,-8.307558912134484
64,0.64,2.6925606954878947,1.1219651380318312,9.949864252075603,-1.5473745742329337,-3.5011133389675946,-0.5484982124101944,0.0,-20.0,-20.0,110.0,-8.297413814747578
65,0.65,2.7070015647654744,1.1224898012679476,9.933455881008785,-1.5467993810628413,-3.501367795038535,-0.5579166849786447,0.0,-20.0,-20.0,110.0,-8.287308020614335
66,0.66,2.721442434043059,1.1230144645040567,9.917047509941966,-1.5462241457414962,-3.501622156725719,-0.5673351626659242,0.0,-20.0,-20.0,110.0,-8.277241651847069
67,0.67,2.7358833033206476,1.12353912774016,9.900639138875148,-1.5456488682855662,-3.5018764240229405,-0.5767536454702924,0.0,-20.0,-20.0,110.0,-8.267214830528092
68,0.68,2.7503241725982392,1.1240637909762592,9.88423076780833,-1.54507354871149,-3.5021305969238443,-0.5861721333900529,0.0,-20.0,-20.0,110.0,-8.257227678703464
69,0.6900000000000001,2.7647650418758336,1.1245884542123545,9.867822396741511,-1.5444981870355214,-3.5023846754219528,-0.5955906264235448,0.0,-20.0,-20.0,110.0,-8.247280318376733
70,0.7000000000000001,2.7792059111534297,1.1251131174484472,9.851414025674694,-1.5439227832737732,-3.5026386595106973,-0.6050091245691349,0.0,-20.0,-20.0,110.0,-8.237372871502544
