Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,0.772686720286862,-2.2070671232091827,11.0,0.7604107572889629,3.392462942011153,0.02251873601863314,0.0,0.0,0.0,110.0,0.0
1,0.01,0.7588620409052271,-2.211633296616008,10.978299978496873,0.7603812411521435,3.3927362289394507,0.01836150075557638,0.0,-20.0,-20.0,110.0,-8.688144524811623
2,0.02,0.7450367165165324,-2.216198807865025,10.956600004021789,0.7597231734130682,3.393117011059206,0.004123387876591297,0.0,-20.0,-20.0,110.0,-8.668882513658513
3,0.03,0.7312113854337972,-2.220764312982643,10.934900030022243,0.759146345726551,3.393251217335226,-0.005512424681057272,0.0,-20.0,-20.0,110.0,-8.648007007936664
4,0.04,0.7173859802193927,-2.2253297427229497,10.913200061420701,0.7586188466939392,3.393293538004249,-0.0131983343622999,0.0,-20.0,-20.0,110.0,-8.627860101575838
5,0.05,0.703560563397289,-2.229895163964886,10.89150009362014,0.7580779166129805,3.3933219537821624,-0.02093407439584207,0.0,-20.0,-20.0,110.0,-8.607936644465987
6,0.06,0.6897351582072818,-2.234460602831145,10.869800124895612,0.7575130882228752,3.3933637846462905,-0.02924187535889898,0.0,-20.0,-20.0,110.0,-8.58804697707281
7,0.07,0.6759097714054556,-2.239026065318873,10.848100154767076,0.7569343237951598,3.3934242760608755,-0.03804911317247575,0.0,-20.0,-20.0,110.0,-8.568147920667464
8,0.08,0.6620844025018329,-2.24359155005487,10.826400183281946,0.7563528459978924,3.393501428950339,-0.04717187198739097,0.0,-20.0,-20.0,110.0,-8.548244762515674
9,0.09,0.6482590486249288,-2.2481570538387077,10.804700210653039,0.7557751569836447,3.393591527209265,-0.05646288532343452,0.0,-20.0,-20.0,110.0,-8.528349498653942
10,0.1,0.6344337063880228,-2.2527225723541857,10.783000237138477,0.7552033215412783,3.393690974262269,-0.06583334814888996,0.0,-20.0,-20.0,110.0,-8.508472195470462
11,0.11,0.6206083727173177,-2.257288101391277,10.761300262976402,0.7546371112087693,3.3937970015654146,-0.07523799253928332,0.0,-20.0,-20.0,110.0,-8.488619227321562
12,0.12,0.6067830452562691,-2.2618536370455686,10.739600288358353,0.7540751335916249,3.3939076944027597,-0.08465612580993484,0.0,-20.0,-20.0,110.0,-8.468793916054457
13,0.13,0.5929577223440848,-2.2664191767311364,10.717900313417118,0.7535153820043019,3.394021731201095,-0.09407932641130334,0.0,-20.0,-20.0,110.0,-8.448997774973524
14,0.14,0.5791324027682252,-2.270984717914422,10.696200338258212,0.7529566810007089,3.394138161523985,-0.1035046167787306,0.0,-20.0,-20.0,110.0,-8.429231639759534
15,0.15,0.5653070856091076,-2.2755502597724218,10.674500362947073,0.7523984654837709,3.3942562945361905,-0.11293090235047483,0.0,-20.0,-20.0,110.0,-8.409495870954844
16,0.16,0.5514817701956297,-2.2801158019235235,10.652800387528554,0.7518404396470831,3.39437563063222,-0.12235775170486735,0.0,-20.0,-20.0,110.0,-8.389790716865273
17,0.17,0.5376564560473407,-2.2846813441444596,10.631100412034105,0.7512824335496995,3.394495812459952,-0.13178497746284468,0.0,-20.0,-20.0,110.0,-8.370116391395758
18,0.18,0.5238311428295164,-2.2892468862965534,10.609400436485405,0.7507243433547512,3.3946165914833153,-0.14121248781127824,0.0,-20.0,-20.0,110.0,-8.350473096668859
19,0.19,0.5100058303186856,-2.293812428298803,10.587700460896782,0.7501661093379027,3.3947378027046318,-0.15064023229636397,0.0,-20.0,-20.0,110.0,-8.330861031097443
