Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-0.4489584398820384,1.7086970564855715,11.0,-7.228410199337572,-9.291355726876512,0.5881596088910864,0.0,0.0,0.0,110.0,0.0
1,0.01,-0.43351332454916625,1.6954244340936013,10.96550908242088,-7.227514928048187,-9.291661806895275,0.5839569627659261,0.0,-20.0,-20.0,110.0,-7.846520808207498
2,0.02,-0.4180688397193837,1.6821524601232443,10.931017978623743,-7.225016758483066,-9.293259883018703,0.5696359864029117,0.0,-20.0,-20.0,110.0,-7.811814504020137
3,0.03,-0.4026243618921179,1.6688804923205363,10.896526872886792,-7.223457782449299,-9.294463742941037,0.5599539074500828,0.0,-20.0,-20.0,110.0,-7.775500513718842
4,0.04,-0.3871799559931081,1.655608598767579,10.862035745873468,-7.2222855208855945,-9.29548544892082,0.552257589002697,0.0,-20.0,-20.0,110.0,-7.739920549574462
5,0.05,-0.3717355617941222,1.6423367140573886,10.82754461580916,-7.2211201713499795,-9.296525043782276,0.5445354840113038,0.0,-20.0,-20.0,110.0,-7.704573865463981
6,0.06,-0.35629115671725103,1.6290648128385539,10.793053489632143,-7.219854227068532,-9.297629407635629,0.5362495259011941,0.0,-20.0,-20.0,110.0,-7.669272050846835
7,0.07,-0.34084673411000843,1.6157928889788933,10.75856236921733,-7.218491303445348,-9.298784687866297,0.5274590467993531,0.0,-20.0,-20.0,110.0,-7.633972000406762
8,0.08,-0.32540229413924165,1.602520943562918,10.724071254399796,-7.217059849000489,-9.29996786431323,0.5183424477179712,0.0,-20.0,-20.0,110.0,-7.598677855358969
9,0.09,-0.30995783937932575,1.589248979857077,10.689580144340805,-7.215585939254788,-9.3011621156363,0.5090472710590738,0.0,-20.0,-20.0,110.0,-7.563401168524342
10,0.1,-0.2945133730988584,1.5759770021693,10.655089037955001,-7.214087514772149,-9.30235846056708,0.4996647323178082,0.0,-20.0,-20.0,110.0,-7.528152130875555
11,0.11,-0.2790688983651066,1.5627050147991262,10.620597934191265,-7.212575297899653,-9.30355320509762,0.490242373252151,0.0,-20.0,-20.0,110.0,-7.492937499355559
12,0.12,-0.26362441755716065,1.5494330208341882,10.586106832265658,-7.21105527769916,-9.304745267472097,0.4808025710978385,0.0,-20.0,-20.0,110.0,-7.457760876439116
13,0.13,-0.24817993232879454,1.5361610226592906,10.551615731602988,-7.209530670961931,-9.305934635752068,0.4713553701716379,0.0,-20.0,-20.0,110.0,-7.4226242076184885
14,0.14,-0.2327354438474716,1.5228890221648739,10.517124631770958,-7.208003483257064,-9.307121671259274,0.46190507515855256,0.0,-20.0,-20.0,110.0,-7.387528632014293
15,0.15,-0.2172909529909205,1.5096170203082515,10.482633532503401,-7.206475029820032,-9.308306818368084,0.4524533478570198,0.0,-20.0,-20.0,110.0,-7.352145234030979
16,0.16,-0.20184646037706777,1.4963450180904845,10.44814243357145,-7.204945913536816,-9.309490489905253,0.4430007957290052,0.0,-20.0,-20.0,110.0,-7.316470676062544
17,0.17,-0.1864019664822283,1.483073015794711,10.413651334860642,-7.203416424703639,-9.310673012336988,0.43354767520798343,0.0,-20.0,-20.0,110.0,-7.280827568536094
18,0.18,-0.17095747164425654,1.4698010135735446,10.379160236295906,-7.2018867109295295,-9.311854626263203,0.4240941157744771,0.0,-20.0,-20.0,110.0,-7.245216234858347
19,0.19,-0.1555129760953436,1.4565290115033263,10.344669137829266,-7.20035685013377,-9.313035495798388,0.41464019223183723,0.0,-20.0,-20.0,110.0,-7.209636997242232
20,0.2,-0.14006847999084826,1.4432570096168411,10.310178039430948,-7.198826878672433,-9.31421572978802,0.40518595410269065,0.0,-20.0,-20.0,110.0,-7.174090178799076
21,0.21,-0.12462398343745063,1.4299850079004472,10.275686941085084,-7.197296794915284,-9.315395403450388,0.39573144170915076,0.0,-20.0,-20.0,110.0,-7.138576105220298
22,0.22,-0.10917948653424202,1.4167130063024056,10.241195842781897,-7.195766568007402,-9.316574580136,0.38627669778613094,0.0,-20.0,-20.0,110.0,-7.1030951053216675
23,0.23,-0.09373498938350765,1.4034410047495536,10.206704744513798,-7.194236147993186,-9.317753339607599,0.37682177874531414,0.0,-20.0,-20.0,110.0,-7.067647509557041
24,0.24,-0.07829049207784693,1.3901690031792895,10.172213646273459,-7.192705496935441,-9.318931747407971,0.3673667303150666,0.0,-20.0,-20.0,110.0,-7.032233660570648
25,0.25,-0.06284599468349421,1.3768970015553654,10.13772254805455,-7.191174598151234,-9.320109842320115,0.35791157909408,0.0,-20.0,-20.0,110.0,-6.996853903665782
26,0.26,-0.04740149723313354,1.3636249998692156,10.10323144985277,-7.189643447731142,-9.321287647482174,0.3484563403955939,0.0,-20.0,-20.0,110.0,-6.961508587618188
27,0.27,-0.03195699974595162,1.3503529981232507,10.06874035166465,-7.188112048766132,-9.322465176460113,0.3390010228961981,0.0,-20.0,-20.0,110.0,-6.92619806533236
28,0.28,-0.016512502232961496,1.337080996325088,10.034249253487404,-7.186580407611591,-9.32364243709015,0.3295456314932673,0.0,-20.0,-20.0,110.0,-6.890922694134309
29,0.29,-0.0010680047005174802,1.3238089944840443,9.999758155318807,-7.185048531569468,-9.32481943394592,0.3200901690088477,0.0,-20.0,-20.0,110.0,-6.8556828359946005
30,0.3,0.014376492847494909,1.3105369926091435,9.96526705715707,-7.183516427564644,-9.325996169858353,0.31063463716441647,0.0,-20.0,-20.0,110.0,-6.820478857699909
31,0.31,0.029820990408407,1.29726499070815,9.93077595900077,-7.181984101515956,-9.327172646783032,0.3011790371110166,0.0,-20.0,-20.0,110.0,-6.785311130989702
32,0.32,0.0452654879801286,1.2839929887872732,9.896284860848775,-7.180451558161354,-9.32834886624506,0.29172336970020346,0.0,-20.0,-20.0,110.0,-6.7501800326715236
33,0.33,0.06070998556087104,1.2707209868512528,9.86179376270019,-7.178918801140843,-9.329524829535547,0.2822676356121988,0.0,-20.0,-20.0,110.0,-6.715085944723571
34,0.34,0.07615448314905561,1.2574489849036168,9.827302664554303,-7.177385833191328,-9.330700537780217,0.2728118354115115,0.0,-20.0,-20.0,110.0,-6.680029254390802
35,0.35000000000000003,0.09159898074329868,1.2441769829469715,9.792811566410558,-7.175852656360938,-9.331875991954567,0.26335596957020463,0.0,-20.0,-20.0,110.0,-6.645010354278116
36,0.36,0.10704347834241533,1.2309049809832588,9.758320468268513,-7.17431927219558,-9.333051192885332,0.2539000384793865,0.0,-20.0,-20.0,110.0,-6.6100296424430764
37,0.37,0.12248797594541702,1.2176329790139497,9.72382937012782,-7.172785681882016,-9.334226141255,0.24444404245826365,0.0,-20.0,-20.0,110.0,-6.57508752248938
