Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.2336204430145605,-2.1911622550966676,11.0,1.930256072527765,4.306949770006939,0.07259015037862859,0.0,0.0,0.0,110.0,0.0
1,0.01,1.2328393284077037,-2.1779380534135395,10.98448183438791,1.9301605260584245,4.307307704604227,0.06843513410926047,0.0,-20.0,-20.0,110.0,-8.876618048722477
2,0.02,1.23205756987717,-2.164713190518559,10.968963739583868,1.9292755627213773,4.307978373938565,0.05419527082722125,0.0,-20.0,-20.0,110.0,-8.860076400464022
3,0.03,1.2312758047246233,-2.151488321480088,10.95344564548318,1.9285453166655233,4.308308514357031,0.044560074707283556,0.0,-20.0,-20.0,110.0,-8.841903569428172
4,0.04,1.2304939655037157,-2.138263377251624,10.937927559500714,1.9278954746486183,4.308507023780076,0.03687494071926813,0.0,-20.0,-20.0,110.0,-8.824442860101035
5,0.05,1.2297121147568808,-2.125038424523754,10.922409474673266,1.927231266240407,4.308692725581732,0.029138216910174628,0.0,-20.0,-20.0,110.0,-8.80718855948423
6,0.06,1.2289302757142082,-2.11181348939526,10.906891388370264,1.9265338610762015,4.308903603612371,0.02082760029691761,0.0,-20.0,-20.0,110.0,-8.78995069942022
7,0.07,1.228148455099924,-2.0985885778118676,10.891373299884702,1.925814428011691,4.309143386587801,0.012016530260562078,0.0,-20.0,-20.0,110.0,-8.772685925484051
8,0.08,1.2273666523982611,-2.0853636884200304,10.875855209301207,1.9250871756136534,4.309406273003987,0.0028896397583521014,0.0,-20.0,-20.0,110.0,-8.755399456731523
9,0.09,1.226584864699147,-2.0721388180312155,10.860337116946631,1.9243609782243998,4.30968551551824,-0.0064055627465688155,0.0,-20.0,-20.0,110.0,-8.738103246668183
10,0.1,1.2258030886051539,-2.0589139623454753,10.844819023221968,1.9236393255154187,4.309975695764778,-0.015780239790433463,0.0,-20.0,-20.0,110.0,-8.720807255459732
11,0.11,1.2250213210422527,-2.0456891171611193,10.829300928500496,1.9229227143885341,4.310273119429934,-0.025189136433155013,0.0,-20.0,-20.0,110.0,-8.703517735586077
12,0.12,1.2242395596747235,-2.032464278546942,10.81378283309073,1.9222100933456023,4.310575456819157,-0.03461156882928305,0.0,-20.0,-20.0,110.0,-8.686237893735834
13,0.13,1.223457802832177,-2.0192394440181833,10.798264737202292,1.9214995483169983,4.310881217645451,-0.044039121100076434,0.0,-20.0,-20.0,110.0,-8.66896909677157
14,0.14,1.2226760493182174,-2.0060146109112327,10.782746641015104,1.9207899749423052,4.311189384214949,-0.05346881345281051,0.0,-20.0,-20.0,110.0,-8.651712068153683
15,0.15,1.2218942982054928,-1.9927897784735178,10.767228544624416,1.920080833482701,4.31149924212139,-0.062899536817724,0.0,-20.0,-20.0,110.0,-8.634467033475145
16,0.16,1.2211125488265668,-1.9795649463266762,10.751710448093275,1.9193718384988037,4.3118102840360875,-0.07233084791738688,0.0,-20.0,-20.0,110.0,-8.617234115912115
17,0.17,1.2203308007054077,-1.9663401142492638,10.736192351465013,1.9186628248722033,4.312122151010828,-0.08176255150079674,0.0,-20.0,-20.0,110.0,-8.60001340380126
18,0.18,1.219549053511629,-1.953115282104384,10.720674254769143,1.9179536917399276,4.312434595222483,-0.09119455102955686,0.0,-20.0,-20.0,110.0,-8.582804972687267
19,0.19,1.2187673070250018,-1.9398904498131768,10.705156158024916,1.9172443820183729,4.312747452727515,-0.10062679305481514,0.0,-20.0,-20.0,110.0,-8.565608893166326
20,0.2,1.2179855610988188,-1.9266656173417736,10.68963806124453,1.916534872337911,4.313060615761265,-0.11005924186125665,0.0,-20.0,-20.0,110.0,-8.548425232977726
21,0.21,1.2172038156262641,-1.913440784709802,10.67411996443537,1.915825178112768,4.313374005022478,-0.11949186445330956,0.0,-20.0,-20.0,110.0,-8.53125405815183
22,0.22,1.2164220704852657,-1.9002159519873894,10.658601867604277,1.9151153510734304,4.313687539404446,-0.1289246195422596,0.0,-20.0,-20.0,110.0,-8.514095433680485
23,0.23,1.2156403255885764,-1.88699111923689,10.64308377075572,1.914405460715824,4.314001120898715,-0.13835745789586001,0.0,-20.0,-20.0,110.0,-8.496949424693343
24,0.24,1.2148585808210761,-1.8737662865329148,10.627565673895859,1.9136955475564204,4.314314685316955,-0.1477903476276302,0.0,-20.0,-20.0,110.0,-8.479816103353084
25,0.25,1.2140768361340366,-1.8605414538958336,10.61204757702768,1.9129856283730082,4.314628194781091,-0.15722327058365868,0.0,-20.0,-20.0,110.0,-8.462695539173389
26,0.26,1.213295091498533,-1.8473166213284877,10.596529480153267,1.9122757064454625,4.314941627104518,-0.16665621662852742,0.0,-20.0,-20.0,110.0,-8.445587801362949
27,0.27,1.2125133468978202,-1.8340917888247998,10.581011383274088,1.91156577803796,4.315254969492646,-0.17608918015139893,0.0,-20.0,-20.0,110.0,-8.428492959108176
