Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-0.9747105925279321,-1.0416012159733745,11.0,-5.543567476637471,-2.325006357394205,0.11257949469743894,0.0,0.0,0.0,110.0,0.0
1,0.01,-0.9890188514774036,-1.0337927762373083,10.967777684778385,-5.543182238894277,-2.3251904321213774,0.10842016831117002,0.0,-20.0,-20.0,110.0,-8.048423171981524
2,0.02,-1.0033277540234338,-1.025983678542567,10.935555279444808,-5.542421555646648,-2.326373282785767,0.09422572473915324,0.0,-20.0,-20.0,110.0,-8.019474066446184
3,0.03,-1.0176366636077379,-1.0181745747446818,10.90333287322907,-5.542037666052392,-2.3272978339965706,0.08461213991195997,0.0,-20.0,-20.0,110.0,-7.988927506910441
4,0.04,-1.0319456467797858,-1.010365395765009,10.871110456717393,-5.541798952726603,-2.3280996762365627,0.07694733646422405,0.0,-20.0,-20.0,110.0,-7.959121548353428
5,0.05,-1.0462546419020158,-1.0025562082609325,10.83888803889093,-5.541569275875298,-2.3289199223592245,0.06924514539871386,0.0,-20.0,-20.0,110.0,-7.929554784841148
6,0.06,-1.060563625934848,-0.9947470381358204,10.806665623203125,-5.541306811069308,-2.3297889057299934,0.060982656850324196,0.0,-20.0,-20.0,110.0,-7.900039136874639
7,0.07,-1.0748725920662252,-0.9869378915168163,10.774443210526611,-5.54100843565478,-2.3306938879620427,0.052225883428915945,0.0,-20.0,-20.0,110.0,-7.870532190148027
8,0.08,-1.0891815405574996,-0.9791287671304928,10.742220800727273,-5.540681078905224,-2.3316168535735184,0.0431541097834579,0.0,-20.0,-20.0,110.0,-7.84103886280489
9,0.09,-1.1034904740638043,-0.9713196617191582,10.709998393380728,-5.54033290456313,-2.332545307283945,0.03391311967356476,0.0,-20.0,-20.0,110.0,-7.8115710656096935
10,0.1,-1.1177993958797552,-0.9635105709318263,10.677775987930351,-5.539970747118954,-2.333473015362556,0.02459169972708645,0.0,-20.0,-20.0,110.0,-7.782139065620973
11,0.11,-1.1321083090743664,-0.9557014902190242,10.64555358380943,-5.5395995830978615,-2.3343977525250144,0.015235322963497987,0.0,-20.0,-20.0,110.0,-7.752749585296789
12,0.12,-1.1464172160145838,-0.9478924164079009,10.61333118061348,-5.539222790649343,-2.3353191692256434,0.005864808651573843,0.0,-20.0,-20.0,110.0,-7.723406122951819
13,0.13,-1.160726118358908,-0.9400833463072582,10.581108777965124,-5.538842645804817,-2.3362376285504984,-0.0035110274981781137,0.0,-20.0,-20.0,110.0,-7.694110635128407
14,0.14,-1.1750350173341162,-0.9322742784932502,10.548886375676132,-5.538460853325865,-2.3371537053863967,-0.01288883819818853,0.0,-20.0,-20.0,110.0,-7.664864118314591
15,0.15,-1.1893439138315556,-0.9244652114271428,10.516663973560801,-5.538078227804572,-2.33806797061441,-0.0222675058142657,0.0,-20.0,-20.0,110.0,-7.6356673219775395
16,0.16,-1.2036528085354024,-0.9166561446755732,10.484441571549162,-5.537695164152453,-2.338980889432877,-0.031646641625946915,0.0,-20.0,-20.0,110.0,-7.606257244945796
17,0.17,-1.2179617019424875,-0.9088470779924408,10.452219169597061,-5.53731187282222,-2.339892816018941,-0.04102609975046692,0.0,-20.0,-20.0,110.0,-7.576609107920628
