Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.6188145984939284,2.4470749211517595,11.0,3.3714993157024193,-3.208628976058871,-0.0944558177286426,0.0,0.0,0.0,110.0,0.0
1,0.01,1.6341172815029865,2.4566507431976072,10.988055975197588,3.371947657012606,-3.2081671627003017,-0.09859313472814808,0.0,-20.0,-20.0,110.0,-9.5419132903467
2,0.02,1.6494193169313873,2.4662272250714223,10.976111952901542,3.372927009013694,-3.2071408133958594,-0.1127740762450543,0.0,-20.0,-20.0,110.0,-9.537672004666055
3,0.03,1.664721345772555,2.4758037132049147,10.964167930601647,3.3734578758359715,-3.206571842195853,-0.12234311747521669,0.0,-20.0,-20.0,110.0,-9.53182366155371
4,0.04,1.6800233001812148,2.4853802765830895,10.952223908557388,3.373812810550858,-3.206184409390306,-0.1299494108220139,0.0,-20.0,-20.0,110.0,-9.526720666286646
5,0.05,1.6953252432843964,2.4949568488583926,10.940279886402429,3.3741592384515493,-3.2058084765107675,-0.13760162030832165,0.0,-20.0,-20.0,110.0,-9.521856927491331
6,0.06,1.7106271984931056,2.5045334043639804,10.928335863938901,3.3745472534257868,-3.2053922953020897,-0.14583021920702754,0.0,-20.0,-20.0,110.0,-9.517041732744408
7,0.07,1.725929172541289,2.514109936983873,10.916391841184739,3.374978730278749,-3.204933728083901,-0.15456605239965912,0.0,-20.0,-20.0,110.0,-9.512230848154957
8,0.08,1.7412311648523433,2.523686447997024,10.904447818183044,3.3754437152370595,-3.2044431659884203,-0.16362586931118786,0.0,-20.0,-20.0,110.0,-9.507429121631324
9,0.09,1.7565331724399906,2.5332629406701828,10.892503794958676,3.375931685398195,-3.2039311728269655,-0.17286160897899616,0.0,-20.0,-20.0,110.0,-9.502648292700146
10,0.1,1.7718351917823731,2.5428394192920467,10.880559771566567,3.3764344356355576,-3.2034055903245973,-0.18218297899086922,0.0,-20.0,-20.0,110.0,-9.497898283074893
11,0.11,1.7871372196715678,2.552415887963198,10.86861574806818,3.376946506843066,-3.2028714341998,-0.1915432316048506,0.0,-20.0,-20.0,110.0,-9.493185399986704
12,0.12,1.8024392536654394,2.561992349733818,10.856671724506079,3.3774644030400562,-3.202331704028969,-0.2009203075462037,0.0,-20.0,-20.0,110.0,-9.488512810224837
13,0.13,1.8177412921015148,2.571568807477006,10.844727700956167,3.377985799688583,-3.201788206024995,-0.2103043922606432,0.0,-20.0,-20.0,110.0,-9.483882078980752
14,0.14,1.833043333743629,2.581145262701479,10.832783677437911,3.3785088178543394,-3.2012420534073183,-0.21969146437744694,0.0,-20.0,-20.0,110.0,-9.479293842614945
15,0.15,1.8483453777462369,2.5907217170986097,10.820839654003473,3.379032509461658,-3.2006939926684135,-0.22908001343762982,0.0,-20.0,-20.0,110.0,-9.474748446175798
16,0.16,1.8636474234538447,2.600298171174092,10.808895630645834,3.379556435575039,-3.200144537862055,-0.2384694124645451,0.0,-20.0,-20.0,110.0,-9.470246025375785
17,0.17,1.8789494704091712,2.609874625168922,10.79695160735351,3.3800803765169567,-3.1995940433808268,-0.24785936596037608,0.0,-20.0,-20.0,110.0,-9.465786669476675
18,0.18,1.8942515182994668,2.6194510792123484,10.785007584116553,3.3806042176169284,-3.199042748975081,-0.2572497164223148,0.0,-20.0,-20.0,110.0,-9.461370451361075
19,0.19,1.9095535669123802,2.6290275333674655,10.773063560926756,3.381127904390055,-3.198490814870084,-0.2666403685362043,0.0,-20.0,-20.0,110.0,-9.456997435737396
20,0.2,1.9248556160980363,2.6386039876390694,10.761119537775986,3.3816514237368525,-3.1979383564796806,-0.27603125236028436,0.0,-20.0,-20.0,110.0,-9.452667681475905
21,0.21,1.94015766572791,2.6481804419949087,10.749175514655123,3.382174800009979,-3.1973854698418886,-0.28542230638011223,0.0,-20.0,-20.0,110.0,-9.448381245232236
22,0.22,1.9554597156570277,2.657756896355767,10.737231491551361,3.3826980872405765,-3.1968322653764054,-0.2948134655889374,0.0,-20.0,-20.0,110.0,-9.444138180431349
23,0.23,1.9707617657840628,2.667333350668347,10.72528746845587,3.383221331197834,-3.196278837920843,-0.3042046788714163,0.0,-20.0,-20.0,110.0,-9.439938548009113
24,0.24,1.9860638160181276,2.676909804891967,10.713343445361147,3.383744549483105,-3.195725241503794,-0.3135959183204339,0.0,-20.0,-20.0,110.0,-9.435782408252356
25,0.25,2.001365866319972,2.6864862590239733,10.701399422264833,3.384267743940134,-3.1951715070270588,-0.3229871688597714,0.0,-20.0,-20.0,110.0,-9.431669817905986
26,0.26,2.016667916667077,2.6960627130726604,10.689455399166153,3.3847909084758063,-3.1946176520539225,-0.33237842234022646,0.0,-20.0,-20.0,110.0,-9.427600832170896
27,0.27,2.031969967046631,2.705639167050828,10.67751137606514,3.3853140336947227,-3.1940636865577057,-0.3417696742856175,0.0,-20.0,-20.0,110.0,-9.423575505166532
28,0.28,2.047272017451178,2.7152156209720966,10.66556735296218,3.385837109597178,-3.193509616358731,-0.35116092214171896,0.0,-20.0,-20.0,110.0,-9.419593890202304
29,0.29,2.062574067876033,2.724792074848924,10.65362332985774,3.38636012703986,-3.192955445125452,-0.36055216435498055,0.0,-20.0,-20.0,110.0,-9.4156560399348
