Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.4303185845807822,-2.6239888137883174,11.0,1.0878819186032307,2.6260189663034974,0.024935384159496598,0.0,0.0,0.0,110.0,0.0
1,0.01,1.4437279344196858,-2.6127145385825195,10.985074560742117,1.0879081889836646,2.6263159499515742,0.020782976226096667,0.0,-20.0,-20.0,110.0,-9.140411004263147
2,0.02,1.457136638694853,-2.6014396015918266,10.97014916366601,1.087441133977132,2.6267778847906214,0.006559888342238592,0.0,-20.0,-20.0,110.0,-9.127357018708947
3,0.03,1.470545336287021,-2.590164658458224,10.955223767010429,1.0869938446691285,2.626966907653375,-0.0030625708418267803,0.0,-20.0,-20.0,110.0,-9.112695487884016
4,0.04,1.483953959684587,-2.578889639980296,10.940298375191857,1.086569842944784,2.6270528901121546,-0.010734945076195672,0.0,-20.0,-20.0,110.0,-9.098768477923995
5,0.05,1.4973625715020125,-2.5676146129509845,10.925372984066918,1.0861330258347108,2.6271252915561867,-0.018456801383033364,0.0,-20.0,-20.0,110.0,-9.08507021639427
6,0.06,1.5107711950134903,-2.556339603455823,10.910447592072126,1.0856798729170252,2.6272144441774476,-0.026750909100667394,0.0,-20.0,-20.0,110.0,-9.071410605437826
7,0.07,1.5241798369729387,-2.5450646174973826,10.895522198783754,1.0852193689689276,2.6273251840305365,-0.03554502255395959,0.0,-20.0,-20.0,110.0,-9.057746232892786
8,0.08,1.5375884968797988,-2.5337896537117137,10.880596804250809,1.0847602656771884,2.6274544560889774,-0.04465538226458189,0.0,-20.0,-20.0,110.0,-9.044082271901637
9,0.09,1.5509971718465794,-2.5225147088857183,10.865671408666865,1.084307091260896,2.6275976908400804,-0.05393473002461695,0.0,-20.0,-20.0,110.0,-9.03043065028424
10,0.1,1.5644058584687002,-2.511239778703057,10.850746012270125,1.0838607301809111,2.627750768527208,-0.06329416888171023,0.0,-20.0,-20.0,110.0,-9.016801387612626
11,0.11,1.5778145536550174,-2.4999648589661994,10.835820615282136,1.0834203614225062,2.6279106476265928,-0.07268830883558916,0.0,-20.0,-20.0,110.0,-9.003200825015611
12,0.12,1.5912232550393324,-2.488689945936391,10.820895217882448,1.0829844162230255,2.6280752866980532,-0.08209630480078343,0.0,-20.0,-20.0,110.0,-8.98963223515559
13,0.13,1.604631960963765,-2.4774150369428707,10.80596982019784,1.0825508222813247,2.6282433114873403,-0.09150955256035363,0.0,-20.0,-20.0,110.0,-8.976097117852996
14,0.14,1.6180406702114103,-2.4661401295378265,10.791044422330618,1.0821183163479509,2.6284137563652084,-0.10092498213933866,0.0,-20.0,-20.0,110.0,-8.962596256364662
15,0.15,1.6314493818695548,-2.4548652228107994,10.776119024339943,1.081686303478265,2.628585925505658,-0.11034146213474316,0.0,-20.0,-20.0,110.0,-8.949129979691168
16,0.16,1.644858095269176,-2.4435903163756416,10.761193626263836,1.0812544777438038,2.628759318423951,-0.1197585412779598,0.0,-20.0,-20.0,110.0,-8.935698491708244
17,0.17,1.6582668099323865,-2.4323154100092967,10.746268228128459,1.0808226666022385,2.6289335786391437,-0.1291760200574496,0.0,-20.0,-20.0,110.0,-8.92230196023605
18,0.18,1.6716755255270859,-2.42104050357523,10.731342829951638,1.080390766584838,2.6291084591012663,-0.13859379894588125,0.0,-20.0,-20.0,110.0,-8.908940539891736
19,0.19,1.6850842418316077,-2.4097655969951384,10.716417431745027,1.079958719566433,2.6292837959841666,-0.14801182231847046,0.0,-20.0,-20.0,110.0,-8.895614380143613
20,0.2,1.6984929586980155,-2.3984906902357275,10.701492033516047,1.0795265014948499,2.6294594813608603,-0.1574300528753323,0.0,-20.0,-20.0,110.0,-8.88232362735445
21,0.21,1.7119016760190309,-2.3872157833162233,10.68656663526925,1.0790941267812246,2.6296354361307595,-0.1668484565734847,0.0,-20.0,-20.0,110.0,-8.869068426087146
22,0.22,1.7253103936737775,-2.375940876305384,10.67164123700888,1.078661645175178,2.6298115805336617,-0.17626699148706362,0.0,-20.0,-20.0,110.0,-8.855848919510096
23,0.23,1.738719111573655,-2.3646659692662366,10.656715838737803,1.0782291242715292,2.6299878177628297,-0.18568560731450193,0.0,-20.0,-20.0,110.0,-8.842665250827189
24,0.24,1.7521278296046845,-2.3533910622723133,10.64179044045985,1.077796604146966,2.6301640834659232,-0.19510427103023334,0.0,-20.0,-20.0,110.0,-8.829517570441793
25,0.25,1.7655365477168155,-2.342116155344939,10.626865042176913,1.0773641013721358,2.630340339702578,-0.20452296382412663,0.0,-20.0,-20.0,110.0,-8.816406026102753
26,0.26,1.7789452658808327,-2.3308412484871908,10.611939643890276,1.0769316191253246,2.6305165642528983,-0.21394167518338592,0.0,-20.0,-20.0,110.0,-8.803330765172026
27,0.27,1.7923539840798266,-2.3195663416931147,10.597014245600821,1.0764991536110033,2.6306927443101,-0.22336039928593185,0.0,-20.0,-20.0,110.0,-8.79029193493515
28,0.28,1.8057627023041258,-2.3082914349529595,10.582088847309185,1.0760666980220974,2.6308688725297196,-0.23277913287788957,0.0,-20.0,-20.0,110.0,-8.777289682796244
29,0.29,1.8191714205480558,-2.29701652825624,10.567163449015823,1.0756342448894307,2.6310449445720128,-0.24219787407271495,0.0,-20.0,-20.0,110.0,-8.76432415639974
30,0.3,1.8325801388079928,-2.2857416215933872,10.552238050721083,1.075201787346349,2.6312209576487597,-0.2516166216979488,0.0,-20.0,-20.0,110.0,-8.75139550370143
31,0.31,1.8459888570813,-2.2744667149564513,10.537312652425237,1.074769319670531,2.631396909732089,-0.2610353749542217,0.0,-20.0,-20.0,110.0,-8.7385038730074
32,0.32,1.8593975753658183,-2.263191808339216,10.522387254128505,1.0743368373800388,2.6315727991713316,-0.27045413324559414,0.0,-20.0,-20.0,110.0,-8.725649412993818
33,0.33,1.8728062936596608,-2.2519169017369993,10.507461855831059,1.0739043370955825,2.631748624537178,-0.27987289609954535,0.0,-20.0,-20.0,110.0,-8.712832272715797
34,0.34,1.8862150119611598,-2.240641995146339,10.492536457533042,1.0734718163158339,2.6319243845749067,-0.28929166313067906,0.0,-20.0,-20.0,110.0,-8.699999469861979
35,0.35000000000000003,1.8996237302688632,-2.2293670885646772,10.477611059234569,1.0730392731923057,2.6321000781976953,-0.29871043402346603,0.0,-20.0,-20.0,110.0,-8.687150569689107
36,0.36,1.9130324485815398,-2.2180921819900994,10.462685660935731,1.0726067063434224,2.6322757044858394,-0.308129208521866,0.0,-20.0,-20.0,110.0,-8.674338638345743
37,0.37,1.9264411668981705,-2.206817275421145,10.447760262636608,1.0721741147172923,2.632451262679269,-0.31754798642080256,0.0,-20.0,-20.0,110.0,-8.661563820410054
38,0.38,1.9398498852179307,-2.1955423688566778,10.432834864337256,1.0717414974973525,2.6326267521620785,-0.326966767558052,0.0,-20.0,-20.0,110.0,-8.64882626078875
39,0.39,1.9532586035401636,-2.184267462295797,10.417909466037722,1.0713088540398736,2.6328021724421196,-0.336385551806334,0.0,-20.0,-20.0,110.0,-8.636126104713773
40,0.4,1.9666673218643496,-2.172992555737783,10.402984067738045,1.0708761838326446,2.6329775231293664,-0.34580433906628294,0.0,-20.0,-20.0,110.0,-8.623463497739047
41,0.41000000000000003,1.9800760401900808,-2.1617176491820573,10.388058669438252,1.0704434864667507,2.6331528039157304,-0.3552231292603612,0.0,-20.0,-20.0,110.0,-8.610838585736934
42,0.42,1.993484758517036,-2.1504427426281545,10.37313327113837,1.07001076161612,2.6333280145577342,-0.36464192232791354,0.0,-20.0,-20.0,110.0,-8.59825151489484
43,0.43,2.0068934768449624,-2.1391678360757034,10.358207872838413,1.0695780090217704,2.6335031548624266,-0.37406071822124487,0.0,-20.0,-20.0,110.0,-8.585702431711606
44,0.44,2.0203021951736595,-2.127892929524405,10.3432824745384,1.069145228479114,2.6336782246762946,-0.3834795169027072,0.0,-20.0,-20.0,110.0,-8.573191482993746
45,0.45,2.0337109135029707,-2.1166180229740235,10.32835707623834,1.068712419827502,2.6338532238767023,-0.39289831834244815,0.0,-20.0,-20.0,110.0,-8.560718815851631
46,0.46,2.0471196318327687,-2.105343116424369,10.313431677938247,1.0682795829415899,2.634028152365298,-0.4023171225166405,0.0,-20.0,-20.0,110.0,-8.548284577695503
47,0.47000000000000003,2.060528350162954,-2.0940682098752927,10.298506279638124,1.0678467177242508,2.6342030100629144,-0.4117359294061976,0.0,-20.0,-20.0,110.0,-8.535888916231382
48,0.48,2.0739370684934473,-2.0827933033266746,10.283580881337977,1.0674138241008115,2.6343777969056137,-0.42115473899581224,0.0,-20.0,-20.0,110.0,-8.52353197945694
