Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,2.4281898823122927,-0.957079724712118,11.0,0.0028164422029924216,2.7016378640131866,6.641341710844073e-05,0.0,0.0,0.0,110.0,0.0
1,0.01,2.4145802028965413,-0.9718786746542041,10.991580902165659,0.002836945670776121,2.7018562643004325,-0.0040915342828564925,0.0,-20.0,-20.0,110.0,-9.316136004299302
2,0.02,2.400969877914991,-0.986676962118103,10.983161834827373,0.002350513809031941,2.702049163151382,-0.018325951982701545,0.0,-20.0,-20.0,110.0,-9.308874779084935
3,0.03,2.3873595461938266,-1.0014752434580274,10.97474276780472,0.001889815592590207,2.7020563137080633,-0.027960174753192332,0.0,-20.0,-20.0,110.0,-9.300012950330713
4,0.04,2.3737491403180138,-1.0162734493318457,10.966323704287676,0.0014549532545153937,2.701997332904255,-0.0356446630606171,0.0,-20.0,-20.0,110.0,-9.291891203618635
5,0.05,2.360138722785071,-1.0310716467047223,10.957904641321154,0.001007318785786146,2.701923774059821,-0.043377691474884086,0.0,-20.0,-20.0,110.0,-9.284004393460835
6,0.06,2.3465283168354643,-1.045869861699799,10.949485577806731,0.0005427587749349322,2.7018560493369574,-0.05168150058548247,0.0,-20.0,-20.0,110.0,-9.276162796627823
7,0.07,2.332917929244982,-1.0606681003481406,10.941066513424456,7.034069390303928e-05,2.701800371531508,-0.06048409317701719,0.0,-20.0,-20.0,110.0,-9.268323122605544
8,0.08,2.319307559540332,-1.07546636126542,10.932647448196876,-0.00040095356725328163,2.7017571921015304,-0.0696020799435803,0.0,-20.0,-20.0,110.0,-9.260490515366351
9,0.09,2.305697204876,-1.090264641244606,10.924228382258525,-0.0008664090984048116,2.7017247545329472,-0.07888836756240308,0.0,-20.0,-20.0,110.0,-9.25267682651447
10,0.1,2.2920868618721757,-1.1050629359602033,10.91580931576916,-0.0013250363102896374,2.7017006413408233,-0.08825416423375426,0.0,-20.0,-20.0,110.0,-9.244892025884328
11,0.11,2.278476527454749,-1.1198612411989644,10.907390248874082,-0.0017776110000305076,2.701682682923446,-0.09765417927448608,0.0,-20.0,-20.0,110.0,-9.237142403546994
12,0.12,2.264866199254711,-1.1346595531028791,10.898971181685278,-0.0022257805708943493,2.701669232408883,-0.10706769952242318,0.0,-20.0,-20.0,110.0,-9.229431191746235
13,0.13,2.251255875614568,-1.1494578689660782,10.890552114281105,-0.0026716054684072584,2.7016590785695724,-0.11648628095420321,0.0,-20.0,-20.0,110.0,-9.22175983755631
14,0.14,2.237645555316337,-1.1642561864112146,10.882133046719154,-0.0031163219187323485,2.7016513141687097,-0.1259069304093151,0.0,-20.0,-20.0,110.0,-9.214129061118458
15,0.15,2.2240352374441907,-1.17905450453546,10.873713979042687,-0.0035605158552257897,2.7016452632133183,-0.13532855795565144,0.0,-20.0,-20.0,110.0,-9.206539140041516
16,0.16,2.2104249213249183,-1.1938528229542316,10.865294911283494,-0.004004491309699425,2.701640430865376,-0.14475073781818756,0.0,-20.0,-20.0,110.0,-9.198990227433349
17,0.17,2.196814606475491,-1.2086511414429837,10.856875843464373,-0.004448421765634717,2.701636460727194,-0.15417328665291752,0.0,-20.0,-20.0,110.0,-9.191482440491063
18,0.18,2.183204292558605,-1.2234494598620904,10.848456775601251,-0.004892412989133257,2.7016331037928722,-0.16359611505352323,0.0,-20.0,-20.0,110.0,-9.18401588313871
19,0.19,2.169593979348789,-1.238247778129488,10.840037707704774,-0.005336526254160268,2.7016301943402024,-0.17301917403710673,0.0,-20.0,-20.0,110.0,-9.176590654057144
20,0.2,2.1559836666970202,-1.2530460962060863,10.831618639781972,-0.005780789198074747,2.7016276244976525,-0.18244243169336394,0.0,-20.0,-20.0,110.0,-9.169206848784077
21,0.21,2.1423733544989085,-1.267844414107983,10.823199571837772,-0.006225190997687254,2.7016253179458904,-0.19186585903370673,0.0,-20.0,-20.0,110.0,-9.161864560605911
22,0.22,2.1287630426428596,-1.2826427318981395,10.814780503877438,-0.006669684671755579,2.701623201220521,-0.20128941883547896,0.0,-20.0,-20.0,110.0,-9.154563881147265
23,0.23,2.115152731036236,-1.2974410496459898,10.806361435905334,-0.007114201834473563,2.7016211816085094,-0.21071306226531217,0.0,-20.0,-20.0,110.0,-9.14730490030922
24,0.24,2.1015424195710564,-1.3122393674249957,10.797942367926558,-0.007558697365221523,2.7016191923198796,-0.2201367543514257,0.0,-20.0,-20.0,110.0,-9.140087714765812
25,0.25,2.0879321081907523,-1.3270376852638943,10.78952329994377,-0.008003151211272732,2.7016171938313938,-0.22956047492617593,0.0,-20.0,-20.0,110.0,-9.132912418457533
26,0.26,2.07432179686436,-1.3418360031687913,10.781104231958437,-0.008447557929790545,2.7016151628212484,-0.23898421259292463,0.0,-20.0,-20.0,110.0,-9.125779104260046
27,0.27,2.0607114855738473,-1.3566343211355711,10.772685163971406,-0.00889191992535405,2.701613085779207,-0.24840796100535842,0.0,-20.0,-20.0,110.0,-9.118687864346269
28,0.28,2.0471011743089034,-1.371432639155527,10.764266095983169,-0.009336243208776747,2.701610954965553,-0.257831716621999,0.0,-20.0,-20.0,110.0,-9.111638790363076
29,0.29,2.033490863063542,-1.38623095721871,10.755847027994005,-0.009780534837964316,2.7016087658578467,-0.2672554774081799,0.0,-20.0,-20.0,110.0,-9.104631973544063
30,0.3,2.019880551834026,-1.4010292753157798,10.74742796000409,-0.010224801499905652,2.701606515614097,-0.2766792421177263,0.0,-20.0,-20.0,110.0,-9.097667504774721
31,0.31,2.0062702406177086,-1.4158275934388496,10.73900889201355,-0.010669048862035846,2.701604202219419,-0.28610300991326587,0.0,-20.0,-20.0,110.0,-9.090745474626997
32,0.32,1.992659929412462,-1.4306259115816924,10.73058982402249,-0.011113281407806631,2.7016018240627546,-0.29552678017585005,0.0,-20.0,-20.0,110.0,-9.083865973375396
33,0.33,1.9790496182164412,-1.445424229739593,10.722170756030991,-0.011557502535682994,2.70159937975871,-0.304950552415299,0.0,-20.0,-20.0,110.0,-9.07702909100288
34,0.34,1.9654393070280134,-1.4602225479090583,10.713751688039133,-0.01200171476545714,2.7015968680906886,-0.31437432623016226,0.0,-20.0,-20.0,110.0,-9.070234917201164
35,0.35000000000000003,1.9518289958457518,-1.4750208660875095,10.705332620046986,-0.012445919957174452,2.7015942880013593,-0.32379810128967335,0.0,-20.0,-20.0,110.0,-9.06348354136833
36,0.36,1.9382186846684402,-1.4898191842730235,10.696913552054605,-0.012890119496943447,2.7015916385925935,-0.333221877323708,0.0,-20.0,-20.0,110.0,-9.056775052604898
37,0.37,1.9246083734950687,-1.5046175024641382,10.688494484062035,-0.013334314436258968,2.701588919119962,-0.34264565411465286,0.0,-20.0,-20.0,110.0,-9.050109539709453
