Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-2.8560895140615785,-0.6580011885462076,11.0,9.299679088049997,-3.0696320355260402,-0.24972370578986783,0.0,0.0,0.0,110.0,0.0
1,0.01,-2.851661207914907,-0.6601771163653442,10.96616305743666,9.300113671698956,-3.0687464309326855,-0.2537888477260445,0.0,-20.0,-20.0,110.0,-8.229897677886344
2,0.02,-2.84723355237297,-0.6623523913808366,10.932326186416823,9.301048128765105,-3.0662669174579333,-0.2677665259993847,0.0,-20.0,-20.0,110.0,-8.197325846959869
3,0.03,-2.8428059031548596,-0.6645276600509828,10.898489316089671,9.301548221329774,-3.0647222105925795,-0.2771812282917862,0.0,-20.0,-20.0,110.0,-8.163103829777855
4,0.04,-2.838378328932879,-0.6667028545100182,10.864652453842055,9.301878260837942,-3.063561962071273,-0.28465367137006725,0.0,-20.0,-20.0,110.0,-8.129593720940687
5,0.05,-2.8339507656904814,-0.66887803988015,10.830815592486152,9.302199647803821,-3.0624074681669935,-0.2921769575278038,0.0,-20.0,-20.0,110.0,-8.096287416624135
6,0.06,-2.829523189743795,-0.6710532414905817,10.796978729160802,9.302560828346875,-3.061151681611327,-0.30027793358510935,0.0,-20.0,-20.0,110.0,-8.062992792682353
7,0.07,-2.8250955944376654,-0.673228465313262,10.763141863249817,9.30296380561855,-3.0597998304061336,-0.3088866117976018,0.0,-20.0,-20.0,110.0,-8.029665131907489
8,0.08,-2.820667980490314,-0.6754037101891347,10.729304994904114,9.303399065465175,-3.0583816580684267,-0.3178195969023094,0.0,-20.0,-20.0,110.0,-7.9963093018593945
9,0.09,-2.816240351098868,-0.677578972890825,10.695468124478541,9.303856502309376,-3.056923282263013,-0.3269293839475035,0.0,-20.0,-20.0,110.0,-7.962937260943656
10,0.1,-2.81181270990618,-0.6797542492314095,10.661631252460822,9.304328205607247,-3.0554420557769806,-0.3361260099030401,0.0,-20.0,-20.0,110.0,-7.929558974228717
11,0.11,-2.807385060200569,-0.6819295352233454,10.627794379325255,9.304808886100503,-3.0539479618667955,-0.3453627224713489,0.0,-20.0,-20.0,110.0,-7.89618077818079
12,0.12,-2.802957404460695,-0.6841048278882237,10.593957505424886,9.30529517352317,-3.0524463896381477,-0.3546172601106826,0.0,-20.0,-20.0,110.0,-7.862805862175927
13,0.13,-2.798529744386498,-0.686280124861794,10.560120631054488,9.305784844361193,-3.0509402395042255,-0.3638795160558346,0.0,-20.0,-20.0,110.0,-7.829435760445831
14,0.14,-2.794102081151103,-0.688455424186455,10.526283756470876,9.306276191937082,-3.0494310891248033,-0.3731451671599333,0.0,-20.0,-20.0,110.0,-7.796071205111939
15,0.15,-2.7896744156114597,-0.6906307246559059,10.49244688182502,9.306768161381545,-3.047919855682112,-0.38241248580866055,0.0,-20.0,-20.0,110.0,-7.762574099191776
16,0.16,-2.785246748383393,-0.6928060255139202,10.458610007207282,9.307260264564716,-3.0464071299401727,-0.39168073870177494,0.0,-20.0,-20.0,110.0,-7.728594897105185
17,0.17,-2.7808190799148798,-0.6949813264961837,10.424773132636606,9.307752259779932,-3.0448933002459744,-0.40094957587322466,0.0,-20.0,-20.0,110.0,-7.6946111555189525
18,0.18,-2.776391410507901,-0.6971566274694145,10.390936258118405,9.308244027305506,-3.0433786208019633,-0.4102188103285374,0.0,-20.0,-20.0,110.0,-7.660622777220345
19,0.19,-2.7719637403719037,-0.6993319283763471,10.357099383650676,9.308735515806681,-3.041863263267073,-0.4194883267030182,0.0,-20.0,-20.0,110.0,-7.62662965292378
20,0.2,-2.7675360696655766,-0.7015072292127487,10.32326250922549,9.30922672046463,-3.0403473638412803,-0.42875803765271675,0.0,-20.0,-20.0,110.0,-7.592631664955124
21,0.21,-2.7631083985753397,-0.7036825300698795,10.28942563481777,9.309717676449957,-3.038831056170482,-0.4380278661541382,0.0,-20.0,-20.0,110.0,-7.558628694032917
22,0.22,-2.7586807272071767,-0.7058578309600668,10.25558876041974,9.310208445707202,-3.037314475209733,-0.4472977468989766,0.0,-20.0,-20.0,110.0,-7.5246206160224745
23,0.23,-2.754253055699803,-0.708033131966037,10.221751886010317,9.310699049564343,-3.0357976994648372,-0.45656764406764977,0.0,-20.0,-20.0,110.0,-7.490607311948882
24,0.24,-2.749825384103819,-0.7102084330842287,10.187915011587332,9.311189490025033,-3.0342807728730143,-0.46583753902600283,0.0,-20.0,-20.0,110.0,-7.456588655167359
25,0.25,-2.745397712449223,-0.7123837343045809,10.154078137150803,9.311679759747191,-3.0327637202313116,-0.47510742197370776,0.0,-20.0,-20.0,110.0,-7.422564515421176
26,0.26,-2.7409700407531847,-0.7145590356118154,10.120241262702299,9.312169847459801,-3.031246555608456,-0.48437728763663623,0.0,-20.0,-20.0,110.0,-7.388534759394776
27,0.27,-2.736542369025716,-0.7167343369896103,10.086404388243949,9.312659741077418,-3.0297292871822514,-0.4936471330627484,0.0,-20.0,-20.0,110.0,-7.354499250970695
28,0.28,-2.7321146972730226,-0.7189096384228743,10.052567513777886,9.313149429414366,-3.0282119200176996,-0.5029169565082997,0.0,-20.0,-20.0,110.0,-7.320457851348124
29,0.29,-2.727687025499398,-0.7210849398988176,10.018730639305973,9.31363890298875,-3.026694457604028,-0.512186756876939,0.0,-20.0,-20.0,110.0,-7.286410419085306
30,0.3,-2.7232593537081993,-0.7232602414072359,9.984893764829696,9.31412815423252,-3.025176902645601,-0.5214565334352934,0.0,-20.0,-20.0,110.0,-7.25235681010044
31,0.31,-2.7188316819022895,-0.7254355429403242,9.951056890350179,9.31461717734993,-3.023659257424152,-0.5307262856664826,0.0,-20.0,-20.0,110.0,-7.218296877650341
32,0.32,-2.7144040100841966,-0.727610844492264,9.917220015868237,9.31510596801185,-3.0221415239360216,-0.5399960131926409,0.0,-20.0,-20.0,110.0,-7.184230472296843
33,0.33,-2.7099763382561455,-0.7297861460587617,9.883383141384453,9.315594523014806,-3.0206237039288686,-0.5492657157319883,0.0,-20.0,-20.0,110.0,-7.150157441866526
34,0.34,-2.7055486664200568,-0.7319614476366346,9.84954626689924,9.31608283997749,-3.0191057989068093,-0.5585353930731113,0.0,-20.0,-20.0,110.0,-7.116077631406917
35,0.35000000000000003,-2.7011209945775425,-0.7341367492234879,9.81570939241291,9.316570917103283,-3.017587810136009,-0.567805045057911,0.0,-20.0,-20.0,110.0,-7.081990883140766
36,0.36,-2.696693322729928,-0.7363120508174831,9.781872517925684,9.317058753009698,-3.016069738660714,-0.5770746715691701,0.0,-20.0,-20.0,110.0,-7.047897036419354
37,0.37,-2.6922656508782783,-0.7384873524171803,9.748035643437747,9.317546346612477,-3.014551585328786,-0.5863442725209758,0.0,-20.0,-20.0,110.0,-7.013795927675115
38,0.38,-2.687837979023443,-0.7406626540214364,9.714198768949233,9.31803369704878,-3.013033350822022,-0.5956138478511824,0.0,-20.0,-20.0,110.0,-6.979687390373684
39,0.39,-2.6834103071660884,-0.7428379556293354,9.680361894460262,9.318520803625868,-3.0115150356866303,-0.6048833975155266,0.0,-20.0,-20.0,110.0,-6.945571254965393
40,0.4,-2.678982635306742,-0.7450132572401409,9.646525019970923,9.319007665785414,-3.009996640360758,-0.6141529214831266,0.0,-20.0,-20.0,110.0,-6.911447348836027
41,0.41000000000000003,-2.6745549634458157,-0.747188558853262,9.61268814548129,9.319494283077226,-3.008478165197682,-0.6234224197330862,0.0,-20.0,-20.0,110.0,-6.877315496256928
42,0.42,-2.6701272915836363,-0.7493638604682251,9.578851270991422,9.319980655138659,-3.0069596104844245,-0.6326918922519896,0.0,-20.0,-20.0,110.0,-6.843175518334307
43,0.43,-2.665699619720461,-0.7515391620846519,9.545014396501369,9.320466781677982,-3.0054409764563044,-0.6419613390320509,0.0,-20.0,-20.0,110.0,-6.80902723295779
44,0.44,-2.6612719478564943,-0.7537144637022414,9.51117752201117,9.320952662460645,-3.003922263308146,-0.6512307600697772,0.0,-20.0,-20.0,110.0,-6.774870454748186
45,0.45,-2.6568442759918987,-0.7558897653207541,9.477340647520853,9.321438297297968,-3.002403471202905,-0.6605001553649713,0.0,-20.0,-20.0,110.0,-6.74070499500448
46,0.46,-2.652416604126803,-0.7580650669400001,9.443503773030445,9.32192368603788,-3.000884600278331,-0.6697695249199859,0.0,-20.0,-20.0,110.0,-6.706530661650038
47,0.47000000000000003,-2.6479889322613093,-0.7602403685598282,9.40966689853996,9.322408828557426,-2.999365650652175,-0.6790388687391666,0.0,-20.0,-20.0,110.0,-6.672347259178022
48,0.48,-2.6435612603955,-0.762415670180119,9.375830024049419,9.322893724756762,-2.9978466224262723,-0.6883081868284303,0.0,-20.0,-20.0,110.0,-6.638154588596049
49,0.49,-2.6391335885294396,-0.7645909718007772,9.34199314955883,9.323378374554363,-2.996327515689795,-0.697577479194918,0.0,-20.0,-20.0,110.0,-6.603952447370036
50,0.5,-2.63470591666318,-0.7667662734217273,9.308156275068205,9.323862777883217,-2.9948083305218214,-0.7068467458467491,0.0,-20.0,-20.0,110.0,-6.569740629367238
51,0.51,-2.6302782447967616,-0.7689415750429096,9.274319400577552,9.324346934687847,-2.993289066993403,-0.71611598679281,0.0,-20.0,-20.0,110.0,-6.5355189247985255
52,0.52,-2.6258505729302177,-0.7711168766642763,9.240482526086872,9.324830844921907,-2.9917697251692057,-0.7253852020425977,0.0,-20.0,-20.0,110.0,-6.501287120159828
53,0.53,-2.621422901063574,-0.7732921782857896,9.206645651596176,9.325314508546317,-2.9902503051088165,-0.7346543916060919,0.0,-20.0,-20.0,110.0,-6.467044998172756
54,0.54,-2.6169952291968506,-0.7754674799074192,9.172808777105464,9.32579792552777,-2.9887308068677902,-0.7439235554936501,0.0,-20.0,-20.0,110.0,-6.43279233772442
55,0.55,-2.612567557330064,-0.7776427815291411,9.138971902614742,9.326281095837542,-2.9872112304984753,-0.753192693715936,0.0,-20.0,-20.0,110.0,-6.398528913806423
56,0.56,-2.6081398854632276,-0.7798180831509366,9.10513502812401,9.326764019450565,-2.985691576050676,-0.7624618062838582,0.0,-20.0,-20.0,110.0,-6.364254497452988
57,0.5700000000000001,-2.6037122135963515,-0.7819933847727903,9.071298153633268,9.327246696344663,-2.9841718435721742,-0.7717308932085118,0.0,-20.0,-20.0,110.0,-6.329968855678271
58,0.58,-2.599284541729444,-0.7841686863946905,9.037461279142523,9.327729126499975,-2.9826520331091486,-0.780999954501149,0.0,-20.0,-20.0,110.0,-6.295671751412842
59,0.59,-2.594856869862511,-0.7863439880166274,9.003624404651772,9.328211309898464,-2.9811321447064985,-0.790268990173141,0.0,-20.0,-20.0,110.0,-6.261362943439245
60,0.6,-2.5904291979955576,-0.7885192896385934,8.969787530161017,9.32869324652356,-2.9796121784081144,-0.7995380002359558,0.0,-20.0,-20.0,110.0,-6.227042186326783
61,0.61,-2.5860015261285887,-0.7906945912605826,8.935950655670261,9.32917493635985,-2.97809213425708,-0.8088069847011402,0.0,-20.0,-20.0,110.0,-6.192709230365369
62,0.62,-2.581573854261608,-0.7928698928825902,8.902113781179501,9.329656379392844,-2.9765720122958403,-0.8180759435803021,0.0,-20.0,-20.0,110.0,-6.158363821498531
63,0.63,-2.5771461823946162,-0.7950451945046124,8.86827690668874,9.330137575608795,-2.975051812566333,-0.8273448768850957,0.0,-20.0,-20.0,110.0,-6.1240057012555384
