Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,0.7021542576631913,-0.7380434698986427,11.0,0.14159451118085686,-2.5366334592409925,-0.0031348926473052942,0.0,0.0,0.0,110.0,0.0
1,0.01,0.6965951903225185,-0.7503341070357142,10.971462281033752,0.1419950947302238,-2.5364050537234144,-0.007290515630945074,0.0,-20.0,-20.0,110.0,-8.158229877134037
2,0.02,0.6910354768277616,-0.7626240832613185,10.942924535075974,0.14280979858601126,-2.536177737389473,-0.021511848916170553,0.0,-20.0,-20.0,110.0,-8.132242449289002
3,0.03,0.6854757565924278,-0.774914053299407,10.914386788832179,0.14322978908739847,-2.536147343172724,-0.031121479786924183,0.0,-20.0,-20.0,110.0,-8.104640312740834
4,0.04,0.6799159621983398,-0.7872039478629995,10.885849039492276,0.14349687216074888,-2.5361877692101653,-0.0387694598843952,0.0,-20.0,-20.0,110.0,-8.077769268853803
5,0.05,0.6743561562844931,-0.7994938337186972,10.857311289663583,0.14375501963764134,-2.536242464838206,-0.046460916715045944,0.0,-20.0,-20.0,110.0,-8.051124089294953
6,0.06,0.6687963621028192,-0.8117837366330625,10.828773540312046,0.14404812035931722,-2.5362896903971777,-0.05472449557216106,0.0,-20.0,-20.0,110.0,-8.024514949083226
7,0.07,0.6632365864409379,-0.8240736627781384,10.800235791723189,0.14437887242985836,-2.5363233893293007,-0.06349147220969702,0.0,-20.0,-20.0,110.0,-7.997898119978657
8,0.08,0.6576768288053784,-0.8363636108084432,10.77169804387862,0.144739521491381,-2.536343540373107,-0.0725795440171132,0.0,-20.0,-20.0,110.0,-7.971278620573461
9,0.09,0.6521170863359049,-0.8486535774662601,10.743160296659777,0.1451212931836336,-2.536352283369136,-0.0818411849263317,0.0,-20.0,-20.0,110.0,-7.944668273675077
10,0.1,0.6465573555914312,-0.8609435584247699,10.714622549924972,0.1455170258440742,-2.5363523087169084,-0.0911865492841894,0.0,-20.0,-20.0,110.0,-7.918077183961426
11,0.11,0.6409976334229529,-0.8732335495298791,10.686084803544995,0.1459217885354362,-2.5363459560733603,-0.10056930434205394,0.0,-20.0,-20.0,110.0,-7.891511851896451
12,0.12,0.6354379174089222,-0.8855235475618273,10.65754705742054,0.1463322884757904,-2.536334959849945,-0.10996777713368214,0.0,-20.0,-20.0,110.0,-7.864975663170284
13,0.13,0.6298782058971736,-0.8978135495444151,10.629009311485772,0.14674609275782438,-2.5363205733855096,-0.11937255062487236,0.0,-20.0,-20.0,110.0,-7.83847036573185
14,0.14,0.6243184976435072,-0.9101035538028278,10.600471565689716,0.1471614274609442,-2.536303688865772,-0.12877996104015524,0.0,-20.0,-20.0,110.0,-7.811996823707
15,0.15,0.6187587917872758,-0.9223935588027167,10.571933819998035,0.14757745387795618,-2.5362849703638393,-0.13818866534876628,0.0,-20.0,-20.0,110.0,-7.785555591063466
16,0.16,0.6131990876669356,-0.9346835641109643,10.543396074382496,0.14799377362321137,-2.536264903787464,-0.14759811667900605,0.0,-20.0,-20.0,110.0,-7.759147021000077
17,0.17,0.607639384811145,-0.9469735694929812,10.514858328822795,0.1484101801274534,-2.536243836797595,-0.1570080635567895,0.0,-20.0,-20.0,110.0,-7.732771428678391
18,0.18,0.6020796828935171,-0.959263574814538,10.486320583304806,0.14882655918016094,-2.536222010157989,-0.16641837479846164,0.0,-20.0,-20.0,110.0,-7.7062364796464955
19,0.19,0.5965199816948542,-0.9715535800033039,10.457782837818996,0.1492428509602533,-2.5361995843213534,-0.17582897370570424,0.0,-20.0,-20.0,110.0,-7.679521604972174
20,0.2,0.5909602810655824,-0.9838435850377646,10.429245092358794,0.14965903365652988,-2.5361766685703553,-0.1852398066626229,0.0,-20.0,-20.0,110.0,-7.652834772017136
21,0.21,0.5854005808911812,-0.9961335899408407,10.400707346919068,0.15007512354961908,-2.5361533466451354,-0.1946508262849763,0.0,-20.0,-20.0,110.0,-7.626176196504326
22,0.22,0.5798408810408805,-1.0084235947854263,10.372169601493843,0.15049116818684485,-2.5361297062140133,-0.2040619793592676,0.0,-20.0,-20.0,110.0,-7.599546094299585
23,0.23,0.5742811814235081,-1.0207135996288539,10.343631856078941,0.15090722468183704,-2.5361058436047985,-0.21347321094963853,0.0,-20.0,-20.0,110.0,-7.572944684027573
24,0.24,0.5687214819288464,-1.0330036045346662,10.315094110669321,0.1513233232158832,-2.5360818196446235,-0.22288448733184904,0.0,-20.0,-20.0,110.0,-7.546372191536595
25,0.25,0.5631617825105887,-1.0452936095170233,10.286556365262896,0.15173947390823003,-2.536057669737402,-0.23229578970528506,0.0,-20.0,-20.0,110.0,-7.519828841521894
26,0.26,0.5576020831416885,-1.057583614574733,10.258018619858472,0.15215567586551323,-2.536033414327991,-0.24170710771606174,0.0,-20.0,-20.0,110.0,-7.493314859911396
27,0.27,0.5520423838066735,-1.0698736196991874,10.229480874455385,0.15257192279761642,-2.5360090650773737,-0.251118435668633,0.0,-20.0,-20.0,110.0,-7.466830474212229
28,0.28,0.5464826844967103,-1.082163624879064,10.20094312905327,0.1529882064263069,-2.5359846286633814,-0.2605297703711027,0.0,-20.0,-20.0,110.0,-7.4403759137361565
29,0.29,0.5409229852065369,-1.0944536301030225,10.172405383651922,0.15340451845812075,-2.5359601090877604,-0.2699411099473535,0.0,-20.0,-20.0,110.0,-7.413951409741557
30,0.3,0.5353632859326785,-1.106743635361081,10.143867638251212,0.15382085159172185,-2.5359355090021394,-0.27935245320382657,0.0,-20.0,-20.0,110.0,-7.3875571955223105
31,0.31,0.5298035866725072,-1.119033640645128,10.115329892851046,0.15423719988751616,-2.5359108304059013,-0.2887637993048521,0.0,-20.0,-20.0,110.0,-7.361193506465107
32,0.32,0.5242438874238117,-1.1313236459489093,10.08679214745134,0.15465355875502865,-2.5358860749689387,-0.2981751476139699,0.0,-20.0,-20.0,110.0,-7.334860580088939
33,0.33,0.5186841881846395,-1.1436136512677524,10.058254402052016,0.15506992475274314,-2.53586124415322,-0.307586497620324,0.0,-20.0,-20.0,110.0,-7.3085586560750695
34,0.34,0.5131244889532641,-1.1559036565982121,10.029716656653012,0.15548629533207506,-2.5358363392432146,-0.31699784890540783,0.0,-20.0,-20.0,110.0,-7.282287976291885
35,0.35000000000000003,0.5075647897281895,-1.1681936619377407,10.001178911254263,0.1559026685995348,-2.5358113613469992,-0.32640920112668564,0.0,-20.0,-20.0,110.0,-7.256048784817383
36,0.36,0.5020050905081535,-1.1804836672844254,9.97264116585572,0.1563190431276422,-2.535786311396938,-0.3358205540068882,0.0,-20.0,-20.0,110.0,-7.229841327960641
37,0.37,0.496445391292118,-1.1927736726368006,9.944103420457338,0.15673541781842748,-2.5357611901591475,-0.34523190732462555,0.0,-20.0,-20.0,110.0,-7.203665854282982
38,0.38,0.49088569207924665,-1.205063677993719,9.915565675059087,0.15715179181067873,-2.535735998251281,-0.354643260905164,0.0,-20.0,-20.0,110.0,-7.177522614619219
39,0.39,0.4853259928688742,-1.2173536833542704,9.887027929660938,0.15756816441865018,-2.5357107361647566,-0.3640546146116866,0.0,-20.0,-20.0,110.0,-7.1514118620990486
40,0.4,0.4797662936604762,-1.2296436887177247,9.858490184262868,0.1579845350912674,-2.5356854042875976,-0.37346596833744855,0.0,-20.0,-20.0,110.0,-7.125333852168415
41,0.41000000000000003,0.4742065944536404,-1.241933694083496,9.829952438864861,0.15840090338385449,-2.5356600029252894,-0.3828773219991401,0.0,-20.0,-20.0,110.0,-7.099288842611187
