Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,1.6030958967712587,1.5253654275222401,11.0,-4.64855075897374,-8.014239796566299,0.32581668535430036,0.0,0.0,0.0,110.0,0.0
1,0.01,1.6079605065787748,1.5274446705556508,10.982881495361566,-4.64774880553397,-8.014358865284832,0.3216192261089353,0.0,-20.0,-20.0,110.0,-8.910363877542062
2,0.02,1.612824480253601,1.5295245678525506,10.965762847665763,-4.6455659460663,-8.015318832110411,0.3072958848466267,0.0,-20.0,-20.0,110.0,-8.895846398395836
3,0.03,1.6176884470191502,1.531604471343193,10.948644198487615,-4.644220955407063,-8.016090565043283,0.29761761647070445,0.0,-20.0,-20.0,110.0,-8.879693318762872
4,0.04,1.622552341062852,1.53368444977579,10.93152553294602,-4.643218886997989,-8.016768552723661,0.2899248183459324,0.0,-20.0,-20.0,110.0,-8.864248127067855
5,0.05,1.627416223526106,1.5357644369660712,10.91440686505653,-4.642223534103202,-8.017463537096559,0.28220082538271246,0.0,-20.0,-20.0,110.0,-8.849007771735018
6,0.06,1.6322801171809005,1.537844407589569,10.897288200094561,-4.6411393842871576,-8.018198366061492,0.2739082299944047,0.0,-20.0,-20.0,110.0,-8.833782894127301
7,0.07,1.6371440287513004,1.5399243553939719,10.880169539518407,-4.639969223478301,-8.018961693902067,0.26510919164525915,0.0,-20.0,-20.0,110.0,-8.818529734799187
8,0.08,1.642007957950626,1.5420042815570298,10.863050883191946,-4.638737796349618,-8.019738414974128,0.2559836396594015,0.0,-20.0,-20.0,110.0,-8.803252296047878
9,0.09,1.6468719021035456,1.5440841893533617,10.845932230471107,-4.6374679931967195,-8.020518302836525,0.24667961041260184,0.0,-20.0,-20.0,110.0,-8.78796182479984
10,0.1,1.651735857868339,1.546164083094828,10.8288135805333,-4.636175730524828,-8.02129646522296,0.23728834171678936,0.0,-20.0,-20.0,110.0,-8.772668120588008
11,0.11,1.6565998221352563,1.5482439669785097,10.81169493259801,-4.63487054365211,-8.022071324687474,0.22785735192531772,0.0,-20.0,-20.0,110.0,-8.75737750607521
12,0.12,1.6614637924974853,1.5503238441382805,10.794576286070455,-4.633557983077141,-8.022842790431904,0.21840907825069297,0.0,-20.0,-20.0,110.0,-8.7420931568153
13,0.13,1.6663277672871186,1.5524037171124683,10.777457640508636,-4.632241126973561,-8.023611305433812,0.2089534833640443,0.0,-20.0,-20.0,110.0,-8.726816597986787
14,0.14,1.671191745318968,1.5544835878295429,10.760338995588336,-4.630921939982698,-8.024377417598162,0.1994947792818834,0.0,-20.0,-20.0,110.0,-8.711548523966231
15,0.15,1.6760557257239326,1.5565634573151135,10.743220351103393,-4.629601638125816,-8.02514164533489,0.19003459142506293,0.0,-20.0,-20.0,110.0,-8.696289218762956
16,0.16,1.6809197078719567,1.5586433264439008,10.72610170689368,-4.628280770941393,-8.025904423921071,0.18057354720774596,0.0,-20.0,-20.0,110.0,-8.68103883685727
17,0.17,1.6857836912903752,1.5607231954833798,10.708983062870685,-4.626959607796575,-8.026666083434847,0.1711119266940852,0.0,-20.0,-20.0,110.0,-8.665797450322474
18,0.18,1.6906476756481863,1.5628030645804556,10.691864418975703,-4.6256382915330185,-8.027426859502121,0.16164987400237926,0.0,-20.0,-20.0,110.0,-8.650565114925403
19,0.19,1.6955116607213752,1.5648829338137162,10.6747457751707,-4.624316897543491,-8.028186911552572,0.1521874726583719,0.0,-20.0,-20.0,110.0,-8.63534188003613
20,0.2,1.7003756463581066,1.5669628032102942,10.657627131432024,-4.622995458263507,-8.028946347462321,0.1427247794483611,0.0,-20.0,-20.0,110.0,-8.620127790940098
21,0.21,1.705239632446991,1.5690426727529112,10.640508487745345,-4.621673967179881,-8.029705245578796,0.13326184192697718,0.0,-20.0,-20.0,110.0,-8.604922891206883
22,0.22,1.7101036188735077,1.571122542379842,10.623389844099503,-4.620352389036913,-8.030463679186541,0.12379871104471095,0.0,-20.0,-20.0,110.0,-8.58972722270944
23,0.23,1.71496760554202,1.5732024120276102,10.606271200486152,-4.619030673141508,-8.03122173644566,0.11433544626648455,0.0,-20.0,-20.0,110.0,-8.574540826910333
24,0.24,1.7198315923479774,1.5752822816323875,10.58915255689571,-4.617708787324319,-8.03197948053906,0.10487208906669644,0.0,-20.0,-20.0,110.0,-8.559363752986046
25,0.25,1.7246955792357341,1.5773621511700893,10.57203391332228,-4.616386719450713,-8.03273694845647,0.09540866298047039,0.0,-20.0,-20.0,110.0,-8.544196047368256
26,0.26,1.7295595661755485,1.5794420206376323,10.554915269761905,-4.615064468845619,-8.033494161828093,0.08594518121231355,0.0,-20.0,-20.0,110.0,-8.529037755569481
27,0.27,1.7344235531502785,1.58152189004099,10.537796626211682,-4.6137420407494405,-8.034251133104828,0.07648165110698288,0.0,-20.0,-20.0,110.0,-8.51388892270991
28,0.28,1.7392875401501704,1.5836017593899694,10.520677982669435,-4.61241944284422,-8.035007869409293,0.06701807678061703,0.0,-20.0,-20.0,110.0,-8.49874959377962
29,0.29,1.7441515271695398,1.5856816286951314,10.503559339133501,-4.611096683169716,-8.035764374931519,0.057554460624002574,0.0,-20.0,-20.0,110.0,-8.483619813804424
