Step,Time,X,Y,Z,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
0,0,-1.7786075106152257,-1.0706466461933322,11.0,-0.6604916584331726,2.7174221977860635,-0.01566599754411386,0.0,0.0,0.0,110.0,0.0
1,0.01,-1.7894731809007274,-1.0787355816220947,10.977841449584153,-0.6604724385543238,2.7175925116859023,-0.019826493846458387,0.0,-20.0,-20.0,110.0,-8.74077228365889
2,0.02,-1.8003394967758042,-1.0868238542667417,10.955682922172455,-0.6609630319490732,2.7176208288704675,-0.03406495747212531,0.0,-20.0,-20.0,110.0,-8.724008667505268
3,0.03,-1.8112058194255078,-1.094912120799035,10.93352439500917,-0.6614267255944573,2.7175166229211167,-0.04370438613883313,0.0,-20.0,-20.0,110.0,-8.70563748373367
4,0.04,-1.8220722162074594,-1.1030003118036462,10.911365870496725,-0.6618640768626851,2.717368823253302,-0.051394630539420304,0.0,-20.0,-20.0,110.0,-8.688001100808233
5,0.05,-1.8329386246938941,-1.1110884943378618,10.889207346442236,-0.662314147052637,2.717205852333716,-0.05913279508856677,0.0,-20.0,-20.0,110.0,-8.670595954302614
6,0.06,-1.8438050216643342,-1.1191766945420567,10.86704882204438,-0.662781195247735,2.717042073332678,-0.06744072408229938,0.0,-20.0,-20.0,110.0,-8.653233174571934
7,0.07,-1.8546714003293476,-1.1272649184649894,10.844890297050691,-0.6632561429915308,2.7168845365868513,-0.07624660778841218,0.0,-20.0,-20.0,110.0,-8.635869892402729
8,0.08,-1.8655377611455426,-1.1353531647104225,10.822731771466893,-0.663729967162488,2.716735829735839,-0.08536732814659265,0.0,-20.0,-20.0,110.0,-8.618511452285354
9,0.09,-1.8764041069324608,-1.143441430076035,10.800573245390009,-0.6641979179766958,2.7165959121164795,-0.09465591865262671,0.0,-20.0,-20.0,110.0,-8.601169828709262
10,0.1,-1.8872704410548096,-1.1515297102317081,10.778414718929891,-0.6646589890252548,2.7164634042050384,-0.10402366206080454,0.0,-20.0,-20.0,110.0,-8.583855105059255
11,0.11,-1.898136766576963,-1.15961800094803,10.756256192183269,-0.6651139535240344,2.716336666915617,-0.11342533235348051,0.0,-20.0,-20.0,110.0,-8.566573672904333
12,0.12,-1.9090030858690263,-1.1677062983182018,10.734097665217618,-0.6655645188158379,2.71621429142895,-0.12284029701657175,0.0,-20.0,-20.0,110.0,-8.549328868296998
13,0.13,-1.9198694005895889,-1.1757945995871204,10.711939138079913,-0.6660127371544775,2.7160951629667553,-0.13226020902938704,0.0,-20.0,-20.0,110.0,-8.532122247403922
14,0.14,-1.9307357119568187,-1.1838829024414341,10.689780610801312,-0.6664598321878001,2.71597840850043,-0.1416821195588479,0.0,-20.0,-20.0,110.0,-8.51495462727563
15,0.15,-1.941602020888356,-1.1919712059758372,10.667622083414933,-0.6669063856759473,2.715863363343928,-0.15110496364804768,0.0,-20.0,-20.0,110.0,-8.497826397488907
16,0.16,-1.952468328059891,-1.2000595098064903,10.645463555948428,-0.6673527010105914,2.7157495356238623,-0.16052833113968926,0.0,-20.0,-20.0,110.0,-8.480737825487788
