#{"t_start": 1764885876.066506, "env_id": "None"}
r,l,t,success,semi_success
-105.058019,331,0.983228,False,False
-99.574484,332,1.159222,False,False
-91.51754,333,1.337987,False,False
-45.47462,295,1.500188,False,False
-54.370352,275,1.638243,False,False
-93.186032,317,1.800337,False,False
-91.868675,331,4.09272,False,False
-105.95819,332,4.263323,False,False
-54.59605,290,4.417198,False,False
-102.80414,324,4.587005,False,False
-97.113129,324,4.761906,False,False
-92.542664,331,4.988481,False,False
-103.502851,332,7.214308,False,False
-105.760436,327,7.391187,False,False
-97.942372,345,7.626066,False,False
-52.545318,284,7.784857,False,False
-53.858035,284,7.971224,False,False
-91.776979,332,8.20839,False,False
-89.886883,327,8.404023,False,False
-97.179247,327,10.626984,False,False
-55.502232,320,10.831836,False,False
-105.753452,323,11.061166,False,False
-92.479419,337,11.27028,False,False
-106.802365,340,11.461814,False,False
-107.922624,339,11.664048,False,False
-49.516331,284,13.93232,False,False
-103.908315,342,14.139306,False,False
-52.356311,283,14.299763,False,False
-102.156902,348,14.489268,False,False
-100.86865,342,14.670177,False,False
-52.289538,278,14.821101,False,False
-106.784383,331,15.015955,False,False
-97.94686,342,17.281247,False,False
-95.354266,357,17.468438,False,False
-53.836231,345,17.646321,False,False
-46.155145,320,17.813012,False,False
-99.120729,358,18.051747,False,False
-48.064047,298,18.231585,False,False
-43.151953,285,20.631065,False,False
-54.015392,328,20.81208,False,False
-96.264199,366,21.011838,False,False
-49.889666,339,21.210788,False,False
-37.152968,329,21.399673,False,False
-47.802338,336,21.600749,False,False
-49.950344,311,23.863328,False,False
-49.936203,281,24.044838,False,False
-95.523273,379,24.333241,False,False
-55.774551,347,24.630146,False,False
-85.217363,359,24.842056,False,False
-102.625232,371,25.048684,False,False
-101.061103,374,27.30319,False,False
-42.999877,347,27.490674,False,False
-86.520572,373,27.697645,False,False
-47.436547,300,27.885719,False,False
-97.79899,387,28.115584,False,False
-82.884285,351,28.37856,False,False
-45.570969,323,30.679856,False,False
-80.93249,389,30.883617,False,False
-40.795751,388,31.084821,False,False
-34.783474,380,31.283141,False,False
-40.723133,374,31.558237,False,False
-42.860009,384,33.903598,False,False
-40.529204,367,34.107217,False,False
-28.530961,401,34.322945,False,False
-37.811393,359,34.506751,False,False
-38.358638,346,34.683822,False,False
-42.309435,314,34.898669,False,False
-43.376456,321,37.186479,False,False
-29.991381,381,37.431786,False,False
-37.892869,333,37.621529,False,False
-43.286131,385,37.828586,False,False
-42.243397,357,38.055713,False,False
-32.172878,364,40.354204,False,False
-34.900429,340,40.566351,False,False
-33.052954,374,40.917039,False,False
-35.932706,327,41.121437,False,False
-30.96159,356,41.323244,False,False
-33.662305,345,41.5068,False,False
-33.918995,351,43.797459,False,False
-35.573929,348,44.007317,False,False
-35.254244,339,44.263037,False,False
-35.709584,349,44.502508,False,False
-42.063109,325,44.67155,False,False
-34.915891,349,44.855698,False,False
-31.941101,355,47.097757,False,False
-35.450915,348,47.281647,False,False
-41.798639,326,47.471314,False,False
-40.159521,338,47.677723,False,False
-39.785416,335,47.904134,False,False
-40.44581,330,48.188439,False,False
-34.128711,340,50.624217,False,False
-41.033521,321,50.802101,False,False
-38.081248,361,51.082193,False,False
-37.286734,349,51.322426,False,False
-33.429163,347,51.60432,False,False
-34.230302,345,51.823622,False,False
-34.385022,343,54.186732,False,False
-32.980685,348,54.394162,False,False
-35.036601,342,54.587549,False,False
-23.633542,364,54.837507,False,False
-35.155432,340,55.094224,False,False
-34.247253,348,55.307326,False,False
-38.783962,349,57.67987,False,False
-37.190766,338,57.919619,False,False
-31.498354,346,58.214913,False,False
-31.2571,346,58.471748,False,False
-30.467866,345,58.674279,False,False
-32.746073,344,58.871892,False,False
-33.323078,346,61.323957,False,False
-34.490225,352,61.58135,False,False
-31.918322,345,61.829922,False,False
-36.193572,336,62.045835,False,False
-31.505374,344,62.262855,False,False
-31.583342,345,62.461761,False,False
-32.423151,346,64.879076,False,False
-37.724138,335,65.110868,False,False
-31.813803,349,65.434408,False,False
-34.81352,341,65.661285,False,False
-34.289744,341,65.879547,False,False
-32.706567,344,66.058109,False,False
-31.272434,345,68.307213,False,False
-31.135948,343,68.53305,False,False
-32.291448,348,68.745278,False,False
-31.751376,344,69.003482,False,False
-32.592175,345,69.212159,False,False
-31.660218,345,69.433793,False,False
-28.584621,350,71.810545,False,False
-33.727145,341,72.041698,False,False
-31.174271,345,72.265994,False,False
-32.533196,347,72.538759,False,False
-30.200793,345,72.747804,False,False
-31.864983,344,72.929914,False,False
-30.332986,345,75.21973,False,False
-30.937116,349,75.407814,False,False
-31.572066,347,75.587587,False,False
-29.855915,345,75.755673,False,False
-30.79464,345,75.95564,False,False
-31.585454,345,76.155139,False,False
-31.462049,345,78.498609,False,False
-30.600516,345,78.727882,False,False
-29.999639,342,78.980414,False,False
-31.985386,349,79.285409,False,False
-32.358958,343,79.487042,False,False
-30.93395,345,79.65836,False,False
-29.838382,345,82.022046,False,False
-30.67047,345,82.226029,False,False
-30.1293,345,82.463764,False,False
-30.503298,345,82.746128,False,False
-30.840482,344,82.958639,False,False
-30.147521,345,83.161813,False,False
-29.426284,345,85.577834,False,False
-30.057199,345,85.783079,False,False
-29.598439,345,86.00061,False,False
-30.008661,345,86.195163,False,False
-29.306914,345,86.410674,False,False
-29.247961,345,86.691826,False,False
-29.200221,345,89.088216,False,False
-29.358215,345,89.30458,False,False
-29.025721,345,89.542097,False,False
-29.324651,345,89.78362,False,False
-30.444898,345,90.028168,False,False
-28.635652,345,90.369733,False,False
-30.225162,345,92.908506,False,False
-29.332651,345,93.15248,False,False
-29.652071,345,93.420664,False,False
-29.462374,345,93.672807,False,False
-30.024171,345,93.884979,False,False
-29.827384,345,94.082425,False,False
-29.358574,345,96.512276,False,False
-30.147771,345,96.750451,False,False
-29.393287,345,96.994638,False,False
-29.227744,345,97.378777,False,False
-29.642492,345,97.632825,False,False
-30.846949,345,100.167968,False,False
-30.819601,345,100.387436,False,False
-28.975211,345,100.591886,False,False
-29.218278,345,100.815829,False,False
-28.57576,345,101.070048,False,False
-28.847977,345,101.291691,False,False
-30.734977,345,103.903499,False,False
-29.23299,345,104.117048,False,False
-29.315311,345,104.34977,False,False
-29.135918,345,104.607547,False,False
-28.3662,345,104.89679,False,False
-29.908567,345,105.163572,False,False
-30.18362,345,107.708918,False,False
-28.215673,345,107.941331,False,False
-28.245797,345,108.21323,False,False
-29.717353,345,108.445824,False,False
-30.102641,345,108.763481,False,False
-28.724157,345,109.043275,False,False
-29.692022,345,111.511221,False,False
-30.124662,345,111.720974,False,False
-28.984042,345,111.931149,False,False
-31.189882,345,112.153673,False,False
-29.966436,345,112.38571,False,False
-28.3911,345,112.606057,False,False
-28.408801,345,115.064743,False,False
-29.802216,345,115.312982,False,False
-29.284614,345,115.5731,False,False
-29.912456,345,115.848767,False,False
