#{"t_start": 1764885876.0665028, "env_id": "None"}
r,l,t,success,semi_success
-56.907535,312,0.971981,False,False
-106.360969,333,1.15024,False,False
-53.691391,283,1.301251,False,False
-51.917622,271,1.446381,False,False
-90.853185,334,1.621672,False,False
-108.431746,333,1.791595,False,False
-108.68614,333,4.084917,False,False
-104.560074,333,4.255555,False,False
-90.136726,331,4.433204,False,False
-98.757729,330,4.60287,False,False
-55.519489,300,4.767428,False,False
-99.05086,323,4.989386,False,False
-100.245573,330,7.213616,False,False
-106.929622,355,7.405153,False,False
-54.550497,295,7.609962,False,False
-50.886235,292,7.776516,False,False
-88.248044,336,7.999709,False,False
-56.426082,322,8.226306,False,False
-45.313323,300,8.40402,False,False
-55.794564,323,10.624604,False,False
-105.228655,346,10.848128,False,False
-93.711333,318,11.071278,False,False
-53.338978,291,11.252269,False,False
-54.776684,285,11.415201,False,False
-107.858007,339,11.621128,False,False
-94.857537,332,13.901738,False,False
-45.220115,276,14.084788,False,False
-47.479307,276,14.236282,False,False
-46.076479,289,14.399321,False,False
-53.729907,341,14.581763,False,False
-100.486264,349,14.761207,False,False
-52.918803,296,14.936824,False,False
-52.59734,293,17.184419,False,False
-49.560562,303,17.345278,False,False
-48.540075,318,17.510757,False,False
-101.902865,356,17.695245,False,False
-51.554199,274,17.837567,False,False
-39.690688,312,18.052687,False,False
-97.049899,355,20.410579,False,False
-39.010172,335,20.690029,False,False
-100.317103,362,20.889492,False,False
-103.622844,365,21.094478,False,False
-102.129315,354,21.296207,False,False
-48.436298,342,21.509763,False,False
-90.008714,352,23.772885,False,False
-96.539835,372,24.021513,False,False
-51.530244,305,24.232424,False,False
-50.360774,304,24.539384,False,False
-85.813654,357,24.750867,False,False
-48.912476,356,24.956306,False,False
-45.158782,309,27.171338,False,False
-100.013405,387,27.389065,False,False
-45.410361,340,27.562648,False,False
-45.40722,345,27.780488,False,False
-48.978932,304,27.952836,False,False
-44.017729,347,28.166356,False,False
